,UKF248,UKF260,UKF269,UKF275,UKF334,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.013302778588484738,0.0895418749638029,0.03888454655025847,0.03655476799670538,-0.013115786235893859,0.09792891863015601,0.012616426336653991,0.12565071036469122,0.16404317673509383
HALLMARK_ALLOGRAFT_REJECTION,0.06785406884305886,0.026688002332967805,0.05986611058107566,0.00572623294884913,-0.044572575750591224,0.14168463083253197,-0.033469487719806165,0.11667671623185603,-0.10418719966240887
HALLMARK_ANDROGEN_RESPONSE,0.030551828062203464,0.04312826412259241,0.04101477682350021,-0.019223068822364745,0.03064998219589299,0.08394570520034624,0.005322309196860897,0.10535784353853726,0.035822137176492644
HALLMARK_ANGIOGENESIS,-0.029722781479547634,-0.01801704076728219,0.03369971266323301,-0.00563242714392531,0.06514498211299664,-0.026801873486949627,-0.027090681487113622,-0.08638116943708707,-0.0010833828768615572
HALLMARK_APICAL_JUNCTION,0.05600621879250023,0.05093696942927439,0.04244392158043694,0.009285398915983092,0.06345307668610771,0.08229794308163728,0.05583715497856626,0.0961062446360024,0.13500642364450816
HALLMARK_APICAL_SURFACE,0.009992691445729411,0.11531029063530683,0.021083497364565676,0.08423260210546454,0.10469388342047323,0.05710675807495656,-0.011573351063529802,0.062477571999525576,0.04878487157267468
HALLMARK_APOPTOSIS,0.061146209378023106,-0.07572729710377252,0.039328497794333145,0.024463297555081188,-0.07360747682109843,-0.024433762719699118,-0.03073545016961553,0.1126544643848877,-0.009544179617236975
HALLMARK_BILE_ACID_METABOLISM,-0.00903673169580419,0.03142773490157783,0.0373620346810268,0.03198095459506794,0.04815662076681238,0.05447559402557322,-0.005952739236916834,0.12958818857657153,0.22073875827816344
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.052495610204466,0.10637889689464053,0.03464321660481473,-0.029212392393715494,0.11837988413802471,0.11575929089857169,0.03357999280088872,0.0685423010214503,0.2262871803303838
HALLMARK_COAGULATION,0.08069538808984571,-0.01283381974365435,0.022650772677518024,-0.00731472579068865,0.02326444780370134,0.0966479220309899,-0.06351733144631554,0.0960018774458536,0.14619028846001145
HALLMARK_COMPLEMENT,-0.013331047649050076,0.06280661641728323,0.056016398002514754,0.02886264683151873,-0.009729806710111137,0.05903942791223772,-0.027098496819864603,0.0753031599684657,0.11815133177820254
HALLMARK_DNA_REPAIR,0.022492138783625566,0.0639032773115346,0.0680985249086646,0.025220447713604287,0.07498055443781268,0.07914424331041574,0.06654904798106971,0.10734943732526274,0.23532746956068804
HALLMARK_E2F_TARGETS,0.01749295505901634,0.08337681920227312,0.05349473090185441,0.046418076849041784,0.06643866887801782,0.08497462160973113,0.04304241840726602,0.10368114175882194,0.21315501233544956
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.08106017216435864,-0.07064811887367954,0.03710212555484372,0.0029371498327021676,0.04389792689487562,-0.003134795958946286,0.011853780965936542,0.04462677056614233,0.09115356221582349
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.004736313974297777,0.07843144824774095,0.04076234127888823,0.018838432197525404,-0.06495111164255309,0.024733930009508083,0.09419900529073888,0.1148389838531868,0.17740044759506235
HALLMARK_ESTROGEN_RESPONSE_LATE,0.01545941821754917,0.03170300093696819,-0.012455891552888124,0.02052139614930946,0.08155767191308758,0.06668228949317467,-0.04801030838554068,0.06833772894087324,0.16448236167631583
HALLMARK_FATTY_ACID_METABOLISM,0.05258890601753544,0.024925107461425875,0.05792968001958099,0.05636230177227487,-0.016261995403292845,-0.05178560465936593,0.012784894710523608,0.056316274050655896,0.07626194898619204
HALLMARK_G2M_CHECKPOINT,0.01548992103793585,0.05952348785746309,0.05274163309427817,0.04737610396238678,0.07947740277945661,0.05813001178149914,0.04558775928842331,0.07760320540182171,0.11902441036590662
HALLMARK_GLYCOLYSIS,-0.023914003891620073,0.047083553589809854,0.025839881013077538,-0.06345456234141818,0.07160239015171675,0.024925819668299893,0.04803992961897316,0.05639224811810006,0.14538972214632304
HALLMARK_HEDGEHOG_SIGNALING,-0.018857796071949078,0.10717881933942817,0.0028969127351910957,-0.04143205191215352,0.0564030864921078,0.03475978759601596,0.05143690200455656,0.030058723777652202,0.02688796697093941
HALLMARK_HEME_METABOLISM,0.032943367706550326,0.10958205660414705,0.04501547117087647,-0.010540386687720872,0.0882700750481747,0.06903081384106717,0.04300908591105525,0.10533602403531615,0.13786036676525495
HALLMARK_HYPOXIA,-0.05254716386731224,-0.04837454405707256,-0.02511292757666421,0.026268597221294845,0.06169422235717497,-0.10767946536648616,0.02298581569725078,-0.01532142676022884,0.08581191044216975
HALLMARK_IL2_STAT5_SIGNALING,0.036734420238453816,0.05974084537280478,0.04904660146292977,-0.06978670641690464,-0.023782723455795428,0.0833721941431356,-0.04029551132006655,0.104438402622788,0.15180717878936306
