,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.04355816319013293,0.052057277430239204,0.009513534995511134,0.02088297212801712,-0.33305902407056936,-0.013124453714544996,0.05831438555996106,0.0913144959697543,-0.1600776186517884,0.055938451886013325,0.029835998407572242,0.19860032129172075,0.15990078056849671,0.1397188506455031,0.06777057166886877,0.33628664375924244,0.37439920153519396,-0.07203057422410729,0.06087386587575534,0.05213855306714998,-0.0514144241145906,-0.0009711762859946346,0.19266103649003866
HALLMARK_ALLOGRAFT_REJECTION,-0.052664924718850675,0.12574601597625126,-0.11832392758265675,-0.015376145293941802,-0.3052798206886619,-0.003954364819094853,0.03876183557825187,-0.1311044367640807,-0.4146896189068103,0.1147834134553712,-0.010422597752592605,-0.4295041102608412,0.10904988174027977,-0.18518303831939886,0.021014392612179255,0.12226164995121025,0.24541747233933878,0.04310132294196744,-0.08881523999462698,-0.006774629996919702,-0.040286621124120764,-0.12751699561267396,-0.03910582382050374
HALLMARK_ANDROGEN_RESPONSE,0.058251662382769284,0.07326304793677248,0.00491772477920575,-0.015039733301089181,0.11154973348950697,0.08191149675380688,0.20540451153862713,-0.08028822045387249,-0.4287742337355915,0.06045434336097558,0.06317928171335001,-0.1652958450428138,0.23893984890861328,-0.19028157858861092,0.02865173437140872,0.17868990972747523,0.2976807384790801,0.011622005475733686,-0.005182497051220899,0.05283300177505569,0.04429973331009723,-0.08396920546217965,0.09302291035977064
HALLMARK_ANGIOGENESIS,0.007073305933594588,-0.20843117401438668,-0.059743886381532156,0.011325063787236961,-0.3983909046437196,-0.004717740205308966,-0.262395609094181,-0.14703880093508384,-0.5191346876099701,-0.10170830019179669,-0.012981417476127013,-0.44306160655749977,0.014864995863153556,-0.43283683118790295,-0.03100194528407886,-0.18888551851754634,-0.25740159282765224,-0.005348103752685863,-0.10688770996307194,-0.0256206097555679,-0.031088052554510925,-0.056018593541282025,-0.2590002333524779
HALLMARK_APICAL_JUNCTION,0.07105947644951364,0.030554561234057104,-0.03270834531129403,0.04590839793994035,-0.29437569366631405,-0.058188907189927586,-0.044525633386522344,-0.05976719876790564,-0.38650092493215205,-0.03804394564100348,0.07444650605697607,0.0391950259504107,0.11815649582506695,-0.27784260119228255,0.04319833339328519,0.3176965257450532,0.35586976121110103,0.004136579205237321,0.10947335458222314,0.019161956359118566,-0.04887120967554089,-0.030112502221638263,0.17956535073812996
HALLMARK_APICAL_SURFACE,0.05033242877497035,0.07476930401175234,-0.01816595913782512,0.0837532949502735,-0.25715531228640703,-0.007969134781923539,-0.0640621180663474,0.1319131658596591,0.40318976766647896,0.05229770521437675,0.10382939031633906,0.25691092889490974,0.12394404724959392,-0.1340558163025488,0.08086691030775589,0.2047373299154375,0.28498487920083565,-0.010105102310428571,0.08120740292119898,0.001210237806161649,-0.09488344547595075,-0.15644010013638074,0.15457668483885503
HALLMARK_APOPTOSIS,-0.015617037933353582,-0.007832019701778417,-0.10720844870553928,0.036696327832383795,0.15669981344883324,0.0013337189956965036,-0.004487698336774128,0.012198975141494685,-0.06675548236006142,-0.08054780120838671,0.007488262254564676,-0.05605446723215361,0.00287295482857764,0.20638948967429488,0.0675183751527436,-0.12532079670379734,-0.2507378784971766,-0.03345806161902869,-0.058607945963861575,0.043036337287709184,-0.05905438984394867,-0.1065601726574093,0.1899598404799295
HALLMARK_BILE_ACID_METABOLISM,0.06076115559085777,-0.00997711214668629,0.0492307497032823,0.04428102891150986,-0.3817059201727754,-0.051047511614683586,-0.061614299700617055,-0.05118488671582919,-0.5475543192733384,-0.004046761320342078,0.05036438116891471,-0.07818675286660423,0.02496393751902583,-0.15941587094638787,0.07777226242061193,0.24522015369977232,0.32022254112385273,-0.04580752860561689,0.03252219479762297,0.08493747770670686,-0.04841037296804416,-0.0067539631979667775,-0.011295381526064923
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.06537479763633819,-0.008786191291374111,0.12342976057838484,0.04632218537480787,-0.3150400897918126,-0.007428857017704027,-0.07869013008143098,-0.15819753661549116,-0.34622794673850893,-0.06121265108461689,0.04428540550796172,-0.3213860005586723,0.18724483670286585,-0.3599815560559913,0.06011555730983484,0.299528117238463,0.401304126249415,-0.027850362439047382,0.11992629210724985,0.04034540950390639,-0.011710025448764332,0.005508222809144639,0.05889211599569516
HALLMARK_COAGULATION,-0.09853015100034757,-0.1242957863591603,-0.14504981174871465,-0.02563004068776875,-0.35595377003702316,-0.09098530210476395,0.001518367802658803,-0.2167335750300141,-0.5182672627079915,0.029099592864897175,0.009063525094425411,-0.46904445089894553,0.06967894237517523,-0.25202055857869504,0.029702902737006695,0.15652393995507444,0.2030122112819062,-0.015786415511018906,-0.1651511924349164,0.07190283639195277,-0.09228703990996605,-0.07811038006881146,-0.17572966635983808
