,MGH258,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF304,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,-0.05246163297793431,0.10137163784133348,0.07552949524559434,0.08128342185350178,0.05763870338491198,0.11297845481689447,-0.021995718543133376,0.002363727459460227,0.11849630207559693,0.1740406625578492,0.09831704319864339,0.07765199884781755,0.06384040543465576,0.0619624665208436,0.048350918709426385,0.02586888852022196,0.11564230603318136,0.06225843597291662
HALLMARK_ALLOGRAFT_REJECTION,0.07237748992646958,0.11463296912265643,0.11487398391361517,0.04877959275143348,0.05115030805575726,0.14850278613656376,0.08427478010836009,0.00014056041419771193,0.11496436993098855,0.09733496553110732,0.0734646005340448,0.02348019296008048,0.01868123668828288,0.13481291535057655,0.09804506608220552,-0.06634099910065294,0.10802779863968218,0.0502033719468697
HALLMARK_ANDROGEN_RESPONSE,-0.02924234866793591,0.11230538544273869,0.056196810092691014,0.014735598014302827,0.00854309547591624,0.11695450341405542,0.1210014209977234,0.04910813250490262,0.09441829813565274,0.13085185187554535,0.04241087821841946,0.058471136828867176,-0.017272272150896287,0.0547400104009438,0.06450731070144639,0.0009186856102993639,0.09722433716039781,0.044364741317966236
HALLMARK_ANGIOGENESIS,0.012644000134290602,0.031641089707362006,0.009034502743577956,0.002682407516387963,-0.017412175913316518,0.12864126343067464,-0.01465114538604953,0.021920722326408255,-0.0752213306328362,0.06147731180957144,0.10580688418897734,-0.08792049432502287,0.003433899162692309,0.001371359148224284,-0.04569718307388625,-0.0045421364732548585,-0.04221997848315629,0.015777467920627047
HALLMARK_APICAL_JUNCTION,-0.03850657985321299,0.10913256819792934,0.03660684233183288,0.04671274555785915,0.05047581885413832,0.14560611365709475,0.014644857562210721,-0.022795587681524707,0.1378852333804358,0.16086364168802533,0.0849663014950425,0.10384380596200703,0.05550370784276647,0.04624098769914344,0.0558551029745791,0.07982949592685422,0.1222706347685985,0.05808658242615496
HALLMARK_APICAL_SURFACE,-0.07763939006522819,0.0687845190289123,-0.03930541982755361,0.06149100313228144,-0.012371036083944579,-0.03384248308359113,0.015428470970454208,0.0013760120585368301,0.10666189015046304,0.19809193264650618,0.12340434873623982,0.03505785823134507,0.029663001712343724,0.09474554889469078,0.029109709094791672,0.05120186471209656,0.11420068894695524,0.020932859505435903
HALLMARK_APOPTOSIS,0.01310138609200038,0.05996794839710592,0.03420218856790156,0.024037405569516397,-0.04227856606696652,0.05645339089973789,0.05495935411643851,-0.0677984522343444,0.03316134590913066,0.03625617331182839,-0.01792045196308887,0.09934169349663198,-0.02035523936488033,0.02686151509879184,0.027213622064290146,-0.0037321753226205786,0.0376042973023026,0.062356822284129816
HALLMARK_BILE_ACID_METABOLISM,-0.052420362056014025,0.00645579180351356,0.03413688580217196,0.08280445086965033,0.008170727410473208,0.10887699727806711,-0.005623036066388196,0.018026431102819995,0.061136758571060386,0.0718245712263167,0.1257564501468308,0.07692168066791161,0.05049088166184814,0.06639191725812342,0.036471439313314216,0.028311912699348143,0.06348972694148985,0.0524817217402877
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.0015344560680856136,-0.011129982969034313,0.09685456605435583,0.06325115959472043,0.04267512595699533,0.10327695720138466,-0.0420072915385235,-0.04147260590556726,0.1377691853761523,0.14909813075825448,0.07016465414836276,0.03117779077817688,0.009246774654024893,0.05481406306644837,0.06349049810575004,0.05145519838748369,0.0384540476283789,0.058624735627284354
HALLMARK_COAGULATION,0.11991073631106901,0.1294200375312667,0.0925318175752121,0.04188811081901334,0.02318168821495514,0.12118807481977088,0.06229362025804943,0.006050493527383412,0.06505882672024522,0.04071916823097556,0.0527385741220128,0.08082118836878795,-0.02054838110029318,0.08949340053420383,-0.006789239673065142,-0.02610126218364832,0.10434215461722673,0.08538341450859491
