,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.04172470927190944,-0.044594426680552454,0.02051927511162197,0.03294386698474612,0.0384374350897516,0.05109439881625858,0.17709100089431784,-0.03532121848778268,0.10037841931774918,0.08853558548528834,0.15163045155071408,-0.001136654373914889,0.15605149091294238,0.048925041040566476,0.12419104243329943,0.06904653671600887,0.09909836847526803,-0.0009374188362494585,-0.07083462212227308,0.23332547158907255,0.17928555431171764
HALLMARK_ALLOGRAFT_REJECTION,0.05473193259961389,0.07528649416885691,0.025767997581060235,-0.021873149161043364,0.015952589885269125,0.025577670790428393,0.17346377982255048,-0.02161976604037761,0.024687575903865958,-0.027502481077566494,0.221648505190375,0.007856294084234106,0.16618056048449856,0.005296241723440183,0.0610605498979678,0.06044038475372738,0.030374390459971028,0.02474209555549902,0.011693303552899888,0.1398331423790312,-0.03549057697524767
HALLMARK_ANDROGEN_RESPONSE,0.05533604877352956,0.046836588232349555,0.03591320164328709,0.05577677332963143,0.03836473416884863,0.05889723722960947,0.17886165149762295,0.026218125670155197,0.023629074722390505,0.05447753505765379,0.1455716780806586,0.03528038528699476,0.11685852415846533,0.07672659730309424,0.14821408968957048,0.07593106127445157,0.043159204421995216,0.031118801479221525,0.0539319554116368,0.14677695443010458,0.10660740403594321
HALLMARK_ANGIOGENESIS,0.02933873499586374,0.06957951449313442,-0.019175916203783547,0.0801530177764495,0.05376903999944834,-0.09437090755813991,0.16290057590425328,0.03163799347483108,0.0216984564316627,0.02440015529265636,-0.03725208068424415,0.11013313745027743,-0.09004333773244262,0.09869387455236701,0.04326868474155975,0.06995788853576915,0.08470987456556744,0.007224520479361714,0.01906267803254807,-0.052313668561687565,-0.004805848658737524
HALLMARK_APICAL_JUNCTION,0.03087565399140655,-0.022545771497408947,0.07309188594767548,0.020913748964811053,0.02538955603833564,0.02394405040991205,0.18865279576827543,0.025093054468058568,0.06168859472440984,0.04648259616343829,0.21260125726815934,0.013888240052195532,0.1415016935024116,0.07120812443586391,0.12829093659077986,0.08254746666049134,0.09579703630185157,-0.03592554213507644,-0.0033793056071641328,0.2207705600217461,0.18009487572240734
HALLMARK_APICAL_SURFACE,0.01156848176025071,-0.0070488522492586315,0.03181410442390454,-0.03514661097399046,0.020739621303879702,0.0385969945256215,-0.06858537432512264,-0.09805551568964688,0.05241438876404185,0.06773288948455834,0.1791916853167716,0.07658750389075196,0.12475465794576324,0.028325117127625404,0.12718576065125015,0.054190582805598304,0.05990122738023435,-0.037748722851022695,0.05011706548382007,0.14929230656636616,0.07364205715081122
HALLMARK_APOPTOSIS,-0.039648129055538946,0.013994205153305767,0.02426958214997309,0.030971337096553406,0.018222615187829156,-0.0464070464190384,0.09694974335522755,-0.008571104746523586,0.03448808116065724,-0.04919958825875629,-0.039933844055267335,-0.05315929306360953,0.07136194875337162,0.06750041893243337,0.00817773561868561,0.0740557947060339,0.09721751254628556,0.05485757788594366,0.06593885456264596,0.049112257454791,-0.0023641269083043864
HALLMARK_BILE_ACID_METABOLISM,0.0321017364253911,-0.04626307439723566,0.02910618773135783,-0.0496560273941065,0.00447398829545084,0.04116699272237437,0.1862375340926681,0.008387777851448622,0.005051746046081027,0.09137428223858249,0.05139270509966871,0.011519736401892364,0.10197084864587004,0.026028687533554324,0.09612168143908721,0.030106186768488682,0.05032158120947436,0.03236126612831459,0.03679028148978444,0.20161028655821062,0.21960897340246335
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.09548662433666914,-0.038935982088814804,0.013620313187395388,0.049672072957387764,0.06540378459322578,-0.02415572260872599,0.15592460982143194,0.06572876574264955,0.05532782972827544,0.07343715675336637,0.19849465100878488,0.028108147314369215,0.17217954986213865,0.03001844615604781,0.10254568500492882,0.05256569313521753,0.04604528507506569,-0.02248911998949601,0.009539884330648053,0.12600966997057925,0.21299871952347338
HALLMARK_COAGULATION,0.03248552304891713,-0.051602133796753005,0.08278545612054265,0.05267378439387295,0.0016598468799473615,0.024355695749709815,0.18459258134859455,0.0022927907208556333,0.06091566656025427,0.022381752227054557,0.15512184111900051,0.023108648298271223,0.11655193838100616,0.07519114763139202,0.12661149332596203,0.10933446202805214,0.11507775896147289,-0.012167670057553395,-0.04413506639133597,0.1347016825697011,0.09721673605166439
