,MGH258,UKF243,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1
HALLMARK_ADIPOGENESIS,0.07065188560518065,0.0177704410377927,0.025404439027353613,0.04958617341981449,-0.03566441651884343,-0.0017828412515654261,0.10396173702367638,0.033407156544292584,0.0016781866843214113,0.06312686882907877,0.13223341298389915,0.027742753040814437
HALLMARK_ALLOGRAFT_REJECTION,-0.015025424043791048,0.021732611870181422,-0.010756337199305563,0.07621817358932859,-0.042975487284184946,0.09189509044814884,0.08238357011026713,-0.010282198675216734,0.06605239489131669,0.03195627459997451,0.08507129499624427,0.012756224101299701
HALLMARK_ANDROGEN_RESPONSE,0.11392899396916072,0.05552600481530269,0.013107683595946778,0.01782291594109667,0.1024545834927893,0.05786665066237769,0.09656906697718144,-0.01804335397624416,0.04046554242273246,0.05739124295737026,0.10910489838073617,0.040725473194342485
HALLMARK_ANGIOGENESIS,0.03223545607019479,0.01602804934287588,-0.02328102926745018,0.000539881806406558,0.04363127464010563,0.09027584561700143,0.09531093717221253,-0.012968112071423238,0.14090263334647973,-0.02122990778586405,-0.11235565792685029,0.06952197085884021
HALLMARK_APICAL_JUNCTION,0.09798283345171752,0.06776177917210846,0.018370033161849476,0.0557637882875678,-0.021639116866963896,0.07396557652686694,0.11296125628060023,0.037300254692718665,0.05535057224027762,0.04926544297594131,0.1238665192334844,0.03775095532288689
HALLMARK_APICAL_SURFACE,0.058867174906101424,0.006701786867093685,0.05581687489056155,-0.07582970035515517,-0.08273850676187272,-0.06292550852041326,-0.05780176932872613,0.009343633758973376,0.006726627679440674,0.04215488603060563,0.06375472999364212,0.05052521076362776
HALLMARK_APOPTOSIS,0.026483624087247047,0.04065589257237931,-0.032142617152785276,0.019470028602424902,0.028738351520580963,-0.04043009758012333,0.025232916955480043,-0.05113006452754467,0.009370862151954132,0.01275470586978659,-0.06848967496650399,-0.012742246568318556
HALLMARK_BILE_ACID_METABOLISM,0.07616398981684823,0.04550144268334227,0.022899551662869146,0.00968670932036376,-0.03386480784627299,0.00041455698753452763,0.08349390276500426,0.013201111462939947,-0.038207230479873365,0.038480696037965785,0.12256890834710714,0.03998991084286894
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.13310996512247242,0.01010191991757401,0.07318999255458089,0.07718357874082006,-0.011163169262967319,0.059324663454514655,0.08375441583740202,-0.029251299388854388,0.10204137892231997,0.07844034812096098,0.13846609601736365,0.045689009273091996
HALLMARK_COAGULATION,-0.04068572119914874,0.037962314502953974,0.00010225938059549761,0.008955170137897771,-0.06213670761405712,0.06103183308503337,0.08225978115710715,0.02382390046395727,0.008233474281493734,0.05549303991333359,0.11151952624104244,-0.005745345467138169
HALLMARK_COMPLEMENT,0.04539223332798204,0.01496000705923403,-0.02497662145155458,0.037971551491435655,-0.07524984121734933,-0.0034435642329420976,0.10002423804566184,0.017099887215829036,0.044431464233804056,0.12529207853659882,0.08718137740632334,-0.008919951499968803
HALLMARK_DNA_REPAIR,0.11363119518200603,0.04124818937587796,0.04818602450297597,0.09099113489265587,0.07032536890826394,0.07277190512774157,0.11803868501016282,0.04551938787696198,0.07828861298821287,0.06538491737271257,0.1248785115425548,0.05366902489667213
HALLMARK_E2F_TARGETS,0.10949499369596073,0.037249513762959145,0.05099726705163796,0.048812627567769974,-0.056870212578664,0.09744934709642723,0.10659299002306954,-0.009393334700182273,0.022736718163704688,0.060659357439803135,0.04645649343729333,0.06263418506099969
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.12631042607318183,0.042845972846013415,-0.03940624838847229,0.013970776298672724,0.08635885787573919,0.06380638266056657,0.10653235651003258,-0.018921227778312354,0.06375597298588848,-0.007889745197897407,-0.0483708080749028,0.044865726246429795
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.03302899777886368,0.05594085764676845,0.013074965066473194,0.0347654015648678,-0.017161177897888753,-0.04556099042750201,0.07656666920443998,0.034478067014046446,-0.07900091843066614,0.09414248847000631,0.09077777231701592,0.07275052657620902
HALLMARK_ESTROGEN_RESPONSE_LATE,0.02530856934369485,0.022278342059521568,0.026495921961923456,7.867746646299451e-05,-0.017565087376938092,-0.017136756115689017,0.028006695005306448,0.0522599638663659,0.11709853436562793,0.049119979947528265,0.0646202574004066,0.020138358305771587
HALLMARK_FATTY_ACID_METABOLISM,0.003189487748977282,-0.08265196256749939,0.02663561419428112,0.03106050275821554,0.07652929111545145,-0.00371858212719158,0.07274948061645835,-0.03933494111064574,0.004776055870247616,0.016851192093008956,-0.015446149040522826,0.01321491790946337
HALLMARK_G2M_CHECKPOINT,0.06420991472383807,0.0572432174192468,0.050222455789012424,0.04240247244295141,0.026644599575913506,0.0973321174131187,0.12121501600495847,0.02854579274089544,0.08126693175312014,0.03807287142213783,0.01632995137363875,0.06625010877563588
HALLMARK_GLYCOLYSIS,0.0966727304900177,0.04917090658317329,0.02505732249892589,0.04155182299458602,0.10633195739512556,0.02778165277894928,0.11297602614239691,0.04102420930782069,0.07002435331268707,0.05945075950156044,0.0766068637553018,0.06813814317507876
HALLMARK_HEDGEHOG_SIGNALING,0.03359720328051995,-0.03399962202365828,0.049747079388503083,-0.0009725394633287452,0.06356817483283382,-0.10131144362341207,-0.006932196343885415,0.06686710341154892,-0.0135650148816563,0.11133299854202165,0.07334829970182813,0.005325610358916532
HALLMARK_HEME_METABOLISM,0.11526272855042011,0.05271884075762395,0.015612223031824204,0.06025019759726554,0.04972831478995168,0.0025696741507448147,0.12612568074690184,0.05053031421378803,0.0385082560209137,0.06619075288767268,0.11448159284976463,0.029683851393004928
HALLMARK_HYPOXIA,0.08211478287468806,-0.015220459408208363,-0.017329694261357165,-0.020744074595335442,0.09430766346263351,0.016365903086130066,0.01960865910013476,-0.044909308694093895,0.11298741330571198,0.005591826834287683,-0.09193137841753753,-0.026137700083920714
HALLMARK_IL2_STAT5_SIGNALING,0.040079084252867644,0.07015662861313725,0.022073341120443794,-0.02465199132751422,0.08581950833108232,0.017107310434361124,0.10842124996362401,0.012047623264892574,0.024615314203247217,0.0904586230719424,0.10198365458968067,0.055508974339775134
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.0008446322071939867,0.08170102826397947,-0.027103509026371486,0.016681433595672056,-0.027626680724376573,0.025181105946295287,0.06213371666110403,-0.02487424551426002,0.07089263632691385,0.07641987791271351,0.06797968308643153,0.03475554747234245
HALLMARK_INFLAMMATORY_RESPONSE,0.04120977366667254,-0.0022482386522824018,0.0015416562106332868,0.0013570261259491106,0.05728630132380956,-0.06056574805784247,0.06384513604404567,-0.040440755141335584,0.056750261549639816,0.03805544632976536,0.013927250208154147,-0.006449231225407431
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.03158295584818476,0.094573467419264,0.020827104984744448,0.010799942206444913,-0.0583857792864895,0.0812001117724879,0.08243653432080555,-0.019983371261848373,0.04145921261268829,0.08424879168543761,0.10986113440726593,0.010634730323265526
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.04748299180298846,0.015968809159568154,-0.022997428467057192,-0.0014545145487390094,-0.02111233575937079,0.0014711855930583872,0.07989333299623591,-0.04226913312610875,0.11810625967743588,0.04545227568959978,0.04864317407087197,0.060769471470800064
