,MGH258,UKF248,UKF251,UKF259,UKF275,UKF296,UKF304,UKF313,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,-0.007928319364130175,0.05020892236882202,0.03971911468882447,0.01209263642262738,0.03669534982337024,-0.022423077885543576,-0.06817097471236906,0.15671012822323396,0.16462376134232548,0.06808849821876602,0.07477964443337945,0.17104936864746254,0.14415549135597547
HALLMARK_ALLOGRAFT_REJECTION,0.14944612898619442,0.09649400472642854,-0.028085431814462606,0.04616130188494886,0.11580404757035576,0.12899292806068355,0.09016104372405359,0.192759971343089,0.1140472155964642,0.10226190671339778,0.04976358106488794,0.24866192206120166,0.18388956448040333
HALLMARK_ANDROGEN_RESPONSE,-0.037128843685823164,0.07249348084847249,0.057075009521990114,-0.009928499131875844,0.09068618072221243,0.07843539136515568,0.029982582038701192,0.12767635799623334,0.13475737798410056,-0.005160064807234095,0.0558133561172554,0.23725866489593017,0.17123964098071237
HALLMARK_ANGIOGENESIS,0.059766321876586356,-0.010617489029542904,0.09191692248707381,-0.017618928700174393,0.0004769901316708682,-0.011558673233083926,0.12002595237206608,-0.04987319565279858,0.10956880787839014,-0.009050392154291612,0.018965384159525846,0.053351628182839464,0.06716821560808192
HALLMARK_APICAL_JUNCTION,-0.07117149400980709,0.11767166101709423,0.04883793927383498,0.02550700786364857,0.04241989511399588,0.05606552853527731,-0.013609261940355014,0.21689106520422066,0.05844009932623735,0.1434950079133756,0.07109813457239875,0.2189604132948666,0.1856293963911087
HALLMARK_APICAL_SURFACE,-0.08350782001766577,0.06114098342217721,-0.0019517729128831012,-0.0073835334674496305,0.13107001968824963,-0.048216752555916245,-0.06450031248047364,0.21274298788846774,0.052357982533644924,0.08391543783790088,0.09190205606022347,0.20030436154525477,0.09947109372719497
HALLMARK_APOPTOSIS,-0.02628587586494148,0.060046505704606026,-0.02101566970105212,0.0213212033684675,0.06779834398537832,-0.005039540909660512,-0.023824406473256905,-0.04995296361444502,0.05331506693559157,0.10081960578945665,-0.04512998314356645,0.18272492046385197,0.0894551474613923
HALLMARK_BILE_ACID_METABOLISM,-0.01771952206652941,0.03496697502642155,-0.0006955675193446828,0.013495493968885088,0.013534788330196893,0.014562076206111125,0.04306395779848998,0.05972626488957351,0.10101367360703206,0.03905281070836358,0.08052792232873933,0.13362905838612044,0.08347997424293956
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.02843300920488419,0.012930333971982406,-0.02010563341420363,0.048203379469080355,-0.060611792424024626,0.025782612074825798,0.07272978204327889,0.17305611621361522,0.11796875196380606,0.03355341614931889,0.04693560991585233,0.07367136785078787,0.05393900015563176
HALLMARK_COAGULATION,0.13886691363771128,0.11960766398774036,0.02433668379103236,0.016127719745902467,0.02308900912733168,0.0772548246504842,0.12182523219705886,0.18017326314982338,0.05328064562405499,0.14315056338881788,0.06285579837342069,0.26104454028577273,0.20356498705132822
HALLMARK_COMPLEMENT,0.10364891357199005,0.07042071547696332,0.015130978920150778,0.06651489668783493,0.09812600985228359,0.04775670893639166,0.049444368712794146,0.1326625437763418,0.20337178875375214,0.09258781124144433,0.014739132970956128,0.13690009651832202,0.13983309360091334
HALLMARK_DNA_REPAIR,-0.04579301928097432,0.07984881100208965,0.022343380579537973,0.03116435405879735,0.08173323960712137,0.028594939853567494,-0.04710740688828095,0.1698339099135695,0.12735129388438823,0.1021800573512913,0.083684533936774,0.1361873399055686,0.14060967871947513
HALLMARK_E2F_TARGETS,-0.06874194927240986,0.05597439685071708,0.03287223244911527,0.01832897794552344,0.055512572680566044,0.020612749032384556,-0.0752225948668296,0.2006556780150168,0.06371021043590132,0.07735382131272912,0.06594032674780478,0.08132817050457951,0.10560466519612405
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.06116600966515847,0.06741952275779264,0.03991468449392431,-0.006649402824694344,-0.023611193427419276,0.06217170735013122,0.09255091120846866,0.017821863117210006,0.05789497949723434,0.14604565474523115,0.04838878677205298,0.2525737675511405,0.16176188049241402
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.0601249376779456,0.03777374037447284,0.052886384756761676,-0.007598997943591741,0.00872502851677485,0.01152638952335709,-0.04166413389701086,-0.05723102379017053,0.05109389045316333,0.11245841090576106,0.12152670235081935,0.15157461159693358,0.12047837640532187
HALLMARK_ESTROGEN_RESPONSE_LATE,0.04731920691684702,0.06316131164893157,-0.005959441019824664,0.017978907129490157,0.03003518467643512,-0.03538774946214207,0.0011134317733999654,0.13034856210878357,0.1177620653796054,0.008003189552610137,0.032978416128366696,0.048649535504556314,0.018136093302631478
HALLMARK_FATTY_ACID_METABOLISM,0.06974687844610826,-0.007500597745664986,0.0044026891978339935,0.02477405175071301,0.03468078500844624,-0.010192566149513745,-0.02611939798446531,-0.008820092648353851,0.1260035722350898,0.08292407529650359,-0.015619015010947796,0.03021673176361615,-0.024883716632036607
HALLMARK_G2M_CHECKPOINT,-0.06127719973993852,0.06952669022941459,0.025003909583297644,0.0026666625125980085,0.05616917058607322,-0.0029942342019184274,0.019094669995914408,0.16239263007073837,0.033534233667573535,0.04486529824973945,0.07633727184112295,0.10807908983726643,0.04387920827203295
HALLMARK_GLYCOLYSIS,-0.028936336429641565,-0.004612163071765035,0.015541431230789854,0.0015554109629218403,-0.08834549441377908,-0.058275489621008834,-0.08916517893966483,0.02620555523582423,0.10316434095908508,0.061242592615729945,0.06744286385681132,0.11518141232862036,0.08626889796509271
HALLMARK_HEDGEHOG_SIGNALING,0.006909341941973984,0.02366120460074955,-0.008365762926752552,-0.03616575880659158,0.0215565975614272,-0.08636874943437582,-0.08611527439123073,0.10788144225861052,0.0588715593893654,0.043015388282397246,0.04022804047383837,0.019090182596516975,-0.02273528943621172
HALLMARK_HEME_METABOLISM,-0.0539011326649856,0.07241479229412755,0.002112638425303546,-0.00695429150774113,-0.005376718850106317,-0.019318486330717796,-0.0012057026216640099,0.16454401436420588,0.14339290139341038,0.09546263198007059,0.0696172079223321,0.14053165866724585,0.09424820761188653
HALLMARK_HYPOXIA,-0.1452802082136447,-0.08655852200758896,-0.022755722920747977,-0.0022725177234868836,0.019845150977405975,0.016859315990155232,-0.005367374272092069,-0.1084417627760336,-0.00530951210373408,0.07709426121873136,-0.02835485322904261,-0.08388924253551465,-0.013315005553684544
HALLMARK_IL2_STAT5_SIGNALING,0.09858774166104249,0.03839151850943394,0.06717565058473242,0.0327459865767497,-0.04035761590154064,-0.0007761273529571498,0.1235045389822041,0.04907668463913634,0.17411331683894707,0.08758710377571019,0.05653335871334409,0.12500429422440096,0.09988452664817003
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.051720172287969886,0.056336232569382166,-0.011568390176472374,-0.013047999739615826,0.057665281809217324,0.03442965218896742,0.055649525767322176,0.07479335320948759,0.055563271256684574,0.009094468887164886,0.043180104325371324,0.08449379238614951,0.03883908464734959
HALLMARK_INFLAMMATORY_RESPONSE,-0.040083537330169804,0.05019154901167088,0.02128864478802016,-0.000757464018622792,-0.08719375334663966,-0.09892816273901199,0.010740398130028077,0.0018927268072229313,0.04519068512307057,0.06326859504505997,0.005002385909928254,0.08535385553452408,0.016591112318859368
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.01541467585129351,0.08119681106868766,0.035876137156173084,0.021684665130083276,0.15225062910688056,0.08597548101633347,0.12535014129234257,0.20466631898491405,0.10872670586716139,0.07157623380903086,0.06769202783458514,0.2368806590620723,0.24880841994129374
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.09027855834068735,0.05043598074909674,-0.01599653232331698,0.023799726223721583,0.12246659677399294,0.1358555249486186,0.07348548451230538,0.007499946588940542,0.05632139320351313,0.12564618627904248,0.04766075467004276,0.21269986887013914,0.12185263487765673
HALLMARK_KRAS_SIGNALING_DN,-0.0380289306664616,0.0273888256707663,0.0389019404263917,0.01621908772077652,-0.04268629616902838,0.002136532301477549,-0.05189232808081108,0.041518631079255804,0.12748009109159025,0.047017194278669634,0.059729608100147144,0.10929788684954196,0.1342406718700211
HALLMARK_KRAS_SIGNALING_UP,0.067963875229019,0.03184337577085115,0.047292092404349485,-0.004145557128287554,0.13677735424121842,-0.052693270748492935,-0.06263850622454584,0.15739947306996296,0.13559039356265856,0.07393114147239963,0.05257127380462216,0.258344921061041,0.15000786938556407
HALLMARK_MITOTIC_SPINDLE,-0.0031115565566188163,0.06677434426388427,0.015166135235066934,0.004895051317424933,0.009572001172059013,-0.036736468939382365,0.012575641722015264,0.18001834777621095,0.07391179440357623,0.11602109383950784,0.06691623542765886,0.18052747632649116,0.15635004229696514
HALLMARK_MTORC1_SIGNALING,-0.032138767453675096,-0.053819140869952764,0.0024270249283629523,0.00920075904113183,-0.03062794838527996,0.0011548589802221258,-0.03643584034665771,0.02417050030179743,0.0877553515255483,0.06436103771420397,0.018553189212586974,0.0837362195633794,0.03972895928298587
HALLMARK_MYC_TARGETS_V1,-0.022014422490772605,0.08382199722300383,0.020772775921539702,0.04917591137642582,0.033924691846216035,0.04669376998579529,-0.025355372158408704,0.1945342489550062,0.12127545294667538,0.03435568157781724,0.04480357889080411,0.07730051524307437,0.09718708673890097
HALLMARK_MYC_TARGETS_V2,-0.04443800525055384,0.08473509135776304,0.016734467020480974,-0.09034270772023806,0.10655978636849461,-0.002305724198157948,0.0033935648051925667,0.05267470590586544,0.08558415703593339,-0.013978114997470913,0.09425527057901864,0.07650293658133407,0.06515600783871571
HALLMARK_MYOGENESIS,-0.02450548367460623,0.12011174345017585,-0.04062606271676566,0.0023773174451182707,0.0314793294924819,0.0147505858175828,0.02943186411753115,0.11159658638051022,0.07312387371903704,0.14925116796377352,0.061937026437278914,0.269548170300604,0.2216758939580011
HALLMARK_NOTCH_SIGNALING,-0.05888869330482413,0.09444059000660038,0.026310857663262147,0.017291048283097424,0.0279185113418498,0.024493909395784243,-0.04171157874823855,0.18174366333524847,0.16584944439736915,0.1059402537012504,0.10041534529474945,0.10441772465699663,0.1079959239442878
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.0790293335455372,0.06975131018182805,-0.0025712986052490606,0.037771484146279115,-0.02018491985719889,-0.0141159651475871,-0.095858239170205,0.18080604281186088,0.07293918238597388,0.03476773598914596,0.04078733760641583,0.08988668908631145,0.1074396410475428
HALLMARK_P53_PATHWAY,0.07365903157501151,-0.028701750650934756,-0.0070136985946521796,0.015224415463915881,0.11540012433280862,0.02101463994540718,0.0009045481189100191,0.1102586160024711,0.13018058681708705,0.10597763638592853,0.05101498216732622,0.09062191513010055,0.08217533573075389
HALLMARK_PANCREAS_BETA_CELLS,0.06454475433417654,0.0627400172714009,0.010688176610807367,0.08096425303449002,0.003437289502594513,-0.015589742550561725,-0.11483765898782791,0.17898732270637888,0.11544546151476161,0.0717041551203173,0.07364836220937725,0.05187705342648668,0.058115651814360035
HALLMARK_PEROXISOME,0.023352537168706916,0.0713634979829115,0.04441012153522269,-0.006557153000428078,-0.028303949954018977,0.00981216394534289,-0.022595082679188284,0.0865985816027476,0.03595470987445482,0.06011613378323313,0.057416302979180704,0.08849393246706287,0.07098960873414038
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.0689803251295601,0.09510292223673174,0.0283088315473188,0.02597030357190987,-0.024159188116829794,-0.0397479486352061,-0.10607008525110444,0.18055655140356278,0.11642750384749385,0.08774638962737508,0.04765863380888647,0.19835852001931203,0.14185042328790826
HALLMARK_PROTEIN_SECRETION,-0.0655559299904978,0.04571181524104202,0.008386430350596906,0.008117986167478322,-0.01561464261947361,-0.008483199103007715,-0.050881230694979185,0.1903986752083303,0.1575839385141103,0.10377637987540403,0.05319735201795949,0.14312746462571393,0.08135843428800009
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.14505816059347704,0.0827732500908482,0.019003380212308626,0.005623599815446443,0.10250492638959667,0.03992651692823968,0.08002344885248705,0.17995532882624973,0.13444156162411186,-0.13401414946568066,0.042408438295677184,0.11390783522207057,0.03001298843639968
HALLMARK_SPERMATOGENESIS,-0.013526014774876735,0.05696040795832393,0.05508605190317301,-0.014316177503867647,0.05847123018640973,-0.02284206260509635,-0.08097864416988623,0.17238113315869072,0.06719867313780678,0.021436370032540734,0.06709708535134581,0.057043345847301356,0.07605132646692164
HALLMARK_TGF_BETA_SIGNALING,-0.06185123792339114,0.11253250799488242,-0.04052334956286031,0.036491730272701695,0.06237333122537477,0.02532421081130009,0.044750805373488876,0.16510651338808738,0.10680880726121109,0.023099542051542073,0.0478375786783418,0.2633857297953403,0.18130333366250523
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.08216424917360184,0.003468734603401126,0.023182789903111654,0.045513950444937286,0.07462268316650127,0.017599030813901417,0.06079072782848692,0.015770065904189053,0.09536386335746712,0.03461646349808752,-0.03217222099072451,-0.009216732605634891,0.051999230935586026
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.024665032171792164,0.04488383233696664,-0.014296007877320766,0.028629766581203444,0.04823337502299069,0.014859119394374806,-0.06590268315758836,0.16755092844100522,0.1308391614051144,0.0913045492042832,0.08932190195608697,0.18399796300595533,0.12046283459156483
HALLMARK_UV_RESPONSE_DN,-0.0560826104756299,0.0879766030417375,0.06789985737328262,-0.0002281590816739972,-0.060442574293413556,-0.026263246373625596,-0.08155041932626439,-0.019506307394373725,0.0794628045773762,0.13821316342159723,0.06689823043268465,0.23916915498023805,0.12385429676238151
HALLMARK_UV_RESPONSE_UP,-0.03404762484440163,0.04327695992728537,-0.006308969733094471,-0.010844273884940527,0.11592003580098907,-0.03596197638325256,-0.05073273857324995,0.07733622328894399,0.11381516768090087,0.06437723341139068,0.04392987339382901,0.06663349369688601,0.07224351102600572
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.054186195350600395,0.06484084398317161,0.037266880621364636,-0.06445228849653961,-0.061718465100319135,0.013818259775898283,-0.09079204342705215,-0.045383356359837056,-0.10377961942287994,0.08137048419654919,0.03986340490812708,0.13119985929208697,-0.0028194597842064384
