,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.12475853904929686,0.11509407021921937,0.09864897770155981,0.16518913509917857,-0.06647791858478093,0.08194577157325082,0.028015992135745942,-0.052880535370521745,0.04949846080015024,-0.06330289133387762,0.043577524923799085,0.03948303482941201,0.3678827400833202,0.10344238792536237,0.09354469509712576,0.17557769863539846,0.06459718872886053,0.03866074898496464,0.29299847391177075,0.2305200777812675
HALLMARK_ALLOGRAFT_REJECTION,-0.06328070031065729,0.09538474067812118,0.1028117469034564,0.11837539096649409,0.00836022833114798,0.05905451239526733,0.26514840837294296,0.0061850234647952175,0.043887519761419906,0.0434166080528347,0.1475576788410823,0.04124737789691973,0.21002546041558104,-0.2761829976681299,0.09041416693042564,0.1507812859063024,0.0652879945829041,0.005675239490303093,0.370637210094349,-0.025313999312891095
HALLMARK_ANDROGEN_RESPONSE,0.1399687214421596,0.07272686185478798,0.10977885648876909,0.09018675585492032,0.004106057298663288,0.067514605051975,0.21600117399708793,0.02146971174565403,-0.0017013205933116558,-0.023038342599931688,0.1434327444379357,0.04643272805400333,0.36419012752849905,0.09429214425071274,0.06336944016373121,0.09466202653933913,0.08081334568064812,0.05796196050456359,0.4424149971088722,0.24908356746159815
HALLMARK_ANGIOGENESIS,-0.04615694674244138,-0.007851121312374492,0.022174544134191704,0.09201259724774252,0.025814964145608025,-0.0031190266519454464,0.33767877172695604,-0.00925991499764767,0.01870090635921623,-0.009278519155011449,0.14164645746327653,0.04982011431158297,0.3684817012662037,0.3290653900666804,-0.16637521878413145,-0.07413647290402989,-0.058198937508019064,-0.033133481112380514,0.17176108784030494,0.1969421489046699
HALLMARK_APICAL_JUNCTION,0.16715648756616572,0.10721680408651849,0.19088062475566783,0.1713262055124341,-0.07159355842182996,0.11857797755190007,0.31946262986036766,-0.013630988692880437,0.06555235956709116,-0.029135732519815025,0.21759039527802101,0.06895829121381024,0.338522553123099,0.14892122813622344,0.13509195683368766,0.23033507839233341,0.08212571205360761,0.04596282953424676,0.4598629341173551,0.2848453154282596
HALLMARK_APICAL_SURFACE,0.20929545410152414,0.0498169017996389,0.08486932430068682,0.10689114962304155,-0.015805739078946494,0.1155049110726443,-0.10561409416563154,-0.04383228033349978,-0.06976546266638078,-0.12500723741045716,0.20710638968245199,0.015013724015267654,0.14415243594115035,-0.027686560217744915,0.05780401903835309,0.16301214777315026,0.04235795760299405,0.0022053650675587433,0.47517903878139817,0.20539567655330637
HALLMARK_APOPTOSIS,0.014630705777403141,0.07815943529318027,0.16381367509277717,0.020498317065493616,-0.015602694894616579,-0.0033503741046555843,-0.04493124594926707,0.03166375948506252,0.05909279586482647,0.027231627318833104,-0.14136400496482948,-0.03387987819718391,0.03289834311598687,0.14877979740146438,-0.0061949179761139825,0.1288199651604684,-0.0167449809474687,0.028251823252278516,0.26009190015526257,0.07441090909675743
HALLMARK_BILE_ACID_METABOLISM,0.1123284162701579,0.05389667384657844,0.020499593059787775,0.12129462454750078,-0.04599003018268019,0.08188122381497867,0.23675183739630912,-0.04960959026369089,0.039025179390875187,0.007986626227794825,-0.04778364729334635,0.03450939775691232,0.15084621392317174,-0.05842454888475773,0.08042298645369184,0.09322117223056038,0.09480034841168647,0.007964434265853292,0.06928424452783513,0.2034446004103088
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.14721076975601696,0.11138082600908333,-0.023382840050632805,0.19506319082276313,-0.028932592201149743,0.051260185984816,0.2930509464071807,-0.0015726454824276919,0.06709363647142245,-0.0028312654520263624,0.09045549557603302,0.08840577069706736,0.26353261570264946,0.28361970409721726,0.13169899121266057,0.06133199189568765,0.05868095657702946,0.013081927563922806,0.18120416834438377,0.2512875225697158
HALLMARK_COAGULATION,-0.04203424210414588,0.06927349115446939,0.2179841047212668,0.13440356585907517,-0.038056571686154325,0.07365482913725868,0.2537245350871878,0.015629669503222494,0.03941486352824958,0.041400181735623307,0.2647060628444839,0.004984412895590923,0.15903385377005685,-0.038190680922103565,0.0929145589277951,0.22314243473016304,0.06696480056553833,0.04329132350812025,0.5207789030070092,0.2546464493147719
HALLMARK_COMPLEMENT,-0.042766390383072894,0.06360948498249831,0.05768232491363529,0.2238005842470741,-0.03255592052513685,0.01505575153012597,0.11390853699173323,0.017851582212411978,0.02046389262847066,0.0022773011678088526,0.03487736297935458,-0.020138217661952583,0.344568380796621,0.1979162613834356,0.07291355023903104,0.17990786833456665,0.05460569385176026,0.025430445916936703,0.25543485864205645,0.14903108473609814
HALLMARK_DNA_REPAIR,0.17159055363115475,0.1220890794183283,0.0838424605287138,0.16300199557485354,-0.008193632382733239,0.08794509941908164,0.2930361772152395,-0.009631651036452379,0.028580507547163077,-0.09288612372697085,0.15931951299015412,0.04998192240162724,0.3448862359904422,0.05526483698572053,0.13533227273309678,0.278840823038271,0.0801377552551156,0.029002685106674288,0.20654263171409848,0.26715129788310105
HALLMARK_E2F_TARGETS,0.15785146390702,0.047952596927624394,0.058941803388804746,0.13513418138438701,-0.0015075708701122838,0.02231085623231956,0.35577002872503655,-0.011593419903401543,0.0027820363559143916,-0.048093260233044735,0.22831931300602473,0.042388307759440635,0.19405110035995066,0.00544607457639016,0.05375836005120315,0.13361857452554213,0.06970205023969683,0.045460934652133876,0.10217786415382918,0.26955812548134966
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.17025952899897878,0.10142383731852574,0.2154852795272925,0.03916117048176138,0.0452990558103609,0.04203956295291537,0.3065003777785383,0.02726842148595807,0.11384214999240647,0.027803513229395557,0.24238262855966466,0.0950524862802693,0.36203322221852735,0.29251611539369443,-0.003177407758528559,0.30000175692445563,0.036239158098662065,0.051722614324185505,0.48628846016526694,0.2920968624113043
