,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.012502981569478459,0.03943040674879406,-0.07769391225916117,0.028857770435659093,-0.01995794021196736,-0.1023955868750968,0.12369179846124478,0.004535179760377327,0.01592465747076519,0.023854916182555426,0.14580187105425071,0.03525385621483774,0.04777224977833825,-0.008831401282303699,-0.16688573913507054,0.10789652353236623,0.030434857848054886,-0.136881241808681,-0.0992926159859918,0.029517996298099043,0.016233164420564244,0.07824904459331672
HALLMARK_ALLOGRAFT_REJECTION,0.07909231980829316,0.07519258394992584,-0.08689128455383563,0.020574781494599338,-0.03079874159756063,-0.03946288031864111,-0.018734586837970222,-0.11573185054366146,-0.02535811395265251,-0.04346085069502953,-0.2979255024933567,-0.010867701480611872,-0.04151610286559544,0.033649175116748725,0.00447406184862149,0.11215780676653991,0.02530868713333124,-0.1298477077155057,-0.10821200372667568,0.00996915025487678,0.03744350333771149,0.06743982077432926
HALLMARK_ANDROGEN_RESPONSE,-0.008200700142027478,0.13148761614675142,-0.034195765370772825,0.10239626062277804,0.07633627001142561,0.15062087767486626,0.1296417417094352,-0.146541278715449,-0.06748322070358144,-0.043595991070201914,-0.09743151734287225,0.07335759475812595,-0.0378510570420456,0.025733249835294444,-0.08166292605415801,0.10054407027687651,0.052882995089932695,-0.038449171263450474,-0.01659227566894716,-0.03177985329107679,0.0544360246872422,0.09986130082466468
HALLMARK_ANGIOGENESIS,-0.08130677786563087,0.11719142762914926,0.11138098596548057,-0.038973129142866304,0.064710239548152,0.12576495221200115,0.05682692188202929,-0.12733990847214086,-0.18562592818893908,-0.017585721188182676,-0.3053951406629773,0.048843838815022064,-0.12235655353441706,0.0541585753152848,0.07434705851427129,-0.10188608293280817,0.07606878400793478,0.13907409676329677,0.2193186231892684,-0.08729336681016193,0.07974420840923148,0.054227614190373745
HALLMARK_APICAL_JUNCTION,0.027187878356470872,0.04675218487180409,-0.12359282267160575,0.07937201111678037,-0.04283115371663715,0.03238515599659455,0.12882819158132108,-0.09728087051398364,-0.14814822102954373,0.033949996368987566,0.03781517089708584,0.0294685383000951,-0.13134337208961422,0.041106201004660364,-0.1692234344460676,0.11174776107095782,0.08257278133898817,-0.11535440621980358,-0.051298175356869195,0.014870157340241177,0.08292633411860766,0.10570050023389257
HALLMARK_APICAL_SURFACE,0.05367395410413325,-0.08341074186377699,-0.01127327507683798,0.043198184927307724,-0.08607041784715683,-0.09667986439329466,0.05167498234371207,0.05815531678050631,0.05956218674050064,0.11702358523635743,0.1899601838685368,0.06702443395191929,-0.1187324376717895,-0.020364240759972,-0.23645188130273748,0.0731865997006385,-0.012191737906192242,-0.09855183717936095,-0.06245493009702826,0.02414517676612428,0.06294856258943486,0.08616486449426983
HALLMARK_APOPTOSIS,0.018831707883673613,0.212436510164071,0.011076618653207455,0.028945522106507613,0.060558683826359434,0.18113384663178064,0.0014591098042369352,-0.0751667498909887,-0.11764221554149593,0.04136348328748782,-0.01630862653618286,-0.04751981590432107,0.10540174457807507,-0.01082994672127521,0.029275661800345895,0.07132052435800157,0.044658054075949825,0.29936654632701776,0.26379797359097645,0.014639644598100254,-0.05944255599532224,0.08510834490433422
HALLMARK_BILE_ACID_METABOLISM,-0.059586833264127094,-0.10166814340969262,-0.04630067000486199,0.03584535179563685,-0.032432264793077425,-0.20791595479046715,0.1129404525544828,-0.09815717865191785,-0.23305430577866992,0.032473131649074505,-0.005827291123679999,-0.03580482125651226,-0.0578266593467884,0.05645084610450796,-0.18088398646680587,0.14644813086634775,0.011978425996807242,-0.15510494073613565,-0.140795731319579,-0.005619514887150377,-0.0699042335240158,-0.007163791724213911
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.03502412734053932,-0.048788989918881975,-0.08069390098907604,0.023388703586750624,0.005725739219460616,-0.11371686596363609,0.10734758146290573,-0.13111499305793614,-0.19894670955761767,-0.00937589425082323,-0.2514741560440581,0.01300253874125986,-0.16699444202796518,0.023352049515897415,-0.0933491228714329,0.140744078328657,-0.015010277812270007,-0.09299318305648163,-0.11951902373155132,0.05356152894142111,-0.07676649659043638,-0.0025153109306129237
HALLMARK_COAGULATION,-0.026044977368764453,0.1465964388031266,0.01737253918186187,0.01687464885451554,-0.07058324698401751,0.04626700208867737,0.04037338787672472,-0.153220183946702,-0.10069482697140283,-0.07375785523059702,-0.3291860534462704,0.0867469934108892,-0.04996006945688873,0.0089369347437442,-0.27344542842142505,0.07439509378361185,0.06449740558554762,-0.055566316062076,0.03802403965730873,-0.043589243698498335,0.09337870402260343,0.14382422878973153
HALLMARK_COMPLEMENT,0.07816312316833308,0.0913420003862746,0.05371187103110589,0.10146030136384941,-0.02270724795250806,0.13477408611665795,0.020630672709475325,-0.10943368402163613,-0.20642397406959406,0.02557391659176636,-0.2077064229970698,0.03914403952193204,0.044995290418007344,0.013151586265220443,-0.023291990078858803,0.1502236499215496,0.051481003707193655,0.06845812994545936,0.04224729619426518,-0.007850524248618042,-0.032455965216017145,0.02351461407852647
HALLMARK_DNA_REPAIR,-0.00777919499461011,0.006674426158791322,-0.11747580960206072,0.11443157499461891,0.14390277955772054,-0.03251288256931589,0.0871675054591288,-0.06401299989666694,-0.11388348888948778,0.062385266473885904,0.19354972066779766,0.036503486596782146,-0.09346476811822416,0.018815656397888594,-0.15233759744161846,0.14846619225831242,0.12345253761851303,-0.11450417983471627,-0.10054103022680919,0.034241534856015055,-0.005958391554541981,0.008692663459991961
HALLMARK_E2F_TARGETS,0.0727941923579524,-0.07726464915822014,-0.09735524009770928,-0.0077111408832970085,-0.01657147406505615,-0.11748489991548557,0.07913114993525992,-0.07583315546837166,-0.10049438870357251,0.04801223668957671,0.25404569088453915,0.057449461210304816,-0.09405985707635117,-0.03541192204991539,-0.20503480690501294,0.03201127462133204,0.03193372141262147,-0.13015768366962993,-0.06696984104566596,0.010695006295079234,-0.010944682854695404,0.015741210563677624
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.09985716855315048,0.24450731828608654,0.01879990655728943,0.07304451830135412,0.11762876182477058,0.19279269777258803,0.06909351136759084,-0.1032409232591645,-0.18748632450239291,-0.04505984043685281,-0.23168421868620273,0.0728912580884923,-0.10283597809025609,0.03502609591522569,-0.03287740409059755,0.07352599677502537,0.14805089544119573,0.2537198556756884,0.3276169599673485,-0.04363799438977008,0.08114712163233966,0.10526463184146248
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.028871552533040502,0.09731638534090706,-0.0027921525776427925,0.01577990659276161,-0.032026047927121076,0.1538510855005731,0.08024265648366466,-0.024461734901032074,0.0511867123301531,0.02525568717357118,0.253189987567186,0.039469420952989206,0.1372014340251982,-0.05004236288643818,-0.03239575768705668,0.12271979393797498,0.11924079193591415,0.044211294677230534,0.05337919809412603,0.07844910775905084,0.029437237970632836,-0.02450820152214162
HALLMARK_ESTROGEN_RESPONSE_LATE,0.03502705353594582,0.024144139412709625,-0.04934369251943371,0.04903999305822844,-0.016311441828439188,-0.17978961278588065,0.022043564765012274,0.07084206299183415,-0.029424849398320792,0.059005674103445024,-0.05939807986759779,0.0038383883809827066,-0.15536615992263744,0.0863726549692401,-0.11736598844480724,0.005617727609745881,-0.03445521214371348,-0.13945624239151994,-0.15634204174187247,-0.05797059023133993,-0.05619187177488592,0.021697915292494718
HALLMARK_FATTY_ACID_METABOLISM,0.012691080002175904,0.18457527478185667,0.0326596812976878,0.043923718133539305,0.09278047138499751,0.19862583809280082,-0.0067875032681161815,-0.07753779544895517,-0.11780573072537362,0.042631055106356404,0.034927871490036504,-0.014732435894263773,0.14249332328803202,0.04682997892456738,0.06829970732085006,0.04441146204470965,0.10841603781619957,0.14650291711877464,0.11073157961148296,0.007464373994400975,-0.012262458360250496,-0.05450464040640046
HALLMARK_G2M_CHECKPOINT,-0.010774913120640365,-0.04195998331489954,-0.0985411364175462,0.08002924327601153,0.08338753508550685,0.03417545571337314,0.08668355757275284,-0.11516547951211141,-0.14386038601226434,0.04983423880865339,-0.06553454863140845,0.06181558546544163,-0.14794628835588844,0.04018520576129024,-0.13994424941471476,0.03551043127867455,0.10558338004983302,-0.007376901073767116,0.018255594874341276,0.009055616907813854,0.0018726907544559153,-0.02827107259544842
HALLMARK_GLYCOLYSIS,-0.07555879561461608,0.027501017311547644,-0.12287205180356155,0.07239900497296851,0.1286145612163362,0.17933982925756614,0.10255681264721962,-0.021847569048797245,-0.051880688828183676,0.10051048356363403,0.31389963507195157,0.045476015153048215,-0.05939702215144573,0.031828623148901704,-0.09802613544120516,0.03008016045086683,0.06681402641798183,-0.013583190338222417,-0.011513891140521232,0.03526706646459959,-0.027251548693597073,0.0259473597376218
HALLMARK_HEDGEHOG_SIGNALING,0.09549125431230278,-0.035848100103450804,-0.12119475529243244,0.046269242623175916,0.0360102088945424,0.05219774220501621,-0.004415588334959167,0.15161423074581643,0.16027765505414338,0.07333806054511839,0.34496945828958375,-0.08775738358273437,0.09670715099304004,0.08004165536363572,0.08320880448150711,0.07202192240500745,0.08801731284774104,-0.09301303759988096,-0.055752025011272015,0.04437960130416905,-0.007106734572689471,0.14635658937172757
HALLMARK_HEME_METABOLISM,-0.012493735746929498,0.11006551071334598,-0.058641923554526,0.02700097970850886,0.0634114656021605,-0.039239551318377475,0.1157190961473641,-0.09340727362674198,-0.01817353109786727,0.03198538095793705,0.15007011098112108,0.06990780243142133,-0.060809982478932864,0.044859319521436805,-0.10927269430239311,0.09833515694255099,0.09063023042452949,-0.11384983757534708,-0.08894892752345253,0.03936395345524842,-0.0023467812138085278,0.07681473948123832
HALLMARK_HYPOXIA,-0.15146222747424043,0.06891096626411708,0.09893534283705735,0.038917270941046106,0.10951345417040283,0.1673311221963895,0.0006043985495613172,0.0897387712227236,-0.11508955121611557,-0.00030717115341669717,0.03889778894469169,-0.02988957142067352,-0.1206680080332457,0.04436577995052103,0.32993019231469956,-0.005091633317612452,0.13457138338240734,0.27019008329413924,0.2051499625008609,-0.02609770481403435,-0.04644934534888667,-0.056168787934239704
HALLMARK_IL2_STAT5_SIGNALING,0.01990953342318501,0.1439621559247328,0.02199356369087232,0.06096423144615351,0.09028375782011185,-0.0023774853736273807,0.14070484690859988,-0.1215787097395444,-0.04886726844579846,0.011835041855232691,-0.10766041853192611,0.05834938698589581,0.03420562375967898,0.03086850596882085,0.010658287412876097,0.06660096767776667,0.01749798745252312,-0.05526307148119768,-0.04848723808513528,0.023340649882302382,0.04375822463180316,0.02374845226711969
