,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.011001461112825815,0.1023737166362382,-0.07200303144389433,0.06208122095459406,-0.016420538385228958,0.01845545476663544,0.05915961763823692,0.008672259689881555,0.014385835836489013,-0.03294453682590889,-0.016430763832064245,0.04560746802096511,0.022690208172329265,0.07539777137453775,0.05090311937607726,0.1483724478706124,0.06183556477547142,0.04147682299452371,0.08054727692082861,0.01921468653770314
HALLMARK_ALLOGRAFT_REJECTION,-0.007950145373350773,-0.02026635032956432,-0.026457460447439334,-0.027007624447850532,-0.043878414924279546,-0.06769009178400291,0.03818120651303336,-0.08776890862405168,0.026491638681270593,0.0058627660512798625,-0.03134327926470769,-0.05123940483783807,0.1365543816253305,0.01328280021415533,0.04739476679514831,0.03566329883748295,0.11208027980680563,0.03370819953341672,0.12247567859592852,-0.047418081578060066
HALLMARK_ANDROGEN_RESPONSE,0.022032451466211442,0.04160095369295676,-0.041503602846565485,-0.009451888029755513,0.003981970718934682,0.045398184308293,0.03300630447711581,0.006386503717357188,-0.0010915502335359973,-0.04404830202291933,0.032614404479656106,0.1380081392200887,0.023570213314761994,0.03699216138529055,0.10578870192283708,0.1356453717594896,0.0710605387060057,0.01966949411316653,0.11064463624472795,-0.011154965758288162
HALLMARK_ANGIOGENESIS,0.008316905120685518,0.07560405891711862,0.021519908797173037,0.03794047258626389,0.031985488645423665,-0.02471107862550987,0.046172818258484995,0.038901232345764286,-0.04199963175207565,0.03616793413958253,-0.012967019714511472,-0.03615591576872229,-0.10450852533617244,-0.017932754707909816,0.08669142504264793,-0.05989694795450782,0.06437335189412102,-0.014117090802434517,-0.010899371383724842,-0.0007259510799846131
HALLMARK_APICAL_JUNCTION,0.0500586211683883,0.054253207785773604,-0.055656235202948746,0.01755846673212254,-0.01936631702963847,-0.008260581853880674,0.06767785286559999,0.02374209166516478,0.03605453179303559,-0.027242769433605603,-0.023693832225283224,0.11673806022064472,0.08808966404774386,0.07397257135284178,0.06852452434715964,0.15695961702013453,0.12166489079395616,0.07715872965823892,0.10572469046568647,0.0016371843614782374
HALLMARK_APICAL_SURFACE,0.061533306204934246,0.11048814820956131,-0.0652564301366204,-0.05038132685883641,-0.019587101014606798,0.027790331763190058,0.025668677630481803,-0.027798456457619167,0.008658150775587407,-0.09056505142084777,0.07309343374224396,0.026668307640136446,-0.02920790754486068,0.031559934719976396,0.05066443651291585,0.1516056027072955,0.021832263734989497,0.03444728666631065,0.11840969294509773,-0.006935615957007389
HALLMARK_APOPTOSIS,0.040760488761156365,-0.014142461776401476,-0.010404872947107527,-0.013087153360132749,0.009504254635258141,-0.0012017900620650483,-0.003437162592200817,-0.037727892680320556,0.04075285741039142,-0.034893730043272134,-0.04225835019700678,0.11301020713943606,-0.025555106708309475,0.005156378556672508,0.004509587015648956,-0.01982251572320033,0.021099849875541303,0.043133262115147904,0.09947636049223026,-0.014382706160735618
HALLMARK_BILE_ACID_METABOLISM,0.06636092052199438,0.08260601537168863,-0.04660430190977352,0.003171091831277448,-0.02809236191600468,-0.009466850332433665,0.045611594913673545,0.008039507350596057,0.048037780201283346,-0.06684730423495495,0.11027228879471157,0.09863826337237142,0.016623179551137422,0.11664244360041388,0.04785225525736549,0.13740551088704236,-0.0026147645439648765,0.06505157653540947,0.02160816901990035,0.047380981148776646
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.05216342749708358,0.05288780353567195,-0.007026041241437182,0.02955306945478362,-0.008966278898186315,0.03340176609173312,-0.0008579259887517077,0.05245071658116156,0.05476348439115143,-0.042522342713617094,0.13087327591832248,0.12923323756545932,0.09348986490138397,0.05258959553065765,0.02692523177647057,0.1409925732039562,0.0667206329214698,0.02619260203145712,0.0793401723964234,0.03909443607334256
HALLMARK_COAGULATION,0.014534009781718468,0.01581487574325539,-0.044013139881465095,-0.0011390123265620415,-0.025446788564676897,-0.06417240866967895,0.012478517895749563,-0.033057927882035966,0.03005600829814717,0.009217625831373866,-0.12229681938272118,0.008689778821875672,0.09657605501408452,0.06910671801195636,0.049139185924588206,0.11198137682107691,0.05563254367215839,0.027390681376242246,0.11824635278499121,-0.02291297157783448
HALLMARK_COMPLEMENT,0.0854088293858309,0.07905266603613274,-0.04866820429867217,-0.000890045642290108,0.004034666862026892,-0.0012080232427057176,0.036144528324432865,0.018634294568745633,0.0437922617666743,0.012496342339155135,0.009950164907048887,0.03349022235770312,0.08228832897989491,0.07643378171504837,0.10888595663531592,0.06830397384681103,0.09527880144102793,0.07125989290287628,0.08551590687953127,0.007442323203325036
HALLMARK_DNA_REPAIR,0.027459513791500748,0.08924683511295876,-0.03762917874342855,0.07318538799010396,0.012060137796025903,0.006482478261379629,0.05954674668465195,0.0011585213302603892,0.07520601104005793,-0.027192718791995456,0.1502723880888344,0.1486129882502716,0.07104749903835102,0.11193616502370597,0.08206613787346521,0.16681941977376427,0.10534707016845647,0.04240021719243706,0.06116082371905462,0.08904212084036406
HALLMARK_E2F_TARGETS,0.029892054481853815,0.06997227159008841,-0.06459422113119564,0.06853064071774305,-0.057061142195307495,0.02573125059776764,0.08562661451326666,-0.004583141326945531,0.0001666840327628294,-0.018591110477815132,0.1800728256574362,0.014135005151096166,-0.034148312495584504,0.10600998953242168,0.13354671043445726,0.11790585930158057,0.09468534388166343,-0.011825188846645017,0.02508329750670376,0.07275121542435309
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.04410135035325848,0.003243841152224854,-0.009898914482589083,0.011805689828893916,0.032337674233853315,-0.06514893222931566,0.04081347724359262,0.02578808050164602,0.049116507919243754,0.03876534630585938,-0.07968880365220417,-0.017430798075779713,0.10947755612682787,0.024899788303647915,0.09055297798533225,0.0016420605556139866,0.07854973552886454,0.03324141193571175,0.10681856266721433,0.040703244486890486
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.046805217995456734,0.08589620578626618,-0.08909084944990973,0.03827207893230093,-0.036106871123336326,0.00573658776815982,0.06315956667493783,-0.03875038662924008,0.022140637210879097,-0.021095279343011766,-0.04328863657652512,0.05048022171402902,-0.009743985835677902,0.089246744190148,0.03444793899912616,0.1133541266787019,0.08493061745967254,0.096040605033285,0.06555849212824254,0.0652960773753431
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.05051142722579394,0.04590022293291813,0.0030058767563190558,0.004483430124344475,-0.003182757109946473,-0.002777164567804836,0.03795332638854459,0.009127308492927658,0.04049536167516784,0.04090866364444485,0.1276384956649575,0.051504792165487624,0.015384393667703191,-0.0026957217032724766,0.11657174754050077,0.17646648802850093,0.07164569120853362,0.008842079709465895,0.01800950878408978,-0.005651411097668625
HALLMARK_FATTY_ACID_METABOLISM,0.037088145139104675,0.04734937222455212,0.014486429118058116,-0.008265368064206585,0.0277646312639045,0.004341450686567268,0.04320790851657739,0.001109813386256457,0.010393180616826843,-0.019402960540606116,-0.07486061445692205,0.022351963705205116,0.03256612294873284,0.02352841853401869,0.044126440581641065,0.05242094778066193,0.010041429570815313,-0.023645492037434317,0.04033120393144681,0.042338287440305516
HALLMARK_G2M_CHECKPOINT,0.029872123350692194,0.04525909939138891,0.0020156816771763637,0.05599344186632492,0.013793069902329105,0.029680336558056287,0.05006450500260054,0.01503519721657964,0.035212141359141066,-0.028595409272179243,0.07406642644607783,0.128765061985314,-0.03451520743842536,0.06918491481654054,0.12687934731283368,0.1212692981460492,0.08849089755286504,0.030912667959294548,0.05755622339477072,0.0753135293088079
HALLMARK_GLYCOLYSIS,0.03467228811375485,0.08399281129152265,0.013051948117270545,0.014756576848973465,0.03167688980476637,0.03654863147641455,0.0891679403319422,0.05195525555593548,-0.0015551671119128107,0.02183972860364026,0.1577101804289117,0.08494241939060614,0.009965304016338699,0.08129499409747878,0.07392171090802659,0.11686100799398536,0.043891256645441856,0.029581788399458974,0.06876549434877145,0.015703854127652725
