,UKF243,UKF248,UKF259,UKF266,UKF269,UKF275,UKF313,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.08366789061011548,0.08898980906296498,0.03612942585888245,-0.022384886020233058,0.10849791440336792,0.010020165318693503,0.12386750136926249,0.31209881875604234,0.0772559222848951,0.05323893036786535,0.05115570847929075,0.0019862996401317696,0.2467522256967035,0.09110714401041152
HALLMARK_ALLOGRAFT_REJECTION,0.005093972407179247,0.09354775986437484,0.017603936627636707,0.011277705981393932,0.1578171019082462,-0.07251789764608259,0.1353459768789579,0.16428073677876243,-0.0443857110065523,-0.00988643873997763,0.0006282911256253392,0.0681444626351256,0.2145289152296794,0.039872872209153795
HALLMARK_ANDROGEN_RESPONSE,0.09647937342474253,0.07411363826761702,-0.03938310521598721,-0.06517484043798483,0.1695833741681564,0.007121103716862684,0.11401785685458403,0.2698404572755965,0.034237166107948996,0.03916881624281356,0.04184080032895306,0.05388127839480771,0.23908680934576504,0.16091318819497058
HALLMARK_ANGIOGENESIS,0.10827574963089213,0.06759052956359513,-0.0013587715646180085,0.03618752190489613,0.1457396587685133,0.21034214887182306,-0.09586202649692419,0.2008136499196014,-0.1620976487107289,0.022835896241143593,0.09383337529610024,0.0002933305259783397,-0.015730441343710252,0.16985412624043128
HALLMARK_APICAL_JUNCTION,0.09619480312664276,0.10812055416821971,0.0064196388605360115,-0.03326547206511989,0.16495237843001964,0.11616090065517458,0.15582452462579605,0.2598103270823855,0.06274672321924775,0.037209768274862116,0.03391108388389015,0.011287444730933828,0.2544067500589834,0.13820906772034997
HALLMARK_APICAL_SURFACE,0.05872333139846001,0.02417348053268343,0.035636911056734194,-0.007084883400930026,-0.037511305026536684,-0.04809838929030121,0.1401412111761009,0.13287949344650313,0.06743564551778536,0.04574037965430242,0.04962863344839399,0.01847665964662013,0.2882655747034084,0.0951731413017784
HALLMARK_APOPTOSIS,0.07743803748396179,0.06818155882269128,-0.04796465529682351,-0.021660888462575856,0.026422415812521766,0.11797604584886724,0.053264142495295104,0.016879508877392774,0.06613025230934357,0.039583947630191504,0.08195366074722288,0.05337265690604154,0.13227108446043495,0.07133907603695679
HALLMARK_BILE_ACID_METABOLISM,0.11048833124197502,-0.0029930978463666644,-0.01100147309405174,-0.036955020871791734,0.13657322873924316,0.14605287088861396,0.06643551664635118,0.19410205386417032,0.07269319132481628,0.042610076376436955,0.0121479362856671,-0.005244475479712791,0.16675980541621627,0.10391668345734593
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.10296940291177682,-0.05179524757932665,-0.0329935153538755,-0.016300509632557202,0.10167759828563973,0.1734207397875467,0.1582665767028142,0.2649615571793311,0.1028971635257486,0.06294844482828645,0.02825123021336445,-0.006074666895871343,0.20107703500050153,0.12608102614940578
HALLMARK_COAGULATION,0.0922632844461931,0.1353181798344788,-0.010344115460500892,-0.04768204018886017,0.09796746190346839,0.039595292346091014,0.03830021671176345,0.11654586642444292,0.05250490093652686,0.009260607588590469,0.05344008666982905,0.05878050300641874,0.2547487120351167,0.13280941820400657
HALLMARK_COMPLEMENT,0.09557319004582586,0.06675395299383616,-0.03681330495937746,0.0011417969489406763,0.14764582506987906,0.17920675480540932,0.145149561258628,0.2506574189796169,-0.05459715187582033,0.13754038899624038,0.05876283440109546,0.0074131091705082865,0.20576528895221444,0.08040410335841988
HALLMARK_DNA_REPAIR,0.09126404659844227,0.06053515050771213,-0.008645526934162658,-0.053979130638772965,0.1767203802039357,0.05207640060201181,0.14598827693370026,0.3169655215622239,0.13019979697540462,0.032700778403739916,0.04178720801992489,-0.0035401860908644734,0.19201377746608483,0.14596548018188932
HALLMARK_E2F_TARGETS,0.07991145966459132,0.040607957376759284,-0.0282330837724854,-0.04296059241572946,0.18288102836965922,0.0937598109436563,0.1195534005694851,0.19252493256904551,0.12072715910056178,0.02712346904752038,0.05152837257805813,-0.01913618894783091,0.13720861628103656,0.15271590471029367
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.07413689477760735,0.1263599494758002,0.0062376118094836785,-0.025861940393296843,0.1496097346089733,0.19038354255473638,-0.03371513720722766,0.22737311626670392,0.025717208390296845,0.014122402710323135,0.0623904775882629,0.06543977789592041,0.18427694742776324,0.19663044605102675
