,UKF248,UKF296,UKF304,UKF313,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.10291990689323441,0.0005989902564777893,-0.007161915619962924,0.1277329536057372,-0.0037650165552414613,0.16857468527823552,0.10216050004564009
HALLMARK_ALLOGRAFT_REJECTION,0.11243928031629143,0.04046654115335523,-0.05667142259964695,0.15579612089248934,0.02521100191946326,0.2744218889162866,0.04299652611533385
HALLMARK_ANDROGEN_RESPONSE,0.08260127132372522,0.09222243504929829,0.00019878630730507768,0.17873710435486795,-0.012993764381329716,0.30589610327795136,0.1095762756357272
HALLMARK_ANGIOGENESIS,-0.009303820598404334,-0.10182735032078272,0.02491094816411316,-0.02605365561920403,0.09139432559625675,0.21531215113799723,0.09804929742447853
HALLMARK_APICAL_JUNCTION,0.1310315493029069,0.034656847516493554,-0.02549865284450894,0.154226630383792,-0.01267233193944984,0.38328025502103524,0.13019399855929578
HALLMARK_APICAL_SURFACE,0.099436184749171,0.044710440880429796,0.09035424647478028,0.1766407747335188,0.004155077173274828,0.32377282547387054,0.08877359988318961
HALLMARK_APOPTOSIS,0.041093127044930344,0.049353059931380686,-0.07327137557703615,-0.0027894611385631284,0.06377539467258168,0.06646706597911081,0.09470669588225655
HALLMARK_BILE_ACID_METABOLISM,0.08675205755258275,0.005327831669784392,0.03494892254407525,4.394098433029297e-05,0.00668568959602308,0.003720296020054476,0.09579462556770392
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.0520529938510604,0.04352163813214366,-0.029039854715802255,0.1630981359266006,-0.12054601711939929,-0.022487579696809416,0.09324927085073745
HALLMARK_COAGULATION,0.14444951237457176,0.030052599267737918,-0.03339769026163244,0.12524760180368233,0.10764385852489962,0.3803629475860395,0.13041111875165765
HALLMARK_COMPLEMENT,0.045247017661690536,0.04583413519535064,-0.05658246943089198,0.17480067206522637,-0.02165052148304212,0.07228457838167562,0.12199713047537493
HALLMARK_DNA_REPAIR,0.04070773625252913,0.016109882309609285,0.000609107145475605,0.18042831782054816,-0.09491438516537978,0.10702912224150943,0.10692062582836405
HALLMARK_E2F_TARGETS,0.01782601671374495,-0.00945717152542655,0.045951876269312124,0.21927900190469765,-0.060942618267492296,0.05813028556973112,0.09079414670217978
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.12836625510877891,0.06432593882337657,-0.05244103622009868,0.008147949716736835,0.09542919348459018,0.3993284777735593,0.1430917961080226
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.07162445266307524,0.033381552705166025,0.048342249206720304,-0.05123777017292264,-0.038389488858305135,0.13736161272062342,0.1561778126768654
HALLMARK_ESTROGEN_RESPONSE_LATE,0.01931149627103118,-0.013359133238781134,-0.04800334156901313,0.1536633438322352,-0.05483601664820636,-0.06219776173498597,0.019501908335001004
HALLMARK_FATTY_ACID_METABOLISM,-0.049622961851082885,-0.017449370465678928,-0.021771647681655817,-0.03398991524983125,-0.02340308924789287,-0.01913709779726075,0.01618626509757889
HALLMARK_G2M_CHECKPOINT,0.006401829304141974,0.053043375024322686,0.03885906230421757,0.17590949043851528,-0.07262746351429951,0.06289065632536008,0.0895129057817999
HALLMARK_GLYCOLYSIS,-0.014256257606884147,0.018487436492800827,0.02593129878183798,-0.005510553535048562,-0.054480943639984895,0.024861453308644726,0.08580303707715056
HALLMARK_HEDGEHOG_SIGNALING,0.002517299238688113,-0.013471479609795566,0.06191000000728802,0.008519864493338315,-0.12481136332580016,0.0034807943146238185,-0.044243662239469114
HALLMARK_HEME_METABOLISM,0.08018257133778788,0.010744877149846907,0.04026352301564093,0.1410970977039178,-0.06131299784269278,0.12222424831842224,0.09375993249986907
HALLMARK_HYPOXIA,-0.09361130244305402,0.08570121235976662,0.008811512600149774,-0.16798669261071675,0.015392433486310555,-0.024083185783488475,0.03777870695638056
HALLMARK_IL2_STAT5_SIGNALING,0.0660723497277394,0.062001526670987114,0.01079190862033432,-0.012658355862709381,-0.07493803379045058,0.16582418206898963,0.10378252535064479
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.09246067254618143,0.054575706195694934,-0.048085092239476414,0.060020724129338704,0.03250594862098085,0.06709063301466323,0.06026366136042338
