,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.04027412797430722,0.03857548845520775,0.01365925569832746,0.04566954992333838,0.003256178618168196,0.09280519714958405,0.014115070341602814,0.14402874355938486,0.10091929453842627,0.06907884810082456,0.03675106415835629,-0.024492383431236307,0.05026512671350988,0.11629940174852911,-0.023014769577579176,-0.03834653130070919,0.11906924473891958,0.052779914667030636,0.13911481850504057,0.0701273378389723
HALLMARK_ALLOGRAFT_REJECTION,-0.029709466000313482,-0.05522947334686436,0.02788186994919192,0.029034260694312267,-0.004027735744544133,0.09268179860331602,0.04668042008895387,0.1647697847443972,-0.0035552922725607876,0.06387014189411308,-0.04650998693455469,0.05418348381661788,0.0066537724649687845,0.09010760433009568,-0.03649725094174711,-0.007396331010926626,0.08714043101152605,0.03188793399767673,0.05024144552329842,-0.004734147626296291
HALLMARK_ANDROGEN_RESPONSE,0.03911277014417312,0.04857336145954793,0.02193736113362478,0.01963926264801854,0.05539145974475917,0.08121183914947487,-0.005209533535656102,0.12272273554217733,0.04172849752927792,0.06667810911654089,-0.028568102997841367,0.08218994118227357,0.0018267995480054197,0.13334783301260256,0.01472145719533383,-0.024982682261811003,0.07935135487115397,0.07871920532665143,0.00309988032020305,0.056479597947504345
HALLMARK_ANGIOGENESIS,0.051570736873802994,-0.09312732638551144,0.009247065607961399,0.053691058496509785,-0.030753779144862842,-0.09517460948760813,0.012128274222036174,0.13850308471519662,0.007909820732237477,0.05917550775597147,-0.043763807601492816,0.08932893110765999,0.04541371325147573,0.13336707720637622,-0.06037831854968654,0.1090490678291469,-0.04409324233175016,0.051918518736109365,-0.1754313155439429,-0.0861865418899144
HALLMARK_APICAL_JUNCTION,0.04765421109320371,-0.025360535272067886,-0.021742528859616903,-0.016282083193559217,0.026894130872048675,0.09629993798968199,0.03870731357528889,0.12755974696554842,0.09003206509835576,0.05288524643760921,0.017761164507206502,0.016582588762253107,0.008897137630705269,0.11352759637199823,-0.03055205496744127,-0.0033469852163669272,0.13871905589335368,0.04840663272297007,0.05635026880922982,0.009755945769076289
HALLMARK_APICAL_SURFACE,0.0832102154638627,0.042846202099574404,0.005719446171978788,-0.006888225613550734,-0.03643426219870594,0.045200721583541686,-0.005975287391581492,-0.037406265830482135,0.10626194295453206,-0.006978698414986137,-0.01202317545470545,0.034131142674348885,0.03337257959153433,0.12782709044581891,-0.10652483256522992,0.07544419560860656,0.08931011592799812,0.08714256162220443,0.028345490395837555,-0.009430106603483965
HALLMARK_APOPTOSIS,0.030867130342248507,-0.05052893247696644,-0.01790664306934301,0.0029918339680856925,0.024135383710735668,-0.009101488094877071,0.044210444441727614,0.05648103966842703,0.10632134484951032,0.03206728910954927,0.018413988646161058,-0.11529999155459625,-0.021388673349444023,-0.0135051519503446,0.019277183366048598,-0.04390905290992399,0.09587952417995846,0.04682818974367747,0.01597326028619521,0.011520644031849454
HALLMARK_BILE_ACID_METABOLISM,-0.0029580695530756593,-0.030832328054889523,0.025671888998946794,0.016525794390851486,-0.019598694143670558,0.050645748211739755,-0.0034744573202509176,0.13735721134723142,0.07042205122806945,0.036634651376483945,0.024226533456790628,-0.04765572502958458,0.038707058949629364,0.11645814981434918,-0.0023825932088950923,-0.0033985094667863115,0.08436373214959272,0.02473981304162896,0.19912615350018437,0.13774330077729355
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.04192918030032384,0.017747241968657675,-0.02338599273844374,0.06629877559115895,0.007494544247408014,0.055245593742422085,-0.048179935524948064,0.09040362492761174,0.012845593268645589,0.0650207052635814,-0.05129812794318066,0.021554462280568617,0.0154602329198094,0.1667260538592414,-0.018622945024105653,-0.019707018506081805,0.09248993176733818,0.05655424069615834,0.1236154449301025,0.15050518397202997
HALLMARK_COAGULATION,-0.05123211080026582,-0.02959154499521733,-0.007250844419726832,0.03710876400884933,-0.014782951896711381,0.08557354900089517,0.03308499859513873,0.1252205366541449,0.1042278322656056,0.05887664695038639,-0.05884753549022725,0.08029377185983562,-0.026563520401843177,0.05265401874469918,-0.11551602654142151,0.035671713783298926,0.15350683901614337,0.07885134927461743,-0.01390121143501558,0.009239823487267807
HALLMARK_COMPLEMENT,-0.027129840382832556,-0.076971805784375,0.022410575593636257,0.06402569665568199,0.015560433521665393,0.06876042280062021,0.045935063015155354,0.16756500441765423,0.017326225351880522,0.07847693348869199,0.008472158032597606,-0.006975899442341347,0.03126085740689141,0.11962297321011299,-0.003006185505544178,-0.013925655899076093,0.13505618164160624,0.0717164973463385,0.10717873297539206,-0.006021012783678263
HALLMARK_DNA_REPAIR,0.02760151651446895,0.05723251671259367,0.004204336649623743,0.07414192746139618,0.06271735581579453,0.1102636625246413,0.07991273636064576,0.17697155284128394,0.08096896887728333,0.06943433972946177,0.022923730381626192,0.030788501153354842,0.053659521780771144,0.1327400140799807,0.012647923880719183,-0.01696816224882216,0.18698127470252962,0.04636471110217406,0.19336899001285252,0.13664532308199237
HALLMARK_E2F_TARGETS,0.048925383534946604,-0.003778359075035811,-0.02707622319425395,0.02378001497893712,0.02502013777214485,0.059492998241206324,0.021611925286218026,0.13525538667044676,0.02521649237179936,0.038305498507378626,0.061515932321818,0.0924811935456319,-0.0016765028760111077,0.018306710559369565,-0.04458356570555673,0.0017459083419763101,0.14662382570771249,0.051277407948376416,0.19421711516089907,0.131932311322344
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.014480253162153804,-0.010937895926396188,-0.02960866111713592,-0.0250609466800304,-0.003940709488349145,0.05538834435703707,0.06127971918588402,0.15924827964824861,0.03248819556447696,0.08737163499839636,-0.03636878773211484,0.07399170768658947,-0.010718210586834578,0.059305757789747574,-0.06580020593805935,0.020666534947819084,0.19082212220838185,0.07059979225208071,-0.07082286033603495,-0.027646816024917267
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.014591987120382137,-0.023982413216823872,0.025448102120752377,0.023952144118033317,0.0077014343162808176,0.08152330133008186,0.029875209463403,0.09504279126107308,0.026240662770978522,0.03320757828476707,0.052953515410196425,0.059679803491486445,0.02758378782134683,0.07569382222988459,0.00405950649981827,0.0523365893252167,0.1259502812835246,0.08470025708667456,0.09259354408845266,0.06806306149454174
HALLMARK_ESTROGEN_RESPONSE_LATE,0.002676348014665683,-0.02170124471695431,-0.03468805015725314,-0.006151286927384504,0.00851246833876623,0.11289410811866565,0.04220281860628772,-0.008281672191099279,0.04023069334903976,0.009085323326569606,-0.0030523111571133677,0.016334103001491785,0.011239255956669547,0.014546679460374386,0.033111820625691464,0.012545549334483331,0.05955437388027484,0.03965566963080932,0.1250747108694541,0.05547309172581721
HALLMARK_FATTY_ACID_METABOLISM,-0.04746093262460728,-0.055738992587908584,-0.024105853357287352,0.017621343230111903,-0.013225158350516871,0.063813770782886,-0.03640954572969635,0.08810810738632202,0.03618170080116218,0.0048599873101192945,0.021700004320675932,0.059296798822467287,-0.004201891392465935,0.09087964699604432,0.062287676621655526,-0.02222665125441156,0.07731710822772203,0.03227208949134079,0.04397664569975065,0.0037943379230014644
HALLMARK_G2M_CHECKPOINT,0.04088443003757854,0.025566054184632637,0.0006312712518088536,0.07739866797104017,0.06033756352631174,0.08617048660461743,0.0520163947265785,0.15368802501622764,0.013841681547623436,0.08154821430128607,-0.006057959899098013,0.027072548797854652,-0.027960321699404916,0.11728488302411504,-0.04523561504426439,-0.05360462650127662,0.10531417096031918,0.043492391513336594,0.13200354811000353,0.05878308572473596
