,ZH8812bulk,ZH916bulk
HALLMARK_ADIPOGENESIS,0.025030022220474988,0.07036258584788484
HALLMARK_ALLOGRAFT_REJECTION,0.012964916276696334,0.014238012155715189
HALLMARK_ANDROGEN_RESPONSE,-0.013098010881291684,0.07468081734656636
HALLMARK_ANGIOGENESIS,-0.02595479834211383,0.014449334536610877
HALLMARK_APICAL_JUNCTION,0.008367145261719347,0.0683999254701546
HALLMARK_APICAL_SURFACE,0.05157578621889946,0.09255027402065648
HALLMARK_APOPTOSIS,0.039291861452643295,0.0606266956805188
HALLMARK_BILE_ACID_METABOLISM,0.04675481907365332,0.05084364417544928
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.053116421024469854,0.04117436509454761
HALLMARK_COAGULATION,0.03106516257708955,-0.0010061157094100011
HALLMARK_COMPLEMENT,0.007528666715432711,0.03920292651162439
HALLMARK_DNA_REPAIR,0.0480165751341477,0.04327640099492519
HALLMARK_E2F_TARGETS,-0.012096713365731539,0.0718120654651667
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.04850665898017004,-0.0007959551497898551
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.04406496052525047,0.041966038717785
HALLMARK_ESTROGEN_RESPONSE_LATE,0.003272218021774761,0.0669424852256144
HALLMARK_FATTY_ACID_METABOLISM,0.04247146332511927,-0.028499626495490916
HALLMARK_G2M_CHECKPOINT,-0.03492628857125961,0.02197621518541431
HALLMARK_GLYCOLYSIS,-0.023158979258624535,0.07225162118107985
HALLMARK_HEDGEHOG_SIGNALING,0.018591037384310085,0.1560106302770118
HALLMARK_HEME_METABOLISM,-0.02202426407918389,0.07539705864772878
HALLMARK_HYPOXIA,-0.005353240787643156,-0.07454428183148144
HALLMARK_IL2_STAT5_SIGNALING,0.004010184384162415,0.017062141494050533
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.06248456693646028,0.02272206141389424
HALLMARK_INFLAMMATORY_RESPONSE,-0.026793052784211666,0.016996218894267962
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.05636427280898959,0.07078221848044332
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.017098296845374745,-0.030227512914726577
HALLMARK_KRAS_SIGNALING_DN,-0.003816302245965964,0.051565995795912714
HALLMARK_KRAS_SIGNALING_UP,-0.009521063550740578,0.12755538965728833
HALLMARK_MITOTIC_SPINDLE,0.050617237304963994,0.1237129024557322
HALLMARK_MTORC1_SIGNALING,-0.004833741084007757,0.0006417341330661443
HALLMARK_MYC_TARGETS_V1,0.011019098187330824,0.058573284152043485
HALLMARK_MYC_TARGETS_V2,-0.04296561888231216,0.03630259030369706
HALLMARK_MYOGENESIS,0.017217962661306135,0.08909041329251195
HALLMARK_NOTCH_SIGNALING,-0.013246455167597853,0.08808268394244147
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.03144341552245648,0.05122614155760807
HALLMARK_P53_PATHWAY,0.013962738722108067,-0.010891450517144756
HALLMARK_PANCREAS_BETA_CELLS,0.037583780071822864,0.10116616847840067
HALLMARK_PEROXISOME,-0.08312235078752835,0.056339230930430306
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.02432712379796858,0.034025420603636024
HALLMARK_PROTEIN_SECRETION,0.04961819247306789,0.07994851500987082
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.010732524228291322,-0.0066279537096665215
HALLMARK_SPERMATOGENESIS,0.01868356622028855,0.11867873086881153
HALLMARK_TGF_BETA_SIGNALING,0.017304920907448704,0.07439001778434011
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.03167270612248341,-0.07113906973370498
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.0029819041421819017,-0.006736820666226506
HALLMARK_UV_RESPONSE_DN,0.04631267024048218,0.05469731928558472
HALLMARK_UV_RESPONSE_UP,-0.04333077482963232,0.052467267892809505
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.011520663734974172,0.07880962894691701
HALLMARK_XENOBIOTIC_METABOLISM,0.02010647065519447,0.03491163205436838
