,ZH8811Abulk,ZH8811Bbulk
HALLMARK_ADIPOGENESIS,-0.04484473181507385,-0.02311184588463709
HALLMARK_ALLOGRAFT_REJECTION,-0.12807041732782376,-0.03219462262817751
HALLMARK_ANDROGEN_RESPONSE,-0.035751204574161304,-0.018355753406460912
HALLMARK_ANGIOGENESIS,0.056925939384283086,0.09542161053333051
HALLMARK_APICAL_JUNCTION,-0.0191816361534455,0.008430451068308076
HALLMARK_APICAL_SURFACE,0.01297583950348412,0.015012897964065377
HALLMARK_APOPTOSIS,0.06416922947811168,0.021148895678328134
HALLMARK_BILE_ACID_METABOLISM,-0.06222001782214283,-0.011242920088163431
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.06765855735066788,-0.029934967844260106
HALLMARK_COAGULATION,-0.015816294733820607,0.06394595670455169
HALLMARK_COMPLEMENT,-0.0709683176279562,-0.07356714615757486
HALLMARK_DNA_REPAIR,-0.06441594335887169,-0.03576530027930458
HALLMARK_E2F_TARGETS,-0.03725763842929491,-1.501206034135569e-05
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.15202243079581831,0.10207288209506693
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.05201025646906138,0.02048907979468741
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.05641578310070318,-0.025945465808603893
HALLMARK_FATTY_ACID_METABOLISM,0.06523923397729212,-0.0065631964645049366
HALLMARK_G2M_CHECKPOINT,-0.021868775837886937,-0.027383382932179456
HALLMARK_GLYCOLYSIS,0.06980743456409566,0.03420239495637361
HALLMARK_HEDGEHOG_SIGNALING,-0.024343102440437442,-0.01935523646718172
HALLMARK_HEME_METABOLISM,-0.043384188736937994,-0.022635871433318053
HALLMARK_HYPOXIA,0.11135992753455895,0.04459332245192138
HALLMARK_IL2_STAT5_SIGNALING,-0.046166035660756784,-0.014751150174207788
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.005506514844207684,0.02317434929123379
HALLMARK_INFLAMMATORY_RESPONSE,0.09981075267007707,0.0076281537003661274
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.0796253501536889,-0.015668510843087274
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.0695018646997486,0.044006255031308714
HALLMARK_KRAS_SIGNALING_DN,0.00016963471279863408,-0.024610736357326333
HALLMARK_KRAS_SIGNALING_UP,-0.0781528136574651,-0.05172610980454736
HALLMARK_MITOTIC_SPINDLE,-0.05964889420494222,-0.00037793164384230333
HALLMARK_MTORC1_SIGNALING,0.10099031815287803,0.0027406735853325475
HALLMARK_MYC_TARGETS_V1,-0.0968833576284552,-0.05004338720645543
HALLMARK_MYC_TARGETS_V2,-0.02825542318793387,-0.04114674884284504
HALLMARK_MYOGENESIS,-0.05758720963980813,0.018325267662595974
HALLMARK_NOTCH_SIGNALING,-0.04426367797038875,-0.02601572187872468
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.09665125325482832,-0.05217342080674097
HALLMARK_P53_PATHWAY,-0.026694374819026062,-0.030030521981597173
HALLMARK_PANCREAS_BETA_CELLS,-0.06820617823094825,-0.061612946646487664
HALLMARK_PEROXISOME,-0.06012984007415411,-0.01712229812493567
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.04531160309082325,-0.06359965927837849
HALLMARK_PROTEIN_SECRETION,-0.03050815449250895,-0.030324067790898204
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.10286446645703338,-0.027861767875518594
HALLMARK_SPERMATOGENESIS,-0.07228817669073452,-0.05055802446066974
HALLMARK_TGF_BETA_SIGNALING,-0.02172108806540131,0.024169830376786106
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.02700992400529287,0.03387877290764349
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.037533715802611625,-0.022402316162484663
HALLMARK_UV_RESPONSE_DN,-0.07185942188397229,0.020569700049802703
HALLMARK_UV_RESPONSE_UP,0.020198804597808116,0.007042504654208525
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.05806449023238939,0.050740830963599
HALLMARK_XENOBIOTIC_METABOLISM,-0.009003985100419193,-0.0012760735249940157
