,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.07281774180544016,0.04176729058846897,0.10947738837405559,0.006378448505255636,0.0009002013843966789,0.10265048329753193,0.15386542599248873,-0.05234397949333358,0.045406811452108314,0.03767519335778535,0.03142587490356541,0.14798256925807238,-0.07513863315610529,0.12584115889757144,0.1315866509202162,0.049012654758674494,0.005548050768506742,0.11380498147170223,0.04945165405251121
HALLMARK_ALLOGRAFT_REJECTION,0.08307803539134621,-0.029487686295182513,0.014388851880450006,-0.0013519793856706951,-0.07515626905016413,0.10332130171720856,0.18253485015896143,-0.02679605894917955,-0.057923886444122004,0.05073835567218573,0.03811485356550047,-0.06539751353425918,0.034170239671811084,0.11517559589204959,0.07452618640174881,0.019712113118677883,-0.04341176124363401,-0.006401095498682524,-0.05554391569516466
HALLMARK_ANDROGEN_RESPONSE,0.11181756465930766,0.038083067847060156,0.073408571927237,0.048732680568049525,0.03235500332835233,0.157939567835296,0.1805547200496725,-0.02628957740272771,0.029764135073708325,0.06125608144374943,0.048371900121026004,0.06934687658599556,-0.09839956251290004,0.05280708728501875,0.14550280876326382,0.06431502568300895,-0.013287736565105134,0.108603459624759,0.01620042620139804
HALLMARK_ANGIOGENESIS,0.02582707748846112,0.06108375467514423,0.07162445359691327,-0.0112771257483142,-0.03682362891051396,0.15011327203871883,0.20350641079895812,0.05524112012890045,0.0193761260214676,0.007858156374773401,0.02269082707529222,-0.03994993951269751,-0.06228573629569103,-0.00992524407776126,0.09215393560202029,-0.0684077360651455,-0.05590373639349448,-0.06652776876217968,0.004782557642774137
HALLMARK_APICAL_JUNCTION,0.09910571111165767,0.060482798516243406,0.06998229416751386,0.013789707152929069,0.013222988895059167,0.19357597696119871,0.21391417644903865,0.005872465201173648,0.031013262773703174,0.06906679623795489,0.10706599536211729,0.16045521408429972,-0.027813164417961903,0.13636809798198055,0.13465174845898673,0.05671869433835261,0.09516131974390657,0.09573052335117724,0.009386143482566394
HALLMARK_APICAL_SURFACE,0.08340000247499885,-0.013142039532937832,0.0319798788479361,0.034329933274217156,0.03275630229017222,-3.051965696962565e-05,-0.07793433710394362,-0.039826938146456575,-0.0215624385231331,0.08048260127055043,0.033612724005298106,0.02820597707568516,-0.028387624832147927,0.06086547227076649,0.09162878198093581,0.10988330045837452,0.021869588549039688,0.10002345487192145,-0.006981032471024703
HALLMARK_APOPTOSIS,0.009611220320778284,-0.017260760589105292,-0.019552573338796835,0.016864545702158295,0.022448576211436616,-0.03729868236671541,0.10442238235082947,0.011870505536138899,0.009826866165080371,-0.04005066706393725,0.0028345372440949173,0.01771264371374563,-0.08670701473843448,-0.007355816522950765,0.04968235797935959,-0.049053058639161,-0.020157360428181302,-0.0003595645073643205,0.0051123083120410955
HALLMARK_BILE_ACID_METABOLISM,0.04134573054277383,0.039362004446409374,0.045434352037139816,-0.002317385508589793,0.06626133318423237,0.11592012272659585,0.20716382634722227,0.06756699528047451,0.04014457805746491,0.02587160512733255,0.07571847767251406,0.0853289635747812,-0.06546911658153394,0.1251342032359366,0.11018508988622064,0.03782962095718844,0.016502661819750464,0.10378549550562026,0.04985271089369213
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.03264550885682459,-0.015492360161284812,0.06542142994926732,0.0017374206819297045,0.03676007423869098,0.1529051568640693,0.1413883436619811,0.052668833671637535,0.027652201468349343,0.05953691929558546,0.08266578972321721,0.14469553467145937,-0.044998028416114014,0.07716659452139332,0.11854306744224835,0.07680104944145466,0.03832379638311627,0.14263355047460508,0.005021226953306232
HALLMARK_COAGULATION,0.07281417285593855,-0.008648837992554998,0.023145252649333564,0.0029195137534766546,0.009833687739810207,0.08611337420164772,0.1556923692804238,0.026557910429877072,0.06239811076948571,0.10737463790035529,0.10554200678245765,0.1338370927218041,-0.0179056061093192,0.12719093875203105,0.10642845697896043,0.02580749534204362,-0.05558572709042891,0.040919915479394296,0.0836816084613866
HALLMARK_COMPLEMENT,0.0744835725493876,-0.028663033842093805,0.08036942870235901,0.00398765734374279,-0.05038659131295803,0.03151216106829887,0.2061985427555134,-0.0008984363451986304,0.03249701930782993,0.06077782624794012,0.037031423010799265,-0.003724994360070044,-0.051297993692374706,0.11148613510186281,0.11327565373876287,0.057263687767635796,0.027830033635452413,0.18622317098195712,0.03831230208319246
HALLMARK_DNA_REPAIR,0.06998353125092638,0.06695731968412136,0.09807268421763785,0.09146948468382501,0.023457092425536775,0.1808651639795485,0.2508758017958459,-0.04469202016842704,0.05744773556644286,0.0686738598904978,0.07858148541399947,0.14726198712944422,-0.03158933207717312,0.14223870959469026,0.13147896383822918,0.07885771462971722,0.07480818670457688,0.1261911902897183,0.009584169417050337
HALLMARK_E2F_TARGETS,0.05188503214373291,0.03999821210372844,0.051859145968398794,0.013349093454609348,0.051471811559733904,0.17904112725325655,0.23642492611562604,0.06966097443908413,0.04310444035051066,0.06921307903966771,0.03949992275768429,0.08635067075907887,0.017462294082994472,0.09887544357850112,0.17581463527259356,0.047105820176078526,0.0642809545701284,0.15717383522758102,0.011706476659698904
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.04088197646067261,0.013535581157834063,0.0053594774592179,0.03538970110985291,-0.0036843242727088573,0.15102924278845523,0.20517523201603344,0.054544686077235366,0.06202690113382243,0.03154029384134875,0.041866074083555256,0.11580221211532253,-0.0483826608397199,0.11901537765910862,0.11763583195434081,-0.015886313766588653,-0.026708052842079836,0.02063140845399396,0.008657991804831296
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.012467094185624594,0.0024194469924269336,-0.014660406051190181,-0.020548789268386186,-0.03630100517006939,-0.013944239131091139,0.13121576815452538,-0.009783855605946851,0.05963688174774976,-0.008316045901426894,-0.03543322083828815,0.12625054213475942,-0.048961128971631435,0.0783353943945106,0.09244159546004327,0.05363361595271353,0.03162996419703248,0.06642249094660953,0.05126100044793212
HALLMARK_ESTROGEN_RESPONSE_LATE,0.034001327905887856,0.05513584123785699,0.09380119018582891,0.023409876080212968,0.0459700590936273,0.08087331130516438,-0.03194273401954534,-0.04811464113255802,0.02765322194463306,0.03398573602744738,0.0578944338353853,0.04002478592052023,-0.012483539750243064,0.02074652373661767,0.15427518911601293,0.03564571091440579,0.004677820270641455,0.16634412024877765,0.019772318913084827
HALLMARK_FATTY_ACID_METABOLISM,-0.040234209521055865,0.02325575001673972,-0.06580089515249206,0.06577012354995881,0.03945711068259863,0.027035375174291037,0.1143800181060712,0.029818338763255237,0.011667704691785158,0.005266852125624325,-0.04515599430813805,0.055770959214655746,-0.026303048029578398,0.044780780880524756,0.0025535803174041214,0.04620671262962743,-0.007366198993564468,0.07666443282272799,0.08043091816134083
HALLMARK_G2M_CHECKPOINT,0.024608653285394074,0.049477966414949906,0.11953450686006577,0.04548004716262106,0.05036289815217987,0.19178466361740554,0.22943919518954256,0.022252777064139553,0.04357809797368299,0.08364270703197103,0.07109205907057947,0.043511803151138014,-0.028440873206719664,0.08563596946796555,0.1449533147477609,0.05415944746422422,0.029956118066917763,0.14770889396908765,-0.013182568252764997
HALLMARK_GLYCOLYSIS,-0.02180508927893648,0.05853102053233225,0.07007254491557456,0.0562983835930924,-0.06396520905723106,0.11138632231105232,0.20907273686311734,0.004547267481626201,0.029693839680776747,0.029810626412167612,-0.00540485643908626,0.13683654247781277,-0.06378354773824543,0.08447478135271484,0.12115407800450319,0.06387624086426234,0.07196718784233072,0.16481527269038104,0.058839866082915325
HALLMARK_HEDGEHOG_SIGNALING,0.010345819067612633,0.06414942255610565,0.029518995363101295,0.09136532600590565,-0.03638194718811213,-0.09381305852374595,-0.04803267913259697,-0.10947839847952226,0.03634301062355902,0.03701743378753491,0.00019518904380104264,0.04838362387850761,0.03790024551982458,0.12230923258981306,0.06462180935792855,0.005341865792486391,0.0830360128041438,0.16197971872662417,0.06804557281300591
HALLMARK_HEME_METABOLISM,0.09277217327930476,0.0436344765413838,0.10182561458869016,0.036428889845398,0.028728353703043778,0.10521728636060948,0.20519038031050132,-0.08645336332123009,0.06559889017221276,0.049255096058191054,0.07879591731668913,0.11428505888717128,-0.01856633682225276,0.17359972368974358,0.10138119095543477,0.061985068574953665,0.07142590460045892,0.13171342823733553,0.08679255432541097
HALLMARK_HYPOXIA,-0.043694287827368554,0.024563049354656478,-0.049555232447247105,0.02664650827117401,-0.00257291106500316,0.03887594147491965,-0.04967376093776073,0.05356614893290914,0.021596656842999076,-0.05673751962192435,-0.013136470742634436,-0.016133928505134128,0.025792512800467213,0.10517291101020446,-0.03634866460464871,0.004812209837442373,-0.031373398249606575,0.105917350268447,-0.009905127126660095
HALLMARK_IL2_STAT5_SIGNALING,0.07222619896424948,0.01499403029556189,0.06726044444852586,0.0542638454480707,-0.013634620822011464,0.12104054290473376,0.1975451891826775,-0.02733156154045984,0.0524114229949183,0.005980337392954545,0.0380583168105095,0.08312738095998953,-0.01727463061314456,0.07010469462688208,0.11998520655912914,0.04708777587643829,0.027466775272686712,0.1262580296667905,0.020871869545810145
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.009792801935056687,-0.043354412918420265,0.10443735513721744,-0.009806551940407679,0.09512431829440046,0.14986527039833836,0.176425092991387,0.02678692272339274,0.044976396611348585,0.013499153052954523,0.07695518498429221,0.03392413008235155,-0.06502272570956072,0.03667363568046042,0.12810682582325658,0.010545130094103329,0.014308119332172832,0.1509098572872797,0.010248232001447246
HALLMARK_INFLAMMATORY_RESPONSE,0.018432260065111578,0.024127441153054836,0.02253113621715685,-0.00769894450650555,-0.018948746804536704,-0.020622207047199637,0.12930548745482928,0.06407287568797138,0.061966040951135073,0.036002640902349774,0.08194029489054866,0.05375754139000212,0.008778978735080583,0.08925989205940749,0.07925935555100441,0.02000688159271941,-0.05085981309908209,0.05984788033095645,0.06984693213412599
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.11426834120466467,0.028091696739052537,0.08945005661273653,0.018360955385705258,-0.008620352735261433,0.15656006558720945,0.19544016395970307,-0.034464545334932595,0.039338409784527226,0.06814709868126531,0.09070520160683194,0.1354312581116613,-0.007342639837847127,0.05427986286912326,0.13037975611564223,0.03461653258771588,-0.010472111594265419,0.09242639590588242,-0.011170703193565888
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.06682304008613606,0.023966235218839442,-0.06471446187776009,0.02436648635590965,0.022351094306895886,0.027471075334296064,0.2069327474370063,0.0347741748246525,0.026479702187557394,0.02387888373537418,0.07563110114394826,0.12232699759781995,-0.13558902259528186,0.09536042372365823,0.13184110630611243,0.02423457113182203,-0.043844254380563386,0.11200720934080594,-0.020571355875240102
HALLMARK_KRAS_SIGNALING_DN,0.05740708843122851,0.04225562680921487,0.052363249890905295,-0.017921335556140793,-0.03316061200030664,0.050158622199202973,-0.06481474685070077,-0.0458385170315269,0.05427578122247072,-0.01635249477945151,0.05849692418151862,0.14031689191497904,-0.02930314828683367,0.10282926682164718,0.07118355392130324,0.06910887843209809,0.07355933425071663,0.12364027410557293,0.06892976608204543
HALLMARK_KRAS_SIGNALING_UP,0.08399396471818746,0.013682243843694188,0.11215105984904718,0.0775628714531758,-0.033341342057205854,-0.09686984264554381,0.010561533369437496,-0.06958835197999197,0.04555364016895872,0.02290278921764206,0.021503371059543485,0.0061116039798460985,0.038949015152118564,0.10400294849727802,0.12502582333039758,0.031604836840216324,0.031945616904478294,0.06205930140692644,-0.016999443587390813
HALLMARK_MITOTIC_SPINDLE,0.09175718298702663,0.04295714058144675,0.10458779154746987,0.03813283614324513,0.03305398934301352,0.1885181008435067,0.2289969799448703,-0.010419814301790687,0.07514706322535344,0.0506418938420517,0.05225883745477933,0.14688835195163702,-0.07494893451709789,0.11183064262056149,0.12111484514763106,0.07403232796622247,0.046097932104181165,0.07868428225915526,0.039799718486266025
HALLMARK_MTORC1_SIGNALING,-0.021661343265870946,0.029504848503416024,-0.01851190536832849,0.07338679913852587,-0.006984866727133143,0.1638118532125638,0.2221439579937709,0.04876742354288812,0.04043245066123788,0.026486897662453344,-0.022263527984835094,0.006396306822999497,-0.049155858131325544,0.11911880121472863,0.06082766411318975,0.011880741507763073,0.013296962433136807,0.1374459137798829,0.007794121855162749
HALLMARK_MYC_TARGETS_V1,0.034618617863994096,0.05024816819259267,0.06641774314700719,0.11174636349448598,-0.004421505036061005,0.19297334540136793,0.22872024572043834,0.005174100154057079,0.07685258995314123,0.09172242966056625,0.057292880620267564,0.027351254631738382,-0.011308266090472809,0.1094720639703673,0.0841306139927384,0.07351781820308928,0.0849353715838171,0.16524500560615038,-0.0038513620075670513
HALLMARK_MYC_TARGETS_V2,0.053635480383163354,0.039377125955136615,0.05123045344702041,-0.006371231176789291,0.015145175883768814,0.16407794174415352,0.13717955988694167,0.036683988970817386,0.018725375407508286,0.04141077251579307,0.08833416936304428,0.09697969627573369,-0.025361912753803083,0.07177207427539647,0.1296662850203667,0.03391443380912158,0.020898568693025154,0.09558531732198378,-0.0015612315864815605
HALLMARK_MYOGENESIS,0.050739756011838104,-0.012220202962913955,0.04149536754455735,0.026492812738752914,0.02309762803130999,-0.06472188006498444,-0.06978548902026788,-0.07983384812970362,0.05523367442070855,0.049958632234644675,0.02941519859612661,0.1521380029391388,-0.005726016263555256,0.08854802247813727,0.13528266805469927,0.051255092381795646,0.01989583119732064,0.03687552661522401,0.027530952448324982
HALLMARK_NOTCH_SIGNALING,0.06760043117692176,-0.0022049879413424066,0.05467065215058749,0.054373947403152725,-0.00860888387192824,0.15622152351132435,0.24933126755421842,-0.057062842662815624,0.013908909547722349,0.06564724216018557,0.11168076153986299,0.050173627989585155,0.03316715175952895,0.1582933200886542,0.12173722900903099,0.04445907186251868,0.0265408546414007,0.094499637538645,0.00493236422632161
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.020846369976391742,0.08996391596013582,0.0688387057253732,0.09403005740815953,-0.011977957248697204,0.09469476959334058,0.022565933614870796,-0.012759470939208485,0.04951424287823796,0.08602351369056993,0.04612037591815864,0.0987421253944555,-0.008564064872050194,0.08997913573184296,0.08438959693556754,0.06731011114681408,0.08836729974301546,0.16380806597167247,0.04347848073174564
HALLMARK_P53_PATHWAY,0.04258219984711662,0.007530551451321651,0.10009179745972413,0.05006019345669297,0.03720312535710996,0.1646611491299925,0.217494461954004,0.0041969258114384345,0.03590054505268301,0.021845482548587,0.05416578674637904,0.0033981190023243514,-0.02214816148207155,0.134641295234712,0.06765713749347946,0.07909516818119991,0.04361255663151472,0.09182204342331277,0.017528985308460653
HALLMARK_PANCREAS_BETA_CELLS,0.024401527276215626,0.0318657317103318,0.07379347698494827,0.04186261680404976,0.019366172224367973,-0.03309016769573545,-0.011005043206259666,-0.028480380228409624,0.04648275945212384,0.057681452205040805,0.046171500170113275,0.06177783961499869,0.021739280343185497,0.10778332001243161,0.07714983281184679,0.04161592471909241,0.04561137278050872,0.14218313656775322,0.07526992719585072
HALLMARK_PEROXISOME,0.036692179419033896,0.008451364873558334,0.02439586606671271,0.0029575402884335147,-0.01868862817683187,0.11444423984675116,0.11727422833806826,-0.07946586263113127,0.004534922286684112,0.07835298758024396,0.05580925855094604,-0.025075303098169122,-0.09792251886238562,0.03005379585040287,0.1136147476942428,0.05712363902745191,-0.006236957814434935,0.15749388709017278,0.03535838640667884
