,UKF248,UKF255,UKF259,UKF260,UKF304,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.0415645547129336,0.039927160040638114,0.06119002327319574,0.08311175958078569,0.031351225224603374,-0.07079848597118835,0.06326784471865023,0.11277415220406355,0.08660443949615797,0.03550108646695077,0.061572245970457684,0.022730027441730048,0.11980961589760418
HALLMARK_ALLOGRAFT_REJECTION,-0.004801468719329115,0.06655451453060766,0.020476588178086,0.0067801249541742815,-0.06342957158359135,-0.05399088354270737,0.048559695645068186,-0.0149367419672672,0.004244105841091157,0.08027101957381848,-0.03418501024434392,0.008300137804043836,0.044058021064655783
HALLMARK_ANDROGEN_RESPONSE,0.04909672526351037,0.03171328628926391,0.03894635491380168,0.02850134970028483,0.028510519121206838,-0.05275996591807527,0.027225543755036996,0.006984815155722437,0.09150358082388732,0.06867441923998152,0.021898136710857035,0.08468353932474171,0.11275439724556938
HALLMARK_ANGIOGENESIS,0.00321968089123845,0.00979236598887236,0.030996250115847675,-0.03402479203560722,-0.05257430952042973,0.04439372766737434,-0.057844926057108836,-0.002662283331001249,-0.01023645789600392,-0.04112950752337997,-0.02699803705948891,0.01821677578107099,0.05525120267076025
HALLMARK_APICAL_JUNCTION,0.016849690720275146,0.019720954375634907,0.0443136594083551,0.0996949910796833,0.06922771781820458,-0.07931216045356754,0.053035978491039526,0.10918064738179635,0.09665801707216372,0.04303761970814866,0.023895825065591472,0.04551651033929749,0.13152454573594705
HALLMARK_APICAL_SURFACE,0.03079299115933095,-0.021098609787918568,0.03225357140347081,0.07705892190517587,0.04399297925459975,-0.12061789682698511,-0.019436005695067735,0.09532802761463162,0.10537651344481896,0.018422962090249063,-0.013646182804193266,0.041764651961710565,0.05351540438186747
HALLMARK_APOPTOSIS,-0.029059105506672133,0.011905562190251281,0.019471263762500208,-0.11395094938052863,-0.003437379040278761,0.032523703206034885,0.05918283333179241,0.1096603268930715,-0.06477183474605985,-0.004750360342164253,0.0722156831740757,0.0015026739697451188,0.032481401452320494
HALLMARK_BILE_ACID_METABOLISM,0.05976383537423099,0.011793579926666721,0.030584301255013064,0.09601382273298949,0.028835117819377507,-0.04368967273406934,0.05033993412856168,0.014990121670041415,0.09620104072956635,0.06738889585255552,0.03448340942431046,0.006729162327985321,0.1822030734564367
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.021204894658393602,0.044391454788482575,0.014775253554122125,0.10294660722944009,-0.056091557315594356,0.0327867292727051,0.0004055666960533764,0.10811802238974305,0.124110101119624,0.029460823235580504,-0.016599071893396346,0.009189656594425813,0.14183700644189046
HALLMARK_COAGULATION,-0.026745853084128357,-0.007776825270800016,0.024418182045407563,-0.09294167764181951,-0.038660688566354566,-0.06726697014521682,0.02411521372170381,0.12570037980595153,0.01817228422159789,0.043793273347662004,0.0013338341952408384,0.05671903769094489,0.04684417633053624
HALLMARK_COMPLEMENT,0.03418070556129833,0.023921708972671776,0.031641777577458736,-0.033026721117979045,-0.03035434406136171,-0.04437883899698785,0.05737336239511016,0.11245952496956535,0.040148770463779924,0.0804686982331906,0.015387792591322655,0.01966126408769248,0.06087713571900053
