,MGH258,UKF243,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,ZH1019T1,ZH1019inf,ZH8812bulk,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.0004852616066075927,0.10598130016652459,0.049359060461164506,0.047940000232657536,0.061252280382119176,-0.044131540892790415,0.03088391876518098,0.01182534639357969,0.0884668394202335,0.05198425151062416,0.11215505905823131,0.21440944084196656,0.004008861244212927,0.05799413417806414,0.18366860967712714,0.09795234633862508,0.1522670381047733
HALLMARK_ALLOGRAFT_REJECTION,0.042491471731079845,0.09059899269948724,0.08794685904956376,0.06600007567626676,0.0069325484850720105,-0.03224901380564927,0.014531045698117818,-0.01799731153388274,-0.03705637696683197,-0.09583137771914321,0.014774229533682562,0.13855222683074042,0.011461504074653298,0.0392084198654899,0.06831757565878904,0.04455723765353786,0.0009473744098508176
HALLMARK_ANDROGEN_RESPONSE,0.09820108037443495,0.054399704428724674,0.024465168572954422,0.013129588885473574,0.04395238319556169,-0.037944750389430064,0.07227610846584288,0.055323934076106696,0.0355106334460833,0.01109576678663675,0.13329522093476154,0.14198386248687245,0.00515518993606724,0.014495110522417923,0.0630279806837382,0.06080000739333653,-0.015918212295445974
HALLMARK_ANGIOGENESIS,0.10180729925993447,-0.10561672674729718,-0.009018602544334368,-0.023969958493582452,-0.04778418518073747,-0.04188494474641165,0.021215530408977102,-0.03122743660771761,-0.0028458130992283807,-0.10107630757364239,-0.006636594295615692,-0.0408069665991183,-0.055476262189662826,-0.05538568081437174,-0.15334680406995216,-0.0001948958922480472,-0.2286165361058971
HALLMARK_APICAL_JUNCTION,0.024849736671143825,0.09792733463535575,0.08830938476934785,0.03547195201687164,0.06947071665205827,-0.0704880553218256,-0.000864984363922193,-0.013518570574218134,0.04728246417131171,0.08538062490435569,0.05128803479433881,0.18837768162257396,-0.002154118634320102,0.06669897364483018,0.11269145846041796,0.08586114755360898,0.11960884650072462
HALLMARK_APICAL_SURFACE,-0.009173736231258963,0.10261910097547082,-0.03133124619317981,0.01324945797119032,0.0982714700874802,-0.01781342568638154,-0.012345496060486882,0.09602182291754915,0.0831987444473675,0.09630349389123109,0.23874430722281392,0.17466165676459114,0.06475265449612602,0.044156685998204145,0.05186006592009002,0.04416478987183435,0.058352471545108676
HALLMARK_APOPTOSIS,-0.01006282518662796,0.04906144783521331,0.04568071793097203,-0.02354290710561893,-0.140558396661131,-0.001091376353491934,-0.05310274696229733,0.016056254872709185,0.051027668701501605,0.037140642003989616,-0.04276089980563226,0.07787100186497932,0.0293298623051923,0.01897415281683201,0.045093656572219414,0.10904028519063712,0.14213557501841945
HALLMARK_BILE_ACID_METABOLISM,-0.02929567261027106,0.0912097991177641,0.011544877663531279,0.05382419541264348,0.08068792522313173,-0.035511675182460914,0.05547079874994717,0.035589106205705656,-0.004176474007049444,0.007271818482181473,0.11278723693118516,0.1338635084724327,0.027585999408573914,-0.002612289228911557,0.1844841339474291,0.06333280719183206,0.12844584532844133
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.0052876512831361395,0.10110377742999765,0.12611034188192582,0.06765262337217744,0.03163036202078957,-0.05577266941310785,0.04089759197902955,-0.026121569746854575,-0.003237932183800071,-0.04249113829138894,0.11558481148742597,0.11177683319227057,0.012928878429882652,0.03900455988275781,0.1532651012731444,0.08126928860831387,0.1083761625951841
HALLMARK_COAGULATION,-0.006959713470657601,0.11142930521047995,0.09125248764871305,0.027201173711768892,-0.05230364159057928,-0.01310668990156499,0.036307931901531636,0.009713905315709395,-9.307002999230927e-06,-0.09062905171565899,0.07815899004927751,0.164041371263972,0.012035244400941284,0.0522680455994352,0.01991393431890796,0.07165492012598501,0.053722548673857305
HALLMARK_COMPLEMENT,0.021821052861559682,0.13061411015016872,0.05115758951057408,0.04180946555388758,-0.022491705830426978,-0.014895574724002016,0.006543079328675092,-0.022391349851213268,0.04900334234841199,-0.06972164581533719,0.05554764069189256,0.16552147593582978,-0.006008487371559136,0.08129510395330791,0.15478109771371718,0.12365429421380181,0.09875046811136173
HALLMARK_DNA_REPAIR,0.046858281202262396,0.04092304305741159,0.07705539011798025,0.007808598123552738,0.06817645603337462,-0.06646241913727681,0.03014686750710778,0.0382883812651036,0.06979051968817357,0.09653582259725252,0.18437845532312455,0.21971663030917438,0.03386544311500612,0.10330216487399838,0.22619516810462634,0.044826552544463175,0.16974811112125543
HALLMARK_E2F_TARGETS,0.02676936483366808,0.09221238558427453,0.07013941071290392,0.027175748849280052,0.07061548065101,-0.05443759504972576,0.04107509858562949,0.0537643342805429,0.06954342944340189,0.08460182002695589,0.08545405832721538,0.20331544042335595,-0.00635653723029141,0.07583500337102847,0.16188385598899555,0.028750847179616543,0.10710656477548638
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.04169961048009387,0.03184398208826547,0.051584638563399246,-0.025002470033392867,-0.057706682741615035,-0.02664333807079684,-0.013479652272693444,-0.035431724962398006,0.03265583210133183,-0.052263882681436,-0.011929024860818807,0.08732387192772594,0.01746494837379839,0.06903712203843493,-0.009138301517520807,0.03147290290867876,0.14278025674374423
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.02107323698071531,0.047300794097839945,0.02840937555638965,-0.0316903087540545,0.0031692960880602924,-0.03103827716142428,-0.0025771992686004046,0.0215232175949787,0.06466575247208269,0.12549938758028184,0.017251409948761242,0.09401182321258202,0.006145466881218696,0.009213865282814836,0.13338891655200322,0.0812644981356179,0.1528582955780176
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.008649464228590325,0.08818100737201855,0.06683125460903855,0.04667800540094077,0.012768509293913453,-0.022206043856365723,-0.04655129672302826,-0.006834390979440566,0.026478998458638527,-0.003649167973066322,0.0332930169565226,0.07005540249654942,0.05630530456309683,0.07673315495842822,0.16655853467480836,0.020961025118999322,0.045761429049297114
HALLMARK_FATTY_ACID_METABOLISM,0.011123168300489853,0.03312543267663505,-0.04254906483237529,-0.054355811584547865,-0.0010163590469266911,0.0014912646712863147,0.012273766771234174,-0.012612555748335006,0.07129232877210107,4.9931451069534805e-05,0.11273359367656294,0.06564488567237366,0.06977282345540708,0.05620032756639035,0.1054215217798871,0.04103831286758494,0.015387325569370384
HALLMARK_G2M_CHECKPOINT,0.008997574935443913,0.0238002113920659,0.0903750959427403,0.011528385963822817,0.05541231275693544,-0.03934060629516411,0.04568970597150903,0.05205478961484753,0.014749513747632764,0.03966825511226459,0.04192029343167446,0.14888224841074796,0.013074836045894532,-0.03749869021824688,0.14738636542380915,0.0590038570227403,0.05233784709496621
HALLMARK_GLYCOLYSIS,0.0344283498582331,-0.05162668253890602,0.04676078045748577,0.010830957639463649,-0.036781822257628535,-0.07736367466840562,-0.01239718357498561,0.025335813867043904,0.06804391156854209,0.14712496772359546,0.08131885869650407,0.13830799182885556,0.03722791863470071,0.06333290439302165,0.19053709523076526,0.03807295650364625,0.09831990286869974
HALLMARK_HEDGEHOG_SIGNALING,-0.06167417798968116,-0.03133387692167003,0.09091113874942201,0.0521576101941926,0.025528700245822933,-0.013491929169631307,-0.051025007160409794,0.03362108656943578,0.10316549369134587,0.15801522995108078,0.024250894596105473,0.08482064726652774,0.0273593785879917,-0.007243933944383415,0.10577391731070027,0.025855146224221956,0.12253212962578997
HALLMARK_HEME_METABOLISM,0.0031470561623553276,0.09122632125368615,0.10269858296958821,0.024223416889518994,0.04556197681294241,-0.048362349683839345,-0.0036776212706335866,0.04723876260191636,0.056151371008324354,0.08549294029029378,0.10613321969454297,0.1295695670226625,0.013356377642026218,0.08292721909379447,0.19486653847449645,0.11636389371715028,0.09352891862944585
HALLMARK_HYPOXIA,0.019816422225704986,-0.12186290971799857,-0.035997395394420456,-0.051870453057673446,-0.0639414924804579,0.023922043179573867,-0.04052127077225439,0.008464908791573227,0.056843659939891565,0.044651792749917756,-0.051450864507691,0.05953376495999819,-0.0077915708372883336,0.0500640614679704,0.01689864605026968,-0.021566003754166174,0.15737006091687256
HALLMARK_IL2_STAT5_SIGNALING,-0.0024780931339376732,0.07363578575412752,0.0496107884168417,-0.004314823002235312,0.008409210993749045,-0.02785193501143285,0.035489053228696985,-0.018334946174036453,0.020314399648834074,-0.006601837820385782,0.025439899153907812,0.13368781456391593,0.02493565322962667,0.016827888704715827,0.11535938123689247,0.06064975268492096,0.03739994633463296
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.04377048746979768,0.0034516115279155627,0.015156938391057842,-0.009316844784887361,0.014760840058013031,-0.0012535360853987848,0.02388147933183188,-0.010078851517846587,-0.04530132610325129,-0.06909066982011268,0.060548883786215806,0.009640422422592707,0.019229891951976514,0.02083856535440421,0.08209149816035112,0.032456737501783205,-0.03665801367807131
HALLMARK_INFLAMMATORY_RESPONSE,0.057350393437323205,0.06363254482411078,0.06845233246298599,-0.019899610210665764,-0.1270265616081049,0.0075660241069975655,-0.027170963786055054,-0.03547488752026381,0.055131943022540535,0.05045397704089268,-0.0013762405371516425,0.0901162048770176,0.04625699675337203,0.056252508336303846,0.05339886316746028,0.0735535118787506,0.10757384241248003
