,UKF251,UKF259,UKF266,UKF334,ZH1019inf
HALLMARK_ADIPOGENESIS,0.038468997617083556,0.026559112634734382,0.024347111713505253,0.06507366777096352,0.06078056967790591
HALLMARK_ALLOGRAFT_REJECTION,0.04781534805407096,-0.003986759988441266,-0.07737033575315354,0.0470998566027962,0.03416448344407133
HALLMARK_ANDROGEN_RESPONSE,0.03491303126859167,0.02255415714983635,0.023174746392426785,0.062010633349710145,0.03772623678941113
HALLMARK_ANGIOGENESIS,0.014750727829047018,0.06307482509626405,-0.03234730059865893,0.09917314196545365,0.06956395464180627
HALLMARK_APICAL_JUNCTION,0.049963498629104035,0.04632123668918969,-0.021888554466533566,0.06948179393201209,0.05953370495802478
HALLMARK_APICAL_SURFACE,-0.0035452922657659702,0.04766044319773858,0.029188470662740024,0.09078291464054751,0.08718513899147466
HALLMARK_APOPTOSIS,-0.015231588111216497,-0.007285126689156589,-0.020877249754315208,-0.09962247097163007,0.006862899754934357
HALLMARK_BILE_ACID_METABOLISM,-0.013833233261683819,0.0003039165301079259,-0.008142622077242485,0.06002012290602258,0.05033802165955339
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.06864608770302394,0.007674752589480402,-0.027136170030616014,0.05202940558810906,0.03862399528147596
HALLMARK_COAGULATION,0.02381164086228043,-0.0008366049473201454,-0.06981539901065825,0.07512399534314325,0.036381372649371316
HALLMARK_COMPLEMENT,0.006413521176948533,0.058705729179091476,0.01854614865991742,0.04365665899646339,0.07666742798253379
HALLMARK_DNA_REPAIR,0.04329603502261331,0.06042797737732738,-0.0337334874578444,0.11135712579931627,0.02470626428650914
HALLMARK_E2F_TARGETS,0.009670233829065691,0.009959961330908275,-0.04541728804770157,0.052920246807083626,0.09750065982186917
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.05069490978320524,0.01965162382376815,-0.0727908839166807,0.09323657898896597,0.03269008523816751
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.04936700530859045,0.026489231766374043,0.02076786987229449,-0.04448879734849716,0.08680746013507541
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.001281125700023263,0.03882129718475506,0.009922585789514637,0.13085697731410537,-0.04359470070317904
HALLMARK_FATTY_ACID_METABOLISM,0.03686556606009973,-0.004734713552360549,0.030457471023732835,0.002515139083124245,0.03867462410097262
HALLMARK_G2M_CHECKPOINT,0.035175067853635986,0.007998183812774416,-0.04526125733839536,0.06090099768473966,0.015758155048444532
HALLMARK_GLYCOLYSIS,-0.007815168273683426,0.03248573251486072,0.04705896155278318,0.09331224713311982,0.024460250703415613
HALLMARK_HEDGEHOG_SIGNALING,-0.0006028606180539778,-0.006669010387100651,0.07711415768935648,0.0324446105903352,-0.024449847521327263
HALLMARK_HEME_METABOLISM,-0.00012298843872318488,0.025000390303309746,0.01950394138191027,0.1254937076531743,0.08137880519295664
HALLMARK_HYPOXIA,-0.022669054610659906,0.0022037952805235724,0.04107106715312596,0.0698547768947117,-0.010308079665428559
HALLMARK_IL2_STAT5_SIGNALING,0.04677769503738735,0.016812406983650514,-0.02196456294207173,0.008570793644730993,-0.008612707757763311
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.009989449631957335,0.022118835241434986,-0.04373317849282627,0.05483022556642834,0.005355500343628037
HALLMARK_INFLAMMATORY_RESPONSE,0.03843371527255514,0.020140653583229733,0.0800449113915947,0.008643077458310743,0.03772508088029021
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.01526633818053536,0.005644803767935094,-0.04838545894519395,0.08606939913955122,0.04755126925763584
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.030790651936328284,-0.01436989967796171,-0.0339173471854115,0.08667980758653955,0.0023588348453499547
HALLMARK_KRAS_SIGNALING_DN,0.05067211840174894,0.07583781613333554,0.08071916313113692,0.11648420178963097,0.027780881406129814
HALLMARK_KRAS_SIGNALING_UP,0.04476022124138629,0.043659985622214965,0.10181482252253737,0.025321656066182138,0.07678285995712246
HALLMARK_MITOTIC_SPINDLE,0.04855138821633692,0.021451502009338964,-0.03574573555428042,0.08142949168053265,0.11657770448491453
HALLMARK_MTORC1_SIGNALING,0.03267853065083731,0.01598695293550408,-0.010116431314593118,0.08512557500854953,0.012749872663501121
HALLMARK_MYC_TARGETS_V1,0.04147384692806098,0.024705061874032434,-0.04265470021208154,0.09514056054922009,0.07458274588293995
HALLMARK_MYC_TARGETS_V2,0.027400061709288083,0.011343310429873651,-0.04869022071379502,-0.0015030365419936198,0.014692760836117107
HALLMARK_MYOGENESIS,0.02815286532557001,0.017523560597473852,0.08358153825377863,0.005838855355277644,0.005754520172172417
HALLMARK_NOTCH_SIGNALING,0.03153835428415886,0.006912729039589932,0.04302651405405068,0.12205880900400573,0.0327035226816983
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.04084819778640417,0.0036050827286264733,0.053348632253651426,0.060115040291323404,0.04089868716725435
