,UKF251,UKF259,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,-0.01348741357524132,0.0031682776041799306,0.08123775741023465,0.019113679952238293
HALLMARK_ALLOGRAFT_REJECTION,0.007422831247084082,-0.004343036269233878,0.06855620991015708,-0.04871437962942216
HALLMARK_ANDROGEN_RESPONSE,0.013417933122836163,-0.011273152138193087,0.033976703065118484,-0.010718549650010262
HALLMARK_ANGIOGENESIS,-0.029158747630747817,-0.0046681592781501096,-0.06750449626636491,-0.07222099165046493
HALLMARK_APICAL_JUNCTION,0.021467071424505213,0.011527233635891677,0.03591196386601208,-0.017599438999664912
HALLMARK_APICAL_SURFACE,-0.00983461836662121,-0.01585816512992441,0.0123651795404702,0.021012070555858527
HALLMARK_APOPTOSIS,-0.013193702820804934,0.024546262424528134,0.14733884308051368,0.003512658770348375
HALLMARK_BILE_ACID_METABOLISM,0.07271885209105075,0.048129702120942475,0.08297590399260169,0.04303973666237492
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.03454996128432614,0.016931460928447252,0.09233437145133484,0.016265909499145772
HALLMARK_COAGULATION,-0.04453974315798441,0.0115364345153764,0.04710694241491623,0.015519891648341074
HALLMARK_COMPLEMENT,0.011907181047494261,-0.015404095397548449,0.10641344584041769,-0.028820601231012245
HALLMARK_DNA_REPAIR,0.0058749322115120755,0.02916380748802342,0.07871442951608024,0.008558206141559563
HALLMARK_E2F_TARGETS,0.03296722494861368,0.02054042033674323,0.05878305679686731,0.05891561003536574
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.02502051102043152,-0.013863706097540389,-0.003779118834232068,-0.03840607586051926
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.028445123006306583,0.03672678663630158,0.05355638284456809,0.000878830254800974
HALLMARK_ESTROGEN_RESPONSE_LATE,0.032146017913878,-0.006527028417675759,0.0723266135283543,0.02407703574787062
HALLMARK_FATTY_ACID_METABOLISM,-0.061566271364264354,-0.0032091845549516895,0.020833231727562507,-0.014943893391485708
HALLMARK_G2M_CHECKPOINT,-0.016852959130804177,0.02024862179739948,0.029028845137897115,-0.035108897321777424
HALLMARK_GLYCOLYSIS,0.025177416611110594,0.021806992432293174,0.06238297602331114,-0.003461178307014286
HALLMARK_HEDGEHOG_SIGNALING,-0.046415739860043076,0.050425166823814184,0.037809254091704145,0.015269371173524345
HALLMARK_HEME_METABOLISM,0.04224460830288397,0.027448509265831894,0.08000265507691372,0.0555252837430627
HALLMARK_HYPOXIA,0.01709868212740681,-0.001585405153814527,-0.03349420163422447,-0.041388201774189795
HALLMARK_IL2_STAT5_SIGNALING,0.01947748247340313,0.03594252848811114,0.03337389794768826,-0.03029798980139596
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.017756846049877224,-0.035704248059138646,0.07056245103636576,-0.036266656485068084
HALLMARK_INFLAMMATORY_RESPONSE,0.0014102849223323313,0.029540902884564107,0.036678175271565215,-0.06053303813432222
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.02432941891859902,0.008641170777442397,0.0761160673033938,-0.016622986603467744
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.010269024238650096,0.03233963709656383,0.10259934041609363,-0.0214695820698221
HALLMARK_KRAS_SIGNALING_DN,-0.02493204867774022,0.007818225017509978,0.08871142966295001,0.020164718179072876
HALLMARK_KRAS_SIGNALING_UP,-0.012053088423373126,-0.001513724410439718,0.028399230967335765,-0.0665445984572023
HALLMARK_MITOTIC_SPINDLE,0.03429186966877318,0.04234996422746324,0.03559676756528233,0.01602715721202492
HALLMARK_MTORC1_SIGNALING,-0.032399141267799296,0.01569432555188066,-0.018170207587435244,-0.03767778172906309
HALLMARK_MYC_TARGETS_V1,0.011534616521137084,0.036621333648261305,0.00023369913322897375,-0.028571018972697374
HALLMARK_MYC_TARGETS_V2,-0.03676013720389889,-0.03652870750206426,0.1026497391354627,0.0028193286817773627
HALLMARK_MYOGENESIS,-0.053186462499484735,-0.006737949241447,0.04421998430305023,0.010697813636563143
HALLMARK_NOTCH_SIGNALING,-0.05033856765311582,-0.0013726838521825088,-0.009808024677510208,0.01469880218982693
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.03161555606850337,0.015182553786187871,0.06217265656722904,0.013845968152159879
HALLMARK_P53_PATHWAY,-0.03496795903723277,0.03220825144454357,0.08857509190492427,-0.016604555649852595
HALLMARK_PANCREAS_BETA_CELLS,-0.029656199090002156,0.04917292040540997,0.06066392774815119,0.028859496734416613
HALLMARK_PEROXISOME,0.01258451226272678,0.016095501558351842,0.03222170920510029,-0.05040379798544493
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.0062558223584877354,0.028508427295041088,0.06245116630248614,-0.024535859336180695
HALLMARK_PROTEIN_SECRETION,0.04111140912995049,0.034171880419391384,0.036108620656072704,-0.06515738582770385
