,UKF248,UKF259,UKF260,UKF269,UKF296,UKF334,ZH1019T1
HALLMARK_ADIPOGENESIS,0.08277724117216022,0.0036526234371426556,0.17618340153452688,0.01390350070193288,0.013040279912319338,-0.017947270101305708,-0.03516035622596555
HALLMARK_ALLOGRAFT_REJECTION,0.05750921272715281,-0.05080245117503383,0.09392621992869868,-0.13079908457399356,0.005567800343747586,-0.03224738997125559,0.06304594690208959
HALLMARK_ANDROGEN_RESPONSE,0.037971687320433885,-0.025054745456329675,0.1062632089343858,-0.09710418029528539,0.03587851094449015,0.03161212896164725,-0.015663770761582534
HALLMARK_ANGIOGENESIS,-0.1271175228627758,-0.03732761819122517,-0.08202319188199668,-0.13829548805121555,0.03781658994392801,0.05066247563850933,-0.03056748273895656
HALLMARK_APICAL_JUNCTION,0.06933382152122347,-0.027816001586238835,0.073818029561368,-0.06678912325892124,-0.014112404328625771,0.041203958793775926,-0.08282856452574175
HALLMARK_APICAL_SURFACE,0.08843521879506974,0.02606840015775137,0.15204845050033436,0.1145883735636523,0.009304685351699165,0.04953164423149615,0.006516445844871418
HALLMARK_APOPTOSIS,0.013910445866973438,-0.009812562601323533,-0.13028334531700686,-0.02853463927830003,-0.03477580233478266,-0.0340968087111734,0.013732302983977814
HALLMARK_BILE_ACID_METABOLISM,0.10534240875484997,-0.02923229232885617,0.16040448502846286,-0.11765639138747301,-0.03219686602276269,0.055285564260844106,-0.019506080837024646
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.07051382770287168,0.018852602365141753,0.07724727295232109,-0.13406279996593432,0.0023514330112959373,0.045843458084277214,-0.03879586659223965
HALLMARK_COAGULATION,0.07575689650170224,-0.0566585155536134,0.013959349289553568,-0.14832853070969482,0.0021430734277078423,-0.003678296986127335,-0.06332983419696472
HALLMARK_COMPLEMENT,0.017629205266535625,0.015129504322071835,0.03131402483413589,-0.0878738479189505,0.04207383354013847,0.002258597370553709,-0.015126777874351797
HALLMARK_DNA_REPAIR,0.07469390634550561,-0.03906830428633692,0.11693381377384451,-0.07139996016277922,0.0022846084814273863,0.032212383242422385,-0.045923506038513216
HALLMARK_E2F_TARGETS,0.08977091623476617,-0.007218696483158554,0.1601915999509772,-0.09812016374752255,0.06883151599446789,0.04794516195523358,0.04147106899693517
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.001139914696569415,-0.07119422750868963,-0.042144621376635764,-0.11326424215853881,0.017607978315145816,0.04913588478912893,-0.1572385131172435
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.006771665421662061,-0.0011283461627155866,0.05109329773784388,0.009165586960243983,-0.037082894050637645,-0.029985694798165242,-0.05956055385567349
HALLMARK_ESTROGEN_RESPONSE_LATE,0.06774190057815109,-0.03901403016028628,0.041134756804139215,0.08403025861014929,-0.011613222657814854,0.03511309596574609,-0.006831682941483975
HALLMARK_FATTY_ACID_METABOLISM,-0.02715094696042513,-0.020324536418220317,0.04602952647726333,-0.08877270542565016,-0.054183338049832816,-0.04503603760879368,-0.05926357709106406
HALLMARK_G2M_CHECKPOINT,0.07083139626993325,-0.009283483700467433,0.10387476372709183,-0.10647472813347497,-0.025806297365363707,0.053015783944479616,0.05599446753259601
HALLMARK_GLYCOLYSIS,-0.037754541894805094,-0.0337372640816981,-0.027544898362380783,-0.01561963861179394,0.025569453934387715,0.045232635102066675,-0.028173443071662696
HALLMARK_HEDGEHOG_SIGNALING,0.021730497608743744,-0.0762078294638553,0.033921138982721435,0.11941514118526184,0.02732098802382146,0.0007227922777020716,-0.15060959522109446
HALLMARK_HEME_METABOLISM,0.054298048008554395,-0.04081327054159808,0.09150298595179933,-0.03563295238855308,0.002001029557771025,0.03048710600662033,-0.07063509160278605
HALLMARK_HYPOXIA,-0.11950491049629024,-0.02357510121809105,-0.12497947313693274,0.08342388874431171,-0.016942203470393782,0.04007792057311631,-0.04965719322472535
HALLMARK_IL2_STAT5_SIGNALING,0.03516497633536872,-0.06117144933800764,0.08773564554079115,-0.09381956902362362,0.034014786823459424,-0.038275675570092066,-0.035278439706252385
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.06453051065792344,-0.026729210692505355,-0.030616651822327152,-0.1182907085811836,-0.002785885146767923,0.010853379145173194,-0.09221538384130266
HALLMARK_INFLAMMATORY_RESPONSE,0.02256633975017618,-0.008969484075637838,-0.12151260835460122,-0.0596858777799773,0.01747333791838591,-0.004873020787148911,-0.0832129358190112
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.06174766894740738,0.014709374170506644,0.09403724774109087,-0.1375058236108824,-0.0012175209512407844,0.03523550394857664,-0.02588240327072801
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.026738027184276605,-0.05646310609508175,-0.04335022589451303,-0.12365689707499229,-0.02839495640587653,0.012069184298544016,-0.06073879163354579
HALLMARK_KRAS_SIGNALING_DN,0.019737006492130095,-0.017266891483154842,0.09053481339757062,-0.021078625886380896,-0.008944924675904659,0.04785660733174115,-0.033590964745794094
HALLMARK_KRAS_SIGNALING_UP,-0.00618857993740614,-0.015699578287252137,-0.013969076150855462,0.11395864246216086,0.01145311121046778,-0.05616444048370334,-0.04130518402531574
HALLMARK_MITOTIC_SPINDLE,0.06347775878325057,-0.008560816006217864,0.1089143837526291,-0.053673434666721406,0.01786531770480675,0.020239710430069835,-0.034061084239377856
HALLMARK_MTORC1_SIGNALING,-0.028598068850958596,-0.0005761735619488982,-0.07521672834237621,-0.04387826571925613,-0.007079408522563483,0.014037568248019968,-0.051098831944044514
HALLMARK_MYC_TARGETS_V1,0.08023659052561218,-0.04426589293049658,0.13339457079453648,-0.06930086864119277,-0.003200151609413562,0.06212319049890767,-0.046303796292503224
HALLMARK_MYC_TARGETS_V2,0.03950391024900354,0.02296177539920811,0.025172458631784474,-0.05217264592895843,-0.045946139261193494,0.05081386636370703,-0.020916694382730906
