,UKF243,UKF334,ZH8812bulk
HALLMARK_ADIPOGENESIS,0.01483003560361249,0.02307765474221826,0.006872793095431424
HALLMARK_ALLOGRAFT_REJECTION,0.013674704939732404,0.015072141576201833,0.020488254285895745
HALLMARK_ANDROGEN_RESPONSE,0.016382073648852795,0.039157013727089574,0.03387684210987702
HALLMARK_ANGIOGENESIS,-0.013325772771014072,0.03224130322588165,0.01015450149328922
HALLMARK_APICAL_JUNCTION,-0.021381503924946962,0.08800077302363708,0.037279581472118434
HALLMARK_APICAL_SURFACE,0.012395415526032646,0.010330926034311775,-0.038623678204370904
HALLMARK_APOPTOSIS,-0.11066224685307322,-0.01921894476251946,0.044675145839707595
HALLMARK_BILE_ACID_METABOLISM,0.004907502168581542,0.03315230563415004,0.03256772175046958
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.017018079628791,0.0804500723635898,0.05322951483652525
HALLMARK_COAGULATION,-0.05103195937582362,0.025411777186397682,0.021547472206981916
HALLMARK_COMPLEMENT,-0.006510572640858174,0.035500584535603945,0.0722667734443378
HALLMARK_DNA_REPAIR,0.02101986287689113,0.0735203308129675,0.037887804449278806
HALLMARK_E2F_TARGETS,0.06039441192413086,0.0766914232253352,0.016374956433898153
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.017014646016135903,0.06123361903722436,0.015230140563055572
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.027857043050781804,-0.0429195296076973,0.0380570096293883
HALLMARK_ESTROGEN_RESPONSE_LATE,0.04837547951375995,0.05821453767234802,-0.016486741148339458
HALLMARK_FATTY_ACID_METABOLISM,-0.02882474749960075,0.0018049744291349513,0.028047033767863532
HALLMARK_G2M_CHECKPOINT,-0.008080431012709879,0.0614707339487118,0.039527936378199305
HALLMARK_GLYCOLYSIS,0.07057957365328285,0.05519094789490102,0.025920378373612073
HALLMARK_HEDGEHOG_SIGNALING,0.05017884405758391,0.02072464169404551,0.003270083432226651
HALLMARK_HEME_METABOLISM,0.03170828884369503,0.0718772014976869,0.053136921015282466
HALLMARK_HYPOXIA,0.009610271593103431,0.04721201283470215,0.0015662216211182697
HALLMARK_IL2_STAT5_SIGNALING,0.007750508833291094,0.02056452720866056,-0.02035830836070591
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.022781359498662616,-0.012075834278719973,0.030298555320551493
HALLMARK_INFLAMMATORY_RESPONSE,-0.04680200702870736,0.06383792017520705,0.0446522301821682
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.02807952638260562,0.10492747111659612,0.0007293972017109431
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.0337455697880044,0.0067068813325664315,0.0293383152518981
HALLMARK_KRAS_SIGNALING_DN,0.016810676297110718,0.020660133980940156,0.06452864417168792
HALLMARK_KRAS_SIGNALING_UP,0.03254299310626439,-0.04235221580056186,0.05208832523865875
HALLMARK_MITOTIC_SPINDLE,0.00030224406163630095,0.01341327984487147,0.05493439140714958
HALLMARK_MTORC1_SIGNALING,0.05640440633664338,0.06017000780399811,0.09051272258161977
HALLMARK_MYC_TARGETS_V1,0.0158810615657381,0.08239886034642746,0.034801926730476704
HALLMARK_MYC_TARGETS_V2,-0.002413189740052692,0.05003866837903832,-0.060294607844814246
HALLMARK_MYOGENESIS,-0.024544410886498957,-0.0012741982020401633,0.020777836805877112
HALLMARK_NOTCH_SIGNALING,0.005528920422592,0.05523874292051681,0.016604145839746988
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.06183963877140132,0.06460571934802523,0.026930398365695985
HALLMARK_P53_PATHWAY,0.06335207335598175,0.020849292926724678,0.045920488563538156
HALLMARK_PANCREAS_BETA_CELLS,0.015004641165666128,0.020041716470813233,0.060230409382496936
HALLMARK_PEROXISOME,-0.03918732485612148,0.012122362684948736,0.05690577367252805
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.0444478491716975,0.013174586884477743,0.011927283383050847
HALLMARK_PROTEIN_SECRETION,0.020415542947308917,0.05727395991040562,0.04429658681769909
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.010395666388391714,-0.04544747826018803,-0.0390437707364495
HALLMARK_SPERMATOGENESIS,-0.012318140781009871,0.008142914197805943,-0.030380162877740813
HALLMARK_TGF_BETA_SIGNALING,0.0006264886784330384,0.07294670062994492,0.04328894852589083
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.03962605194408405,0.03220888320391434,-0.008423094930496672
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.07390504597002742,0.09501000434638492,-0.02777138329911867
HALLMARK_UV_RESPONSE_DN,-0.03406314408917726,-0.029111049883156076,0.015272975352975516
HALLMARK_UV_RESPONSE_UP,0.0810098961464658,0.01025552664855658,0.014183502675380256
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.08346993808500576,0.06256338546207563,-8.749614696858279e-05
HALLMARK_XENOBIOTIC_METABOLISM,-0.04315080917023358,0.028946805298911773,0.03411125155805934
