,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.01458494537850084,-0.06731643115681296,0.0003600135363991293,0.045259096427084616,-0.006627077186847156,-0.050205717941887745,0.06569168239888903,0.025061728397188697,-0.021018530056419318,-0.0027132926845115494,-0.002838845175777773,0.08821560185484277,0.06691712038457275,-0.02329042288973794,-0.013470362434630526,0.013077931731776982,-0.07845117511386508
HALLMARK_ALLOGRAFT_REJECTION,-0.043387918585590025,-0.07043706039515314,0.024312310873009044,0.062445147105973695,-0.01527183203719224,-0.07572890511106284,0.006406099994021209,0.08393497557705451,-0.06990217962247873,-0.04688602157468206,-0.013324304165813422,0.06032480864634095,0.03205168951216546,0.0629799121052561,-0.02210493916398161,0.006941654713270365,-0.05735507719850614
HALLMARK_ANDROGEN_RESPONSE,-0.02277353233010498,0.023772802280442887,0.019812145966035862,0.047035254650737095,-0.007757921943685689,-0.05520572359890634,0.003632211291917406,0.05372469428062156,-0.07005761694218493,0.06054717272499647,0.07005668731998073,0.07971761825510001,0.060405056452698815,0.04596496946466957,0.036661207238042365,0.018174748620883682,0.007081457783711187
HALLMARK_ANGIOGENESIS,0.01614456465246202,-0.05080249958814721,-0.030955505596985126,0.01849709220886068,0.06065510904496719,-0.05951705999320823,-0.04019195500471594,0.1129581115687494,0.044849893394361545,0.13244941379002784,-0.1210419529526236,0.05847032798609304,-0.03787742958028586,-0.09879542037089496,0.027029082829781646,0.04778077738282063,0.008254329125608873
HALLMARK_APICAL_JUNCTION,0.010034270012311282,0.009807428572530865,0.0446934555392492,0.03498467141902719,-0.0014970644515249583,-0.05672626572626376,0.04401774544137978,0.043809576269291536,-0.06063342693357242,0.050981691075689874,0.03279229523420947,0.07411610768061438,0.07207874953591767,0.018976582145327124,0.020949053864070765,0.044240829641475236,-0.052330838002578005
HALLMARK_APICAL_SURFACE,-0.031294011420709644,-0.07338039086755276,0.08162280708400539,-0.008388795300807203,0.019324470536725518,0.05481020458521691,0.03455960638612862,0.003932578671537984,-0.047028454257171705,0.11368270202886809,0.07187731018904205,0.058611689035261094,0.03926976909726096,0.05999680534721611,0.10149312864067125,0.03013759141712469,-0.07590737449259173
HALLMARK_APOPTOSIS,-0.0028116073697536737,0.10249876337439723,0.0463082732643359,0.0011502903043807584,-0.004454414368048538,-0.033909155473840165,-0.06602255071508054,0.027889036009397346,-0.039981328067959454,-0.07049296201989637,-0.023711007883406392,0.08888702513515467,-0.031017409291862436,-0.019968445374256044,0.014269639525576288,-0.010854274422649055,-0.031720002650758104
HALLMARK_BILE_ACID_METABOLISM,-0.01846984392963481,-0.05032241593284766,0.06021756243957781,0.024735770163521804,0.013101720745581132,-0.08187680801818095,-0.010115688442066118,0.04353181432361307,0.011699951562478066,0.07479163840524347,0.004958416821798825,0.026703594873405043,0.047331120939215016,0.0010545902745607465,0.00013456204314635584,-0.010716276463592144,-0.018236586619285504
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.06166612844181112,-0.01919339957714656,0.01036566490619348,0.0187946611397472,0.034863199095446086,-0.05614507046152138,-0.010219500712453198,0.04881202078028081,-0.06340882685813813,0.09352991613414244,0.11593386052037252,0.06431838104556961,0.06041714251560026,0.034791727117541756,-0.03349600705954304,-0.05577561542576375,0.07962701526315313
HALLMARK_COAGULATION,0.0117634244612563,-0.07222263054762554,0.017277982632907498,0.05681954567266983,-0.021584694369594263,-0.0764534576167333,0.011892281181644199,0.09529443330743596,0.019885027455125694,-0.01021866834044484,0.01921205348803166,0.0885785304367413,-0.003290044352602348,-0.05010444082629768,-0.015194123278283973,0.05630266843029082,0.08892037199747715
HALLMARK_COMPLEMENT,0.04810985058705469,-0.009482596345394594,-0.0017443216338888334,0.07994172081069333,-0.017260318930603057,-0.059125714337041495,-0.03452449574840641,0.07842058523407265,-0.050939070098952814,-0.017353177061753013,-0.015035993284329389,0.0785614483026023,0.0857883040693778,-0.04128049068141029,-0.0049111311943978685,-0.028415714968415145,-0.02060863623523444
HALLMARK_DNA_REPAIR,0.04159800772626046,-0.02894768203642266,-0.03218028384636564,-0.021925412526459232,0.03466817882650539,-0.061438732472521886,0.023496778092068252,-0.010775654460075295,-0.06304077007604969,0.077068402424622,0.028819720750072286,0.08773733386853264,0.09044865527586618,0.0038212824280185976,0.03412782851451095,-0.009205188106189309,-0.05618905060698071
HALLMARK_E2F_TARGETS,0.04065009978493401,-0.07656018704154649,0.01121256940933017,0.04935360728583478,0.009947629302982612,-0.07070087087965217,0.07253407784677979,-0.020077572502793767,-0.03375054410165108,0.08497478478788638,0.052004197805761855,0.032833121283604716,0.02612203409212734,0.03354148555479085,0.07299098582609309,-0.03949674336745591,-0.06512999890848478
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.061040942710426524,0.05425484909824716,-0.014354991083108577,0.02255333908798428,-0.004491557656741104,-0.07986196603509671,-0.016494518681178995,0.07064182350331054,0.05198281428117304,0.09903122650173554,-0.03671880665517029,0.08719807460534515,0.005571380627779976,-0.015783259156175965,-0.0017987903434214451,0.037927693968913594,-0.05516863302237002
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.025991032519381875,0.07089002703723275,-0.007699021092865106,0.019089570499029197,-0.03760458560454245,-0.06903134410627589,0.026945012117280988,-0.03210606231143261,0.039628580130643166,-0.0884611524380123,-0.0066815979507371445,0.10538879958573158,0.052583027247969476,-0.014979046127769518,-0.018300994967612255,0.02632486168393172,-0.09870363692912698
HALLMARK_ESTROGEN_RESPONSE_LATE,0.00789922192488001,-0.08901297599004299,0.012009779470793533,-0.03685189536876957,0.007516446088431159,0.053177982968714545,0.029250430012387956,0.019448188332599006,-0.05414546117822719,0.12958238530505523,-0.037466547504518964,0.040503368475204686,0.035619925990151395,0.038071360605172425,0.07760936711432939,0.031240934953167054,0.016863210822708516
HALLMARK_FATTY_ACID_METABOLISM,-0.015255931617396945,0.08663223650890237,0.007540008569582745,-0.024207771067907596,-0.00306965523741935,-0.0849074518498536,-0.014936447764830678,0.04612290916424318,0.04388045735283983,-0.03265796509432585,-0.015542038597358499,0.10358991462589194,0.05339000328749084,0.004490486979918702,0.041377012086480806,0.022479902186031703,0.021816143663353122
HALLMARK_G2M_CHECKPOINT,0.014804244842066468,-0.016250320878941217,0.055552045826549996,-0.04888710373118401,0.010862216951422697,-0.09648969285765258,-0.039124751524928704,0.03939502665729964,-0.05404098292267658,0.08948800528704871,0.02212948143352144,0.022484544235139455,0.019797931607667584,-0.0016786751126409566,0.04049337707082009,-0.028002835811549675,0.004897817481221521
