,MGH258,UKF243,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF304,UKF313,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.07364094294545698,0.11286323977639312,0.02652628447915205,0.025831707054241478,0.03699860477677149,-0.0027309134677244817,0.07443183436893991,0.12318594912405018,0.05685107329927211,0.10771640022296936,0.015795832332743807,0.0351298914826816,0.045550611000684804,0.07106395913984435,0.0378964975712603,0.16154932358475624,0.0688241722736911
HALLMARK_ALLOGRAFT_REJECTION,-0.11965324473433941,-0.005269531306542901,0.032371111675007065,-0.018974494573206085,0.022568124666078805,-0.021608917995262378,0.07365304326778813,0.14326123219812553,-0.048779074837213415,0.08288294932092595,0.08941801307213612,-7.473046874338033e-05,0.02331733439430984,0.08600718168260235,0.05235667349186584,0.08979714679240501,-0.05665600788468061
HALLMARK_ANDROGEN_RESPONSE,0.10875143540873852,0.09532141609097139,0.05236563102539529,-0.014436787889719993,0.033076102779276584,0.03234273398930217,0.07044756508365899,0.08357133322876993,0.007422029013484728,0.1263135397752014,0.07103194989938741,0.08513806326981468,0.07648105582480716,0.10255414555819363,-0.008137448420546574,0.14611700810760095,0.0564582491482196
HALLMARK_ANGIOGENESIS,-0.0518739774213512,-0.018613202709440724,0.00496873257140021,-0.007062736168712378,0.03564953056357009,0.004443579508040938,0.08786449444017057,0.11453622270616168,-0.05636241462262727,-0.07075554205009806,0.15981683204833982,0.0022243022537189543,0.02122061904018395,-0.002952894403166957,0.03540802174023689,-0.0743906805475004,0.09265473570728242
HALLMARK_APICAL_JUNCTION,0.10011700784027944,0.13529381944016938,0.03434401799067045,0.028594717623887437,0.04080612175507972,0.027608698849584046,0.10402647706231533,0.14560045027123888,0.13887311723090698,0.07945571350561499,0.053455293172322865,0.07947131753673708,0.037511374273926236,0.05570941411792689,-0.00847645048851484,0.16445540278484272,0.09469920850534753
HALLMARK_APICAL_SURFACE,0.08747547624524275,0.029227317253140175,-0.03139627059284475,0.06875501792662107,0.024566164120992932,0.002610623869033951,0.03742347988100997,-0.047682009399179145,-0.03411569959252539,0.09653345771291577,0.012686384201361738,0.031160423942872134,0.09481469618412941,0.06450834254900129,0.038600047338663894,0.12022362341008282,0.03588158591724728
HALLMARK_APOPTOSIS,0.04125698474732792,0.10906433821462515,0.0037031391678810023,0.04695323519071051,-0.009739055261843333,0.031314745631302834,0.006158121381372927,0.09464816753573738,0.044645394320774356,0.02932326643965552,-0.030791114017917707,-0.08552980629304228,-0.024684236695594518,0.010650433064675698,-0.00484688230527953,0.04527167894689873,-0.02300657116225201
HALLMARK_BILE_ACID_METABOLISM,0.13132120824561477,0.04691373215193318,-0.026568397191971745,-0.02698754216601667,0.025074321836248636,-0.010105104820463793,0.0914223265106501,0.08081765292793619,0.03222787499331535,0.07299265666584033,-0.011423843975689029,0.036802055556158446,0.04385957686051097,0.05122175526474658,0.04138868272791693,0.12795058231118958,0.0710449578930624
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.11158912830704902,0.07852893410596622,0.004170762917569554,0.04439774951633212,0.008579357498971105,-0.029463559625469055,0.0917960500207602,0.06178662055016271,-0.009361278391301813,0.10716813964420299,0.0028618685304154664,0.07369789000242738,0.052211136404931906,0.08119681151269446,-0.0164971264305657,0.14427450648799994,0.0666575361117368
HALLMARK_COAGULATION,-0.07703330003520727,0.16082934881583102,-0.042688237394952415,0.056148863719462885,0.042841110694929824,-0.03556405521877961,0.06785237647859281,0.12140173009957742,-0.007720620464219468,0.01932070380460973,-0.000800149021478029,0.05297661285937146,0.05398610071900124,0.09268774059806477,0.025537762149152755,0.09604126629903255,0.019904475219582923
