,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.019640632823220795,0.042090574141679965,0.08767313712665895,-0.0010458399326552577,-0.02978835476434293,-0.22965640382512525,0.10840332860960647,-0.15542756254958998,0.06192741600986408,-0.019983185812004336,0.18953247367576384,0.11564514771918089,-0.033467472778155136,-0.047254394571401924,-0.12721899912279835,0.006016466921117758,0.011411219159030372,0.01281211752343338,-0.0002829142312177789,0.10685925582404163,0.1427205954895071
HALLMARK_ALLOGRAFT_REJECTION,0.10346414510185034,-0.06956799415086563,0.08878476626394904,-0.03450945014447526,-0.04161468069170578,-0.10165323734516059,-0.1104733459041787,-0.37220280568635705,0.04417193086808991,-0.0734915862477778,-0.38123153443090146,-0.11436633483670132,0.08477285550265279,-0.11558759692812681,-0.1298427918378047,-0.021727833821149883,-0.027949803127346684,-0.006136457631645992,-0.001228446625097183,0.029752748103599867,-0.0014993808173439185
HALLMARK_ANDROGEN_RESPONSE,0.05239081704858895,0.05993926298963278,0.056399217458686195,0.08130728098758482,0.11622881012210137,0.06289614609826169,0.015750001755292543,-0.34487936536000935,0.0050612654785660285,-0.01352179651049326,-0.1745971433316262,-0.12487895623449502,0.09838705403580168,-0.04049791330074919,-0.07705403532534057,0.07867190091157523,0.015657310652657068,-0.004360603967078256,0.06284020347858384,0.02925852905638958,-0.01942661569310093
HALLMARK_ANGIOGENESIS,-0.18208780214323114,-0.04907056522393599,0.008340342060510894,-0.09350554742425035,0.07602969703403999,0.11634280560394075,-0.1324430298541777,-0.4144123140620295,-0.16311917606656848,-0.06313785544009533,-0.38255426093162426,-0.32638184711244556,-0.017223523940741278,0.11261411198693413,0.07063872369400714,0.043312336986905904,-0.018758038068612943,0.058560156301083514,0.030599804535230205,-0.09991120079932617,-0.22341015824036478
HALLMARK_APICAL_JUNCTION,0.030151930302422473,0.05388853652814753,0.1537263306914487,0.01802944378006485,-0.006747578846134061,-0.1171964518029078,-0.03894019742769318,-0.32966593528694993,-0.07043033034118173,0.01593215589836219,0.06632840388731667,-0.1988510178594115,0.028105061501185365,-0.06689035442831877,-0.08543660698532138,0.017506650553594443,0.0723723523926548,-0.011193753790842406,0.03374459333664686,0.07169340375633602,0.1335457495809566
HALLMARK_APICAL_SURFACE,0.08637130737629922,0.05392229304088425,-3.8161468986364236e-06,-0.0009846473921138901,-0.15800512845461898,-0.18966788292970677,0.14183167336418037,0.2776170423013094,0.10511204292017881,0.12280268060305304,0.2098555824393698,-0.09824199166508141,-0.06985398783407618,-0.14587126500269826,-0.10475141410102787,-0.03592475910446355,0.024023628378648264,0.009158649494310693,0.012223364038378778,0.1458874725996619,0.11418667383643603
HALLMARK_APOPTOSIS,-0.055800311388541385,-0.009589554748071284,0.03596722272797654,0.03740426354857972,0.06577375909101427,0.22320909239127082,0.031833591959318154,-0.08546458566042056,-0.025069341271468874,-0.01969190048846537,-0.10465829645842693,0.19312907906876609,0.009640453529089819,0.12402451683164283,0.1903827308282868,0.12252830397213893,-0.011848771993234152,0.0313459816240047,-0.03696782993789717,0.017602136609010652,0.16509744735781717
HALLMARK_BILE_ACID_METABOLISM,-0.04707430145459329,-0.018875539754414264,-0.021687649800908104,-0.0344548471799226,-0.09593173657623562,-0.26628939305861155,-0.04233064466482766,-0.41385439370472654,-0.15030716344399736,-0.07934271332064115,-0.024212351585131187,-0.18078208157592823,-0.06548577218436409,-0.12075086004995811,-0.1286892060754893,-0.0325157569886646,-0.011624957580291112,0.01491856181910447,-0.044280701052446685,0.02179844693997298,-0.05325882883125113
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.030296103931052313,0.1212356714762912,0.13746287286404965,0.004086292017725712,0.008503839722401868,-0.18628715687125993,-0.06742058348424206,-0.3134818525629259,-0.11252606264549232,-0.08435098293253843,-0.27482552202150384,-0.2765427491668377,0.06961884444920335,-0.1055947267671196,-0.10323933162981519,-0.01443922604297596,0.033316564946438185,0.0088259635318471,0.00046311706637114055,0.0005220751489979291,-0.03858482352256807
HALLMARK_COAGULATION,-0.09560610621098531,-0.03719277360898049,0.054702045330403654,-0.0628447174121078,-0.1003779620039688,0.021991928293766953,-0.12089139570125823,-0.4126356741722777,-0.11389354175624783,-0.10917025401604148,-0.40781853735351037,-0.238282630528368,0.0123004978829388,-0.057226275658180954,-0.06230897545745276,0.012013372079769347,-0.051541959011599456,0.002132619482192165,-0.006220488654360453,0.06347405603274156,-0.16023656463633026
