,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.06710828452250182,-0.03614326348726972,0.08489792841200063,0.04880824341233162,0.07571553439547941,0.03707927666770181,-0.013060599641160466,0.027719404419535295,0.09806832245674985,0.04324341830778324,0.010966879288621282,0.00666805491150423,0.01937416170846343,-0.007667180171696323,0.048936720503402906,0.1197835585219061,0.0209996904575083,0.15062615765238127,0.06498998984563924
HALLMARK_ALLOGRAFT_REJECTION,0.0212832777222993,0.056363455844505396,0.13650656170088415,0.05585243681466482,-0.014260813299865258,0.037788881647791116,-0.02422816308539518,0.11167129238165141,0.05716152399946099,0.007822659609948891,0.026213812161648767,-0.02292291160570736,0.07240604705887312,-0.010515941639815883,0.06201113156650753,0.06317282120836325,-0.03665768958268768,0.14636482770518844,0.03727436600705791
HALLMARK_ANDROGEN_RESPONSE,-0.005615523244363887,-0.03416479131599973,0.1269711581856952,0.026284489067105087,0.11456078998397626,-0.04044688432885817,-0.010661499631281409,0.10138426906682324,0.11448053318594066,0.0745348438198211,0.03594070117817202,0.033346105824349784,0.08984546290339959,0.005738043467635822,0.06450152299139959,0.09877346471145051,-0.02981528660951484,0.11497900742006752,0.07123265905478968
HALLMARK_ANGIOGENESIS,-0.05040284691890792,0.03390122998415379,-0.03447077968584382,0.017560037320310185,-0.002186128580451536,-0.03537069694782375,-0.025545866374688087,0.11307281946829525,0.08102933273725296,-0.04726023420224175,0.026990371274552314,0.016082183961956986,0.09183170563756643,0.005536148035949937,-0.010133438808538623,-0.028203237143715476,-0.08814306740134856,-0.0620765001748644,-0.01713679043069152
HALLMARK_APICAL_JUNCTION,0.0024447700907948558,-0.03931952549368237,0.10215922534185716,0.04356685434565018,0.05735590856252823,0.009073574934150733,-0.06884300878337947,0.1471688569908055,0.0692592225229478,0.015864018322565065,0.0032216542092209748,0.021666106811804423,0.07801867300878255,-0.06648274888479543,0.04824425893035941,0.11079925182073808,0.07838834734779564,0.12133112777302571,0.03083217666416291
HALLMARK_APICAL_SURFACE,0.02956704551067599,-0.02640701253413321,0.06598210170160161,-0.03482167391793936,-0.004692672025442462,-0.0030999925641727404,-0.001723050438314591,-0.022830644938177973,0.030476023797416416,0.01763421326348853,-0.014242723783198116,0.01189690403707698,0.08192587944940326,-0.0003651485368638434,0.06520009279392938,0.1107358862138702,-0.0003856090802282174,0.10705574079470274,0.037250813719336764
HALLMARK_APOPTOSIS,0.018594035896501274,-0.14193365371448696,0.07796600987578636,0.03804273196974525,-0.0012906305846130926,0.0030997300763096146,-0.0030909621264679434,-0.0017692194233468015,0.0023321856856579407,-0.01421092833854725,0.0036826401111895064,-0.04026619041552235,-0.05325354943326118,0.0006651164077728201,-0.019728933305436316,-0.09574817996892228,-0.008853545953668348,0.022775640640935884,-0.03011254810257871
HALLMARK_BILE_ACID_METABOLISM,0.04092486034350969,0.030509221867536372,-0.0037044694246824083,0.028608692216600787,0.07312183047537178,0.0406854016433537,-0.05970733518468326,0.05897956412631421,0.09815168922490988,-0.04394214464327756,-0.010117180216631062,0.06833739691488286,-0.053478536205652696,-0.046641635910789146,0.00794317248971153,0.14855300980940875,0.05098743662968357,0.08792995297861425,0.07222024878552451
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.06166617290736601,-0.05881065927443467,0.07515177910334965,0.03539512566888022,0.06736182397277063,0.0018633324481656054,0.0045300656514440565,0.08044459971564995,0.0784379230946579,-0.0383423055613619,0.05497278240722133,0.01673138368195469,0.02787620678353919,0.022176544814623583,0.05946913803448539,0.11862516045237004,0.021043943964637823,0.07579300328392509,0.05006843066566558
HALLMARK_COAGULATION,0.06858506248625568,-0.045802157566324754,0.16560955914060363,0.04438431193604855,-0.00681970391618068,0.035705208951638256,-0.02125656450330714,0.07596737350625583,0.07069336093170304,0.07122535300773708,0.028349766932558522,0.01570805195097408,0.1234056115385972,-0.044654518326180746,0.032208162504839814,0.013693219523994082,-0.05754977313339908,0.09990695103135956,-0.003167103523783363
HALLMARK_COMPLEMENT,-0.041938044846515234,0.019999482483388953,0.0172664238994076,0.022483808069825733,0.06737807760307334,0.0283482401104294,0.04106642087453395,0.038491096704244825,0.07767234958880533,-0.04502834601844613,0.05789949998817018,0.04011063652425428,0.008252927112400055,-0.06978867933547142,0.06503901289094118,0.09641062862194957,0.006388420207810738,0.09138299773051778,0.04830460745665622
HALLMARK_DNA_REPAIR,-0.013730199840722152,-0.02228232263334605,0.11520180876675155,0.05054113079889542,0.12660944134637972,0.014438463210462611,-0.011664013546471895,0.13124929436061172,0.11843440410554383,0.041629448523459234,0.040513480056734476,-0.04106883132390611,0.08081803264625798,0.02147866416601326,0.056493616987234395,0.1542512326640492,0.08914063394591117,0.135782741380999,0.08194364786652707
HALLMARK_E2F_TARGETS,0.010955544887178247,-0.04297694206763289,0.08104850513548278,0.06555843829904592,0.041007115958229604,0.019890302989579788,-0.01961097790347902,0.12177912667866769,0.11776190155339551,0.017925291057175774,0.009713411812298702,0.03240713998263042,0.11676215210297161,0.048304786339798685,0.015044545952977294,0.09506749227193469,0.06675934701141471,0.11187476861170632,0.05262383119022191
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.009410437497569797,-0.049040279743526,0.10072384084092131,-0.00714257469550762,0.03408305414453722,-0.01778906409983599,-0.0651828322194425,0.10249652508879506,0.08325268024597812,-0.013811884795738779,0.009011905883268376,0.02421899405453716,0.11150141402121189,-0.0937582257812914,-0.01036982128798918,-0.08786967587413744,-0.0418148151968228,0.040969451093965395,-0.001960114426226716
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.009794760514965724,-0.012390585722394772,0.059995852941072264,-0.03201788237894848,-0.03467754368188509,0.02254508692412592,0.0292437721052596,-0.010259989224646382,0.09572120640224209,0.06263004270866215,-0.02681178096452518,0.052794583154189376,0.04364575137568491,0.00679929879293726,0.06996889056212488,0.03986474617188068,0.07053259215061781,0.09332901479999825,0.04931313975844111
