,UKF260,UKF296,ZH1019T1,ZH1019inf
HALLMARK_ADIPOGENESIS,0.015819823181132075,0.12150056837458398,0.02190274835514415,0.1507606897930947
HALLMARK_ALLOGRAFT_REJECTION,-0.015382120365736635,0.07770003288948923,0.023718705661506374,0.07012874376664774
HALLMARK_ANDROGEN_RESPONSE,0.013017726453723599,0.02370916806412688,-0.021007213034737453,0.024298726364031006
HALLMARK_ANGIOGENESIS,-0.05981079505637295,0.1380223081775709,0.07095675391305108,-0.08521738151143401
HALLMARK_APICAL_JUNCTION,0.004591789413166324,0.05509399343505994,-0.017830786343478042,0.1406500403588799
HALLMARK_APICAL_SURFACE,-0.03144844615240655,-0.13452059157579963,-0.009570371545236414,0.13363766424694629
HALLMARK_APOPTOSIS,0.052010021082436395,0.050063647411121355,-0.0260058711495669,0.08273140178250522
HALLMARK_BILE_ACID_METABOLISM,0.025237587590569568,0.10665193017842567,-0.029283517933964793,0.13098397177070495
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.01967423179290335,0.11163438937760896,0.033090158718420845,0.15611156753634792
HALLMARK_COAGULATION,0.018456902859255497,0.15664808360823917,0.14026278559059988,0.12931988423182036
HALLMARK_COMPLEMENT,0.09336139812287216,0.03528322201929703,0.04188167554017741,0.18194904001074358
HALLMARK_DNA_REPAIR,0.002781982374247594,0.13080724049390619,-0.04163795406042484,0.18249641241922243
HALLMARK_E2F_TARGETS,0.02803591675817501,0.019670810976337643,-0.10377198541111649,0.13680997353641874
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.010232135226404602,0.18080529613438673,0.06337348919947475,0.13683861623180293
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.07374812351549993,0.05692178713700371,0.08762937118905394,0.10152487489318521
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.03217194701507669,0.006706755673243068,-0.14804344022572616,0.0598685170665363
HALLMARK_FATTY_ACID_METABOLISM,0.040458477442629044,-0.015037070893525106,0.01709029065346857,0.10416974236342523
HALLMARK_G2M_CHECKPOINT,-0.016008942952746793,0.12259079305048802,-0.07774990446032398,0.09963325649594731
