,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.0678430431065766,0.08059529746167866,-0.024598965744620324,0.14936872489170375,0.05202755636888231,0.023108349324114767,0.023223626808660053,0.1832890978496457,0.03870080225334598,0.03376414113422605,-0.004056642774227522,0.04190679792522027,0.05466852219790873,0.3082365070847843,0.10239583056127359,0.12212445356053679,0.014743104699860897,-0.13545773606883907,-0.04382157150878745,0.013796970541043311,0.040793504972234794,0.14982082754833825
HALLMARK_ALLOGRAFT_REJECTION,-0.02956249564255089,0.05444113477204604,0.04089768967711241,0.10289314035376741,-0.0017063049515569613,0.01732603746399827,0.11178329812302719,0.19123901828329046,0.04978570311404049,0.017610998248675316,0.09963754755833074,0.016879098572021006,0.0004373551148282543,0.21812278592531884,-0.09453504613993446,-0.05429275314665338,-0.025796488501991434,-0.08635196998576308,0.06242291369064741,0.043287554979667096,0.1957366775743134,-0.020321281246044265
HALLMARK_ANDROGEN_RESPONSE,0.062308332605185666,0.058602817427211185,0.027031398379537656,-0.003958832125444929,-0.021137765725083996,0.04948720985356914,0.11710379525799032,0.1374016595299016,0.03623439149489243,0.0014449640997412758,0.0915690599827249,0.07077091062435874,0.017158288640244615,0.25992492722916605,0.11138489322469433,0.034568344552907034,0.1522365236846447,0.03255355408542204,0.16031912048343597,0.031242720123643923,0.1630401991050994,0.19903431717243625
HALLMARK_ANGIOGENESIS,-0.033848007572018536,0.024910761694942097,0.023967297513246128,0.008913577677301495,-0.05305952229359178,-0.0769163864826918,0.18300008311145782,0.183994948795428,-0.05854522339977626,0.06558005027703535,0.09677713105171881,0.042341876192224855,-0.03785287590279774,0.30867140907587864,-0.04075540365153847,-0.011892240243527032,0.20555130136449584,0.24222106767833093,0.27511802998775986,0.02758527264106639,0.14778769298617747,0.2627050621920113
HALLMARK_APICAL_JUNCTION,0.07286822007763463,0.0876375138437995,0.036052684539713,0.16216597961550352,0.040188324931151806,-0.031855244741672166,0.14629211779551982,0.24696501792113915,-0.03684076357961675,0.008362838823729632,0.10971069272366801,0.08686702949138495,0.0018155446372727048,0.2279420859489766,0.16638486708211522,0.07489936063401598,0.13466244193132332,-0.0321098695293594,0.23943251056814469,0.05489110705197299,0.13673036821761836,0.2056270051084775
HALLMARK_APICAL_SURFACE,0.02637222738060413,0.05464713397228021,-0.011120575966285013,0.1655190949261908,0.04628492244833812,-0.022405814814723462,-0.02289453846558456,-0.019451929792974287,0.05167349344367852,0.016962698027220207,-0.024840740165160243,0.06308726435636382,0.027952099507617574,0.1550502658000992,0.09757456486164189,0.007157849446855812,0.17641540851320708,-0.06006608466740017,0.09421306455327334,-0.036261184963212144,0.18640633850796373,0.1370008974182014
HALLMARK_APOPTOSIS,-0.050898610768162794,0.08176129639000904,-7.660203328641416e-05,0.09457052289716518,-0.009531345394234583,0.03816743386036183,-0.07659512230242463,0.07940831054900828,-0.02593499614737812,0.03827662875356795,0.06248068943993866,-0.011229624014788196,0.021272796754221366,0.11278938299603508,0.05318642354149617,0.0550502932323741,0.10458473111215612,0.20600149462087705,-0.022913612703644004,0.0241926380988075,0.13805041880622254,0.02985527618419884
HALLMARK_BILE_ACID_METABOLISM,0.03076495381826351,0.03567927212783035,0.06833649553327344,0.16284233982990295,0.1150147761216701,-0.01821812084631611,0.07243867199476416,0.19152113542224944,0.031246484562248312,0.010478792417943087,0.04072353081887197,-0.05057614487224404,-0.019704995534115893,0.17696014523997405,0.057431983110672394,0.030634364611371544,0.08935171455587809,-0.12377275171133233,-0.010738972132939317,0.01537247772567444,-0.03171433303996009,0.0892039355192818
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.11027438269920076,-0.05107598985002858,0.011681466093214628,0.20456757649335572,0.04475523386931678,-0.017946249120852388,0.12664391080590146,0.11249723840196443,-0.04126794328932954,0.05031415202523006,0.06788175159126861,0.03522635315159732,0.0025193074355865765,0.32873160945785623,0.2165286921163719,0.08396041279443789,0.10951928774368593,-0.12585591381053765,-0.006425376853814227,-0.017440888909349667,-0.07024981551824107,0.0699066828508496
HALLMARK_COAGULATION,-0.002855274571376341,0.10878014740080591,-0.010851673017592859,0.2935403587534486,0.046554770565925,0.1068706759460579,0.0964173993725498,0.14876259205471354,-0.02973400605297332,0.04197971661135731,0.13110235429268566,0.11359268863374569,0.019001077920504587,0.18326505323832087,0.09218739450838932,0.07419676184846488,0.1228716186907885,0.022146732688282357,-0.10373287163050622,0.044503574270806825,0.19932608439984004,0.20211425707449174
