,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,-0.04132659667732339,0.0029335702337521066,-0.010256654907661533,0.023153983732811523,0.08905560487054447,-0.00572860721718465,0.00517782529941306,0.06815431673983553,0.08416152144345547,0.030313143269001645,0.006014150691956732,-0.014378245543927578,0.099635335545346,0.10714518830764796,0.04975191935816493,0.11582533454898358,0.01634398378178688,0.038799395114182414
HALLMARK_ALLOGRAFT_REJECTION,-0.061526516826843985,0.01224876038612222,-0.0019211849720006488,0.14655431035829422,-0.03635025170211402,-0.07830491284074845,-0.0032473926772444714,0.013827101307947454,-0.1491791953098043,0.06224064545156594,0.05385468461244996,-0.07095593656630682,0.03663183939746285,0.017029698803864575,0.018145198231411853,0.07890544811658676,-0.03354587156924926,-0.01424111693723725
HALLMARK_ANDROGEN_RESPONSE,-0.027237613551906063,-0.06767526330499071,0.006429466207039208,-0.013228848994924903,0.026061799652633125,-0.06853406307546218,0.0010373178295649667,0.07710389349318406,-0.05832321293413634,0.029640734079815753,0.030950688744988596,0.016099537809995405,0.10136836484073287,0.09532803686116892,-0.008678942157527077,0.0686835126032935,-0.003420384796267623,0.11506458432678414
HALLMARK_ANGIOGENESIS,0.0027531127858947033,-0.04119152571219915,-0.06482941367177873,0.05494307852427915,-0.04032965455746792,-0.11088053888765607,-0.013033062135341318,0.0007834281769916177,-0.13414130043975267,0.02341535145246533,0.044213750789962286,-0.015561869550522953,0.07203557344480865,-0.0871707829119122,0.0034302388830700758,-0.09360977474352186,-0.021540740708801458,-0.0002940752479360048
HALLMARK_APICAL_JUNCTION,-0.04012305555141112,0.04356615356259182,0.022269169813068843,0.10944736294481797,0.020620260276550395,-0.07992985353056742,-0.02573634349722771,0.07099589764574667,0.017024056056597354,0.02883702330438808,0.02361495732578324,-0.016588053940783606,0.08327546849251097,0.11753177406608692,-0.021090809703017056,0.05010418138884523,-0.0006481650670247372,0.06460437746994382
HALLMARK_APICAL_SURFACE,-0.07554430889634892,0.010915140991543568,0.04250895370511453,0.026836933636847495,0.0954321179753915,0.017407595024757357,-0.08829811377040525,-0.016706323529054254,0.06364429063537762,0.010086027482054793,-0.012172845729093964,0.022486716861680297,0.06199993622914187,0.08411962320451213,0.006150144803057189,0.012124790624332358,0.00906073149383309,0.05471321228878671
HALLMARK_APOPTOSIS,0.041695261534669126,-0.007926350778513893,0.004986499984838216,0.11090643042410325,0.04155020437666497,-0.00855082755870283,-0.018143749236598714,0.002652627550012639,-0.07302327892275137,0.0025232403751622415,-0.016867810107836206,0.0344261509304468,-0.019819002599968622,-0.01364305489365872,0.01144785634965822,0.05861393731826567,0.04809259911123301,0.06639224937261413
HALLMARK_BILE_ACID_METABOLISM,-0.1085392668241889,0.000626734926394506,0.03714806410953219,0.014441937587797892,-0.014075897522065442,-0.12978318278356984,-0.013562967580284389,0.043040400895204486,-0.016477632276168837,-0.022814882497186918,-0.028039456445493906,0.03643527602469564,0.07596281208027954,0.09916234646193446,0.05334256225803924,0.11267013635003723,-0.008661369882651928,0.10583872926345968
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.008599166530694197,-0.0238614096516852,0.0020128079026280215,0.036161003942802764,-0.006847632641344863,-0.08156886865035315,0.03250222562126663,0.08890578584540242,-0.08356267221295381,0.028133127617939853,0.007117749512295425,0.011563280213498965,0.06866334957077236,0.11027583047719139,0.02756639850001317,0.07235660224726985,-0.031233378500192734,0.1290381975415288
HALLMARK_COAGULATION,-0.026059385124027893,-0.004849155060774624,-0.021303513119194727,0.14819510755851514,-0.06187896925330837,-0.08639672563996754,0.0015584231030275162,0.056481186594858436,-0.1307185324244154,0.0436300806443445,-0.011811696668732804,-0.06909536295735083,0.07789797295413638,0.06381560730060772,0.0057879027423516465,0.04901387032287374,0.018857529820198938,0.045227972580188416
