,UKF243,UKF248,UKF259,UKF260,UKF275,ZH1007nec,ZH8811Bbulk,ZH916T1
HALLMARK_ADIPOGENESIS,0.08896168014829114,0.035962049029216216,0.05206144364835238,0.03749917596422612,0.00767995954036045,0.006124831592785347,0.06693434020736859,0.02541205569487526
HALLMARK_ALLOGRAFT_REJECTION,-0.06250582421303773,-0.01618604897260053,-0.006731560005563024,0.02957085104641642,-0.005665680089042376,0.02995221097417824,0.0759886877633395,-0.040609482684167246
HALLMARK_ANDROGEN_RESPONSE,0.03291803125704239,0.03503208902629646,0.04262609371187975,0.08068806325281631,0.06226236275845001,-0.01959034556249093,0.07877475641218631,0.020755248966904317
HALLMARK_ANGIOGENESIS,-0.030264430017680467,0.024630789476953647,0.06646439058273144,0.04540177236682394,0.02292197641602654,0.06774285990375115,0.041733662241866816,-0.039100753612816876
HALLMARK_APICAL_JUNCTION,0.15128446883769597,0.01805074409564741,0.04053916836346365,0.009487506369385165,0.0633465754301769,0.06138428090445389,0.07101063677374819,0.04852063267889736
HALLMARK_APICAL_SURFACE,0.07055110269602576,0.03378838872514742,-0.0065916119538286435,0.061695425614429,-0.020893613665161875,0.01842040161035218,0.06778531819714388,0.05232083637576498
HALLMARK_APOPTOSIS,0.1265535872272195,-0.018753725696082392,0.04566955643199253,-0.012689510471603611,0.02779809948669313,0.05715132866812901,0.022396097322837438,0.03365066516245582
HALLMARK_BILE_ACID_METABOLISM,0.03321816292453119,-0.009800917462293597,-0.06394013148060809,0.01655909773154508,0.05005145957509289,0.07194399335116855,0.06746737393949176,0.09250609874024777
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.07606720933953434,-0.04288090064279375,0.07356900812573014,-0.0007378425573482901,0.06998863021086461,0.021200003233338417,0.06384205303471263,0.10640525734274973
HALLMARK_COAGULATION,0.18384636152703457,0.018307977800469322,0.04257730328624524,0.005108109447217248,0.0017777611624557217,0.01719575128528495,0.05556843600252231,-0.028515566615366982
HALLMARK_COMPLEMENT,0.09526794700129924,-0.049114050665919264,0.053299923430479075,-0.015905560015427617,0.05033617493784652,0.08771413122944523,0.06688921446414112,0.048167482725105154
HALLMARK_DNA_REPAIR,0.027805302383619,-0.0067444618875857985,0.0371798645875952,0.11865922870479045,0.08375593101353664,0.02146245338184408,0.06129378525564939,0.09219812973000792
HALLMARK_E2F_TARGETS,0.04554338505262897,0.004074584928875044,0.005575781506779872,0.0477568217301945,0.10757673688468142,-0.010344024945906787,0.09920677464477529,0.13045969830714532
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.19915968698616876,0.03249835344163737,0.09362001384826411,-0.041845910796341625,0.04419940521313235,0.01867345973013206,0.011943647813840311,-0.004061881168371229
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.09328470948151597,0.047803089463756304,-0.01511317127994579,-0.02391247948033161,0.004472759803117015,-0.029023234002034534,0.03575011769334479,0.011905703985846427
HALLMARK_ESTROGEN_RESPONSE_LATE,0.06882572013585204,-0.03892357497438295,0.00652618728502284,0.07210498724329205,0.0609881335667258,0.04327658118508881,0.060184890346326035,0.104581271825283
HALLMARK_FATTY_ACID_METABOLISM,0.02887224993741353,-0.022076201590551812,0.0602411500305831,0.030411003453090394,0.09897229221731198,0.030612878751858842,-0.02528618687807756,0.07974750593988708
HALLMARK_G2M_CHECKPOINT,0.04316068732445804,0.009328844658700122,0.04319121637992044,0.010304691309399835,0.049058807610490786,0.06548473531496964,0.08525591136631602,0.13248940081913457
HALLMARK_GLYCOLYSIS,-0.04151365599823492,0.008328090143078101,0.033624161750503395,0.00718330115794799,0.0429874748175235,0.01275966351177639,0.05621449202589247,0.11990387930929841
HALLMARK_HEDGEHOG_SIGNALING,0.024630073684424155,0.03587829294934643,0.0631004060445563,-0.031652987475232985,-0.06356260895776214,0.08667135271297458,0.008439797228295503,0.09790992655539074
