,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.050643500372171524,-0.018208004687575118,0.059941740755633986,0.05071857020167183,0.04297211138322386,-0.013943036745015696,0.061406035113127304,0.009770701346140534,0.010429145883687449,0.004840249270568413,0.1411556616790842,0.07335823480618435,0.09299021769753676,0.1648583031983014,0.10091152960585893,0.1173292387311886,0.12944053573004033,0.10562149762011674
HALLMARK_ALLOGRAFT_REJECTION,-0.01001444034769864,0.02760990983114547,0.04017321659592387,0.0507818326758289,0.07234366110990824,-0.03351418295817761,0.08543133772096391,-0.045691813124332854,0.010724675807070483,-0.01705155575645083,0.12378996559349344,0.07680861874513353,0.060535010231879786,0.12867842715185038,0.0130557030335104,-0.013911079338603744,0.015200717879704135,-0.014308894319760217
HALLMARK_ANDROGEN_RESPONSE,0.020527322863157012,0.006551264006576355,0.02988354620966741,-0.020360462596406607,0.08959893106351975,-0.06453316620931038,0.07862471740723588,-0.027411234905373245,0.048303635839620454,0.02985542362162731,0.02720876682082934,0.022096489955915705,0.0440999075872098,0.13870503436071382,0.08324831807972173,0.0009830809644500583,-0.00318134991187487,0.057751299225756066
HALLMARK_ANGIOGENESIS,-0.06844597836300151,0.03193954557554997,0.00042736627595418923,-0.05713150590703521,-0.06979333966074436,-0.07295064949886645,0.092011285492765,-0.03346327156160016,0.04676800526046762,-0.030540935149214063,0.00048788167088335675,0.07499226521599564,-0.04636562967050193,-0.13777155748429715,0.04237552887618367,-0.07156025395275208,-0.14258464219939615,-0.019741877235193044
HALLMARK_APICAL_JUNCTION,0.02608367595257269,0.013815864521826569,0.06573788104986704,-0.027392659708243342,0.017577009018705087,-0.0764742362283518,0.09698255665777684,0.02643164948924602,-0.02926248215259612,0.04312016623720771,0.0684177093699174,0.06999132201359567,0.056573366426487415,0.16398505262889354,0.10469191049881428,-0.004405422130337399,0.05415210398465097,0.05998762087968811
HALLMARK_APICAL_SURFACE,0.09304740740168466,-0.00035252710029861874,-0.008039547052653818,-0.01884999561679096,-0.009285804218643673,0.03661287397057796,-0.061442604541624805,-0.020077681433198557,-0.0874972006885377,0.000883602117297158,0.026480805073971977,-0.018196204195986887,0.06995040369022053,0.15216312945274837,0.08665942103626736,-0.004593059455157891,-0.020810776994859552,0.024269031123954444
HALLMARK_APOPTOSIS,0.024979641185338436,0.01202771163621434,0.04178620164926091,0.015659704331616904,0.019078034624376003,0.03277963646076287,0.023940582184848937,-0.02489862631582061,-0.020494304423416446,0.00794229060235308,0.035670110426032506,-0.00021283191723902778,0.05107356361000413,-0.050755451257526125,0.047174372173169735,0.03275940781439248,-0.03285785862905125,0.0547605996544874
HALLMARK_BILE_ACID_METABOLISM,0.10034179981374682,0.020732525620650134,-0.011281682019708042,0.052706378982234556,-0.03242996469383958,-0.05445446752386971,0.06536515028875862,0.008416031691412239,0.026939454157768248,0.071726881433444,0.15669219212580265,0.08791354665665067,0.02467106386746714,0.10317886419015432,0.07703943311840974,0.03191069475988099,0.1808507263067303,0.11008670028986767
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.014592077010048813,-0.006197859809941107,0.07624464052083592,-0.0025099145522604533,0.0015052278109658522,-0.03704587449907436,0.060092382931877464,0.006107523317817622,0.07973256830319252,-0.0006650136266813013,0.1214368744153873,0.0016814299416851935,0.07306177598127456,0.18288028539360893,0.10217030858296473,0.06437797346899644,0.12692323638212938,0.09942478813325266
HALLMARK_COAGULATION,-0.062267834858423264,0.04904516698777643,0.07988967636260165,0.02706809852501852,0.040944634348475485,-0.0465474479661375,0.0557961484463917,-0.009047237587065177,0.07312522968944973,-0.00185272707359419,0.0063770644418992,0.07722442844739452,0.0545740123840216,0.12037856144174167,0.1088490604326893,0.04219034068572037,-0.03039377443391196,0.048274283720078734
HALLMARK_COMPLEMENT,-0.02704592927552032,0.01683845999653339,0.0030285519132803146,0.00634054295444178,0.09045720791323905,-0.025797667971512492,0.0743007129340493,-0.0564500787020869,0.04462797293682237,-0.014384760104653187,0.11327129987635784,0.08425425366981282,0.04280911996780705,0.1027106199946507,0.07064944012159169,0.06932467593930815,0.11797384892821366,0.08035117424895617
HALLMARK_DNA_REPAIR,0.04892915000161331,-0.008626162654091739,0.10544352163007603,-0.04384879592648448,0.031181512484637592,-0.08516469269853834,0.1255805300333969,-0.012080901012496006,0.020279589910784063,-0.011729361473198965,0.11727493019930159,0.049502334334426024,0.09538613323310294,0.1542143195591597,0.09808884732258122,0.01892990237419864,0.1614013898985433,0.10367938495609683
HALLMARK_E2F_TARGETS,0.0541240410818747,0.009275670671825399,0.06597980447366918,0.006936295962811569,-0.02354047373808127,-0.05347088327245263,0.11378512418981512,0.03108423559882053,0.024942176103964746,-0.02191230962220977,0.07553655540887062,0.049430870202541145,0.05728413712160354,0.08891019150453798,0.042492584734136404,0.004434440500808696,0.18663342436657837,0.12634681248404583
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.004061215767229902,0.020187466562518568,0.03541528085995742,-0.038737705345620495,-0.04021572909129823,-0.09736674077732134,0.0973285128174819,0.007385158106086137,0.03133400556404022,-0.0345615160721122,0.01599574085868665,0.0870473583205608,0.02321507610113511,-0.04532868004889742,0.09658704403799934,-0.0412597120366388,-0.09223879913231094,-0.013067368919692781
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.06079741719911057,-0.023164738593969822,0.02681556280241924,0.04739205891038667,0.08617559648226812,0.003525513090458485,0.040444978774256145,0.06419804475854111,-0.03679826070321655,0.02229057020047973,0.07941253036473984,0.03909919546814023,0.05685070825336193,0.09231643068201999,0.08450890074309789,0.027090253321273156,0.15560654532126836,0.07724189262883192
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.01020556761443238,0.022459735830771498,0.026790833313447133,-0.011773693445408065,0.01691824325768367,-0.04333315493543567,0.02193747421206373,-0.016470968973095187,-0.041996426603937424,-0.021716247400877665,0.05382482742098508,0.03470261255211605,0.0292080094636418,0.13076741311124426,0.08923118512839191,0.030975737438161753,0.11244118803510152,0.09750246307226858
HALLMARK_FATTY_ACID_METABOLISM,-0.02665684247773658,0.023053856412096844,0.028720804942975846,-0.05097266812753933,0.10635366296594752,-0.04084031697826684,0.03769929276783422,-0.03880775123743189,-0.03432991081558821,0.018073789823405406,0.10073167448518376,0.0038010219940474758,0.11189940824529411,-0.0005318854783697291,0.05763570991129019,0.02094674167502659,0.11006328761010098,0.057680721360879476
HALLMARK_G2M_CHECKPOINT,0.047005941529428046,0.02923570588820058,0.081811416977549,-0.0349885821248845,0.03316136762599455,-0.08537852659729323,0.08362162762939504,-0.06593969036964216,0.004582817314931357,-0.048007546621860006,0.054276953453104966,-0.018068468923457925,0.05448034667983987,0.06155142025012825,0.1265515267576557,-0.05161672125717533,0.12425410147192013,0.06501107323731616
HALLMARK_GLYCOLYSIS,0.06686762962815175,0.010673450947463272,0.032193377480038,0.005786825541537766,0.0052830980554491695,-0.05561139920451583,0.08652258199243484,0.08357655938555329,-0.038963184357072855,0.013484914304616947,0.0923754436593578,0.043309908066217165,0.07219334433111319,0.09686078527898223,0.10893411739680912,-0.03404515964071294,0.12542438795148894,0.056362617312848674
HALLMARK_HEDGEHOG_SIGNALING,-0.025164384133793207,-0.06183277041293898,0.04150348031578693,-0.06192767962315925,0.07281788588949177,0.010830676400441675,-0.005676900137529677,0.031238113273528587,-0.08000926064155169,0.06160510900860839,0.11733294019617535,0.07297493507091504,0.03730808815071865,0.08436911739634412,0.11317529529693171,0.011671696534506832,0.07875660816041917,0.03519966974951626
HALLMARK_HEME_METABOLISM,0.09480442789403724,0.01453247883440354,0.06623398022244623,-0.0065060937821994815,0.08305103032761826,-0.0464539944005858,0.0956533021299971,0.005975377279461952,-0.005372569428734372,0.029354600725027012,0.06717283061378325,0.06972384445406214,0.05715108393028706,0.14391948631920215,0.10771308941164208,0.0615575265706253,0.13862130480668686,0.09056453203126404
HALLMARK_HYPOXIA,0.06531673389680065,-0.04159220005715348,0.019667191847637287,-0.032333897817463896,-0.024057541614835577,0.00842486140869794,-0.05182607657452038,0.012214534026366249,-0.017992899695400494,0.016708061947727722,-0.023363040801614488,0.043023885376624146,0.020037993244394505,-0.11637998732993358,0.08805413504228768,-0.025519245408549437,-0.0039599167612004785,0.0011319237186884921
HALLMARK_IL2_STAT5_SIGNALING,-0.006041178567440083,0.048633905472733364,0.04045917034077807,-0.049270815962011306,0.1015022574737328,-0.068528067690745,0.09815324251906973,-0.05388149944608905,0.000602975287293128,0.028346404573878683,0.10382967227586588,0.0407003185669188,0.0748307756651619,0.09784153386904491,0.04912425258122094,0.017827342694962917,0.07538486337189512,0.05979217304415003
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.05217211187541537,0.02904680381439778,0.08297062025364053,0.005231311607059742,-0.12857587049354835,-0.03835927524130105,0.021648062530134363,0.014129024309166434,0.03565839197609433,-0.07280623448781719,0.012132038415231357,0.13495829364855735,0.08136370810644558,0.10420755294450487,-0.001198123962527817,-0.05052788181254458,0.049695207134281195,0.026519591113067814
HALLMARK_INFLAMMATORY_RESPONSE,0.020683825640804898,0.04027237138586411,0.07468951479016091,-0.040820318956141105,0.042786712158150025,-0.003341036619704923,0.02158725203469012,0.04043914135994341,0.021496817151405216,0.020770713105191612,0.066488710104103,-0.008267313503738981,-0.030426198827945245,0.0314533561970798,0.07142802989162932,0.027761257787444118,-0.0004758702069611858,-0.004579631610755864
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.07588874311468528,0.07051413071717408,0.030471413905783035,0.01636753313192489,0.06259371315302721,-0.0931603123318582,0.08890653353151629,-0.07529866658434921,0.07148697630021676,-0.03286804604049735,0.08689669982019795,0.06519691824371256,0.07299870049860584,0.1339892744746548,-0.0033289315964589914,-0.0021379178104504403,0.10850510455903409,0.05386190956220251
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.08253774531380502,0.0596032553785511,0.016945818819332225,0.01500929843553472,-0.05071040534205038,0.029914800972061072,0.07758299856660694,-0.13247000741367326,-0.0099226895613271,-0.01947779227401024,0.03026151256635601,0.06484004549938893,0.027880140385121426,0.06079112189998042,0.09651044543638937,-0.004287577614578598,-0.012811776442330065,-0.023331612676747753
HALLMARK_KRAS_SIGNALING_DN,0.06560623750660625,-0.028485993383126816,0.11044756133784997,0.022761345365527517,0.04370351298682832,-0.013993917733060872,-0.0321018840988651,0.04161858037157436,0.03522971166690099,0.031111920847705296,0.15789325998471618,-0.004865766759648465,0.05442860443285869,0.14414114495051578,0.08611594846005607,0.027957317883516953,0.1649108771071677,0.08336835924599176
HALLMARK_KRAS_SIGNALING_UP,0.0326931893165609,-0.010921585846668946,0.03853431898544261,0.00019688567726841748,0.12029853841801737,0.03248783819159808,0.04116335592104107,-0.017005722599278794,-0.07632249085591704,0.013115747912623947,-0.002254107069946767,0.1023692262949431,0.06215742185972211,0.14850652412957746,0.08683723039859442,0.0010569569253386828,0.04307203043258326,0.04242321850672784
HALLMARK_MITOTIC_SPINDLE,0.02982692179167614,-0.001745558285054139,0.068568543785268,-0.0026099035402080187,0.10883720880887233,-0.06688833513507883,0.09548343454370282,-0.0026355789673971498,-0.024104183295180402,0.03347198101013706,0.06920180003634406,0.04038757990889571,0.050254023718323694,0.14685268061020731,0.1055731913165081,0.0030834481652994646,0.14040398844268193,0.0988218342759512
HALLMARK_MTORC1_SIGNALING,0.0050603789738516685,-0.03560448507991433,0.013067687709389934,-0.05561459538471138,-0.029392829120364113,-0.04996195881242306,0.0787986168582315,0.0017041897194751366,-0.030496323096675822,0.008906284389138673,0.005656642174238039,0.06340100264715678,0.08058351077069496,-0.032097418850597255,0.08151143288124055,-0.03607638223871753,0.04069690722345203,0.02470696968851512
HALLMARK_MYC_TARGETS_V1,0.04390147543747409,-0.028516997718747186,0.08454432744366336,-0.03468125516137952,0.052260350834970805,-0.0858875510399022,0.1407611823101162,-0.05782688499535356,-0.0033754082748379344,0.030882206455291633,0.12292944857658294,0.07449370681108507,0.0828015410229787,0.1560087568774606,0.11725644491795964,-0.04030071244138941,0.1609268837327378,0.09022135340544775
HALLMARK_MYC_TARGETS_V2,0.01590356298043379,-0.013252765126303995,-0.06989002196238751,-0.03105731947067644,-0.03665389311833072,-0.07993790530083661,0.05475517085923877,-0.016077300491811053,0.03304577646982579,0.024063933177344787,0.13381029752472318,0.012839190161782437,0.07117922853502927,0.1253097188379758,0.14776663019921618,0.003742025681645568,0.0874433697281508,-0.014266025341279907
HALLMARK_MYOGENESIS,0.07871713745446621,0.0315273945482464,0.05859571531568262,0.05283675626907777,0.06178403999553367,0.052241947977383435,-0.007569375682638255,-0.02551782380585234,0.02968277350179213,0.06387131194711956,0.11768400383311398,0.03702531242936828,0.07497280981143786,0.1662763171319911,0.056250615565378394,0.048395889341914994,0.019362565375046388,0.07566766292405044
HALLMARK_NOTCH_SIGNALING,0.10702272577875672,-0.007274375394747001,-0.022934437016122793,0.012739770647311919,0.0654266133121555,-0.07288135845127709,0.12063793914306484,0.03148929998802537,0.02114081240110049,0.1039251742934256,0.09821914683554425,0.05597529994446195,0.051267938645491506,0.14869344026292672,0.08888182418079799,0.011504245086278465,0.18628544881089365,0.10802084332219385
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.0696495463048214,-0.029744188521446824,0.06826431303889416,-0.008276746005427382,0.06249842818117827,-0.0052125370249418304,0.07172895686007436,0.06655056261294556,0.005559889004812767,0.02435888337783279,0.102831836615728,0.07291786924218893,0.07169752187731279,0.1631631512224269,0.06208730905630523,0.015436485279343827,0.18694077348893956,0.12317489717027433
HALLMARK_P53_PATHWAY,-0.029247534035382772,-0.02407641061803669,0.05683794458521552,-0.03641345398457467,0.012850927025597795,-0.0698898796069887,0.11509922805075316,-0.0672301095150294,0.010242122732373394,0.030275168684518787,0.06894114946984682,0.058228146739304674,0.09322650826118853,0.12410520764080879,0.08270399731526432,0.00835465251988829,0.14381966097168336,0.0890631668975354
HALLMARK_PANCREAS_BETA_CELLS,-0.02095161256578349,-0.000712318402916072,0.08285900590169082,-0.03461124120937886,0.06694572181895489,0.051427614114296395,0.02248678321789209,0.007199479133052491,0.006862487969228908,0.043672089958942485,0.050418044722780456,0.013376363183042039,0.07059428900079207,0.1631668431420672,0.05564924568888673,0.02151097039167048,0.2023847176883741,0.09183117374639412
HALLMARK_PEROXISOME,-0.028589179481303014,0.03883192112727318,0.05439796011642941,0.031224757800843612,0.012771629830707202,-0.010901732495849512,0.030422241131249826,0.03670357554741772,0.04937241550659279,-0.01674981085660978,-0.02343230692235867,0.02067651961765202,0.04561994082163437,0.18669416788813814,0.03840824815969844,-0.019939774819728365,0.07356900054614186,0.04098927895411141
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.09137344828181851,-0.017782066663659585,0.061430975196080345,0.0006986323874746068,0.10693720619652335,-0.002631000324915986,0.09134222594874467,-0.022573051549663607,-0.025834969919181543,-0.011064957026459661,0.1166487438366038,0.07369822404098361,0.05460976440807606,0.14605904838982622,0.12386943792365988,-0.013028695528831551,0.11417022133538332,0.03873453256570171
