,MGH258,UKF243,UKF248,UKF255,UKF259,UKF269,UKF275,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.0874019953515292,-0.012132286045467913,0.04775251653926697,-0.0003664749389066482,-0.048304066113930594,0.0735444049012918,-0.025432754917101577,0.09912474258914732,0.016507176880381114,0.1954538061373681,0.12833347449684251,-0.003085776081956434,0.17654558149328847,0.13627943015457866,0.1256792016670836,0.014193924558417637,0.10551771253733305,0.10744662594655162
HALLMARK_ALLOGRAFT_REJECTION,-0.06704974251707962,0.037212936438857036,0.05935881490409998,0.018891450756875643,-0.0376428190429332,0.05993843065174815,-0.05169865016287356,0.11939641455586152,0.09051559182528832,0.1342324765147428,0.12125790753873833,0.030161136104797013,0.17245852709539872,0.0907277637389893,0.0937940073510132,0.12844875434115835,0.12242995295955686,-0.004880816746036033
HALLMARK_ANDROGEN_RESPONSE,0.11193452726484454,-0.020208084004603562,0.06250570052854088,0.04234144197322922,0.03356363059416721,0.045716239440907074,-0.05359053090614538,0.08719255523849213,0.08158271449765836,0.19023122072887153,0.08037655981476437,-0.03263448861424561,0.14730734009037455,0.08195608493856262,-0.002927481721727,0.06001853267427156,0.14402725928571333,0.07260838272476153
HALLMARK_ANGIOGENESIS,0.017802728880891495,-0.09487927436984937,0.0441553069283576,-0.02983813683901416,-0.007041547213826198,0.07268088193990016,0.05398523522616572,-0.013886562404504947,0.0021125540893056046,0.18309680081124127,-0.19643350664649706,0.026648974046862037,-0.065871812047907,-0.07788617363071533,0.08345762275547489,0.11003623994562559,0.02554109722793947,-0.008168451446370293
HALLMARK_APICAL_JUNCTION,0.06947650188902973,-0.014380250394501708,0.0807743469405692,0.0076282125166616645,-0.010867053613089024,0.08399221833520398,0.06501760726621543,0.14304657589894473,0.06546608207067989,0.20590871268622446,0.11764741875940549,0.01896770466824801,0.11837197102948216,0.10560486169367955,0.12164611590019146,0.056851199142857044,0.21425528980958203,0.12381710075270651
HALLMARK_APICAL_SURFACE,0.07818568367504243,-0.034587754521737304,0.03223282213055318,-0.03224508114519121,-0.062350970499301786,-0.03854666875948264,0.029394514135643868,0.16946396516114864,-0.012043253498715448,0.07631114461496417,0.08372772915784861,-0.10766659874934982,0.09655983456141401,0.12192495532591302,0.06489179560143825,-0.0018759173326581252,0.16242665192137457,0.027850024196212513
HALLMARK_APOPTOSIS,0.009736520494940028,-0.031673489056243606,0.05177097177887155,0.047560396965623856,-0.013390201018873563,0.07749421753952936,0.035935612453562985,-0.05198387575141415,-0.004351186772235149,-0.034091018600437326,-0.016254292235653583,-0.02035379535672083,-0.007247449638090863,-0.03818478095587839,0.06379752622023006,0.10803770924073162,-0.012159280476029781,0.10638411371207893
HALLMARK_BILE_ACID_METABOLISM,0.048489332372677094,-0.07197921978773136,-0.02841612071178043,-0.0334394824236943,-0.029389325704984037,0.06522945351210002,-0.0014802794381227717,-0.02309352117257072,-0.03384479028129203,0.09550037012806799,0.11497670686384517,-0.09019448810101505,0.1167478988627513,0.11046291530111498,-0.006134105586080583,-0.03193860264870383,0.007576880204119633,0.06276662022107227
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.0852779749846354,-0.1024566677312127,-0.06560460049099819,0.029900393266126684,-0.03596037479608915,0.027256948519274293,0.04522160507717216,0.1259879660028381,0.010710241384301919,0.14823137614889867,-0.023187482812266978,-0.057958751825538564,0.11899476796319483,0.13948474997693405,0.011717008281382463,-0.06552427483800997,0.039190573170702736,0.06719424442960291
HALLMARK_COAGULATION,-0.0035523156575437164,-0.13084308155589525,0.08687359443018612,0.001110070367701859,-0.02673582229945666,0.0773490264140923,-0.016106925503129615,0.1766494673383134,0.06715417455655782,0.057527207444879117,0.1378013009405003,0.12261046324330895,0.14498241047580054,0.08813257812392136,0.14406021883192954,0.14141645132249617,0.1781672546084537,0.1012707268206664
HALLMARK_COMPLEMENT,-0.005769189023864867,0.03759084765771858,-0.008378023073029464,0.003961566658032251,-0.03038025362071715,0.07800121314298679,0.04628689720412988,0.05202574874365885,0.013185745284420096,0.150491316744681,0.018245049165829037,-0.0045536169032229,0.13687519667610515,0.1135122605943564,0.08362282648002672,0.042592495273631,0.0493802855417246,0.0612839277782227
HALLMARK_DNA_REPAIR,0.10771979715666716,0.032559629757143695,0.042482648851449784,0.006065096935331298,-0.003085811257020593,0.09789419104776165,-0.05762410120998632,0.1303424920292669,0.045263698902829476,0.2563169159001196,0.08160970896282765,-0.06922000448742899,0.14500295096435775,0.13532834655741274,0.06532043606603576,0.005467891336734819,0.09545205062171361,0.07495335053973626
HALLMARK_E2F_TARGETS,0.08706464521728957,0.01613005237301815,0.011504870424021053,-0.027509058566171377,0.003574720703332889,0.07805741476090318,0.04690512087964393,0.1364876904292918,0.06913816451878081,0.20001336767040018,0.07035596436562272,0.000950169687864971,0.07196156583212715,0.06525411952030769,0.053168955974558965,0.011580633696746489,0.09617775084928279,0.028103737510768494
