,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF275,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.06239756712220769,0.037430760570712235,0.14751807424987057,0.03820082524943651,0.0056614114836396265,0.09369960542859333,0.0571122775021203,0.0884508801321694,0.13400347164576443,0.07694561427952036,-0.045049627043866176,0.029030380059042696
HALLMARK_ALLOGRAFT_REJECTION,0.08646044072150025,0.07532632943851122,0.07105213489710122,-2.8148186862793626e-05,0.0545971771608752,0.04560578120617927,0.03756599549836971,-0.007471123408819635,0.11786556706770861,0.004652994267330276,-0.017875753187731897,0.006696109927385328
HALLMARK_ANDROGEN_RESPONSE,0.06237705338204477,0.07905966654899682,0.057359698661462066,0.038233533570655266,0.04420102288421156,0.07042898243449773,-0.016302233470275377,0.09523217296572993,0.11643800530725784,0.0180029913439048,-0.05479017700048653,-0.05584944769369052
HALLMARK_ANGIOGENESIS,0.09952733949695791,-0.009529511488477409,0.009828662849572966,0.023055992114851525,-0.03963367956238398,0.0272256370410425,-0.11550486131049804,-0.004435821125351203,-0.01083259263580797,0.05128698484671151,-0.00888519565752085,-0.20349724356256968
HALLMARK_APICAL_JUNCTION,0.0745851919849207,0.05297403676987576,0.16377102878614808,0.011912449865246883,0.04168110800226261,0.06923186839481081,-0.11255104251740101,0.15499650986044508,0.11405271617703694,-0.006540884820987543,-0.02605436385217815,-0.05406571901019686
HALLMARK_APICAL_SURFACE,0.008479042132295863,-0.02441255757272946,0.18594916021272542,0.002821779725138067,-0.011202555833727777,0.06391500954962889,0.0919783531851102,0.115824392050646,0.13423994735126804,0.003969398716424507,-0.04651389357729746,0.004530634870555568
HALLMARK_APOPTOSIS,0.10498821001967173,0.02826008108430995,0.0053975625510636165,0.05223485158562835,0.13199150876705246,0.06286816532328425,-0.13029415183516932,-0.06014718790256079,-0.04642093432110385,0.05791741140253405,0.047567442738729815,0.004263900352391603
HALLMARK_BILE_ACID_METABOLISM,-0.01260706789299086,0.051689953247484835,0.14731138751905798,-0.022230394772183866,-0.016394701081211847,0.08583154193767827,-0.08074523086908672,0.1315701616043191,0.10940283858139559,-0.0065269784121797896,-0.05349656876104924,0.055032806568144105
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.00431809397981735,0.07883631644811463,0.14273562262467718,-0.00319362162171688,0.009857506308774284,0.023134233844657924,-0.1401560318290298,0.11158876051482461,0.12547744202747585,0.03113155488617646,-0.03677592464157006,-0.02881457853222429
HALLMARK_COAGULATION,0.11701450764550479,0.05385700276326918,0.12116704900416508,0.01811144203925865,0.1359240872508906,0.04935407370562005,-0.05240821972252811,0.08294204885264593,0.110168396463162,0.05914749619002199,-0.030855651890036414,-0.06809356214007634
HALLMARK_COMPLEMENT,0.08805387857749741,0.07106076370443531,0.05723214777117152,0.009449952033250098,0.14230514430646846,0.05918919025335447,-0.07661257388362137,0.02723466654724817,0.11120908171246652,0.024365091022651515,-0.025414561709931515,0.04992595242343108
HALLMARK_DNA_REPAIR,0.022026409026266968,0.06691534888044227,0.10324574699673375,0.07306950413645517,0.05369664670490418,0.0711892724419796,-0.01478312890693012,0.09759136361124411,0.14002154579427573,0.03338530984836184,-0.006215802483185487,0.008496687644255183
HALLMARK_E2F_TARGETS,-0.0330770113146222,0.05636423321320445,0.11803562727126507,0.0016648889080135819,0.06708073961767656,0.0376050584967173,-0.06537322623005289,0.04817168811039393,0.11782037637281664,0.025598345539074405,-0.04030637932292009,-0.06915652739291434
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.15428624793501552,0.030649248980323198,-0.05039823777448621,0.06840620605206908,0.008980342199779012,0.05846217110372548,-0.13798891519127338,0.03962388988476258,0.0036280683138529093,0.06330482875651526,-0.0298559208474218,-0.17096515642075777
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.0690834698292807,0.011106209743381196,0.09713881999018634,0.028131398058585163,0.023954896607123122,0.07147259635843656,0.03685792619955492,0.1324185846719631,0.0583810068876792,0.007749471388110777,0.023682719406004915,0.001043419630234909
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.003075715322008671,0.04620039705376824,0.18386147258863147,-0.02167835122362373,0.11308007458252821,0.035564998929623885,0.052778448367280954,0.08873853314939271,0.1295623078402421,0.0034792933639558334,-0.010039127791603996,0.07377627988812638
HALLMARK_FATTY_ACID_METABOLISM,0.06185084211973264,0.01499085112409001,-0.07311336365280952,0.01697657698454269,0.05716650952261385,0.03142608493984589,-0.02569759808570522,0.02512398077150214,-0.003314181012047753,0.038163070240211115,0.02713332996468136,0.029989010555259436
HALLMARK_G2M_CHECKPOINT,-0.007513267407085681,0.028052469818211606,0.07202259694923532,-0.025806070645473796,-0.107556588847691,0.038382713998228346,-0.11596864721185302,0.06830083884704598,0.07366413421448265,0.013316292292232872,-0.015207818048851471,-0.0933408460305253
HALLMARK_GLYCOLYSIS,0.03575348256624712,0.023159778099707755,0.1389565459655392,-0.0008163169687137232,-0.05057522963699223,0.061258250268797367,0.0030738319885173907,0.1124275038788202,0.10925313773286156,0.03720277910632577,-0.010877616013581143,-0.015560254346720063
HALLMARK_HEDGEHOG_SIGNALING,-0.03679729125298201,0.05130050840098157,0.13767835370194462,0.009479920363916738,0.005467046310407604,0.017813429296115856,0.1467921761864557,0.0536199856469158,0.11605250583591345,0.08828968258296191,0.01901266023790499,0.03182411856210862
HALLMARK_HEME_METABOLISM,0.07133361785332341,0.08382730340577428,0.1326599061349398,0.03147354510001412,0.08536803794936679,0.10334704077808649,0.03925865185832163,0.13137864410049738,0.12714516074933457,0.05344481200253118,0.0020147849446889693,0.0493646806223157
