,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.05753837385405983,0.07512842806634899,0.13878097571048437,-0.04171329527368381,0.049521250839978,0.06933608020710795,0.20447166674663284,0.08358123665846315,-0.21609715887226394,0.0924232605601821,0.02069686567719409,0.2148703932508486,0.12843417500363172,0.15251140800826196,-0.0006208114015260738,0.11129443162069144,0.30010177948774586,0.25930437684375796,-0.02548501987499982,0.1715729672890492,-0.00994432633587159,0.17026709127234524,0.031371991067590255,0.18312276500843544
HALLMARK_ALLOGRAFT_REJECTION,-0.04376386455900937,0.1662357338460934,-0.07739735026363975,-0.10564404805108399,0.11605525888784067,0.0747960009522105,0.1440739244366487,-0.3837713642540182,-0.47092269244281265,0.11588627302843064,-0.11644429559294285,-0.3882353076415003,0.14493781425592725,-0.11911215863661831,0.03560030008093,0.014859769015986471,0.17929352427241474,0.2007522221590175,-0.05630429094022256,0.009775436757959161,0.009867208726928414,0.16104784623618038,0.07139716221306526,-0.0636027299128275
HALLMARK_ANDROGEN_RESPONSE,0.034925904911823125,-0.04596199012627818,0.12541949405733296,-0.041832668093292974,0.01768523073721905,0.09536933555675106,0.31640266217273955,-0.14420951910977223,-0.4709869566153078,0.024465618345603776,-0.01756565849566361,-0.16244324639473676,0.1447569592642213,-0.13242729271700215,-0.08122313106283448,0.042920051146669545,0.20706389085728294,0.2116667824328849,-0.050174118439681455,0.0015477865180917707,-0.012692070992510341,0.17653489686079818,-0.04555446018424277,0.04925311017629935
HALLMARK_ANGIOGENESIS,-0.029490211158523426,-0.3287138555266031,-0.08239404602024969,0.10707902423094456,0.09551359001720924,-0.06632867431814052,-0.38527655028219626,-0.3850999058661022,-0.5925145377244014,-0.35768680756310817,-0.09643513093795764,-0.39305797598016895,-0.02737401397872204,-0.4652466918227463,-0.06452863513335955,-0.14781822360941202,-0.1457140134074981,-0.10981908353323716,-0.04809230800710388,-0.13316628344810197,-0.027593076330712864,0.11831410139070277,-0.2626699085451864,-0.2943121389023824
HALLMARK_APICAL_JUNCTION,0.07084990105578585,0.0063887298632149545,0.12134520801191016,-0.0576156086848049,0.02228833265370297,0.06049320185962022,0.04837996415963188,-0.247834538135985,-0.43848223302155104,-0.13131012440955145,0.06535683851211539,0.1055789048254026,0.16651579930403548,-0.2852209597639563,0.06757908449159755,0.13824191660609597,0.2646744552417212,0.23410999527805443,-0.03571843474172219,0.12499064228987447,0.0384551302024619,0.24724212127131265,-0.01691260969947428,0.24508079880153197
HALLMARK_APICAL_SURFACE,0.028051642653124934,0.2318140379147204,0.16204597432841641,0.1012479009648557,-0.00025209753414962715,0.060271587292071216,0.06752885049439476,0.24648710011245795,0.44388595809685105,0.18340973147113984,0.23086141065179153,0.18536690415146195,0.15774163118808845,-0.16206479298967338,0.09498051596813739,0.07937941411727324,0.22061996399815248,0.23381280634634724,0.009409869888262036,0.07294119804103087,0.04954371871652041,0.23419579386869424,0.1672902473086829,0.08790007693287687
HALLMARK_APOPTOSIS,0.04159606437497458,0.02704340676810036,-0.043761463794408234,-0.03700735941523887,-0.0634945455629288,0.019047400207578523,0.006935418528654161,0.058196817174116185,-0.08942982615931681,-0.22244633877789569,-0.005445287435586494,-0.04613457866842692,0.014919124704466305,0.2625672592449589,-0.04084805588154432,-0.0035605090952634416,-0.19301305359155158,-0.16362737960920182,-0.01801834974641894,-0.02317287470075977,-0.07746488475717889,0.06941583047213748,0.1026223737229893,0.12417732949502931
HALLMARK_BILE_ACID_METABOLISM,0.10475322371319531,-0.06552214243781498,0.14043410753404914,-0.011830850976255788,-0.0002954462248584787,0.06721007513267341,-0.0317931133284088,-0.11556420617885509,-0.596998834923274,-0.10246248762813345,-0.05517488813361267,-0.07868015980164046,0.09531590884260677,-0.16038994993625416,-0.01776598321097715,0.12442463401699264,0.21779027327486952,0.20878571495339224,0.02596151340996731,0.10057886732893517,-0.01410688456093881,0.026945016535174875,-0.11278213616224864,0.016339518051184672
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.001850730086014789,-0.13883797069154052,0.09537731721199481,-0.07650964301872397,0.045706059400737915,-0.006799119151737334,0.023338795688242847,-0.24469714088976427,-0.4168395592122229,-0.3219453088597745,-0.052191005663276537,-0.29856889204458265,0.1383783872961824,-0.3716982129042176,0.020647167586731515,0.04772143205288415,0.28126131099495183,0.24992716670791706,0.003645233398903349,0.09956523052977556,-0.012837176317184444,0.056344480610224346,-0.09994161055059878,0.06328798271973593
HALLMARK_COAGULATION,-0.03961544323047811,-0.066397388583875,0.005506067593813205,-0.09049444766729209,-0.041231803743200166,0.042846693117105795,0.13727701934777956,-0.39082670876956654,-0.5773071159215868,-0.06548999164321244,-0.1848729998404685,-0.38921561994039194,0.09347359594853659,-0.20814703005100307,0.0033028105865524184,0.05764573537530139,0.15138292286997287,0.19275613704137096,0.0071870387135557845,-0.042243195313704615,-0.03407253488682384,0.2519629104834847,0.014508341772195784,-0.1927915874855062
HALLMARK_COMPLEMENT,-0.011687683784526346,0.1868552312142908,0.06495654317904694,-0.003921238334895878,0.08670001416838657,-0.0005311250190035133,0.3124593807986349,-0.04071092714288882,-0.3559002491384695,-0.17960640762900634,0.0058722575564772745,-0.21188571845176793,0.14124677685411102,0.08074464704394525,-0.035321588586088415,0.015715453669393833,0.1668225372929098,0.15736624433205462,0.010848583932718528,0.13141005708446432,0.055519107204980774,0.11862414484718951,0.014074504539857709,0.20689213781565644
HALLMARK_DNA_REPAIR,0.07289064995805036,-0.004751886076471517,0.17037409019403568,-0.0648198243481929,0.08493241271282008,0.04800528395114746,0.21893091953815116,-0.20234196972193222,-0.3333345544400598,0.026907872965264357,0.04567962753042833,0.23853972006481153,0.17785436548406633,-0.2302232671331195,0.04357275537354434,0.18257040381095385,0.2877673911179508,0.25315518604185455,-0.029010923154864768,0.18165758672058926,0.04902799304067402,0.10680124662962005,-0.17176234214210334,0.19721292913278782
HALLMARK_E2F_TARGETS,-0.0017992037328523952,0.14350330399882455,0.1871380799979805,-0.05336053283687072,0.032716990701265686,0.043033216099421914,0.1689561494110535,-0.3532781891783529,-0.471563749265434,-0.06136249138883335,0.07766237336640663,0.3265801440024219,0.14832299065027976,-0.27386597779014643,0.04661506994655797,0.11978691334734995,0.1472188916116421,0.213880963113735,-0.05474251448602671,0.06046216612713037,0.04625219228883558,0.05135152922964118,-0.16062685607289603,0.1504842865671291
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.0696082620371313,-0.3623930969961795,-0.08221351104602591,-0.05218142938238844,-0.02570766034320001,-0.020661751518950867,-0.24543736106665778,-0.4118708648487036,-0.41789514594339516,-0.2907592179570492,-0.11306133067604042,-0.31099722962606885,0.024942373328911863,-0.40397957299715326,0.06254690781488378,0.03848304028849756,-0.16031146386019401,-0.1925333226957964,0.015857147063780733,-0.13612017789979416,0.02769597089363048,0.2520198147540201,-0.18538737764747773,0.11721099986690582
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.03000439130712452,-0.00280882337887716,0.08602131881925236,-0.0318823714554918,-0.025668436398839263,0.02019622057418298,0.36881934485229556,0.164027706982051,-0.27186915775909987,0.1204547375780329,-0.07064217632734339,0.31012914132329683,-0.06065832966100572,0.39146803628159527,-0.08630927384620318,0.026366211186914675,0.205724457232672,0.11248050251911462,-0.0053715873636686244,0.2589916337081933,0.09628222776240995,0.0992467085802686,-0.08580807957790056,0.18017019458753225
HALLMARK_ESTROGEN_RESPONSE_LATE,0.019569328105529766,0.18779798650728854,0.14386948026779786,0.05895597037830377,0.020141304267299803,0.023342248462114454,0.032709934409063675,-0.0027533015612708216,0.43894062182358407,0.0472506517484669,0.05962236581977961,-0.023509700085707772,0.12747255765299187,-0.32211144603450037,0.016970449498030924,0.08875516541480274,0.24346760263508788,0.24750411610845782,0.0017377675219917787,-0.012196525492622977,-0.017092479596145734,0.027402999679954305,0.048447369772892664,0.07755226544078038
HALLMARK_FATTY_ACID_METABOLISM,-0.021038690952607984,-0.11976575784557865,0.01351013144017851,0.04309081903165123,-0.08455106172924078,0.019861343321422042,0.20012824158567163,0.06001323837932895,-0.396402786793296,-0.23895485908483757,0.03494897208082451,-0.025098144420647096,-0.03625693012566305,0.3023655456814725,0.017998417141673544,0.06990937582532199,-0.09704225822295408,-0.1573646776690131,-0.014546054660950665,0.10475239646968777,0.019685962378275614,0.021996492347211575,-0.1317893183086786,0.009657050043603232
HALLMARK_G2M_CHECKPOINT,0.017347260280986893,-0.07841168684471522,0.11958186760719006,-0.06421039939819942,0.07095715042058641,0.04365431157126359,-0.12083148217809102,-0.3554770308783489,-0.4918541458768592,-0.14551199025299424,-0.03404822173534621,0.010338640937835021,0.1327460236085193,-0.38577904841121485,-0.049647150198952085,0.01063989306678796,0.09832725858338287,0.167686194474391,-0.03676771107921585,0.022716727459753006,-0.028839073508737895,0.034037261771889454,-0.2529540226548752,0.11542839509749084
HALLMARK_GLYCOLYSIS,0.08846628352858461,-0.09608445906324693,0.0815935908056058,0.02707142843206731,0.014278538386007643,0.043355089019459524,-0.033353168066322623,0.13120268022296425,-0.27741620798537814,0.013013666846574325,0.1776345173711131,0.4079421232121503,-0.0044321778437800986,-0.07428237799761203,0.06827915884088102,0.06383363080613336,0.15257899204375128,0.14635950655876417,-0.02109175552619826,0.06051841389493804,0.10692951589069098,0.06386322858028465,-0.022603572545894533,0.1937846200780639
