,UKF248,UKF296,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.06205023844590037,0.027641916876374132,0.044253521449781376,0.11519284689153726,0.14855606714650582,0.015302246913874547,0.056994664479471054,0.004062683633843067,0.019965638613531178,0.04464602214147226
HALLMARK_ALLOGRAFT_REJECTION,0.05012236877957516,-0.01892758900999794,0.036061786226442454,0.204979552197838,0.11578983784202174,-0.0061416426631535626,0.06452833759856129,0.03433658749476917,-0.00256774267990485,0.059529799424999794
HALLMARK_ANDROGEN_RESPONSE,0.012981665607839418,0.006015415058733066,0.024698152309612604,0.17873660218970341,0.09280199386891622,0.037251864138605394,0.10932634172108263,0.03119656260951375,0.008222462547728073,0.09124139861339041
HALLMARK_ANGIOGENESIS,-0.05409040689129185,0.07585390272182808,0.015539562220330701,-0.1761345460328766,-0.12024272277181565,0.06320944036892295,-0.00749278450678006,-0.0317864742658777,-0.10660587993172403,0.0288183367033619
HALLMARK_APICAL_JUNCTION,0.04798672584544843,0.03894182557677775,0.035846068870786785,0.1106602897993915,0.13455186043794912,0.06191947033275276,0.05161643869671942,0.03258933585725715,0.004488986845256692,0.09022572833241119
HALLMARK_APICAL_SURFACE,0.021639160739451126,-0.01907034326944268,0.07044574541465773,0.06848521346183396,0.140333944021041,0.07419513022238551,0.058665084721433905,0.05271548512147431,0.006973153295709008,0.0596435074001744
HALLMARK_APOPTOSIS,-0.04141026001272015,0.013457017404329629,-0.03337606672770451,0.06178336306180294,0.0564249223163557,0.03556453652263045,-0.0315856754472226,0.05152149746523008,-0.009624691499735903,0.03838866788788514
HALLMARK_BILE_ACID_METABOLISM,0.062121831988070024,0.05536848568770958,0.031079705945037867,0.10393977400204106,0.1015651388665205,0.0925998060722177,0.034739989739991234,0.03371014625129804,0.10675677784183292,0.05106359196160086
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.04342773413534019,0.08350666429589668,0.09911949777007842,0.11934267603944892,0.1027255300458484,0.053146689375323096,0.07305600036745102,0.09267958059014723,0.05765971797721428,0.032059304081713834
HALLMARK_COAGULATION,0.033215317263136285,0.007747665978356833,0.04562907005231316,0.08556012770286314,0.13748510992359542,0.05048783888526254,0.05462355026203659,0.06777227550670355,-0.03340272693639349,0.040122994641246294
HALLMARK_COMPLEMENT,0.013260662951479903,-0.021116513415273427,0.07371201396124379,0.16742117273900642,0.14757055139429973,0.02888310778766258,0.06361472040597035,0.02764054481498423,0.02170641039740953,0.026867611574956055
HALLMARK_DNA_REPAIR,0.04407923590604892,0.04592051540802378,0.09361699183974968,0.2346569103701237,0.15209668052665332,0.044632455951730064,0.07955826776365034,0.04788833403055288,0.04421700643981833,0.052294193124373035
HALLMARK_E2F_TARGETS,0.06868477167269019,0.02699234102049494,-0.010522861660512908,0.1334658052716047,0.1166558027998743,0.09004468503285769,0.09505050244483755,0.0020823138758348215,0.07991709999167769,0.06278248399753208
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.005899253104349359,0.05644154498832831,0.06580220452042393,0.0464557877503256,0.10370940530687983,0.10253778842362377,0.02677293370257647,0.01882141061223383,-0.05191312077439997,0.06960495113209246
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.01785491500464755,0.03886033929429635,0.07430294701581452,-0.040054961570939296,0.14722393704733042,0.07444272279127946,0.048935821712636315,0.022112619199128117,0.007609977884434648,0.08216085183356484
HALLMARK_ESTROGEN_RESPONSE_LATE,0.04418449500525649,0.020366880102654163,-0.023462746261809286,0.1156612028656122,0.021454856235732334,0.055019294977867915,0.07147758308312341,0.019518642497500096,0.07467903108150767,0.008888802860205543
HALLMARK_FATTY_ACID_METABOLISM,-0.07161875697165959,-0.00888646231060587,-0.02241311009427361,0.0645458917503279,0.057038489318111056,0.06657528460506044,0.0333688293479629,0.04611332550048097,0.05539799655140314,-0.022645201204935753
HALLMARK_G2M_CHECKPOINT,0.07499430361725223,0.04808441391458162,-0.0055412798114310114,0.1382711681618998,0.112214033129886,0.10341223691847275,0.08158959437652387,0.009607561091270402,0.06627067083784009,0.07676414824435901
HALLMARK_GLYCOLYSIS,-0.026756597113502277,0.04578426085771526,0.026245535455390254,-0.0637955095212541,0.09021489734209634,0.13163887570470223,0.10298720777349296,0.08661205190879731,0.03993369481707745,0.050068367046874715
HALLMARK_HEDGEHOG_SIGNALING,-0.017132356656759586,0.025010855956918758,0.012091677396166045,0.022203284118344276,0.12344671388760314,0.07489925670863112,0.04306169584982318,0.019694481728199653,0.027870049009361804,-0.00408768254480027
HALLMARK_HEME_METABOLISM,0.025979224305464604,0.0431818142300783,0.01646421648295295,0.18145977141679842,0.12529187031776398,0.01600195793953213,0.06737804361501107,0.0433468812909957,0.046807899861866266,0.011716514469345119
HALLMARK_HYPOXIA,-0.05833501419096245,-0.024518885647970255,0.0004644558526892606,-0.20926391354798834,0.002373469156182964,0.033721773137245815,-0.04576270415698875,-0.004910785355303892,0.023808802657078316,-0.031348514055716085
HALLMARK_IL2_STAT5_SIGNALING,0.005752634813721441,-0.0010063487544345882,0.04407969317724476,0.1459954416820032,0.06794441872143393,0.06805615158035389,0.07443802372134056,0.010063418019550121,0.03682310512019159,0.05797312751845052
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.009694558170095154,0.055776201426345824,-0.04416409438388621,0.053372360890299446,0.07055411394628204,0.09147245689159457,0.11092533362128447,0.04619325553110488,0.007988637377757728,0.04504174193512244
HALLMARK_INFLAMMATORY_RESPONSE,-0.05059698461707727,0.04212922987832859,0.027431077502911558,0.148858705316596,0.07025405319688008,0.01785961553425591,-0.0026806184160580336,0.01608544242663288,-0.025266110228803217,0.009864890639096815
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.07565717615859761,-0.005040198584589706,0.1044805112248048,0.18419675885785558,-0.03574652173875838,0.04875273423229307,0.07818764149827297,0.09211148413595194,0.04001922152107019,0.1348454948581861
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.018399428648879616,0.023751472430030635,0.07769685577303502,0.16238040967307438,0.14486547931749288,0.06744800357834335,0.0697447559414936,0.011063635716246764,-0.04523560165356051,-0.03818460385050071
HALLMARK_KRAS_SIGNALING_DN,0.033315344175477435,-0.014020561218418496,0.022578091193082562,0.0999377964178405,0.06087649298901537,0.06043586959756457,0.04607263222019325,0.03365667725293426,0.08336910831150661,0.04349802150971331
HALLMARK_KRAS_SIGNALING_UP,-0.01909372438146302,-0.015946001141405562,0.016581410382824416,0.12246996566837398,0.08077291057173579,0.04101899922133497,0.0845106012889654,0.03799422932652366,0.00909244907376505,0.11296372288970544
HALLMARK_MITOTIC_SPINDLE,0.021370046773423888,0.03001074942414434,0.016493000949588044,0.07308099179282912,0.11451256166649913,0.07868064639652624,0.06917418839236683,0.07149350150534874,0.05181768658684242,0.09826523084910288
HALLMARK_MTORC1_SIGNALING,-0.01901386050451128,-0.0024689228779282714,-0.0036188886468727292,-0.03798323549581285,0.031672124221682404,0.13369439216061357,0.09710571010371154,0.05207369554701871,0.023940313492095647,-0.005957311607173794
HALLMARK_MYC_TARGETS_V1,0.06175670331210989,0.019650713659730156,0.06248443130049368,0.2364757348614361,0.11000294929756317,0.011801141339037587,0.07945121045351748,0.0794634276886366,0.07201894395113684,0.05395017109558009
HALLMARK_MYC_TARGETS_V2,0.03782090357332123,0.03235615187578607,0.031555604973135455,0.16838215386077568,0.07921555781202981,0.04754627936538587,0.043838724113185054,0.056565538900903475,0.016144719607313205,0.03508375932585427
HALLMARK_MYOGENESIS,0.05241270380992543,-0.00176034039020757,0.0744378560311548,0.07696248818658163,0.08005803391897243,0.02729506626629102,0.03445360334472746,0.07623459131295697,-0.012874918414595449,0.09137044132424962
HALLMARK_NOTCH_SIGNALING,0.02823076468918867,0.033149184444147085,0.05815380206483926,0.17763217603454787,0.17886751579047644,0.00314310855841489,0.06430459008290403,0.0616765486566245,0.08335930780095131,0.03674267512754393
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.0707601273994851,0.026558928650068692,0.10521414129975774,0.25754461178999954,0.1666464251185661,0.013552407454475255,0.06601862971337918,0.060056763680444915,0.08059046121180403,0.06581669977818395
HALLMARK_P53_PATHWAY,0.012098084346491143,0.022567671235097952,0.08782826114811866,0.08645359745437235,0.10227750351717267,0.04289384642729204,0.0729118276989632,0.003017197838857147,0.05635277345055068,0.03376736384346094
HALLMARK_PANCREAS_BETA_CELLS,0.027921688714646103,0.016902957873671215,0.08387440521238773,0.17586706132794974,0.10759117560454909,0.01784868846482235,0.06168547355835365,0.03912112746715264,0.08874110742959253,0.030569061840617227
HALLMARK_PEROXISOME,0.024171184785909093,-0.011988916509526949,0.06884669145142831,0.10316787460224888,0.09536519608251878,0.02555819024849179,0.06444451694570788,0.0726288522599234,0.05474826745196271,0.0120584603048491
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.03343386630994781,0.027376474407172013,0.08151916711160384,0.15206515452141336,0.14128313594308992,-0.016461094109378373,0.05424050985454685,0.04382572808617622,0.04695789563292821,0.05519146846401063
HALLMARK_PROTEIN_SECRETION,-0.014333761710468898,0.026572641479184204,0.08993743982560341,0.08581468381410103,0.1443389422367479,0.09216653700948059,0.0978346784242859,0.030005393527110978,0.04516805354670069,0.08284770124290959
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.028646856712387394,-0.009520745683126062,0.10130960939595925,0.16000853236916,-0.019181401115368302,-0.0019488838797249066,0.06512811886834857,0.027670097888007568,0.03706059768150488,-0.07769427163190488
HALLMARK_SPERMATOGENESIS,0.07173326153407183,0.043266714734217754,0.050673018245771105,0.13111390700989908,0.12950390131600514,0.06540444831823974,0.055660300115387036,0.07997063735421502,0.07628819218889317,0.03693782329023044
HALLMARK_TGF_BETA_SIGNALING,0.0405574769153611,-0.008364661970099909,0.05666004192977721,0.23368323345249398,0.09738859281090402,-0.0049873205177379245,0.005583921822371145,0.08738418886999992,0.028550614861679154,0.110474948186108
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.047561327145036136,0.008088453168142247,0.03863616840510047,0.0462289512090935,0.03822391507875897,0.0016879672201485713,-0.009809215897350032,-0.011581793381432054,0.03655963059774997,0.010988876710744345
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.02549695779077933,0.023788460215810773,0.0586314663740797,0.20708638917402455,0.10685221821911675,0.048549575224370756,0.10452682426496647,0.09920464739983005,0.022940024926048887,0.04762852016091781
HALLMARK_UV_RESPONSE_DN,0.016173937510769693,0.08745823426772557,0.0901881512839143,3.662408694525624e-05,0.07547849561371646,0.0017946017888713884,0.05317250858020258,-0.029365797903186868,0.006717182929885047,0.06360159265817732
HALLMARK_UV_RESPONSE_UP,0.018408766470062617,0.02490865769092282,0.017232425300292235,0.1429999322524158,0.07984023075261817,0.07046324908558738,0.08637200832400962,0.0576926266038305,0.039740688764655495,0.031009187525027668
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.07742885133507343,0.03494008903891392,-0.08263268568849708,0.007507505484953205,0.01096582131265694,0.01747518353786027,0.02627009427197721,0.02808043189654818,0.035597779216906336,0.08394876768642615
HALLMARK_XENOBIOTIC_METABOLISM,0.03816716115165885,0.015721364965010278,0.017914052269578325,0.04951663854184325,0.09698635556004381,0.03236207429093201,0.06122953846676888,0.046370490064621205,0.02896441855439572,0.06187013547979869
