,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.09521344835286244,-0.0491277264078559,0.03319988523159773,0.11285519833963568,-0.008330832459317034,-0.03279299389635729,0.02155451035110286,0.19634812389397596,0.04891631532643496,-0.04472424564415371,-0.050273965475746696,0.12429398578944902,0.031641039504715286,0.3007423413225622,-0.02306054260542453,0.008944520279421539,0.06828527219000241,0.12945138424995117,0.07308100292999423,-0.019607059955814514,0.14052194716148217,0.05697109640318582
HALLMARK_ALLOGRAFT_REJECTION,-0.015538895819263822,-0.046827921996428504,0.08772150035439569,0.08054029280553089,-0.017164537736445405,0.036513232733432543,0.09791690243620921,0.2678658820155562,0.09542584458523931,0.022801771216120127,0.3193676942087133,0.13152423832881935,0.20533372288405602,0.1856940450369605,-0.010092414293069916,0.0772922221141797,-0.009340486829710021,0.10570403831696658,-0.011228542760578627,0.08837014877786818,0.11968496785816063,-0.020061040139944655
HALLMARK_ANDROGEN_RESPONSE,0.057708553728603604,0.021741491286757092,0.07832001181057137,0.07566785184361446,0.11016444244716567,0.010647993685849582,0.07620397645643706,0.19841990948634117,0.1126503956856045,-0.04835317876670846,0.23744267315733406,0.12667258404260878,0.1469746792027175,0.24815239037611075,-0.022032744127458096,-0.039287853121758635,0.14490416246993912,0.14050518983234353,0.021420028417958238,0.04133429568469055,0.10846506421713695,0.0843587243206211
HALLMARK_ANGIOGENESIS,-0.0075482863490551055,0.18494940646559202,0.04666028944094587,0.04298242793830587,0.06450590850299802,0.1121944907131821,0.08284851886908048,0.3044539359601787,0.009186707008741262,-0.01603947832345398,0.28547438571194345,-0.05756575832237462,0.1812038974441548,0.31155010458597426,0.10934017394593157,0.05193793011133107,0.20711900737779962,0.022255527122839982,0.0849333344429379,0.06629196385751807,-0.013768174915511093,0.08605423790837262
HALLMARK_APICAL_JUNCTION,0.048008023497758935,-0.07979561829353417,0.012048606941945745,0.05050359995723518,-0.032889555705051865,0.006397814630395584,0.09293080027583327,0.287308074895293,0.08384185785109287,0.011067499155444955,0.1500434052673646,0.11221025821294003,0.1330061104172203,0.2634084579264031,-0.03886833024602341,-0.026984109530252452,0.102362871645499,0.09515129935210434,0.05574289078500439,-0.01672887029015042,0.15208458278402456,0.0607412242415774
HALLMARK_APICAL_SURFACE,0.14817149570895105,-0.11002443903720982,-0.0565639625211273,0.030459161733402733,-0.09218404176259434,-0.021182336897048997,-0.023845782805432467,-0.027959578752372625,0.057453947131766325,0.009160798607871567,-0.20689106633126642,0.14099848849660973,0.009357012342953044,0.21792176607996896,-0.11095225169863648,0.05957152236546848,0.1779044040614084,0.13212920850812077,0.13134707800413017,-0.05809790216440579,0.07607908933859343,0.009823026175278568
HALLMARK_APOPTOSIS,-0.015114255779834693,0.0890607889395776,0.00234868850561519,0.017410241672762873,0.049369150748111525,0.11648284128098518,0.02295050323975957,0.10364252416186144,0.05638127023336606,0.0038954362286593254,0.2113688217193057,-0.02681964430258125,0.013346654774095232,0.05372404437303226,-0.008129940456922252,0.05346329183876831,0.05662891999590892,-0.03288004979274118,0.07760370001586535,0.0008053579987140185,0.04110320316076968,-0.07448855169723184
HALLMARK_BILE_ACID_METABOLISM,0.11160051905837674,-0.11400682276572723,0.02367059198654764,0.05168431196995516,0.012824650617221595,-0.06364430945177234,0.0804265391726215,0.25553055326559526,0.10809734577122491,0.019233476667287204,0.10935445721266632,0.08339912218803078,0.016222965140055966,0.131825697969612,-0.09699062845454719,0.01436132172255576,0.10093518780196842,0.0938746196530369,0.04163322313141177,-0.07155912206042321,0.12060475406784715,0.0485973576090521
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.06875868818557547,-0.030540215232385978,0.019652853410474812,0.08489962141878511,0.0035362491840029544,-0.012930224963593829,0.03417101241728287,0.16047449726860744,0.020578273077113882,0.0063274262835697846,0.20739493326039354,0.10078180847698015,0.033129187736000584,0.2916092781256256,0.08392563494947591,0.09096184102827498,0.1559785087731207,0.11679468884562091,0.08608704293175883,-0.009913239218697458,0.1295541965334145,0.06732951675916231
HALLMARK_COAGULATION,0.08363387698943973,0.0014897107426982024,0.09308768608223342,0.10027332051106595,-0.04191456155408163,0.05240051847371308,0.08148345749916029,0.24245532980175818,0.09739724570450328,0.008841674352823943,0.3726395376628143,0.09251122053116986,0.1645796165115955,0.15828352977486448,-0.12288105013546699,0.005004048104357766,0.11622766384445785,0.0747805553179926,0.09876584452535135,0.034261195939255244,0.09675547317621573,0.016981943786114527
HALLMARK_COMPLEMENT,0.03217088972642221,0.07749191361573587,0.06244645690754973,0.15150673952040108,0.01803535670817818,0.044050625230286404,0.0530912183153197,0.31358336818466737,0.06071092634520155,0.0427425623766991,0.3226271881213426,0.10703290482556359,0.1318363290025827,0.3364968980153356,0.07896838377937436,0.049450246863408744,0.13620011509859187,0.18761762424002537,0.09735906701080209,0.025007156327505286,0.13456835599911254,-0.005445560733691539
HALLMARK_DNA_REPAIR,0.0652415314331775,-0.06163751505260481,0.015919669796753702,0.13782748063100206,0.13833150310505501,0.03325149579595498,0.07848380494515732,0.28509681109527024,0.09856923498906286,0.01712915624419365,0.06457891552704281,0.1094700320351236,0.15591658615728743,0.2995566441665262,-0.017851831400490983,0.0566648139083604,0.12245752290289715,0.1437378773494107,0.07806505057311927,-0.04907662293766687,0.1721397254463259,0.17989903550363653
HALLMARK_E2F_TARGETS,0.11883217851819941,-0.17582551152299866,0.017009607626112068,0.029588714224221047,0.001973967461748877,-0.03527380029222403,0.08418584864168879,0.22535638101576852,0.0820621269219713,0.046396023994021166,-0.17739470398157414,0.10467226999191441,0.08497645012209519,0.11708794027701339,-0.027089330985027162,0.06232539712277358,0.14817678010263244,0.11375076504170213,0.0687904740392235,-0.02522477693163842,0.13631139482551688,0.08655378316213598
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.03816779864815432,0.13630696315155336,0.04834921067861031,0.04702641175974558,0.12332975669012511,0.10806425628942777,0.0986361863235264,0.30920331647965954,0.031767319092637275,0.013708037498689882,0.3119662393031471,-0.04862474507897545,0.2323625290719896,0.2670630264824698,-0.036063977194233286,-0.018828738121741705,0.19625017803760372,0.10021600930138913,0.09370928898762253,0.05319393993235767,0.08957974039531963,0.13756896992248788
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.07677058124780121,0.08117307387268889,0.06065929739694502,-0.12659839644740647,-0.023526459176643182,-0.030500811755965522,-0.019345694164146627,0.1967404720129113,0.01049252960582284,-0.014982973386117263,-0.25875933018134606,-0.07332950135028182,-0.057764866308529575,0.13982245595860465,0.006047829279383868,0.03029804922391704,0.14449444387407898,0.1359564367029245,0.040593121649521835,-0.04385065259095329,0.1085330404046438,0.11120950920245092
HALLMARK_ESTROGEN_RESPONSE_LATE,0.1197108433372329,-0.03752817963322544,-0.023090685287330784,0.09870978299544152,-0.029744056165869316,0.04079074574406089,0.08168217757829592,0.008033637474167545,0.1316453033193907,0.0196395046241114,0.26418434225982435,0.12291035002804854,0.06920732474390962,0.06724628131722808,0.05096613232229556,-0.0007772477885402082,0.12994338230469563,0.11785828229830968,0.05755459489126905,0.06319674767462254,0.12281419766652603,-0.006284575966531671
HALLMARK_FATTY_ACID_METABOLISM,-0.03269904011960305,0.13729105596611296,0.006100144233681218,-0.01420657761848114,0.12985449312060648,-0.02133338858333318,-0.08215491559086234,0.160267568450852,0.05061036818485136,-0.014412051808568511,-0.05978544733637115,-0.021729331739680408,-0.0229349300290967,0.17178451335738049,0.10222378302519214,0.02604999357498563,0.10636753108901018,0.09204834906297804,0.00692811358260618,0.009078901752016878,0.07782573296865292,0.12509851747825537
