,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.09991972193664175,0.10625201384918669,-0.03397734602852247,-0.010621380900039171,0.057664598275713956,0.1534423550298048,0.07951358438302243,-0.16724678509173255,0.09152767224724755,-0.05188620977954728,0.182201070499809,0.09288497760871785,0.15047599132376588,0.26230958357209355,0.23646103110295288,0.10853870426503408,0.10602055353850119,0.005933370861703815,0.050198650209993034,0.11787261314844345,0.14127082913416414
HALLMARK_ALLOGRAFT_REJECTION,0.14963268195073087,-0.051326777475730674,-0.09145831236740871,-0.043961325288968706,0.06858838884630399,0.0996398994369564,-0.31570450839594677,-0.36417926744882906,0.09262026107948867,-0.06341253665144793,-0.4205128458651716,0.10134414492299322,-0.16662210366896762,0.14605992698923803,0.17123680032583977,0.04400544306633033,-0.05231391126642185,-0.04375757919549421,0.13446070532829046,0.07908372864637331,-0.11464188275755319
HALLMARK_ANDROGEN_RESPONSE,0.006773534729858806,0.12608563030528688,0.0441763971881361,0.016847881824507246,-0.007748174602751954,0.2362927989704941,-0.16184002708568937,-0.34895716731805076,0.02060364948260769,-0.036979182005306116,-0.14530889221426885,0.0007909092445522794,-0.14114737219759624,0.1904710878298279,0.1860233975521241,0.05452094535883623,-0.006214890451222998,-0.017090516130856867,0.17437030886026345,0.11885922631308438,0.026611960533722615
HALLMARK_ANGIOGENESIS,-0.252503843226656,-0.07560710554914364,0.08403681898831193,-0.07754773721520057,-0.06196125384151582,-0.3097915915284462,-0.33298969824705826,-0.4482712797606964,-0.28501704105940956,-0.1682889552163923,-0.40274492266083783,-0.08532122877934954,-0.43743471359032027,-0.0520889057932609,-0.2063165419902556,0.10458812261823261,-0.119770939237286,-0.025991807569785915,0.08546943208620969,-0.05350693193335422,-0.13705354570671974
HALLMARK_APICAL_JUNCTION,0.07586786378688368,0.1262490781124645,-0.05766826407545458,0.003587639728586959,-0.00038039029866836167,0.08889409583529827,-0.23032322732175584,-0.3110432530760171,-0.12837492694947658,-0.01256731594337939,0.04730008879610516,0.14101335300533765,-0.2708794385758333,0.2631443646284452,0.23216078641802798,0.12040418508208406,0.15173594648800462,-0.0007080987177074013,0.13785041226784575,0.12445684344960517,0.17543652793887451
HALLMARK_APICAL_SURFACE,0.23814314704495276,0.12235122646289563,0.06851690418435874,-0.030827442942972655,0.057534515011981854,0.07533539138330866,0.27208512617446223,0.3139025902746033,0.06430915494690245,0.13452803411010053,0.21994049040174068,0.06511751941608386,-0.15688525055967767,0.1885943170396538,0.1471382949592801,0.09250934720427631,0.11077995027610768,0.01027245952230856,0.1273130231145288,0.10975370975448673,0.0828752820579266
HALLMARK_APOPTOSIS,0.047260032649367185,-0.035262531992839886,-0.020156313250348765,0.031998908026414245,0.008516670071836839,-0.004629451050300959,0.051947614003253456,-0.07296571020900369,-0.2415677588334519,-0.031678977213477656,-0.1463832565159093,-0.03994895066428341,0.23126073600615704,-0.012641990970315571,-0.12380819696693778,0.009931857573172095,-0.12094124742185604,0.0222230064134242,0.05350053461543583,0.16734789157293556,0.15096673180611564
HALLMARK_BILE_ACID_METABOLISM,-0.0024227571817867217,0.08807473158981229,-0.07372803508042645,0.017168957555404405,0.05818238287196432,-0.002218445934398983,-0.14894683282169197,-0.4420586104859334,-0.18043270213957904,-0.01867472322100003,-0.07214219149016025,0.018934817776785486,-0.1361698374283335,0.19440548474272415,0.21924205634668878,0.04380136351523346,0.10498885021738329,0.025593147058062697,0.017237283406306127,-0.026548253752075507,-0.011050843268371895
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.05060705758246236,0.14219443166467213,-0.04395071907092637,0.005893956059514519,0.037714879398370614,0.02334127891856488,-0.3202301674722871,-0.3012867032954836,-0.22998218384377178,-0.04728864477592982,-0.36409293169187695,0.07155307525987543,-0.34716267807239803,0.24107775722062796,0.22925420319403636,0.07729143753797814,0.08903955319201354,0.009889739206694594,0.03729118635717241,-0.00554050534164134,-0.0377770168532003
HALLMARK_COAGULATION,-0.01566177366220425,-0.008409790695840602,-0.06861020904420767,-0.03192434064824311,0.03230006618795876,0.10276401862562232,-0.3597177097441011,-0.43764042685127813,-0.12207291760849677,-0.2261958710257404,-0.44033172197013015,0.1222886804807526,-0.226099986293467,0.1927673699980156,0.15185278967545038,0.10685314234838464,-0.1331360258550654,0.021202084994158477,0.17309954956571122,0.1271120072004415,-0.18598117482482687
