,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8812bulk,ZH881inf,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.07045308029238276,0.03714461288515551,-0.006494420949325187,0.027731250392400795,0.05207313038220871,-0.0015547998284890009,-0.22672376964505958,0.0907637098355567,-0.018117093615099614,0.18567923361827396,0.04472422271356077,0.0023605324814739677,0.045400174775214706,-0.021163384448304796,0.15383503536882162
HALLMARK_ALLOGRAFT_REJECTION,0.1491517035911358,-0.028506010718445097,0.027128676329258715,0.06135561700643801,0.008502797118638552,-0.09885149491693453,-0.45644346613492726,0.02144299523472716,0.016605484445938647,-0.3470829351663968,-0.06626190810006662,-0.030556285856746905,-0.02270024485817056,0.01628786643977515,0.014683303843000203
HALLMARK_ANDROGEN_RESPONSE,-0.003888211019689845,0.039555078677697746,0.02469516720868928,0.06279740787748966,0.13796347669015896,-0.04419816240933408,-0.4514056830895999,-0.027059533917539392,0.01820451838225042,-0.16047760768458189,-0.048345184914784685,-0.04270552100257474,0.05719199046960762,-0.029665151174636157,0.0605907801977388
HALLMARK_ANGIOGENESIS,-0.1693965403341249,-0.05124792310914571,0.0713821492020526,-0.02095968489266765,-0.2514945671753953,-0.05560638658434826,-0.5798847578985112,-0.23251306533910154,0.01817508686478902,-0.39322378113956763,-0.1443633481866197,0.022219291789957622,-0.026119852279787196,-0.06842756081511339,-0.1417654100147945
HALLMARK_APICAL_JUNCTION,0.02757881199658509,0.05003384294955306,-0.0049274583059055405,-0.033554356126166536,-0.039743589868085814,-0.04860534397385478,-0.42888827105729926,-0.0876373277439031,0.0028135088145543473,0.007226435137483436,-0.12257686544968797,0.006139503820652118,0.008299876794076828,-0.0349872497672682,0.19077564011944959
HALLMARK_APICAL_SURFACE,0.1929839536577434,0.012316729073581908,0.011987231303910743,-0.009431080570485691,0.0330949391651052,0.06178538594801483,0.4275704065406637,0.07732880612610818,0.04381068988081953,0.23767706595464777,-0.020275200528180572,-0.01754243524464971,0.060663644828485505,0.002340307573202131,0.13462312470156107
HALLMARK_APOPTOSIS,0.029079660229866456,0.04880380252479412,-0.04168827024753223,0.011261604671459709,0.010644717927046944,0.049177792911579435,-0.07679959533260756,-0.1485835181240619,-0.03660419311174218,-0.07751302271495408,0.06675987952044883,-0.01647256729864565,-0.05187180666597972,0.017575173596040328,0.207410140710622
HALLMARK_BILE_ACID_METABOLISM,-0.022693383072468265,-0.01944571828841938,0.060069736617696164,0.003886042913007482,-0.03914023845358344,-0.006003895005281927,-0.5728531717419219,-0.0957928308948135,-0.009341068209932312,-0.12668095736218343,-0.0029839612608630684,0.05660322299442307,-0.09486622782793105,-0.06007829102481156,0.02596595049632877
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.053717176308635824,0.061115790048894406,0.03492464277401504,-0.01938329284552853,-0.009944732556501518,-0.07156698530660358,-0.38224763309733945,-0.14824989712134687,0.013414579649639114,-0.3061718150056061,-0.12503580918237617,-0.0060817432513652426,0.03533093540397907,-0.057528326472206286,0.05482466083135644
HALLMARK_COAGULATION,-0.05839766759805102,0.012701987648683188,0.008444383648876303,-0.023336812841267058,0.039613638276019936,-0.13602186858654744,-0.5563944183261443,-0.07469262016888516,-0.0003046636797292384,-0.38893722662211205,-0.10839677148847508,-0.0023598022004290217,-0.01344307534914696,-0.0654979621629127,-0.048868366576520515
