,MGH258,UKF243,UKF251,UKF255,UKF259,UKF275,UKF296,UKF304,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,-0.17616592080695295,-0.04601335652978222,-0.048536674067191116,0.13600353350076763,-0.005070445230106242,0.07366562866267701,-0.0029891955358317722,-0.06113628029428876,-0.14606389268868283,-0.07667111538872447,-0.1221514614803667,-0.06424080399646173,-0.03629712470979416,-0.06150169505893046,-0.14348924208097164,0.03213147717057218,-0.13036785579856022,-0.08226229194763188,-0.09688163534490792,-0.026629998455124093,-0.08970219663192873
HALLMARK_ALLOGRAFT_REJECTION,0.06938017864998947,-0.016445451785258768,-0.05529444634632038,0.18266113221939265,-0.046350831602843805,0.017603736422962504,0.022916513665713525,0.07762638306141971,-0.18451128736909478,-0.0749716327612625,-0.050543519366601515,-0.02752149810072283,-0.08261450520547904,0.021921643888559796,-0.05777972119125182,0.009799857449168862,0.08163034054226458,0.009977676920840511,-0.0057903260373243365,0.051286871945371314,-0.00979769963182207
HALLMARK_ANDROGEN_RESPONSE,-0.20198803282103076,-0.0014701550863866618,0.05283748899836304,0.02788483802782401,0.03375796154081433,-0.034250573628722365,0.032725087169700455,0.08715029461968792,-0.17907444223631633,-0.041600018379407834,-0.018373144975946217,-0.14668752488591225,0.020988687289235135,-0.08553406465314245,-0.11835461214509867,0.035107101864430695,0.011348911426692764,0.03209783937887915,-0.026159788055710204,0.02445871035621755,-0.031211473640183226
HALLMARK_ANGIOGENESIS,0.1541648260483414,0.11508547025856777,0.02916312982901067,0.12021264174874205,0.10679206532494967,-0.11110795894469398,0.02545783713733481,0.03278613545335769,0.06302594795664351,-0.020925767355694312,-0.10741167805989495,0.160471806873357,-0.001748827889327125,0.01854865454992799,0.09822731525013714,-0.037134227896315805,0.12623330361080717,-0.031182683348987404,0.12500680761562638,-0.046664107364448724,0.12417820314863862
HALLMARK_APICAL_JUNCTION,-0.2461513874842447,0.00939108562224714,-0.03600190080241158,0.12303891913942794,-0.0018507481859406567,-0.12807529696204092,-0.012829697080600264,0.02561663083244324,-0.10198095946331082,-0.08755768112171762,-0.10929202382808625,-0.09846742778365855,-0.027809929039932606,-0.10109763921734315,-0.15055146608067868,0.05662225321150934,-0.06514029333260951,-0.0276714868622219,-0.061516930626025305,-0.026374061355833103,-0.14719804542799905
HALLMARK_APICAL_SURFACE,-0.22198716707431132,-0.06159003261364899,0.016456650355091428,0.06946393402849252,-0.09531158009843459,0.09274714450236825,-0.019973615022392845,-0.08157791075180952,-0.12905937795220948,-0.09559081979774858,-0.1775047865860691,0.013031619419062132,-0.0472268176793731,-0.0755999452337746,-0.12807911638179117,-0.00893396239150901,-0.019685385906495958,-0.03806109962235759,-0.05476570875687075,-0.013839158947301852,-0.027315289924207304
HALLMARK_APOPTOSIS,-0.08144801753815786,0.04226855751878592,-0.012708515783711884,-0.09451119128335964,0.018453416334970173,-0.0833211324035495,-0.07350007913812368,0.07790802917390176,-0.053521687618848277,0.10744750552220288,-0.022799910277469415,0.000515071669683075,-0.013632157493347887,-0.08824922077267777,0.04995514878837489,0.06019639845894498,-0.003786144692234044,-0.03925486137882778,-0.05017585914539106,0.002303895944647259,-0.07333458526472231
HALLMARK_BILE_ACID_METABOLISM,-0.2158266964383386,0.0823058067116453,0.03748344672875909,0.13126121512949618,-0.03053444113007725,-0.032861273018449585,-0.020190389714936308,-0.011363294583426505,-0.040384725399552804,-0.11796596461749939,-0.0714897364310096,0.0013443478436211103,-0.0585682854562571,-0.01886739997339031,-0.11242214468438089,0.044902218646603154,-0.05603552803513444,-0.04918046912905839,-0.09826290828595262,-0.04939596488406882,-0.0969048302920538
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.21306930060871634,0.0506321267907865,0.026627478813343226,0.08968088296618221,0.03609486613180442,-0.08777764911512963,-0.012338450596836373,0.03283291395863551,-0.1719049367488892,-0.10437185887683688,-0.026488777980038913,-0.12441039683022803,-0.015011469898717492,-0.06411529021331033,-0.14037734105073527,0.008896538461596435,-0.1711832959637091,-0.046989884959318835,-0.07947307648859998,0.01595600096750595,-0.002593908041652181
HALLMARK_COAGULATION,0.10387250736169515,0.01885871434244072,0.021289649331600786,0.08117264976832568,-0.019352624815664438,-0.08235572362516479,0.0019100958778213424,0.0967502334828532,0.004266383509880277,0.033971815631005625,-0.26200642248903855,-0.06988905682382934,-0.021457316693064415,-0.10529665406880324,-0.12933299438885232,0.0355734017510167,-0.05526319646016314,-0.05254858989626482,-0.04679398542741291,-0.002547893261655442,0.04329972294074874
HALLMARK_COMPLEMENT,0.025911050036806903,-0.012986120797467589,-0.01561848012360746,0.10988744035371717,0.06839327959185557,-0.05478544967228036,0.020089892824274834,0.05976452282913584,-0.11876416399220548,-0.08301552094288393,-0.10378335887971535,0.008388754899111209,-0.0702547265978299,-0.07254967422576043,-0.09847163935466796,0.043419114867827686,-0.031118339642918855,0.006840169646825578,-0.04247754438750682,0.059824391842872894,-0.10971291645439864
HALLMARK_DNA_REPAIR,-0.24177377851008272,0.06863017810924535,-0.02423637153727486,0.0720114558159647,0.03903985454790164,0.04239259007320696,0.030589137673497604,-0.004762620936493145,-0.11458106903787942,-0.17808397790846808,-0.06149459805460806,-0.13141458348243837,-0.007223921595263909,-0.06956589316656416,-0.13908399062740032,0.03824742793343106,-0.13331611409113084,-0.009466543117291844,-0.07717264511431601,-0.06485576381633333,-0.11315091690105639
HALLMARK_E2F_TARGETS,-0.20271594874082,0.03138881571916121,0.01398772178926525,0.14879179916015065,-0.0025957350637893406,-0.05193313281101596,-0.0006781475002409889,-0.05802209691046114,-0.04971511709785424,-0.09013916620758879,-0.10172848089521669,-0.15588694184498686,-0.028666170293753224,-0.06248753339595921,-0.03149710518153043,0.012669035739794932,-0.08367426374598613,-0.03727914606626399,-0.06303068321003243,-0.044255341824290466,-0.09630784015861282
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.23528382396022063,0.05534268060458742,0.015138427131436366,-0.10778903480318817,0.07235713173657082,-0.12122229346680853,0.049069202982880075,0.08536519350979774,0.15521456347864632,-0.0041155168795632075,-0.14040895197534342,0.039005684473790166,0.015516183702627272,-0.0541386861765197,-0.047991887531608324,0.04313372295133133,0.08374829327681227,-0.017918071521330493,0.020838701930349587,-0.06499861752371831,-0.029841150276892235
