,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.06671958412249424,0.09302311183162078,0.0869215264029708,0.025518490605406636,0.006795208261914428,-0.00809997104158011,0.00926664402774691,-0.03929158550390972,0.08684522079021921,0.031112728379976404,0.023101889099164132,0.0763704782286507,0.10182526114110556,0.16128105011352445,0.10193568460502342,0.09859163034173812,0.049421328489429775,-0.03390449361811046,0.13991756943210523,0.04406346393007147
HALLMARK_ALLOGRAFT_REJECTION,-0.03671915339271363,0.04604753512580272,0.05685355759508912,-0.018150342845432765,0.031055487803949053,-0.07248726367345411,0.051774890464384354,0.003776010633960901,0.008450470490577042,0.0463509755816378,0.03292594562954453,0.09713094692273162,0.040468170588690615,0.13101498927680047,0.011365745847212949,0.0990164858886823,0.010250869427576614,-0.059046373080420406,0.039812482099439016,0.024737452055591636
HALLMARK_ANDROGEN_RESPONSE,0.06244123722558403,0.07765228416806332,0.007490459669491207,0.025794169639115152,-0.00021254471428237053,-0.042704147062170225,0.05411340160208625,0.016179367048659785,0.03890923660366708,0.06162989645425207,0.05146500337079061,0.02977677691204309,0.07022092735029255,0.05369376063345977,0.11824969606526536,0.041772040596204735,0.05391179933245182,-0.01787383307479121,0.06858741079965101,0.043565603274672335
HALLMARK_ANGIOGENESIS,0.011477712679531479,0.030725385070843964,-0.015753827127291398,0.025102290885868815,0.01433405958788341,0.026970106306996172,0.08939911528113824,0.07830689605486471,0.06349731710081088,0.02217488446201935,0.023104431365155585,0.03212351582633896,-0.04859799062842713,-0.06299733537793087,-0.06625027065763911,-0.031056878056342864,-0.025019031766417586,0.030322452324638333,-0.07169938715895058,-0.008205375133019397
HALLMARK_APICAL_JUNCTION,0.013238548161022927,0.08403002419956393,0.038380047616650106,0.02903614209830019,0.038035803167339774,0.03439215615296457,0.09616731207580038,0.06355231823114103,0.08632572729022604,0.04933594870289041,0.10206245662685998,0.0967074295078606,0.11713844034669878,0.15565835061842132,0.09522526595503643,0.06383919411888547,0.07038715986090398,0.045937019359487276,0.11830137195317662,0.007907061937762925
HALLMARK_APICAL_SURFACE,-0.01853859668656097,0.06965343864785462,-0.011595429423028226,0.043088031321180935,0.020413684616963856,-0.0007969073806734082,-0.02395683087384993,-0.03239460379280522,-0.04405923812919422,0.012013095014070857,0.06528117569211536,0.05085777680362125,0.060177251615226274,0.13096308886142266,0.06546538502294602,0.10212616528650699,0.01645253819186991,-0.027663980813185687,0.09654601349024555,0.06332255323237594
HALLMARK_APOPTOSIS,-0.015678319938177504,0.06364281377648529,0.04849088665287403,-0.08711176028170278,-0.010376131952079877,-0.028869364053359846,0.02077411639225166,0.05608855448038148,0.022632683074308553,-0.002708109326525048,-0.014182341823086132,0.08399431499156111,-0.002951376831773744,0.025600310266376703,-0.11993234586221653,0.0022201396188053393,-0.007702959847904898,-0.04369957691782762,-0.01845693060003676,0.03506164246196132
HALLMARK_BILE_ACID_METABOLISM,0.05663448164542642,0.06933941460238946,0.04634973432253111,0.019592561177466883,0.023023321663316776,0.05369031446508206,0.09024170244043504,0.013943421410365841,0.04058146704330631,0.010124811808656086,0.06548129006905279,0.007352546788880532,0.07200912428898142,0.13968336711224172,0.07455262837803746,0.06955705476425036,0.04231750889123659,-0.018700992706012453,0.13096017287230213,0.04903257696838061
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.053511169395170546,0.03975636707972359,0.10111855711268267,0.026953194278896822,-0.0045999699125435466,0.09474693598519675,0.017381411695822753,0.0963044128456458,0.07550514047041275,0.0528434292058143,0.08156705911567085,0.023083848052366067,0.08147326492240813,0.09203638686550465,0.09761528964711635,0.09775121053064771,-0.010057407209157718,0.027086598845057503,0.13897923001505322,0.06249703399277067
HALLMARK_COAGULATION,0.0031058592823038833,0.11086570675161472,0.025798474518169242,0.013161094899458322,0.014544242831221472,-0.009959134086354902,0.07031069103674126,0.034282045825413415,0.10087327304904478,0.025590836606980895,0.07201809669950542,0.10002388595865926,0.017882361769332354,0.15035327249754554,0.020388073349936173,0.0911558374514875,0.0271736909497604,-0.09429587985327607,0.04222484953610833,0.10049146197159237
