,UKF269,ZH8811Abulk,ZH8811Bbulk,ZH881T1
HALLMARK_ADIPOGENESIS,0.2066301380139685,0.3086401679632701,0.2991777631992536,0.05218140220196808
HALLMARK_ALLOGRAFT_REJECTION,0.22708915156520024,0.16344638629182195,0.20959832109733928,-0.08803247603468949
HALLMARK_ANDROGEN_RESPONSE,0.1919689623817549,0.2691059031271686,0.24716003288117994,-0.013346024436919086
HALLMARK_ANGIOGENESIS,0.19709017650031763,-0.159040548457235,-0.20201744361195173,-0.09941657986009204
HALLMARK_APICAL_JUNCTION,0.2148971971699965,0.29328213956107585,0.2545742039109711,0.10197749945814052
HALLMARK_APICAL_SURFACE,-0.1287874316824365,0.20465782835452204,0.2134568078151631,0.06308718560211041
HALLMARK_APOPTOSIS,0.027907695572260235,-0.07899165025482463,-0.14362808059032736,-0.09172194331041995
HALLMARK_BILE_ACID_METABOLISM,0.21011919673595142,0.2233165408744575,0.28097897913279324,0.024696115010769067
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.18101017977841938,0.27057704129102095,0.3043323943132408,0.044360846373806835
HALLMARK_COAGULATION,0.21494199664328031,0.22556674020307665,0.2200475537848057,-0.09568523315519138
HALLMARK_COMPLEMENT,0.19503699140709566,0.15312264388646415,0.17874330625199591,0.0013398835043068
HALLMARK_DNA_REPAIR,0.2740694316639593,0.307680162793618,0.29637513509648666,0.11222598609261009
HALLMARK_E2F_TARGETS,0.2633895949066731,0.1585194980936015,0.17625698648800325,0.08133290153495518
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.21336960421857173,-0.09816358511952528,-0.16156769056203807,-0.0976061243744924
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.12275505047296,0.18349415284353573,0.16301382240989723,0.09945932423914595
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.029895603372806247,0.20361503219267033,0.25946915527721964,0.010505377534824884
HALLMARK_FATTY_ACID_METABOLISM,0.1286331411206157,-0.08368582227588568,-0.06416058959740208,0.005814105995453248
HALLMARK_G2M_CHECKPOINT,0.24571905199821797,0.10487935881866092,0.11355929188151796,0.08525246431713875
HALLMARK_GLYCOLYSIS,0.16988558704713866,0.11151882133064836,0.14228205375398217,0.0506249806134781
HALLMARK_HEDGEHOG_SIGNALING,-0.09194055876637588,0.13331906018467846,0.1361791837279206,0.15694364156105275
HALLMARK_HEME_METABOLISM,0.2413282111997175,0.2520793892881302,0.2705945953052367,0.08707718048734571
HALLMARK_HYPOXIA,-0.08554042734575405,-0.16934928912749395,-0.23018288891039296,-0.07502796002722184
