,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
HALLMARK_ADIPOGENESIS,0.13764332542870425,0.015848016027020594,0.023210266867590073,0.18112530898322027,-0.023634476383794092,0.08442897620358986,0.0840982012486328,0.1533236059401947,-0.009930837766647,-0.021222820421259045,0.04611938592517235,0.13816933857341815,0.09172363285526217,0.046244424538889634,0.13485832107228382,-0.009214729982366457,0.12434368851695186
HALLMARK_ALLOGRAFT_REJECTION,-0.025939985837515188,0.004887432396718494,0.0188646009314418,0.1178888438967094,-0.046526280806895005,0.014222403581874139,0.031007476485291844,0.14599054679919796,-0.08034281069868571,-0.009003218690455044,-0.024283910494490933,0.017663589474656866,0.13378639294845443,0.012961980607633046,0.11222026035733965,-0.009451268977101475,0.05883251643547261
HALLMARK_ANDROGEN_RESPONSE,0.10761012118680077,0.02494521591428166,0.03344879215849838,0.11346681761376678,-0.05489024020023303,0.023163723620522915,0.07086284041670278,0.1542080308883903,-0.08294936421736,0.007006158924386142,0.04037932525879839,0.06504349660639702,0.07745143897677893,0.030991068871729806,0.11678092258278526,0.04161974947190981,0.05369790595573701
HALLMARK_ANGIOGENESIS,0.013479545281759561,0.0611392430860529,-0.019775183142941716,0.0819958301237306,0.03839590458299473,-0.06035462246612766,0.0676920183008025,0.15167009873016182,0.05336771062140459,0.07647469636351184,0.03913183065874378,-0.08440282915115702,0.033880172080016445,0.10823726119063784,-0.11523664160548346,0.019205593008514706,-0.11506471498212029
HALLMARK_APICAL_JUNCTION,0.18030923424465728,-0.006705947114670906,0.06428120780810614,0.228564152967276,0.030728542820050015,0.11544045331635736,0.10872832457767428,0.18366528722251757,0.015316939841358509,0.06927927191226589,0.09285532692694562,0.08456423248476352,0.09222835018691687,0.04305600730189426,0.11616219064154587,0.056368805149960094,0.06405037825931928
HALLMARK_APICAL_SURFACE,0.12330349575553137,-0.035040450799416256,-0.03348746534945378,0.18676776515132934,0.0423035317734463,0.06995133894766496,0.09136895788967056,-0.08095954120160131,-0.06553594825729671,0.018678186778550033,0.013457132576061558,0.10975492184027227,0.033897370110264564,-0.021943405575389912,0.15133377508063242,0.004809010290944082,0.04232535893809888
HALLMARK_APOPTOSIS,0.10111230793922756,-0.0020606102802275153,-0.012581934616528768,-0.08390396672223724,-0.005572229135880756,-0.061403998639638864,-0.019666696819800402,0.06193151332452451,0.03450632589743741,-0.06928305001878643,-0.011420745277368619,0.08905076619916055,-0.013987266800768164,0.020386593131060442,-0.0712268425162467,-0.031245761119700115,0.025245061687347258
HALLMARK_BILE_ACID_METABOLISM,0.13765467915136242,8.456871828184554e-05,0.05904249616532595,0.19256864229726364,0.03383011474295844,0.13737773831367378,0.10218326557715574,0.19816278474062402,0.027087411237041347,0.06050445256811737,0.03914973079308606,0.09428233835647307,0.06968110263706748,0.05605406587094994,0.12492506225119702,0.044358347657734346,0.14135475717833684
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.14757177632218632,-0.00796990977365634,0.04637719509803253,0.17839303520520622,0.026036319231247457,0.11430667303213918,0.10226530847412788,0.10914473414420107,0.0628892280630179,0.09807487003893962,0.07205440573052944,0.10707738268857173,0.0010566194921366485,0.018967479126104716,0.14316937008231162,0.04404859133272201,0.12150009001582283
HALLMARK_COAGULATION,0.14040214082764008,0.009083813927772674,-0.04219370878797972,0.08868725677812563,0.03024120407208378,-0.0017991600626184336,0.03779646543029393,0.15120837227009135,0.01650716940609619,0.059956069097222876,0.044141915114866585,0.04243415529659889,0.08382795704204984,0.05967979566457735,0.09764953685236352,-0.04232618434384432,0.028152225554176107
