,UKF266,UKF269,UKF304,UKF334,ZH916bulk
HALLMARK_ADIPOGENESIS,0.023190306835574923,-0.05390204148109549,0.13401454767581777,0.035794623041691356,0.1002484493940253
HALLMARK_ALLOGRAFT_REJECTION,-0.059559182401421676,-0.09675346067040053,-0.17911653903338157,-0.07504723102006312,-0.06612426637673392
HALLMARK_ANDROGEN_RESPONSE,-0.07010701692116196,-0.09326291208554681,-0.1271009168359375,-0.05938563642420092,0.02750894888081511
HALLMARK_ANGIOGENESIS,-0.0505188303581508,-0.11475682779910512,-0.1649670773544535,-0.11909469954328308,-0.0824822321972826
HALLMARK_APICAL_JUNCTION,-0.08504224040084693,-0.08475981649140275,0.030683972632787423,-0.07994090997519283,0.034925603114206935
HALLMARK_APICAL_SURFACE,0.007177877193740325,0.12560638949545277,0.11651443306208155,-0.011823949408364998,0.0028057372961234122
HALLMARK_APOPTOSIS,-0.013896250748831938,-0.06255811644469342,-0.023437731082223037,0.03414682261732333,0.03091789467597386
HALLMARK_BILE_ACID_METABOLISM,0.023505508429924174,-0.13137421211784184,-0.027604445532671804,0.006576220568740038,0.04514280365481959
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.07878171704533969,-0.09846978831864152,-0.149568384515987,-0.09975567092025182,0.041899966386832424
HALLMARK_COAGULATION,-0.0986556083799532,-0.15091551993377403,-0.19000036858822048,-0.10761031081735,0.06310264629648413
HALLMARK_COMPLEMENT,-0.005292828538199828,-0.070110791504871,-0.10983736124131131,0.051345666927121794,0.03699609373050627
HALLMARK_DNA_REPAIR,-0.012566491433995141,-0.07083972284675466,0.11197067598731117,-0.05176066290432033,0.06350299780817086
HALLMARK_E2F_TARGETS,-0.06912364591104218,-0.1011029045875211,0.1296165371733766,-0.07698233774462476,0.07355107499502407
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.07768176919291975,-0.07716438593376991,-0.15146944753921068,-0.11925313011014792,0.009039890492929074
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.028503637134571134,-0.08518705341893527,0.1419291792725121,0.10259612340919157,0.048300215639965456
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.00665761049785359,0.10468855172588913,-0.006641010498749289,-0.060973824691985645,0.06964369449846373
HALLMARK_FATTY_ACID_METABOLISM,-0.056245364688489195,-0.0915088179127158,-0.03258835678142981,0.0543328041019785,-0.005323214146034293
HALLMARK_G2M_CHECKPOINT,-0.05777796463841354,-0.10298481499791683,0.026891918407507858,-0.11734764008720028,-0.031422586623458024
HALLMARK_GLYCOLYSIS,0.019956622930922752,-0.05009490390340142,0.19374808240025673,-0.023233168419573447,0.05949072504095678
HALLMARK_HEDGEHOG_SIGNALING,0.0460631588933061,0.1369956221063109,0.17511752786096382,0.11316048100160675,0.040739697747762364
HALLMARK_HEME_METABOLISM,-0.0038540096197214185,-0.07046655765437905,0.07220008726440744,0.009926790450257161,0.04385343060106128
HALLMARK_HYPOXIA,0.024691768673206847,0.059128990846513574,0.03261177071563173,-0.08881319826999143,-0.016536027651895935
HALLMARK_IL2_STAT5_SIGNALING,0.03548841871183756,-0.1090235001823497,-0.11138260295385824,0.007849107985541783,0.07154503993702624
