,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
HALLMARK_ADIPOGENESIS,0.06563671707816662,0.052373827109327024,0.04242786995762936,0.14421589842445182,0.0865585333191394,0.038182590903287905,0.05040982737207886,0.13084198284912135,0.0985777894646804,0.00721448214730532,0.020192444359426433,-0.004622723553415384,0.05189698639021318,0.036355023182230835,0.13342301229072143,0.1465811773015725,0.01112133806517123,0.05939947037520439,0.11703750411810214
HALLMARK_ALLOGRAFT_REJECTION,-0.006663321756637746,-0.00590394438546312,-0.005351739260922823,0.08562315681640062,0.03552461758265175,0.022420138244233934,0.06283489729411808,0.12515516946024074,0.02918747989528965,-0.05066134795884065,0.03656428925269944,-0.08618562099477586,0.04584009781118023,0.03797593355753444,0.06721914870352219,0.1266792354869605,-0.003084160012022494,0.013977682634174957,0.15544601799430208
HALLMARK_ANDROGEN_RESPONSE,0.06571569005415996,0.09243797191725167,0.043524598252527,0.11004583174914272,0.006219497859648069,-0.06360879874696987,0.07843984198614029,0.13270391155671576,0.0389464006299518,0.008040120552743703,0.028026692470899332,0.008692825301276817,0.10860018013955004,0.059307205064808584,0.12315556111148038,0.1255479049842962,0.031165589605575323,0.03795901963677581,0.12417104950366947
HALLMARK_ANGIOGENESIS,0.13656252100346605,0.01896282603889672,0.045585616277018765,0.05501542986189882,-0.004287433150895303,0.03356826657538512,0.05038971159319049,0.13140545658330272,0.037614034701000214,-0.03399675291135352,0.04103610581950193,0.07109147949044056,-0.02407135219686533,-0.012407691908458774,0.02405752921488993,-0.018654530003451592,-0.01630716905926832,-0.07536567657616874,0.02947688718279689
HALLMARK_APICAL_JUNCTION,0.05788931374136065,0.03975510080308554,0.040239411721995175,0.17928160218945272,0.05053936446454281,0.08585820002172796,0.08613638893924787,0.13276802981427419,0.060575658133251345,0.014754195724747982,0.04827549322209928,0.03761590792869848,0.08831545179363492,0.08172274219317434,0.17451520611777718,0.1408069242654107,0.02821842066964773,0.06171078667672844,0.1884077732572691
HALLMARK_APICAL_SURFACE,0.027143419601769483,0.04339563099532785,-0.06203118477849678,0.15175084337879974,0.02125438557417352,0.08366112155860092,0.01776368486575395,-0.017429488910072687,0.06495199779831096,0.027412049874449482,0.06463734392804414,0.11465523378293024,0.08724659953719557,0.0734042378276715,0.15251711175079802,0.1322625914634217,0.032500493902267724,-0.06434918704445433,0.20151746543639668
HALLMARK_APOPTOSIS,0.0033424430164164364,0.014908947835923532,-0.014022126272851964,-0.0400354881135281,0.02874324309274268,-0.006058949702333825,-0.051466034604138164,0.09258036449121623,0.017353194044926593,0.003328464095142654,-0.021994954990038645,-0.09071201813851919,-0.022506340924158732,0.033841615943386624,-0.014275455574588135,0.007680247189360695,0.034347126154179154,-0.030235363945149467,0.061125599171379316
HALLMARK_BILE_ACID_METABOLISM,0.015187566871887657,-0.0020687907234767993,0.014632013119676802,0.11528241420187807,0.046756617585768975,0.020417722151181483,0.08776712061149486,0.122785179283583,0.09587979831906304,-0.008241286878683406,-0.027461702045942258,0.08862630864078119,0.08674573579046646,0.04434218784882913,0.14327264771439965,0.10634268375634566,0.04507616021797304,0.012484638050960768,0.05685649441327774
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.024565957462061094,0.08123500223978905,0.030618264715984247,0.14988310815877656,0.02243551876979123,0.03853443741447412,0.04481761431514066,0.07616548524758,0.011791462830421305,0.038149528194433784,0.014680964570495477,0.07142983857750064,-0.0041304070368185656,0.12414138672400307,0.1536599862597379,0.13721909200063906,0.003656607544673492,0.06118258159720248,0.06325584851054471
HALLMARK_COAGULATION,0.0069992076264336015,0.007190240876442166,-0.00034290929737399096,0.04141112095765797,0.004516115020067629,0.019002816570716355,0.04837247609417237,0.11622886884287643,0.037724046217957614,0.015514116327276523,0.08890248655868295,-0.0178701179949615,0.0024606500505434193,0.03676403998616813,0.15150369818855308,0.1400565926044309,-0.06845454454607759,0.00020930983833267528,0.16811537240423724
HALLMARK_COMPLEMENT,0.026258782834120892,0.04356989395240498,0.02941389565188583,0.1510972737535899,0.023986050031547985,0.05310647959130701,0.031173757225258197,0.11108973187979056,0.09641648223235079,0.0368263260630101,0.007041408064768093,-0.07355746840358963,0.019666786917081854,0.05515675011379824,0.1195329925479388,0.11968461943821664,-0.03406838684977439,0.017925918687794456,0.07592708188376582
HALLMARK_DNA_REPAIR,0.028844241680432595,0.06500821237268146,0.08254844705099977,0.19035917010164768,0.07404598124970502,0.004955268344822392,0.11115828139908485,0.1442539514919292,0.05373614163925971,0.023563741964246283,0.0483151388950636,0.027446703321948356,0.08932351420243678,0.08221131538694355,0.14484370885832248,0.15079847187916245,-0.002816532265169614,0.10276604911081756,0.11923076486062949
HALLMARK_E2F_TARGETS,0.07019118238246157,0.03520395227066626,0.06752926100902278,0.15299179527961163,0.04980422824800983,0.012234704500446739,0.0612789923480194,0.14529038035203498,0.07204568693658242,0.021882419156072683,0.042364990142095486,0.05427340513816134,0.08230340596868112,0.08445783694829274,0.11200956576028051,0.1150794386800098,0.0010209455609480331,0.009610898662495237,0.10055194998819195
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.03208491362936782,0.013844328508425856,0.0010733111078986702,-0.07005572838499863,-0.004870258525948587,0.03884839160461768,0.0947383968022079,0.11809299023434773,0.031060436974105588,0.03478299839790883,0.039456583746168616,0.0024387120903014343,0.0400195607003414,0.007303990170073499,0.05741655630826122,0.04191181165949573,-0.03600948863758516,-0.03592128718931801,0.1567478312536439
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.06544952684463315,-0.024490627248748946,0.0017191843518998395,0.028981458276201518,0.04169302101467939,0.08651260233180755,0.0490685531333064,0.09260812444632505,0.011845985240997893,0.005127418221060973,-0.002650676414023986,-0.061368404148219535,-0.04093478703642073,0.04910921163003972,0.12290686982087581,0.06859160020778295,-0.016919824777176556,0.04457171611341642,0.05583232034804231
HALLMARK_ESTROGEN_RESPONSE_LATE,0.04321305884089335,0.02362170477575538,0.023112413595548026,0.16669577151575213,0.04006794426291446,0.0024836830297049924,0.0448036699923403,-0.032940777246709955,0.0773944444638491,0.03318252551125429,0.02261547699482352,0.0463751243994253,0.07717337463029844,0.08732335134487301,0.13744882462503127,0.1343242074314785,0.03339083473752021,0.011689742115472876,0.03338798038400099
HALLMARK_FATTY_ACID_METABOLISM,0.07861583814996362,0.09170206649248261,0.020832038226853675,0.0008367234576505781,0.04611253577065805,-0.006038896641830184,0.006150160282461379,0.05343582542554866,0.08721405012047179,0.01598503455272101,-0.0009666191429439012,-0.09145690954777196,0.024363037038947634,0.05077175224904688,0.03710226233764856,0.04872262850216105,0.06102757575147193,-0.02487119710795313,0.025605167598896507
HALLMARK_G2M_CHECKPOINT,0.05861112427870775,0.04889601691596966,0.07342239476610424,0.15933878322403666,0.03422202694961015,0.09006599958549219,0.10291529570144346,0.15687586048620353,0.059990673605867184,0.021599606578113464,0.04802994253142256,0.06494074867543942,-0.026186191888630438,0.032571192183129934,0.13016315114728963,0.10741407721826524,0.05574158101409565,0.02981125223198459,0.10609335797303447
HALLMARK_GLYCOLYSIS,0.05397684366106275,0.0697504820295027,0.0769306510362027,0.06617386712841002,0.059086131139462636,0.0032152374992450465,0.046470014672271895,0.12000579841232215,0.012139248734044601,0.005806593730796842,0.016011166001169874,0.03529012700456661,0.09593814562143088,0.030108089857678242,0.1730327386609058,0.11384213274348254,0.04570225682090271,0.026488810457659336,0.0719174948275829
HALLMARK_HEDGEHOG_SIGNALING,0.016812699550728706,0.1102575825135251,0.08375154885265804,0.11579881334662517,0.049988318768517864,0.020519231177813235,-0.014005501536677779,-0.07174763051474466,0.016663078558947223,-0.016535114405459562,0.054056869328997836,0.003934459972771112,-0.028691617120822667,-0.004628787404424594,0.06028025225573361,0.1223807687840622,-0.027978547857877744,0.019510806775952298,0.06527937429114665
HALLMARK_HEME_METABOLISM,0.053518803479341376,0.0972228438731516,0.040136305403600255,0.19583016579422327,0.07361249782312562,0.056211623616575467,0.06581361351733245,0.11979427969176794,0.043427269335512074,0.020691916092486735,0.03635933571962248,0.02711731931093483,0.11166753770238402,0.04279655780953901,0.16028447481082037,0.12014597407602379,-0.005876057309874148,0.0608224602029602,0.08880279839657428
HALLMARK_HYPOXIA,-0.003115682720944886,-0.03533145865274567,-0.03833688563612671,-0.12481930664621833,0.011892097633103118,0.01489950937879454,0.05007380322161847,-0.04139899406892578,-5.0051965585885865e-05,0.03692409141755395,-0.04747415890786988,0.01670235527346806,0.0316392870164309,-0.013231526786800384,0.006553344318260093,-0.0731750429852229,-0.03212389622325648,-0.03718223523946152,0.005103173837589796
HALLMARK_IL2_STAT5_SIGNALING,0.0872815497555449,0.06323419118410242,0.05177127849227958,0.16233548061616324,0.050862824006911715,0.016618586585988585,0.07114058962386878,0.12001737962097395,0.025033358556384177,0.013520158088036383,-0.031990479578719304,-0.012085258741139157,0.04077434474715095,0.027871550294573968,0.16304149817057348,0.13302314244306188,0.04384124396671641,0.03394792471386807,0.11566874841523185
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.04401587012196981,0.08375865400743306,0.020008908913050086,0.052147109524532574,-0.010177820994389237,0.04710732348219694,0.06036629818544634,0.09696003719520416,0.00212438831049947,0.07053417774780503,0.017883502073077307,0.06838877624041122,0.009147904939036939,-0.00989481577184042,0.11044213502362751,0.12533285838110517,0.0012509872797522544,-0.04551229953976627,0.08159702379500317
HALLMARK_INFLAMMATORY_RESPONSE,0.08189507947285436,0.09556162947770853,0.0007702075228560036,0.08448005323805544,-0.0434580360103058,-0.055178124351140764,-0.02082003805202863,0.033400925725928295,0.014614158083518182,0.019478601439791746,-0.026055604961101726,0.06625782998029948,-0.014853332414805047,0.018392342441473756,0.05322268177479269,0.014270404873301551,-0.022234237309681347,-0.007891465692927672,-0.013268966411703368
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.021437081054946443,0.03162283042295747,-0.03737049315064412,0.15591251886576818,0.04344061948693579,-0.0029053214308159,0.06480696209998849,0.13521393240723056,0.05615475281515704,0.01701002899621006,0.049967670500484264,0.06145042584814538,0.04938417042345338,0.10041797631945494,0.12437727948187108,0.1241216445708441,0.0504883512624282,0.009559681375285607,0.1490307870462883
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.010377802970447743,0.03692652998796959,-0.018838828967479494,-0.03927580805795539,-0.04603198864747687,0.036611408998962806,0.07421069008289068,0.12667170014484092,0.03572022182280648,0.03826102488606758,-0.01900186646155721,0.0021930731202984438,0.10131767971226104,-0.022229256427148576,0.12558843274365478,0.11880615216370151,-0.011220881541821381,0.01725779350669318,0.08469231918134262
HALLMARK_KRAS_SIGNALING_DN,0.06717663292786617,0.01204839495994142,0.04119963557822788,0.1235509837578044,0.04111841031364017,0.042945916710104746,-0.0284105864763476,-0.0029516091304564313,0.025352933123868323,0.011443538413321174,0.008723369478617909,0.08949574287612014,0.031697264161655844,0.10707251017534254,0.17188791346747848,0.1142129110969806,-0.0443586661293153,0.08015016321629247,0.03781009713627355
HALLMARK_KRAS_SIGNALING_UP,0.0750405933218382,0.08216225275012018,0.07376642233932444,0.11608587345259044,0.047488238770500055,0.03191007755446471,-0.051532804256766686,0.012140284537646305,0.04472452453806815,-0.010050681577929935,0.02714849950216929,-0.01630329603279859,0.03268772395235618,0.05142020083080423,0.12404851181374121,0.132142063616868,0.012085834038700054,0.03005563951218957,0.16163016660714352
HALLMARK_MITOTIC_SPINDLE,0.09139546382501328,0.08145565325395498,0.052121987676041696,0.19098013212664064,0.05575728699175275,0.03630136841333487,0.08832046444462228,0.133004952778337,0.11341771042563484,0.053566784004594234,0.02145987659340916,0.028350123289005904,0.0005689936496114474,0.13009374896528722,0.16940598577722824,0.13876248278745776,0.041769864890100115,0.06420369730695766,0.14712617668954608
HALLMARK_MTORC1_SIGNALING,0.0409097764111433,0.05506317552327492,0.033851440318705496,-0.046861773442698186,0.021887269579436264,0.007810325367808373,0.08652786449043719,0.10500733679049845,0.03644801507984759,0.014802309658026395,0.038369865938188336,0.026201756151061666,0.043881865673263555,0.07737466274212279,0.08165918593819887,0.009788660572944844,0.07602289153868652,-0.010092141906976191,0.07092521451079402
HALLMARK_MYC_TARGETS_V1,0.08008198020255052,0.08086773566295867,0.06758218163144807,0.15813678689513605,0.05095443191411003,0.013733701902393545,0.09855060519278207,0.16030850826553575,0.04441441082573284,0.010826620132457348,0.03243145312203231,0.010079241534276756,0.1007151363509897,0.06378018886497659,0.12345011926487082,0.12126927227374878,0.045283060401128346,0.09032747090592338,0.12291287934860096
HALLMARK_MYC_TARGETS_V2,0.028411484815298593,0.026098949755013544,-0.04659709385860819,0.09896434507810568,0.003437542466622993,0.05721401168074144,0.05565886790893588,0.08819897726600402,0.049116791318594685,0.0413074561818473,-0.009457914177718726,0.08184212311696812,-0.03295780250983979,0.05370579245076824,0.15494333522963316,0.1292902795913779,-0.026321251328956942,0.025101848456092597,0.04093804096852843
