,MGH258
HALLMARK_ADIPOGENESIS,0.06068639125489651
HALLMARK_ALLOGRAFT_REJECTION,-0.09110149048053354
HALLMARK_ANDROGEN_RESPONSE,0.12838728097391744
HALLMARK_ANGIOGENESIS,-0.01866358660596106
HALLMARK_APICAL_JUNCTION,0.12129385209340975
HALLMARK_APICAL_SURFACE,0.07218211018300284
HALLMARK_APOPTOSIS,0.06847050565994221
HALLMARK_BILE_ACID_METABOLISM,0.08365353740425852
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.10253654701727034
HALLMARK_COAGULATION,-0.046361171200060274
HALLMARK_COMPLEMENT,-0.02635775919722435
HALLMARK_DNA_REPAIR,0.12945459373992962
HALLMARK_E2F_TARGETS,0.09415638722739113
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.12401121351866749
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.0355011610604049
HALLMARK_ESTROGEN_RESPONSE_LATE,0.03687637467612961
HALLMARK_FATTY_ACID_METABOLISM,0.008237245080879235
HALLMARK_G2M_CHECKPOINT,0.08701159533352941
HALLMARK_GLYCOLYSIS,0.11491248709312371
HALLMARK_HEDGEHOG_SIGNALING,0.02781855919105527
HALLMARK_HEME_METABOLISM,0.10945664609441612
HALLMARK_HYPOXIA,0.04045908164889357
HALLMARK_IL2_STAT5_SIGNALING,0.0369357165752757
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.016454607391189723
HALLMARK_INFLAMMATORY_RESPONSE,0.1060597199750767
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.06449356488272491
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.06427502220382308
HALLMARK_KRAS_SIGNALING_DN,0.07391014570249414
HALLMARK_KRAS_SIGNALING_UP,-0.006123227009446798
HALLMARK_MITOTIC_SPINDLE,0.08511077717596216
HALLMARK_MTORC1_SIGNALING,0.11424412104856127
HALLMARK_MYC_TARGETS_V1,0.10763815077800507
HALLMARK_MYC_TARGETS_V2,0.11304605766581731
HALLMARK_MYOGENESIS,0.08603965712462774
HALLMARK_NOTCH_SIGNALING,0.12218423592440128
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.11352289397368413
HALLMARK_P53_PATHWAY,-0.027119510549102166
HALLMARK_PANCREAS_BETA_CELLS,0.08054221940495898
HALLMARK_PEROXISOME,-0.0428028677990499
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.11013069293056964
HALLMARK_PROTEIN_SECRETION,0.13114740154238827
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.09520804863437929
HALLMARK_SPERMATOGENESIS,0.0658155016225176
HALLMARK_TGF_BETA_SIGNALING,0.053348975293767247
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.024114561481392256
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.07688157420886359
HALLMARK_UV_RESPONSE_DN,0.08347400153063099
HALLMARK_UV_RESPONSE_UP,0.06578545616870439
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.05840919147227234
HALLMARK_XENOBIOTIC_METABOLISM,0.05746170060834712
