,UKF243,UKF259,UKF260,UKF269,ZH1019T1,ZH1019inf,ZH916bulk
HALLMARK_ADIPOGENESIS,0.11387956371191157,0.04597848203660915,0.10701704926792208,0.08453695413367311,0.1342238524372889,0.09368707737876272,-0.0025224028819720514
HALLMARK_ALLOGRAFT_REJECTION,-0.050852258374519385,0.02990146375869503,0.07090082988497999,0.061790579324909785,0.044659733150223806,0.02919919916964474,0.027255501081861398
HALLMARK_ANDROGEN_RESPONSE,0.10290502400185529,0.02382987019725263,0.0016387091479095526,0.06645140511405145,0.07637730113119165,0.03340226987092429,0.012331710083286268
HALLMARK_ANGIOGENESIS,-0.050510473740062865,-0.058261929679995474,-0.012178182330947546,0.08006907078307011,-0.05123269582221239,-0.06314205365505317,0.01479575973310477
HALLMARK_APICAL_JUNCTION,0.11655022203354627,0.036983170529961196,0.11893677689376525,0.07912912152208651,0.06856224219821339,0.10277349794283847,-0.006412943540431871
HALLMARK_APICAL_SURFACE,0.11205919694117351,0.05774144357943639,0.10622517470475241,0.0038822812706512597,0.09041224256968391,0.07793908574405332,-0.04343537599027171
HALLMARK_APOPTOSIS,0.022261646113125137,-0.007123017716515287,-0.021009525305710788,0.024634709892236407,0.007893498693595185,0.016541326162757473,-0.02360136523984831
HALLMARK_BILE_ACID_METABOLISM,0.11348286438182306,0.019074862407729584,0.06940734499783886,0.08814406465715754,0.07797057803402878,0.09727886768481109,-0.0007451595183161832
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.12607103365040173,0.06324854162347313,0.07190826048582452,0.06011025551872158,0.06398914147957623,0.14285217789457177,0.009658551291619672
HALLMARK_COAGULATION,0.08744593976653325,0.04796048188952399,0.050571425792467053,0.05874027026302363,0.09358216348204974,0.040467993486424,0.018369205958993207
HALLMARK_COMPLEMENT,0.05876460352203115,0.0019976777838469416,0.00652390903785768,0.08311389906226554,0.08740183351471034,0.038857408366055744,0.0029188949049519693
HALLMARK_DNA_REPAIR,0.12055739643305083,0.026126805851009127,0.1170362872036822,0.11130778582501596,0.13761574774783078,0.1190149261313328,0.019632141520353263
HALLMARK_E2F_TARGETS,0.08910463656554149,0.05959354075218949,0.05252188021795475,0.08942208774742318,0.12506050706708569,0.10812746017266932,0.023253745068387992
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.03685792077903617,-0.019289595155041004,0.06416632566174119,0.08336871735037157,0.06803894726908724,0.04415676356464714,0.011175461261550973
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.06976942544248853,0.05364644059841938,0.06780513812882212,0.07497055445990598,0.07312379149297603,0.1302529768605412,0.02366742821131295
HALLMARK_ESTROGEN_RESPONSE_LATE,0.1152663140758362,-0.021943325386542173,0.006532092425605037,0.002407881140118424,0.04284938975801874,0.0068269839376066815,-0.01595920605163239
HALLMARK_FATTY_ACID_METABOLISM,0.048820719278179193,0.028336474758039142,-0.0025255713275930155,0.05183180332709361,0.04379177574497573,0.018845424526412278,0.005085752538533258
HALLMARK_G2M_CHECKPOINT,0.11794395542613013,0.0004310247394051696,0.06670367456087599,0.07952030161726532,0.06209143923903811,0.1367302574227109,0.009079299620941622
HALLMARK_GLYCOLYSIS,0.04842669446784913,-0.0015650580447052857,0.04282775383891848,0.09160784973099081,0.011737654426014894,0.0347401487138668,-0.004554302556660445
HALLMARK_HEDGEHOG_SIGNALING,0.03261355287574706,0.08101543479225816,0.0254538196522099,-0.008295655023150963,0.09302885220691247,0.08784828206381241,-0.05586876784487838
HALLMARK_HEME_METABOLISM,0.10479650292960267,0.06286035707281605,0.06302733629774637,0.08048489617526373,0.11743562236872913,0.1255303566310102,0.008417524701683212
HALLMARK_HYPOXIA,-0.057702526405055236,-0.061745355266561844,-0.021914775172953094,-0.027687949880537306,-0.13843008456195524,0.013750592458314764,0.0326816077785474
