,UKF248,UKF255,UKF259,UKF275,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.03951627447679697,0.0756904155732087,-0.009405909995311063,-0.029127354928452316,0.030081073401920604,0.005328831412091633,0.12640051431247193,0.08197353591522694,0.11513437276694723,0.1503067059983058,0.1053290808290614,0.12950261683214015,0.10480212518721883,0.17285592365929064,0.12693745713254662
HALLMARK_ALLOGRAFT_REJECTION,-0.04245697549222311,-0.05536304307004408,-0.021700641004086415,-0.011932513507074036,-0.024415383085333316,0.03576505373376279,-0.015080946965477555,0.11529014265655263,0.20845605530941563,0.0511689604787184,0.07042483550876,0.08582176785998692,-0.01672158522453086,0.15376198098221328,-0.07138866527131396
HALLMARK_ANDROGEN_RESPONSE,0.017342815203181452,0.03612077064103111,-0.021119270293437246,-0.020584864266612515,-0.0018798837494683155,0.04270871116827333,0.16554911859755309,0.0999466645243219,0.05370908864670335,0.09419680392375669,0.07544520222622784,0.0795387988684101,0.0554225533891889,0.1815788618050839,0.09581234183961755
HALLMARK_ANGIOGENESIS,-0.046411634367478916,-0.01722330964245854,-0.04937710845243705,0.0637124409489379,-0.0011866776522326207,0.040450606826031785,0.06506815896841342,-0.06793029535321067,0.025571095724280263,-0.08242181737374545,0.009792809800473663,0.08167901056334714,-0.11170112773514962,0.010943697677688777,0.09978572311867828
HALLMARK_APICAL_JUNCTION,0.04908956275513305,0.07175784878522774,-0.02474493045936924,0.05547153071667137,0.002149483764235276,0.043362902698959455,0.13821142961347666,0.0526191284099028,0.17124188468088594,0.1669607959320422,0.06388865236714746,0.1204773987758166,0.157924774624109,0.21945691054485375,0.12950891515335827
HALLMARK_APICAL_SURFACE,0.0956318254165889,0.0870422830914031,0.014625200952224787,0.02232485981903579,0.06322890619054346,0.05577988245739417,0.1268270621610803,0.03258576456362233,0.07851076499789633,0.08900009551311247,0.044947977778246606,0.03952285864295038,-0.022091152788404633,0.17281671422892256,0.05687431592515671
HALLMARK_APOPTOSIS,-0.04962835243882286,0.1518390510657999,-0.01080525307705472,0.09824161782826865,0.0015723009182767895,-0.13202993573286737,0.10901299658562454,0.04228258457123547,-0.006432717709910955,-0.09763794920104213,-0.030885148679128255,0.08142096567120063,-0.009317362724304515,0.0630476583227543,-0.051036472603140655
HALLMARK_BILE_ACID_METABOLISM,0.03578529939764434,0.11800798789643334,0.0018734289995205968,0.02811847692330889,-0.007990850415019637,-0.02846907491535589,0.09902086678874357,0.027074920607186023,0.04691167008144286,0.15501853428271004,0.09129382250619866,0.1259391260953315,0.10932564441807727,0.09508782619950434,0.1482571847802687
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.022258912841313257,0.08175066823555432,0.012690592136014466,0.05073909555789127,0.02739293103652233,-0.022641699406204883,0.14090337094905386,0.07816820869227592,-0.028312089780141696,0.13196896184988768,0.0951971537798988,0.04766443388826478,0.15142354148135026,0.08904640279748566,0.1510279508632487
HALLMARK_COAGULATION,0.02114615808985265,0.08252752147506151,0.02408069632600305,0.007575128052753374,-0.010480070380735527,-0.02760531395507163,0.14763934802886058,0.061472989589797015,0.17816592020319846,0.0954851592208761,0.10000760208372002,0.10974471783236063,-0.01890310507667841,0.1731845247801378,0.10155198465980603
