,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,-0.023255940006540264,0.010717548886683848,-0.09481599391930427,0.10233276512495589,-0.0595295929252626,0.12718739947644583,0.040612400863334355,0.09681894816318881,0.020933853049772338,0.05139405105198691,0.02917960314092281,0.0820154372621326,0.03673626804330518,-0.006471870543067217,0.04108588406006281,0.04566574143800573
HALLMARK_ALLOGRAFT_REJECTION,-0.1029258084513207,-0.041567871432505156,-0.0780930193987869,-0.08034408651592306,-0.056184140513606304,0.06128652102399321,-0.000569646157234702,-0.09659766875532114,0.0032966256744592836,0.04184157753266565,-0.022132874387156665,0.08846254033127889,0.022367513237108796,0.020279822151905016,-0.04354147026512842,0.06034801230222348
HALLMARK_ANDROGEN_RESPONSE,0.03348119557982637,0.1046439789521828,0.053954651600153676,0.022060332826546427,-0.08430739622762583,-0.0021041132557859865,0.0196988526684852,-0.006933951307012312,-0.05260293392837089,-0.015118414026778755,0.04796011475616035,0.10545012377405674,0.03126893962729598,0.04893301217752857,0.06941681169688199,0.019883928326575224
HALLMARK_ANGIOGENESIS,0.036009574357070286,0.01700762911076303,0.00329660311775187,-0.05813156549078363,-0.0961328699832349,-0.0815299279548681,-0.0039373210854821445,-0.10936441923285137,0.05825439491565438,-0.11434664072478475,0.022611091350322365,0.04131372076942091,0.07000218956079547,0.07395705672338744,-0.018866760002093926,-0.12205126576948686
HALLMARK_APICAL_JUNCTION,-0.039960668364988516,0.009201369613848816,-0.042225255069616593,0.030434248644837653,-0.1112319453627473,-0.0573910280759612,0.0787397880352338,0.042009083339763435,0.015261943314675765,-0.0030752753926094395,0.023472589069395578,0.07947357070420162,0.020870019468141623,0.05485679178040004,0.02995880524567475,0.00515560716066294
HALLMARK_APICAL_SURFACE,0.026921911437555,-0.04292151873969988,-0.08569591026903568,0.09960877037762919,0.048399556445808234,0.1739639037701131,-0.014466485099131983,0.10007426782100784,0.024892906575738137,0.028159914648293035,0.0476498043257199,0.08784750867576532,0.15412623843250373,-0.007640025501008558,0.0231666118780958,-0.026027475472280515
HALLMARK_APOPTOSIS,-0.0346314044030497,0.08042200645123165,0.1412606230733728,0.05665400561835084,0.0031113127844757255,0.016545885103974207,0.00415867665891746,-0.014094632782697672,0.021437926484845903,0.09600720707493884,0.09717819726723777,0.09412449217639332,0.06176004799746388,0.04962470437488223,-0.0024158962652821962,0.05500701542397191
HALLMARK_BILE_ACID_METABOLISM,0.0224942229075702,-0.046496845353338076,-0.10468561694056841,-0.029274821225472186,-0.10736486815145121,-0.0107496447422772,0.028967714830088295,0.02423041289879785,0.011019911733978557,-0.06024412190965197,0.031001291347106236,0.04461221958080842,0.04274738795268065,-0.04540899558922435,0.04592333740303784,-0.017914894486796236
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.11853041824440304,0.021907864013685163,-0.08933947346980695,0.028922570809362613,-0.07715958754644221,-0.06725129970667872,-0.038889227724900596,-0.09461124146126385,0.035070374960017185,-0.026764688897901633,0.05704062783181096,0.06881807118076762,0.050426149487560315,-0.03167412423031458,0.12882623937458995,0.0455014805162725
HALLMARK_COAGULATION,-0.07325246735596086,-0.06957521416273221,0.019608601499883565,-0.0657031119353859,-0.10964110477961916,-0.028316846534213517,-0.022653296968839855,-0.14306115678690262,0.03378246862083851,0.04095459968970705,0.00882964819499161,0.1536232263265051,0.07310951506970936,0.03938538490222585,-0.04751222923154119,0.030128981357125165
HALLMARK_COMPLEMENT,0.051112660391047476,-0.029718992135045284,0.06495536055576163,0.031349518134684604,-0.06173531368354309,0.00017411323525968483,0.026140893294954066,-0.0921472057959476,0.03208766867748394,0.0506703432293975,0.05875503176920566,0.12996919966973575,0.050657574967474896,0.0050420730074058956,0.08060051174821495,0.07781762338459126
HALLMARK_DNA_REPAIR,0.014377938710078739,0.13671501913621567,-0.05777186562134513,0.017214111083409936,-0.06151714867381894,0.048324456155531145,0.03275779057489973,0.11476596745495991,0.009268689983305496,-0.015754278298301658,0.060870623341539296,0.03379716196897037,0.04799969988945214,0.022947482143461907,0.06934380859071172,0.04919745906834589
HALLMARK_E2F_TARGETS,0.03466705988025596,0.013361314215844203,-0.07961510431059356,-0.0008413698148799313,-0.09883734585470101,-0.010942294253627338,0.03162416387340917,0.10145282161586917,-0.016389885944571567,-0.027913742872720138,0.038986804141221666,0.09857587844629832,0.04285147772796586,0.04714868080146763,0.06135167378972247,-0.010026215589720442
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.0600522420022375,0.09473913272303362,0.108307679650187,-0.07252432732813639,-0.08020320629981054,-0.10352426487877378,0.0008872361077651317,-0.138232226650505,-0.04994855557308004,0.05377892954514481,0.08950837027264905,0.08198308502805599,0.03411228940520755,0.0798840141359178,-0.005262667293133163,-0.06849254574626808
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.025967878700461876,0.044652223717886845,-0.002955972886649348,0.07342318765824041,-0.027287141121040675,-0.06447436504637816,-0.019622358342805023,0.1515990781466345,-0.012665166914793335,0.006865024781763085,0.08631833951541429,0.04619561800927661,0.01372142763184537,-0.01712817974988925,0.04100939162754908,0.022690122998079383
HALLMARK_ESTROGEN_RESPONSE_LATE,0.04695453711063789,0.00403686460890353,-0.057323349895475835,0.05076448000969002,0.07786328039413182,0.021575987203988196,0.04562459393880828,-0.00017416120559534775,-0.013379392538829547,-0.06518277624479833,0.01787876101700514,0.08160646140082303,0.04607751701106849,0.0696769819841666,0.11081511569229227,0.04537335622722718
HALLMARK_FATTY_ACID_METABOLISM,0.05070990148364566,0.09443417850208392,0.052405915469951325,0.056842062989366456,-0.06912817761679882,0.013787324619660438,0.005588421976082404,-0.012891350036354284,0.02204794503253975,0.040992500700678884,0.10704294818370023,-0.03374576876149216,0.03681636627913048,-0.010338864391462184,0.06905016886276409,0.03086164179826901
HALLMARK_G2M_CHECKPOINT,0.024876913811462443,0.0041398803978309395,0.030598845724010972,-0.046530567296435114,-0.08767420506765985,-0.036823289485291344,0.014129218668040905,-0.05232336557934174,-0.032114511682220744,0.04057048087184115,0.029467445272292423,0.10637677220484898,0.049891602815878504,0.07467987783442889,0.12155813520037388,-0.09093299419689534
HALLMARK_GLYCOLYSIS,0.08579118037457831,0.1223504012906662,-0.004593297818602497,0.07041764842408742,-0.04540348981458054,-0.008364235742599492,0.06327809266172328,0.158112561882279,-0.034686526429452275,0.005376918305993894,0.06476796342535279,0.008401554039688598,0.07509847932693839,0.051112354791380536,0.1460379939273949,0.025895938385994313
HALLMARK_HEDGEHOG_SIGNALING,0.09832175885228138,0.06606415804946998,-0.014471598350191055,0.12161689786484192,0.11829916834829557,0.06990105594282679,0.06975579207633635,0.17149458421513286,-0.09486190203420915,0.03005414255776598,0.04756348854126078,0.07773885219847118,-0.009629444941577763,-0.014630235163090283,0.11594349440563095,0.0508283590155659
HALLMARK_HEME_METABOLISM,0.013299402423965063,0.06468567079978116,-0.03703088785757195,0.07939570116801306,-0.056355678964309694,-0.03365656167845989,0.10570737270503079,0.10709739321678233,-0.03452656272016939,0.014741591660222925,0.031550600355349595,0.0562368301520797,0.049777712265231505,0.019274730817040776,0.07458178309753388,0.13342652070541758
HALLMARK_HYPOXIA,0.030317257832233276,0.10332106811592369,0.09037722409604067,0.03150296824325143,0.07519954660721716,-0.02043983311616633,-0.03951036330003529,0.0273888575900272,0.031536164017813485,0.010093513729578223,0.041730190894867715,-0.0926341231511467,0.0541348458126689,0.0055861863745995805,0.13558786802674627,-0.05308013778027301
HALLMARK_IL2_STAT5_SIGNALING,0.019444245756311592,0.09230004235260053,0.03312388914096723,0.048393209513296405,-0.10118694577620806,-0.04401172824888676,0.024006148690748557,-0.02706835285467086,0.05148067746654485,0.0025377522626408304,0.053938008591457816,0.06616255363580614,0.055363140861069846,0.07301372273899419,0.11811910577182265,-0.04678476030376264
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.06039622410888017,0.004076281514935457,-0.020614865260949047,-0.0772271596018307,-0.08929175529545402,-0.05162746620896549,-0.03461047575973229,-0.13912675467591784,0.05830084983592232,0.04124038332717171,-0.034904881898524434,0.13289506320416544,0.044277751785553286,0.07223946872239007,0.08645577575328348,-0.1407900729145895
HALLMARK_INFLAMMATORY_RESPONSE,0.028610461268714298,0.018416595052338555,0.1225680284597249,0.0716342150033509,-0.036730809873513834,-0.12955639759455853,0.032187480827168484,0.05357139468622769,-0.026869289853354177,0.049418208996364975,0.07487131627439737,0.023041257568572712,0.04132324845971385,-0.009538375637941465,0.003194524818008916,-0.024130726449278318
