,UKF248,UKF296,UKF313,ZH8811Abulk,ZH916T1
HALLMARK_ADIPOGENESIS,0.06139114236293873,-0.00841304400635022,0.06941869565993211,0.07782570770302938,0.07381961115528958
HALLMARK_ALLOGRAFT_REJECTION,0.05614859117709657,-0.008034787566463867,0.04826612318608739,0.07471208209846181,0.06663341869917502
HALLMARK_ANDROGEN_RESPONSE,0.06889541470776445,0.011038100323504281,0.11130900914505501,0.11152371653906659,0.08809276775999506
HALLMARK_ANGIOGENESIS,-0.029593209647032884,-0.010433319127357298,-0.02900054471538868,0.04639898552396758,-0.05724858768252666
HALLMARK_APICAL_JUNCTION,0.09466119315465199,-0.032834498397389264,0.06223202090234566,0.07258350151468079,0.0880374393111888
HALLMARK_APICAL_SURFACE,0.0583780539246765,0.023677077960994625,0.08717638988949296,0.053265778130075006,0.049664073333595495
HALLMARK_APOPTOSIS,0.039193187500809516,0.009131329534805215,-0.0010434136663824865,-0.05764676003373706,0.030566415889676145
HALLMARK_BILE_ACID_METABOLISM,0.010229952145532469,-0.004353139543257464,0.029333868124673035,0.11419415533926179,0.02776513008582742
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.015526912538929665,-0.016959727722369623,0.06154044099439558,0.08025608406618322,0.1220721711985208
HALLMARK_COAGULATION,0.09294416455378965,-0.022091870966051242,0.06711530431953457,0.08176574383119556,0.07815851257289146
HALLMARK_COMPLEMENT,0.04295239433009214,-0.0039808963866752554,0.06306321284070693,0.07979291864500418,0.09197648828306555
HALLMARK_DNA_REPAIR,0.06546963217618597,-0.01951961841871039,0.05465793813159562,0.07984744256631464,0.08408967796121741
HALLMARK_E2F_TARGETS,0.04463269392173118,-0.018580002928930698,0.06627409491167259,0.07332039538482493,0.06814265329112221
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.08260718629645479,-0.031688239952279346,-0.01999264416588363,0.05527544411909845,0.03349751197178809
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.002207137191695577,0.002325360673036486,-0.01104418492716039,0.07706579270812469,0.07916685606529898
HALLMARK_ESTROGEN_RESPONSE_LATE,0.07876456522417223,0.005608731692768181,0.07635015496074092,0.06260647208204644,0.0379847495908672
HALLMARK_FATTY_ACID_METABOLISM,0.02644838386752015,-0.05292086154763098,-0.05208938021554195,0.009196824566912343,0.029622983076863247
HALLMARK_G2M_CHECKPOINT,0.03827970516809584,0.03194787333785099,0.051499032189180075,0.06796009164349665,0.06776589211013731
HALLMARK_GLYCOLYSIS,0.0015327312538821849,0.014785197832250652,-0.015090020279539467,0.07762198806240307,0.08656925677996812
HALLMARK_HEDGEHOG_SIGNALING,0.02469162689271552,-0.05142952220794828,-0.036574276565069966,0.06132263877376471,0.059160546065157686
HALLMARK_HEME_METABOLISM,0.06318596647817767,-0.018513295422542517,0.09017859040674872,0.06746470754154325,0.05098290298837528
HALLMARK_HYPOXIA,-0.041903117588606625,-0.013368420528899267,-0.05843369253889764,-0.035577407240265695,0.034466090176004875
HALLMARK_IL2_STAT5_SIGNALING,0.09564260012496546,-0.008574997637651917,-0.016272096425205912,0.05603125834241321,0.08121366239219169
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.10175552692009031,-0.04657718224176921,0.06865964159253378,0.06280863156194448,0.03835149222960112
HALLMARK_INFLAMMATORY_RESPONSE,0.05476052948470319,0.0063405673595530185,-0.06852587578917148,0.050122443330193715,0.043125530531653654
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.04524342737009822,-0.03827599995595879,0.0385061471801859,0.09936111202263144,0.04191273010275119
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.05826846128330765,-0.045177295946223085,0.03282001238708392,0.09095826531141106,0.08823098015042397
HALLMARK_KRAS_SIGNALING_DN,-0.0025950743335405764,0.014164772379083037,0.04914835939537081,0.054899445383593704,0.057572114709725834
HALLMARK_KRAS_SIGNALING_UP,0.05284632008678044,-0.010091821408627109,0.05204249391694715,0.08075215292695999,0.0652023143315817
HALLMARK_MITOTIC_SPINDLE,0.0981701745276991,-0.015810067126813526,0.09160413942351375,0.0831294215745517,0.05795949280296758
HALLMARK_MTORC1_SIGNALING,-0.017827488273190785,-0.02666882129338111,-0.0418763415185364,0.05780894282664603,0.056221974513319686
HALLMARK_MYC_TARGETS_V1,0.054757897928259344,-0.038677016993643766,0.07610614243791476,0.07337981766612753,0.08449389767691591
HALLMARK_MYC_TARGETS_V2,0.08012859135701525,-0.020072517172742634,-0.023212266825486348,-0.032243732831539675,0.07569047453860572
HALLMARK_MYOGENESIS,0.10208067451555831,-0.021394101883982556,-0.0035055879436451964,0.06949877584499935,0.047339067892563695
HALLMARK_NOTCH_SIGNALING,0.06946844374374755,-0.046328435737625344,0.0596675914694539,0.05325703967372684,0.06785839291044221
