,UKF251,UKF255,UKF259,UKF266,UKF269,UKF275,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1
HALLMARK_ADIPOGENESIS,0.09385370811798975,0.04487618917953847,0.04085109819491256,0.10830799463537284,0.08247744312069825,0.011401206772204209,0.014012979182019164,0.08134683147089214,0.11863660368484534,0.07151308614473732
HALLMARK_ALLOGRAFT_REJECTION,0.04743348542447894,-0.012682996068271907,-0.03134376442382721,0.1047654319126757,0.1190183634097983,0.021923496582135327,-0.033106916854662695,0.049390815531410864,0.12975774989350172,0.0720562468399786
HALLMARK_ANDROGEN_RESPONSE,0.08053369320769788,-0.022554728874085588,0.03519737296169503,0.15318227030060055,0.12048974668293748,0.02009186967892422,-0.0686694864162327,0.07532934187861791,0.13201721801538205,0.07199109143720972
HALLMARK_ANGIOGENESIS,0.03493966136928774,0.004527443963816476,0.05582102848598735,0.1536211273273523,0.15177334709090748,0.017667904227118354,-0.02417010262634087,0.03418164763689384,-0.05808961097134187,0.005036052781048863
HALLMARK_APICAL_JUNCTION,0.10735825983720554,0.04016239055111547,0.064852775910917,0.1993994898708965,0.10946720361104896,0.05535453347837957,0.023857446903875285,0.044120453233171576,0.1075770388777651,0.08477543750288905
HALLMARK_APICAL_SURFACE,0.02997757997618341,0.015215563659783462,-0.00953335644295635,-0.040351332714596046,-0.1073296384564852,-0.03337868995812361,-0.04725911287760551,0.07005548574068432,0.10919636034574744,0.022410834138991666
HALLMARK_APOPTOSIS,0.01758011458609325,0.03755925961584298,0.06741305005086601,-0.05013328696254044,0.022966806549963612,0.0029990183055695293,0.018545540706587125,-0.06410964032659325,-0.048742623734352994,0.03987170336387395
HALLMARK_BILE_ACID_METABOLISM,0.05654125674109825,0.0040717525140409935,-0.012587308652302558,0.16559678151176135,0.12670526185012687,0.02121571947273896,0.03006827745500958,0.058669635181513934,0.08470543928729592,0.08717748216700727
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.06692545516079125,0.09235762665928779,-0.01351652389696189,0.1815062627277982,0.07512845264293902,0.053264509789708335,0.03118033716807471,0.08144346460262908,0.14156509964598518,0.008291657539273986
HALLMARK_COAGULATION,0.03586081013766207,0.06920953115187962,0.0254584847505998,0.05648265763113478,0.09748678905806019,0.0625094350549607,-0.06525504461590181,0.0762342165929724,0.11922067590331922,0.027866678321978148
HALLMARK_COMPLEMENT,0.011335938432521347,0.04812167819205223,0.001676038620820712,0.06115075247920257,0.11528243943674826,-0.003576367172690628,-0.029010471864436848,0.037732839881843026,0.10093623150465765,0.041290732351071106
HALLMARK_DNA_REPAIR,0.1191341420936666,0.033263750081622814,0.07442328503692501,0.21005770816130162,0.13602359911382494,0.029730499652231106,0.022079480480028123,0.07202952749282499,0.12220572162217537,0.07869760322150841
HALLMARK_E2F_TARGETS,0.09077084925526004,0.024246131759409636,0.013066765710364074,0.18926677675335038,0.1436026163472323,0.1100128513558259,0.024420605784786553,0.07584914262317073,0.12236594531785391,0.04167719602402804
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.05479810761854463,-0.01114256329430544,0.09302160229789777,0.15783702544652695,0.12954987149242017,0.03588661214927885,-0.03865852713430808,0.004964411332803493,0.008229012721040806,0.04566787154402871
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.004380761548365359,0.02479568420477569,0.024822987670595043,0.07249984211230492,0.07533963440126225,0.004192971730008834,-0.04026430753285558,0.04112019002125511,0.06429972259782434,0.05798516490601357
HALLMARK_ESTROGEN_RESPONSE_LATE,0.03438001366948837,0.05430822029149052,0.009753508222047517,0.07317237061558507,-0.023145314469902836,0.038543706203897424,0.010058392925227866,0.07377197492750766,0.11518034584396461,0.016470332779441495
HALLMARK_FATTY_ACID_METABOLISM,-0.008647125752036255,-0.00043747149129332957,0.014645347427951698,0.09599203524224069,0.062395870760634735,-0.04112819159427203,-0.006232088253245393,-0.03391513724734698,0.020012076803116237,0.0006757461746364906
