,UKF334,ZH8811Abulk,ZH881T1
HALLMARK_ADIPOGENESIS,-0.023978836046479806,0.04357615359849341,0.011933847872453369
HALLMARK_ALLOGRAFT_REJECTION,0.11506670726326322,0.046415431488324874,0.013629475307174057
HALLMARK_ANDROGEN_RESPONSE,0.019118537455487767,0.0811015813178816,-0.019725048886651133
HALLMARK_ANGIOGENESIS,0.055338399139536934,0.11013446942056278,-0.02454698020907308
HALLMARK_APICAL_JUNCTION,-0.004642363977017877,0.06103894365028393,0.041678537365792155
HALLMARK_APICAL_SURFACE,-0.04454177974350237,0.11552771736355519,-0.0049589542545846795
HALLMARK_APOPTOSIS,-0.016509902756141507,-0.02428183301653551,0.03205136525266241
HALLMARK_BILE_ACID_METABOLISM,-0.019129166516660596,0.07727563816651686,0.0710403688723752
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.022372041692581775,0.07008661665824191,0.055803779752831593
HALLMARK_COAGULATION,0.022102433810136053,0.0644534621778011,-0.04930227540404865
HALLMARK_COMPLEMENT,0.024130154298450997,0.12170509582618949,-0.008860522971878025
HALLMARK_DNA_REPAIR,0.04031644198780929,0.06328093511502673,0.08294823797144776
HALLMARK_E2F_TARGETS,-0.003998235677957173,0.09997140235667816,0.06525885387667969
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.03732256269084369,0.09940970173930629,-0.026890678627856334
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.0762283578573204,0.10369725949363735,0.024615475561897672
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.008197910799106275,0.0966451339533169,-0.000541998115284152
HALLMARK_FATTY_ACID_METABOLISM,-0.003892558705141949,0.057825873388721964,0.024639641243603017
HALLMARK_G2M_CHECKPOINT,0.013468328983656767,0.08492911697507054,0.07295735602522292
HALLMARK_GLYCOLYSIS,-0.020376409067429855,0.10630276645841326,0.05263909268633771
HALLMARK_HEDGEHOG_SIGNALING,-0.06217696170644583,0.12838908834374824,0.08203592498894322
HALLMARK_HEME_METABOLISM,0.0059059102989084,0.0733599119181,0.0769562039765534
HALLMARK_HYPOXIA,0.05482978180044674,-0.012407171947571714,-0.017062090805029656
HALLMARK_IL2_STAT5_SIGNALING,0.013829336584206896,0.10706516745933223,0.03295231488625814
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.020909906042450938,0.11623559364403478,0.020372493555428584
HALLMARK_INFLAMMATORY_RESPONSE,-0.024264136381129613,0.036645504997773345,-0.02460427614786214
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.00013486136112115144,0.08586222120543656,0.0005766023850746576
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.04119288191537826,0.08108490465642335,-0.029853264820952116
HALLMARK_KRAS_SIGNALING_DN,-0.06873190477572767,0.07666271690621007,0.06591371624818504
HALLMARK_KRAS_SIGNALING_UP,-0.02856226864788236,0.11598497862116094,0.04334310264490748
HALLMARK_MITOTIC_SPINDLE,-0.0038354102463685567,0.0705292997901017,0.058364246312137165
HALLMARK_MTORC1_SIGNALING,0.07125215343163144,0.06730758237074656,-0.01840209586040391
HALLMARK_MYC_TARGETS_V1,0.10254577412149181,0.022186742772460542,0.09584433030627185
HALLMARK_MYC_TARGETS_V2,-0.07145156055842318,0.015128068610059199,0.04467957119070766
HALLMARK_MYOGENESIS,-0.04234340847745978,0.05667280615179023,0.01689846418535377
HALLMARK_NOTCH_SIGNALING,0.02853890048927419,0.0824196031358996,0.07194030267021768
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.003764964731148133,0.03872177911578977,0.07469973992764856
HALLMARK_P53_PATHWAY,0.1070345798905061,0.04210288106665442,0.039259277580799966
HALLMARK_PANCREAS_BETA_CELLS,-0.0008972340507365138,0.0750917061898139,0.08072015707406523
HALLMARK_PEROXISOME,0.013863100644400885,0.056194313963733616,0.013117964874862397
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.007246032725160282,0.04388297886783084,0.08163691030967607
HALLMARK_PROTEIN_SECRETION,0.011760947727927507,0.12019344315982534,0.06775900361183894
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.09213992207329418,0.030935538156970158,-0.027808107219098988
HALLMARK_SPERMATOGENESIS,-0.04124182570868452,0.1140319934762412,0.046437048310697504
HALLMARK_TGF_BETA_SIGNALING,0.027997041089065405,0.03271128633359399,0.05204291199370414
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.010051886795173446,-0.04492578740128369,-0.034583709274859625
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.08341474232813516,0.056355302163491355,0.05689109251199016
HALLMARK_UV_RESPONSE_DN,-0.04382216225815505,0.03935597967705143,-0.0071520217455698885
HALLMARK_UV_RESPONSE_UP,-0.02580504401173227,0.10141947757673772,0.023008469638290868
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.02173857377463842,-0.014642715252049647,0.027732351092655972
HALLMARK_XENOBIOTIC_METABOLISM,-0.008389069180508966,0.0971595877506984,-0.017926338643148503
