,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.04182931703315123,0.04225519510879613,9.94369997455985e-05,0.04616342949782392,-0.024065176429546194,0.029320572450309612,0.038110404865429444,0.12149267755421185,0.060878186306038425,0.0042224002753520375,0.0038251697654760456,0.1415092193824975,-0.07677969430159569,-0.09575878305898297,0.02126484354784734,0.039862161052432406,0.08578412023944741,0.08963087052206488,0.08617412443881677,0.05605459037162946,0.1562846947347446,0.1077458570893047
HALLMARK_ALLOGRAFT_REJECTION,-0.056510509842002246,0.008315253534585988,0.017676817808365212,0.07469232919197799,-0.019104498135987334,0.005878997972763162,0.10237706179309555,0.14026652911497597,-0.037512865006049646,0.02042380589406715,0.03566005268963312,0.12463853924701296,0.016703322760862404,-0.1497269204626978,0.024819872739143795,-0.014717115699039416,0.11990190359822618,0.06874129218078384,0.05076930017375198,0.042988617200718886,0.06845217769883971,0.03249720061122552
HALLMARK_ANDROGEN_RESPONSE,0.0525552171189673,0.06253372935076944,-0.03314087254035716,0.017704418111766537,0.025846290556027454,0.020289279751108894,0.10717516833594386,0.13240310988781925,-0.0021564217925279816,-0.01589716485951578,0.01709534985114811,0.11361676911200666,-0.013255103865736575,-0.031712096176085655,0.05596369529605106,-0.010272880249446998,0.07527652000032128,0.0920775800511645,0.025542652438734704,0.04669458473784759,0.00924987028075198,0.07545389190160955
HALLMARK_ANGIOGENESIS,0.004565706842065443,0.10314236069816905,0.024215453235308635,-0.018802406894210557,-0.028927128490051343,0.0035697579827161778,0.11365164838613831,0.15375685985565998,0.06132568973351947,0.02420537562574332,0.07039099517823512,-0.07024756168201553,0.041532807879376486,-0.0596470274512967,0.07911312060627061,0.059597885145793776,-0.04527118105660687,-0.0029078561703905015,-0.10454612975794132,0.005408606272113765,-0.16007931204481257,0.017955807203034458
HALLMARK_APICAL_JUNCTION,0.059079718749996284,0.02789759828694906,-0.04666411245000722,0.04351215207275731,-0.04217917050340773,0.010283681575805654,0.13633397619993662,0.15782171272924203,0.05079064387136502,0.03889923174736991,0.07671698920899435,0.18097176782105803,-0.07146937671276905,-0.05271265872236942,-0.031206385981490174,0.008340205414936993,0.08948023476361423,0.04929704992222113,0.07245211947479732,0.09141013806653062,0.08189658072349032,0.09626750208038687
HALLMARK_APICAL_SURFACE,-0.0063286512245442446,0.00386107974710837,-0.044907398935471354,0.0905848098125911,-0.043969506473088824,0.04374046980146013,0.02371339669121612,-0.0678355653119686,-0.04746041120187945,-0.07513847832596168,0.0010865336089713009,0.19826920405129297,-0.016117010470726962,0.06655504331059707,0.0032163003500958244,-0.0221618581361992,0.03649183980279305,0.07674995773261213,0.07114398916373718,0.0908430746071914,0.04834452325609243,0.03344217125066208
HALLMARK_APOPTOSIS,0.08060810808172127,-0.0845924956755891,0.045685382353959525,0.016382216004831102,0.06052296761447709,-0.0782648221574136,-0.02464264633748387,0.017760167177391345,-0.02822727596126199,0.026651942429900738,0.07275947341710813,-0.04788286129879759,-0.01049620879749941,-0.08928301315065797,-0.0711614570665252,-0.01780921915160531,0.038287801055785754,-0.02456523912633976,-0.044952203554604116,0.027743272638153533,0.06391584739129394,0.06613528144952516
HALLMARK_BILE_ACID_METABOLISM,0.043185331985218074,0.04573597602968999,-0.010946027105399502,0.06757690419039099,-0.03620430333618745,0.05151547457486254,0.03883641865378803,0.13755839975315254,0.015169017286223656,0.04367511351933009,0.014191035621692964,0.06014367250730535,-0.044442737955386405,0.08791121010554742,-0.06613523583725436,0.024099186832672172,0.021502445970236646,0.02762196621905396,0.06777304845084103,0.04307553891098166,0.15019348359256565,0.11676712552302392
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.02141016448351813,0.04271685002079934,-0.008088961634920535,0.03662895604694514,0.010867489010225983,0.05988852479274554,0.13562613380591562,0.10093779931349019,0.05061267998786192,0.029725487876936584,0.08231871473173302,0.13196262986285376,-0.019786508500750425,0.07958356221499101,0.006146493807682959,0.04421133608295159,0.06169853523809312,0.10333749361263805,0.07264184849244464,0.06414779857390507,0.1366077343530044,0.13008054543167227
HALLMARK_COAGULATION,-0.00240733549554081,0.0018804549386228066,-0.008847997166524377,-0.010055704690903357,-0.001240788898631803,-0.01263903473735398,0.06819094548072724,0.12065112301099472,0.058970755380673257,0.06926511460653063,0.1091673018330061,0.12451174069993932,-0.027102508742531884,-0.14956625751847102,0.017141553206526296,0.030211805353593208,0.1078945403210167,0.0814856136507108,0.021062361549762626,0.055380239426035295,0.047206968623857114,0.06399117203947165
