,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.03586838027600676,0.003813363920108855,0.06048538874130826,0.03845439408526744,0.06150780145141506,0.035740415803707,0.07598554435855774,0.04541559912998501,0.010358793056529043,-0.006112361149336307,-0.013980241730889947,0.05206319486589137,0.033242996143090765,-0.05015829151647567,0.12821012427915537,0.10973482671732555,0.14567208162170492,0.013175516914865754,0.17189757097002306,0.09597981826733387
HALLMARK_ALLOGRAFT_REJECTION,-0.07483636138339685,0.001845021840765423,0.059231350145395066,-0.06057688572364574,0.059356835322613245,0.025158720611739162,0.041476993016213264,0.009621995892367395,-0.003710178412604189,-0.010514220308396343,-0.022405624243807966,0.04470191815937733,-0.009099440478927317,0.0745392433359454,-0.004020349557681864,0.0442578445854062,0.0539499731826667,-0.02831774009614255,0.03424467317793419,-0.00984093322760338
HALLMARK_ANDROGEN_RESPONSE,0.07169972367507668,0.036598232789281614,0.015368552785182881,0.04937243285885583,0.046951940893193225,-0.05388883775616623,0.05518992094496013,0.031849299243912825,-0.0062229038515616885,0.03748993618023107,0.014503111240843589,0.10951008651561701,-0.019760851676737464,-0.03102685472284706,0.0644911929408399,0.12012947878210749,0.12255654565489156,-0.023897865999386047,0.03016422219410299,0.08072835933178422
HALLMARK_ANGIOGENESIS,-0.040734182061931794,0.02929233894651649,-0.04220639524061498,0.028180115363664285,-0.03264037228441367,0.052620364239108375,0.031079140360062363,0.008137698035780043,-0.0024943774566392155,0.016937055888887644,-0.0009297226968358402,0.016596206257990864,-0.00944383383272807,0.01302586580961973,-0.09007581267246698,-0.0204235222943412,-0.06349117450560784,-0.029829753897244248,-0.14011452987115786,0.028494964163968732
HALLMARK_APICAL_JUNCTION,0.0566825813764906,0.026919063351504808,0.0314355990696206,0.0052518173563972405,0.06648267014234747,0.007143207025710548,0.04711898194960568,0.043807542591025636,0.013593505890116998,0.02203843584984712,-0.003068006632516198,0.09823801588873797,0.007173726470385853,-0.046205352813748636,0.10696859012751342,0.13037232646740604,0.1514814253743475,0.01921577222366314,0.12658426986103802,0.09572243544497104
HALLMARK_APICAL_SURFACE,0.008414984808466497,-0.005192085854782772,-0.018742070722703303,0.010648727422216328,0.05756838825884317,-0.0544684653906288,0.054025386208179454,0.10275833508873032,-0.0037540211741505522,0.017776865083755845,0.013985977114536516,0.06164177652901965,-0.021104679707554475,0.03796415774340939,0.1451084989044571,0.114568153108205,0.12033471873925701,0.06715031544952949,0.04752995460927265,0.0733807383120459
HALLMARK_APOPTOSIS,-0.008962836277630615,0.001863864434406415,0.012348421887667613,0.04195283438628811,-0.059830717760838925,-0.0023186142615459074,0.00932426131167867,0.06077777902692633,0.0043147269551735284,0.03732387882995739,0.03143308345813249,-0.01735822086206395,0.07864236758595883,-0.009016766441354221,0.01362488894129268,-0.05377474707034254,-0.009343714523433012,-0.01145143315698931,0.0040212923888193934,0.008124238462787776
HALLMARK_BILE_ACID_METABOLISM,0.07608278166343045,0.047589850011118734,0.0019362944198968504,0.06572335764656441,0.07285040084321082,0.015848929294365918,0.06697982805673665,0.007250270626723147,0.015646014403245395,0.104761769322947,0.036261164687098515,0.07154313334889219,0.030382384899981466,-0.031048604807188553,0.14777834342806448,0.06769695796326194,0.1364829079280098,-0.03629440104168534,0.1787984031004248,0.1426056412503457
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.11511902655027818,0.014896868837413927,0.02473182614423557,-0.024384801312926994,0.046815359087595335,-0.005548848608213893,0.0067856480317255285,0.02456284541433961,0.01611242018298339,0.06184326463298533,0.010316788261094655,0.06902265676595774,-0.007159314883462512,0.056901977048497,0.0927068467360621,0.138050739739255,0.12210168307561767,0.024103305237450162,0.18215613528125216,0.15198060980255562
HALLMARK_COAGULATION,-0.029520255269689447,0.002019205320094117,0.03909236579219523,-0.01630796893567501,0.0637319950430824,-0.02916445030808703,0.03392955139100581,-0.0024113633848525666,-0.0058967406964649605,0.008500301442158867,-0.032413216744180365,0.08560132871247703,0.04273350221476878,-0.03537930630207914,0.11040612864417874,0.09362625535411884,0.08514266658948193,-0.00025453282532233,0.03794533561214805,0.0640326332479123
HALLMARK_COMPLEMENT,-0.03021442311776548,0.04678055621961484,-0.0022059994048268887,-0.021420465131974833,0.037271234010564064,0.02879773471503907,0.07493844724488355,0.11543493978208194,0.011852786196531769,-0.0007792454392555195,0.031606406373982224,0.0748628290773318,-0.02398833657902495,-0.01475200629847828,0.010086419338234646,0.07265001436072335,0.08440545152651091,-0.04005322079731307,0.1458529539777864,0.08770095447710438
HALLMARK_DNA_REPAIR,0.08513785836905913,0.04281894808416991,0.035134344069740184,0.0788739248746947,0.05452319641190297,0.04406838945522387,0.0962749467630301,0.03902402445104111,0.04098713692103664,0.04333959098384834,-0.0033547206972092463,0.09032376245869136,-0.02356288006607981,0.016923675700489728,0.11536455597319895,0.14656363218907198,0.14216721385529843,0.033828406716337696,0.2098407619266878,0.12687789618682452
HALLMARK_E2F_TARGETS,0.02419316144844177,0.004138666215422391,0.03341741917539661,0.03259146200275128,0.05331257064317247,0.023369029917561984,0.04067093317312907,0.012405010187511013,0.017744374416916026,0.023631166926797075,0.01110600035774794,0.09006653377973885,0.03562855758477181,-0.01895561588262716,0.10011373457818448,0.1290105446671248,0.08961475308244138,-0.019654407346941457,0.21029975146286642,0.08324444863415835
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.08253319974100054,0.013704133176953652,-0.0010518880428067882,0.03151713583110587,0.04550488494207069,0.0236473794630854,0.0644480772057035,0.04535412394434457,0.0028800397722259937,0.03513424967585966,-0.0240255504416784,0.0974139216494456,0.07591731886262115,-0.05479297246837562,0.039536789551964956,-0.05281446427872157,-0.030358777657606077,-0.05079178655920602,-0.012360603082491838,0.0352922662605358
