,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.0976461800004087,0.05488754280253557,0.02732967435649932,0.046721455824770323,0.04158115891989183,0.06001501907198963,0.08254246089827087,0.055164159448532604,0.03541301026932191,0.06738927576433557,0.06804152070560447,-0.09736912795938601,0.06476359519521149,0.043005770151356884,0.14446006951722595,0.14059937889946167,0.0017980950095938964,-0.01334502339076691,0.07715200419542638,0.08861246390520411
HALLMARK_ALLOGRAFT_REJECTION,-0.06674372897203872,0.04774213918640373,0.020497080761267404,-0.0322219290608688,-0.011551441452356991,0.021635294970168802,0.12103200500335447,0.09952525814897473,-0.04891777585058909,0.050414520414721053,-0.051430901281808154,-0.016376209189940972,0.01149011759096808,0.04424709478029567,0.06680992767740652,0.04823054232678985,-0.04677768256357609,-0.007509212361844928,-0.019968171060656195,0.02845234414968562
HALLMARK_ANDROGEN_RESPONSE,-0.008652397430585136,0.05749234603220102,-0.01667703506600464,-0.01664633212439073,0.05028570335533052,0.03534735787464067,0.1370065888139392,0.07004812285573662,-0.024829229610316913,0.0475574343952367,0.05466999637832786,-0.03286473871578584,0.04233829338785855,0.05068441697219339,0.1398224990168911,0.06578013056134252,0.017857309086472543,-0.043344612843509336,-0.012217001275997485,0.036847366478707864
HALLMARK_ANGIOGENESIS,0.003806251762961862,0.02395183412364741,-0.01382477830534358,-0.027301516640538166,0.08300106685816308,-0.05974566373484787,0.1334567504462456,0.10125256729120677,0.07060586900064267,0.03470594170057952,-0.02624859987512909,0.00607695616290257,-0.02409618806617354,0.09001691315774649,-0.06097404021472887,0.08789303362538248,-0.01589122774440369,-0.07820616330140258,-0.1293651536610474,-0.07241951001009284
HALLMARK_APICAL_JUNCTION,0.03049790244246022,0.04783159170515634,0.06702926562943312,0.04634751231383797,0.017943506452163215,0.06049004984004293,0.14409907655008575,0.12414945248795153,0.06346593131750984,0.06941496643252597,0.0023176764556716556,-0.16308178002645682,0.1502645408935603,0.05895746161058629,0.15303303994321762,0.13499501085267143,0.05045672157589758,0.061118750121397565,-0.045164431971708684,0.0009448508574920183
HALLMARK_APICAL_SURFACE,0.03429577244865259,0.01150796002061864,-0.01898902990561738,0.07396931883836645,-0.04075942859556485,0.08203544582137884,-0.024548723641987714,0.008346123792712235,0.05210839629513443,0.01036538808575888,0.010545198144043795,-0.05190725774670749,0.05925673101936691,0.07140182049915131,0.1407930573990791,0.015130143364929965,-0.0031745021848533454,0.10263900775207095,-0.043641225094311925,0.05317689670577351
HALLMARK_APOPTOSIS,-0.00047696681611417244,0.025096907265732375,-0.010012094223906866,0.1525368396185942,0.05848325981106216,-0.01185060121132501,-0.024940736075603306,0.06491051228297674,0.0843714894498942,0.008855646045146513,-0.05219480869661228,-0.07194243547337223,0.050944425326833416,-0.0018435839285643695,-0.05834746690223784,0.04734158066761756,-0.019981320429720884,-0.009746461252959275,-0.043507188224379,0.06425934979835926
HALLMARK_BILE_ACID_METABOLISM,0.07221176317952231,0.026886705953788156,0.06334402935829936,0.04966680168974939,-0.002244288747798548,0.026693396143182394,0.11718054112000027,0.1055470385324849,0.025333478353681622,0.08938376515540265,0.047776864590218585,-0.1258051282600816,0.04518847887795256,0.011319374589852563,0.1512564009455697,0.0990637225522693,0.07227973394388773,-0.02730385938171424,0.1268018253488327,0.05340508232172957
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.055483808159290236,-0.005304274868389775,0.004585626688577419,0.06250103746898507,0.020284760747521377,0.06521470426159559,0.15234097052605075,0.03302310380836742,0.08965008559881348,0.07664199272330352,0.024726647614416702,-0.11376913212174468,0.03633749758341292,0.01325030910385881,0.118383160462508,0.05770792840765687,0.012253271751978892,-0.07708343618430474,0.030575001926808402,0.010338910222885418
HALLMARK_COAGULATION,0.04220898864402712,0.05726316464396568,-0.0058495445410861645,0.09952013452799627,-0.009023856417014461,0.062255053648919964,0.08431103638991126,0.10103464128747723,0.002984988837620917,0.04679028846928487,-0.008180069568223262,-0.097779881108785,0.11730376723092382,0.0946700503841449,0.0834297110171773,0.11737542670757055,-0.0725772857842247,-0.07784233879638969,-0.0538687971255766,0.03575202105052366
