,UKF248,UKF266,UKF269,UKF275,UKF296,UKF304,ZH916bulk
HALLMARK_ADIPOGENESIS,0.04444136154548725,0.029642322833170857,-0.0510179116970356,0.03830867811266223,-0.030655608541975146,0.11869786339962642,0.03318696808707829
HALLMARK_ALLOGRAFT_REJECTION,-0.05806438622281377,-0.0307275186008676,-0.10639061476980613,-0.03993674899986497,-0.10537129452590795,-0.1742228536108927,-0.004122011071628287
HALLMARK_ANDROGEN_RESPONSE,0.03763006599215964,0.002903028117706404,-0.0927997773228368,-0.053008531936699126,-0.005647930617189956,-0.03641338413819363,-0.03807472765389278
HALLMARK_ANGIOGENESIS,0.003797796930612568,-0.022998950582254405,-0.08647212350352611,-0.035587197821771825,-0.03843083021699603,-0.15971795594525687,-0.13057314946054016
HALLMARK_APICAL_JUNCTION,0.026842605731741527,-0.00920894357785772,-0.0867614681005031,-0.0014673532739219223,-0.03191983784892527,0.07715523122691079,-0.006268215630398589
HALLMARK_APICAL_SURFACE,0.029610459764895722,0.09232294869681458,0.04441880613706387,0.0007324004934538672,0.08273562519677771,0.1303701216566134,0.11543018001325199
HALLMARK_APOPTOSIS,0.007377137256407007,0.029329692786491883,-0.03379432833015631,-0.027884250910808633,-0.025158868092799547,-0.09641121115394202,0.02442146661968171
HALLMARK_BILE_ACID_METABOLISM,0.04367415683184386,-0.028195290595033364,-0.10222518103261638,-0.043792872923457696,-0.0975554223442236,-0.010727718155825055,-0.014172705296986212
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.09154350021631971,-0.08784369441024302,-0.11263017463300509,-0.013062778463542332,-0.0708872298651453,-0.1940898051998064,-0.016204479431114673
HALLMARK_COAGULATION,-0.05111608609935195,-0.004851403974133046,-0.12391967026632217,-0.013791730810769611,-0.10925871776224944,-0.20083268686814829,-0.0025398939328181596
HALLMARK_COMPLEMENT,0.007827688661932087,0.003769815457398879,-0.09545927578750053,-0.06155724347168136,0.00253256431928377,-0.14114057293253768,0.03364892014942774
HALLMARK_DNA_REPAIR,0.09757833841334797,-0.026734374212795904,-0.08142715609924418,-0.017939152504097073,-0.02518984146684474,0.12268421744954068,-0.03653744138321472
HALLMARK_E2F_TARGETS,0.025323094770841537,-0.01975132312128628,-0.09216762109924902,-0.02235638899266465,-0.0010734454677852304,0.2092179126026998,-0.03828616801162801
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.0340220629770398,0.001490257778331969,-0.09092222363640247,-0.014320195983750589,-0.09197425014101616,-0.19268716923523735,-0.08865651896200256
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.041168560386814754,0.017368002491070258,-0.047110048603040605,0.013622522828564437,-0.0445411275406699,0.1715189065777476,-0.008665559123045171
HALLMARK_ESTROGEN_RESPONSE_LATE,0.006900039287392659,0.013666116375239108,0.05401508681186373,0.023690965108058907,0.0009374392986231005,-0.04367661767864385,0.029425838178607916
HALLMARK_FATTY_ACID_METABOLISM,0.05773026123929194,0.033838447735854205,-0.08619336897645698,-0.02888944788718985,-0.040095133285668785,0.002632416175880119,-0.02046591166407791
HALLMARK_G2M_CHECKPOINT,0.029634201756276828,-0.02551575626300116,-0.0688509566759607,-0.04200954134084245,0.002616633034644506,-0.0065209580631444995,-0.07850104997998589
HALLMARK_GLYCOLYSIS,0.09046212793704018,0.018348238711781536,-0.025079050865471027,0.03855922869962518,0.07798421156037742,0.20258244919016313,0.010452258302549897
HALLMARK_HEDGEHOG_SIGNALING,0.11196279971553873,0.06545637474366826,0.09100569180804499,0.09411813475874661,0.07328762892698054,0.2238249414496135,0.10975032603308686
HALLMARK_HEME_METABOLISM,0.034432445611693105,0.0760813878565426,-0.06669578852831791,0.04709337590492977,-0.017860701219775406,0.11812829217611433,0.057674797394012295
HALLMARK_HYPOXIA,0.06506973239631604,0.07195794794309415,0.07997349350164076,-0.03514353045841641,0.023698262466949505,0.009047468410075442,-0.15259032270421904
HALLMARK_IL2_STAT5_SIGNALING,0.007078425873878038,0.038294551071341,-0.10333947840960164,0.07367463753149761,0.013141874982440025,-0.06686916225535357,-0.019656435674862967
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.011925045306408822,-0.0580752644863917,-0.0819353839813258,0.008664456780512489,-0.03205846809528614,-0.1431831272278318,-0.06329609242617462
HALLMARK_INFLAMMATORY_RESPONSE,-0.003732821521939022,0.03352103130582985,-0.06640132205909982,-0.013195059752525646,0.038035414671830324,0.06940879656435801,-0.04199182475693231
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.0016116621278114166,-0.0011779155293672806,-0.11661019509744353,-0.03640148972933683,-0.0914044712390529,-0.12411083654965394,0.040873049199311305
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.024161282435277973,0.01640304260097489,-0.10538743918169496,-0.0633681396364058,-0.09442758781999837,-0.1844407478234886,-0.11772066332640135
HALLMARK_KRAS_SIGNALING_DN,0.06029053743542649,0.07958585940967337,-0.015540091728691105,0.03548537574601015,0.022550338399420736,0.20408360859452834,0.13984990000546307
HALLMARK_KRAS_SIGNALING_UP,0.021531210766065328,0.09494452392217233,0.03272451037000166,-0.005960178986448522,0.0526957522291608,0.21817835355775764,0.03430825256174754
HALLMARK_MITOTIC_SPINDLE,0.05281980910603911,0.005098189815596592,-0.0628613763770319,0.02273465157487359,0.0007002309537241804,0.12201754790831244,0.02054129363341967
HALLMARK_MTORC1_SIGNALING,0.0874564317054081,0.007004556985271214,-0.03287874125023835,0.0009971142439862098,0.038931413761113656,0.11501085431677179,-0.05618033668915402
HALLMARK_MYC_TARGETS_V1,0.07226643277542755,-0.01088067527850161,-0.08912326710129949,0.010856144285656068,-0.02960360902228534,0.1758715529512428,-0.06942353858124062
HALLMARK_MYC_TARGETS_V2,0.06161849668563921,0.013475497191578997,-0.09079932491102662,-0.08218033664810272,-0.020518657973258265,0.018303780115662825,-0.08157844963133706
HALLMARK_MYOGENESIS,0.007133358619583457,0.0010825022046232159,0.02989712831521296,0.01919891525784429,-0.04453260081023236,0.10699030319965634,0.11173486797245588
HALLMARK_NOTCH_SIGNALING,0.0374977046723601,0.041008261381944855,-0.09747086302975298,0.05240956623184479,-0.0729767653690148,0.07332201232201258,-0.04910319446743427
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.08727880128122148,0.03717652540807122,0.057264663896912295,0.034459086373280746,0.04055479778678634,0.20255328425938038,0.022244990236964392
HALLMARK_P53_PATHWAY,0.017376934098597946,-0.01566305460326109,-0.09851741728144997,-0.04355530553054341,-0.06800028834119734,0.012367466188840324,-0.06636822701437711
HALLMARK_PANCREAS_BETA_CELLS,0.07549200670793928,0.051517964708191505,0.11179737056199564,0.04653586736450802,0.022556499296662695,0.20131255756982255,0.1382557647877266
HALLMARK_PEROXISOME,0.03373985267353085,0.010462285160127042,0.00564494905981129,0.05567077552241235,0.0739216717555625,0.051903392947989097,-0.04834604862760143
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.06090901047980197,0.06889873368233536,-0.0323503927969406,-0.01913787506984031,0.07338891437705168,0.1929175254546882,0.05638275776479977
HALLMARK_PROTEIN_SECRETION,0.0895455350848695,0.0548962146103866,-0.05308330293420088,0.03443518287307435,0.024373138725030493,0.2029204085461215,0.011908435130843586
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.013559971651412563,0.045711986010512407,-0.049139841330506764,-0.017544190941467346,0.011037214894552333,-0.21017841150337005,0.029243058077664634
HALLMARK_SPERMATOGENESIS,0.0547269585811056,0.051501931860768374,-0.044406643562520595,-0.019926577638392125,0.04172004244802679,0.19700367656701423,0.11037506240220404
HALLMARK_TGF_BETA_SIGNALING,-0.008394769004000909,-0.023799079919796632,-0.091926297798591,0.0025286558598876683,-0.007994938667039379,0.060271920360223274,-0.022876946610068952
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.01366726769580814,-0.011539656602101125,0.10007384118494912,-0.04400549449014826,-0.0928743418363495,-0.08775826018799374,-0.17250321960505421
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.05891644099898372,0.0021341450897704927,-0.07643649439373496,-0.0780094537960841,-0.033523151824352684,0.17013622745787335,-0.035791162175889187
HALLMARK_UV_RESPONSE_DN,-0.018826243290259316,0.0561116891385447,0.056471694737970986,0.04039227311577742,0.005390980641049774,0.20122516292118792,0.0060739233544228255
HALLMARK_UV_RESPONSE_UP,0.11468665996280979,0.055343123246925016,0.09189968502966576,0.01543220549522245,0.05610974777538319,0.2147269903366688,0.002754900798547145
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.04418575611649061,-0.06405781336862956,-0.1001464703067832,0.0701512456014883,-0.021940071796796013,0.12313102018338423,-0.08207131906015872
HALLMARK_XENOBIOTIC_METABOLISM,0.09827209286946915,0.04468357161418359,-0.055191715277350346,0.020623293171255372,0.04606201583142332,-0.10492818493115974,-0.0126988264107235
