,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.11213791516735536,0.05527471211272281,0.021324794438813213,0.006019675157273875,0.04191113409307218,0.12870510982003333,0.1056723662861258,-0.10241017024924247,0.1687620731216352,-0.00024361068040828848,0.2906512958314884,0.15597653586817328,-0.014984964826261937,0.21798538995439606,0.25736527957657673,0.06826911307302894,0.017386171645058162,0.06053622211008706,0.0712229953541987,0.20247934092681696
HALLMARK_ALLOGRAFT_REJECTION,0.09560728120146683,-0.004823047917677272,-0.09809341180748818,0.030016614967213404,0.020866171608410845,0.042022180281749824,-0.1701386698159824,-0.29618601662162997,0.0728535351387865,-0.06516505229133152,-0.45512137748864345,-0.18501244991566004,0.051311530695440255,0.14914239432836304,0.14946567723775173,-0.025634313720666834,0.010104601962222636,-0.0176410160991911,0.04986892048761632,0.009517225002758785
HALLMARK_ANDROGEN_RESPONSE,0.0284766477966468,0.06677617070743111,-0.018370250955070822,0.13617105793995146,0.00989443233214355,0.1745046748299899,-0.01570960618277151,-0.28647406072180975,0.011227238464315161,-0.046903190646860694,-0.140202541808855,-0.14455585193402268,-0.027578881752919653,0.1784780492146646,0.23516945266380834,-0.006113357524694788,-0.007219257437359026,-0.018652449339631092,-0.029054935838312014,0.13073418129087053
HALLMARK_ANGIOGENESIS,-0.284981001502006,-0.00035024785687340804,0.058021025635878826,-0.03928126141140482,0.01292579087834705,-0.20609127427204169,-0.1219638302181174,-0.40307183693294035,-0.19458082999782356,-0.05202883198578558,-0.429182049027101,-0.40424753272900515,0.06824383691248348,-0.09211041085953307,-0.19540865998271698,-0.007549822701595874,-0.01400833543534737,-0.12494254212505386,-0.18643582010937335,-0.28097831528788525
HALLMARK_APICAL_JUNCTION,0.06791733637717295,0.03343930623746223,-0.04811590048083921,0.01217137697909001,0.06257877813988591,0.08378540556535416,0.009360559329778596,-0.2873664152779417,-0.12107990090479656,0.049441250774874074,0.1430294622947383,-0.27073504136394183,0.07375927096048232,0.1873636568561585,0.26242411526208737,0.049057578064541675,0.009413520432143605,-0.007201850637470673,0.0006592022394749992,0.23328322581952762
HALLMARK_APICAL_SURFACE,0.20592823697489612,0.020282179827595944,0.05663059421142285,-0.015570544206080002,0.05627471954928685,0.0409136047132928,0.20975109497326086,0.27880501912678757,0.11025662121386492,0.09072194242152902,0.2555867650114422,-0.08292778361672269,-0.10101230896311468,0.15431006298035244,0.2339160552865968,0.07438179109586979,0.06911652469402774,-0.04723803627861251,0.05968494482526372,0.05645574355048451
HALLMARK_APOPTOSIS,0.03441047302862664,-0.045704957239808025,-0.019581244457700576,0.016372859580028515,0.01152971923577615,0.06413902891410718,0.020001033333906657,-0.07033963900396822,-0.14308493863548985,0.011376596152475911,-0.08673871641421001,0.26406369974161736,0.05797418027577827,-0.08934550296867387,-0.11182799527678773,-0.003808562591168671,0.04047013373781326,-0.04920319327749488,0.024336189419497216,0.11498063229849674
HALLMARK_BILE_ACID_METABOLISM,0.05128537287845523,0.06590187338282442,0.00016546356351739453,-0.023969029090297467,0.01892121549683967,0.023135581405291792,-0.04465763139260588,-0.37809389754424283,-0.054023312365882335,0.004219399496892852,-0.03020308651823603,-0.15592242664674913,-0.0003884233544753868,0.13846473961659808,0.21106333894037207,0.011425074043946916,0.03719406801164307,0.08968374193001835,0.01820826591363678,-0.025304930553844113
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.003866143934402529,0.05667294384275834,-0.05175368908677458,-0.01928012775304625,-0.004355019445991058,0.005445441437252931,-0.05591085849518195,-0.2480946902439409,-0.15770965420325453,-0.03043117439798297,-0.30751631586339545,-0.31993922407375525,-0.040631986015839804,0.21045945487530596,0.2715065347071441,0.02282412578035688,-0.04016369755927719,0.04560974332825748,-0.008027771679307842,0.09844961272318555
HALLMARK_COAGULATION,-0.013404908622364514,-0.005492902180181442,-0.02535303208808986,-0.02377346820258903,0.0072811085209271535,0.049083666230500124,-0.21589684930175848,-0.37109275916610573,-0.04793103305179045,-0.0818270791460271,-0.44612906578329686,-0.24974708871710732,0.10436639816204552,0.13557464981599898,0.12839689013246366,-0.02284557190425446,-0.06819172006531274,-0.07653056159311694,0.022684449928665598,-0.08012576696191226
HALLMARK_COMPLEMENT,0.18722834331608487,0.03488206348361986,-0.02572479325618148,0.04535980462397131,-0.012564669448632744,0.2091103177333369,0.014376260315548227,-0.24183611786100553,-0.10353149054837738,0.01940536691419061,-0.309781013404198,0.05969399677027982,0.03785534583577241,0.13837434889883177,0.16957577639001709,0.07147401972008534,0.03558853630674009,0.0347934468648406,0.029430976385136483,0.18910756714448726
HALLMARK_DNA_REPAIR,0.10964872753527116,0.06888456122736838,-0.011870410403850262,0.08024925290275246,0.028587818017249383,0.17257264333648156,0.04544265482809686,-0.19078736759499637,0.06486747743576093,0.010679792874372466,0.2969853146044342,-0.17450143558991518,-0.02274547917149901,0.22727722674240694,0.3039339116613646,0.07102127634637227,0.04449758728150633,0.07732995926616981,-0.02074254179738657,0.23519364995486589
HALLMARK_E2F_TARGETS,0.15580501967489013,0.08974408702254551,0.017093421571776152,-0.006868970810325002,0.04807543119921086,0.12855075778379857,-0.08895280798451854,-0.28934558075950306,-0.07027234329095496,0.06897561793662967,0.3595571418768772,-0.2223986574924381,-0.026155430608098062,0.14011645682336693,0.16796575147467688,0.04706934518606018,0.023183088885940544,0.06261752059938454,-0.03455235077416324,0.18178771596712634
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.18692720955508024,-0.05373112361176431,0.03644910765838642,0.026470712358742553,-0.02136339151789911,-0.0959890341633132,-0.15701190978664872,-0.27401404436127536,-0.16913902188112406,-0.06613739203535761,-0.34872046390062467,-0.3738296205544237,0.06447666827813454,-0.09279583780324986,-0.09136861693264717,-0.021411666619914633,-0.0805587644051636,-0.09253498495128369,-0.12862667672522204,0.05645645121399372
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.016865297398592473,-0.0013220547313795997,-0.03819185370010398,-0.06114880248162311,0.05249880588021055,0.1566046576727663,0.13132348986309958,-0.137759760187534,0.06028921641211242,0.020856970638013138,0.3830992433823423,0.3665117576903132,-0.019566453294668728,0.09188829248195976,0.13409627082716663,0.09237532382254209,0.04005528306444926,0.1148560121667643,-0.006762244635035966,0.21490856981829254
HALLMARK_ESTROGEN_RESPONSE_LATE,0.1888782694263512,0.08320665032134732,0.036077959240741315,0.028441315365594206,-0.019918658071682884,0.08961955056317203,0.04184428118865678,0.29621119180084926,0.04745582426700706,0.020009108700904384,-0.055565726488136825,-0.23757192741837216,-0.008927212814187574,0.2284507218170795,0.2501437781682624,0.05918736041099178,0.016477495846536266,0.052586278733270105,0.07185645165365917,0.07875116990989746
HALLMARK_FATTY_ACID_METABOLISM,-0.053862247116970574,-0.01592421734017087,0.0040760889327677964,0.019322382126706502,-0.023840491734513768,0.1068633508479535,0.05344095665974066,-0.2548338230388832,-0.10790145295496166,0.040625277784140455,0.03801618097544872,0.2824711513722757,0.07479222691939229,-0.051157621884275084,0.012677913198861735,0.020052913369463528,0.05316355788519529,0.05321179764443257,-0.005682954406653637,0.1166713819547182
HALLMARK_G2M_CHECKPOINT,0.0633264481438696,0.05874887061220636,0.024863349900221102,0.1050757882430564,0.008691563721570436,-0.040304401348994164,-0.14867137597294688,-0.2989454747953824,-0.10539341526062988,-0.019636587339924697,0.03279344855998579,-0.35631823924635103,-0.03672615909748371,0.09624628042200102,0.11139990018769627,0.031003566188244486,0.025726887169130224,0.04750322755892021,-0.1540024239440688,0.17727120301517799
HALLMARK_GLYCOLYSIS,-0.0028613989556520187,0.06439403186329849,-0.004970488399292426,-0.01398003143694128,0.029026625388357125,0.051806817198259435,0.1632791333798872,-0.1350143043112915,0.03488677506598676,0.10149329053823672,0.4541682641610776,-0.03516222117121949,0.012973705505395861,0.12405143765969084,0.1989986760632549,0.07519738671727043,0.062612802922533,0.03846587450966575,0.03650417095023969,0.18038706117211661
HALLMARK_HEDGEHOG_SIGNALING,0.2689047763278519,0.11973371965933978,0.1336331890207189,0.01507127751862316,0.062139430630193095,0.20351364404553765,0.27406523950887896,0.38894829109920576,0.2290244256511974,0.0857347665761431,0.5272530243858575,0.4047219129370918,-0.05369171756565218,0.13952275250186683,0.1458824503349116,0.10744896782594622,0.07100431672487685,0.028005307444862296,0.1941990523565379,0.3784728024356083
HALLMARK_HEME_METABOLISM,0.041013641312194295,0.07592297129157431,-0.000599786079292417,0.06151725053092886,0.02559153773657474,0.19305740485445935,0.14437195171115644,-0.18566209977390258,0.11685132015164731,0.03189344536606706,0.2789193250326197,-0.03550984841006299,0.002135247494082692,0.1739799144731329,0.27078623120231304,0.08566753633371461,0.046181200612951695,0.11384645008448858,0.13544409079669267,0.1681725216634817
HALLMARK_HYPOXIA,-0.2553512725040263,-0.06198734951048896,0.08619978782249943,0.024068133716926617,0.0017065069107264261,-0.10104821224942181,0.03256425546538246,0.2852313799186044,-0.15364602469566602,0.004739181922518471,0.03730533108555486,-0.2900405074789957,0.030407665168884684,-0.128578352486855,-0.13790602199527405,-0.015431419152624127,0.004186040179603385,0.002147856140990773,-0.21112491080552584,0.15745637314340732
HALLMARK_IL2_STAT5_SIGNALING,0.056994566305538515,0.030655931474091177,0.047235323367275595,-0.006151841209476652,0.018449416418059486,0.16931719108234275,-0.006135327596203051,-0.28960055529878825,0.003334809774468055,0.05160646105265036,-0.08769720128496133,0.04673315304951565,0.06812521491137183,0.17585803405072345,0.20933859151841708,0.0742643378936832,-0.025210753007817367,0.00397919198375328,0.02115952269268152,0.03082640431815952
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.20541207183695862,-0.05805688267716393,-0.07655989983896357,-0.07646364334323445,-0.060276996326844474,-0.09972563152944598,-0.19907386663931742,-0.39051772347284625,-0.14735185331469583,-0.0997151149370421,-0.34102680665732943,-0.3547169781879794,0.022115024726016033,0.05586815389729495,0.10465922273708358,-0.03215777065080308,-0.02343151461339383,-0.08800814387811189,-0.12976942434147487,-0.05992104594827451
HALLMARK_INFLAMMATORY_RESPONSE,-0.03351342886777539,-0.014908420348827937,0.031010227278029427,0.03836628098271093,0.00418304840026732,0.06346320789655532,0.14286259180973387,-0.1816514987386867,-0.1595390123205904,0.006836083286278694,0.24152079564216977,0.006304852547834871,0.005608512040409382,-0.05598969167539785,-0.07011213800280333,-0.01728574355902296,-0.03350036878015609,0.01799978751929537,-0.05481701629566226,0.14700890086899907
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.18671145384659601,0.06553546682314061,0.05602116221054797,-0.04063851224941848,0.08490692937984493,0.05133922781080178,-0.12423045528536457,-0.38486613737003394,0.1088560059148736,-0.05503342534583992,-0.353942931265807,-0.25595405768062884,0.0987296397241052,0.180272703635459,0.27322701865041005,0.027376918875138805,-0.044872005725622735,0.00686848435786827,0.08447526323052706,-0.13756374746319008
