,MGH258,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,-0.0006539904937448908,0.05231118062934172,-0.02204103990674653,0.018985611715127675,0.07935025238342899,0.055988581080361095,0.08933170658171494,0.00827729073441269,0.0657918927604717,0.048526391785633,0.02434295964494392,0.0737484087880608,-0.0130196396703538,0.08200451233445849,0.05486918054973316,0.06308254613680729,-0.02920580392799003,0.044700165418464353,0.1765102914418581,0.09129060939250022
HALLMARK_ALLOGRAFT_REJECTION,0.01906368121888896,0.0003299329059900948,-0.0011325402870523706,0.0013486481819458733,0.07766598752069744,-0.03288340297901018,0.14136977482055904,0.053873908721102155,-0.01938075985888795,-0.05917595244093511,0.06389055694146235,0.09268040422475016,0.014542617722250165,0.06735663089861818,-0.00614547346806649,-0.0563594784706538,0.04324911015675086,0.01523293209336034,0.015262197358136978,0.04506114571029408
HALLMARK_ANDROGEN_RESPONSE,-0.040379460779697486,0.03426163278536883,-0.01220199309881301,-0.0032533202695016568,0.04368920914461567,-0.014053353651350313,0.1349096737680438,-0.03414228668558544,0.006535280052608141,-0.006806419162075879,0.10310558917123486,-0.0035007330899018575,-0.013611924475201249,0.13303302278207482,0.07082495212122474,0.03346414326262196,-0.0281989565233473,0.0654811345586709,0.042661993802237515,0.09481238249169369
HALLMARK_ANGIOGENESIS,-0.02116910846517225,0.06743583725747122,-0.033299788657765485,0.02800808033656775,0.008907485691240316,-0.03951060584097225,0.11165861171638997,-0.08735291588026038,0.0682464742622549,-0.032800207122276125,0.03079338864381827,-0.04472026063995205,0.04580607855662616,0.07089033393034475,0.08848799647919407,-0.03980007222291425,-0.03742916572442608,-0.006588532153856705,-0.1663663644289779,0.06394551043447318
HALLMARK_APICAL_JUNCTION,-0.01450883062649765,0.043256077949855996,-0.02829732933373727,0.04523964828383117,0.07526765039850429,0.004825676387289,0.15177680087545228,-0.03776522956299496,0.03381427439280981,0.016765231038515054,0.1106049420544025,0.05289967991572113,-0.02390775061821921,0.04412069818436427,0.09068678072972791,0.06506748385040527,-0.03579101164493232,0.02788165005974095,0.10215186787727085,0.08150304447220738
HALLMARK_APICAL_SURFACE,0.0327403250740905,0.002376461584211176,-0.021290355448905132,-0.01741359323848754,0.1538232331577386,0.010149916066860764,-0.03758991805057016,0.03060881372076851,-0.001366324837720638,0.11236780382274418,0.027205183298920816,0.12601721914043498,0.043029853832720684,0.01690474302268507,0.0423327744668314,0.029120748642688186,0.02238599044937263,0.007557123009128538,0.06343999266084234,0.10047377491219897
HALLMARK_APOPTOSIS,-0.004965181563281372,-0.015118238821239489,-0.038946618073944735,-0.06270369748019451,-0.09467951967419311,0.03450189430920019,0.052749435328034174,-0.039985350946751104,0.016692675571849003,-0.0346365742507362,-0.0625091540626358,0.00040442544363869645,-0.06564940764375168,0.05043080124223621,0.08395550599542205,-0.0002389092577007832,-0.020295407208791204,0.03601774444203659,-0.025474499697744925,0.01595959587554391
HALLMARK_BILE_ACID_METABOLISM,-0.040470065585861206,0.09157792287974087,0.036654092591878205,-0.028377457207717553,0.10111618031425502,-0.022958827249851686,0.08950565353699518,-0.03166858784532654,0.03354906449849684,0.05463851000793813,0.04936990148330999,0.13377254629223653,-0.016564225795171875,0.013653876035500792,0.07070484157395508,0.061583292776649666,0.026422335091853984,0.08160211860610148,0.20877404158570625,0.019286983523461098
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.017012339042886522,0.059271318824970824,-0.021873645549683633,0.03277830887373244,0.07080162235334891,-0.05018000612868253,0.10827046871272587,-0.0855257308047418,0.03720906720514946,-0.036638610018556964,0.07458114039492765,0.08628749595143442,0.010366389373460993,0.02299573021143173,0.09354843141406356,0.0498332958952752,-0.006659954403233095,0.03866821400114516,0.16044417383044196,0.020217194669995095
HALLMARK_COAGULATION,0.03939393705098741,0.08465479435039407,-0.0018097787037217037,-0.013093611138955307,-0.01805301425563518,-0.022341242481998758,0.14032512865799715,-0.004803677422857589,0.039335212996361474,-0.03365000265502477,0.0882179098231195,0.08931330644098735,0.019006841534391795,0.09152668782915366,0.08440655707151165,0.042321875936262715,0.018069664636773737,0.0307069604650335,0.013509865377282503,0.08626968042429664
