,UKF251,UKF259,ZH1019T1,ZH1019inf,ZH8812bulk
HALLMARK_ADIPOGENESIS,-0.00441361126013451,0.010695698552192255,0.08034393753834991,-0.053129694917535115,0.08082505377354401
HALLMARK_ALLOGRAFT_REJECTION,-0.020667139260675076,0.018622076771405097,-0.03497270147224776,-0.03634525410476232,0.027422162959194443
HALLMARK_ANDROGEN_RESPONSE,0.006243192037382727,-0.022275772822381728,0.07965760423161164,0.009951407206172947,0.007175503334810425
HALLMARK_ANGIOGENESIS,-0.05590842020434072,-0.05761204288274284,-0.06963630763523734,0.03682017016779798,-0.0035629882500351983
HALLMARK_APICAL_JUNCTION,0.001072247342939857,-0.035637809851743946,0.13993838877139247,-0.01078141394460098,0.07120730315511126
HALLMARK_APICAL_SURFACE,0.001347165906959582,0.009450124526259136,0.10560238079935633,-0.04326574199682083,0.04417365194374776
HALLMARK_APOPTOSIS,-0.03044635670909735,-0.026321624654464255,0.07069194374133961,0.02258547978892132,0.02794822534616355
HALLMARK_BILE_ACID_METABOLISM,0.02059064766076896,-0.012959752097767495,0.09048236558468087,-0.06022163043403539,0.08031413792852549
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.005482683713829428,-0.07265352550707446,0.10436093273546472,0.01172821089968583,0.0345272820227033
HALLMARK_COAGULATION,-0.025531578598685073,-0.03434940759433844,0.1480444342505236,-0.018757508759234272,0.053634235088457695
HALLMARK_COMPLEMENT,-0.0161023082839252,-0.0025818434616092624,0.08535233076834471,-0.05587440186537764,0.0901120086306525
HALLMARK_DNA_REPAIR,-0.010216814239899752,-0.0470307153551797,0.11143451552891356,-0.017503922316740597,0.05478706373878109
HALLMARK_E2F_TARGETS,0.006372516891777548,0.0042177161920113615,0.08822022081852057,-0.01926785542546905,0.0979631921295639
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.03406782535898729,-0.04446166414940938,0.03576887264018675,0.03649659296110513,0.05050959483478818
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.010291586753434218,-0.017820560917777496,0.09555775038022203,0.032630679252833354,0.10626368571356791
HALLMARK_ESTROGEN_RESPONSE_LATE,0.03961849093706208,0.005697319049524244,0.07007846140327505,-0.0022344271891846018,0.0861971167048977
HALLMARK_FATTY_ACID_METABOLISM,0.005264106785974606,-0.08847949374174673,0.16276019782656978,0.02992195641632575,0.03637990153873075
HALLMARK_G2M_CHECKPOINT,-0.01975289815370245,-0.045285904830733775,0.07529047125080371,-0.06618491420155435,0.04932510578627077
HALLMARK_GLYCOLYSIS,-0.038452041790893045,-0.03745831666741169,0.005650021461020596,0.08410241049836702,0.048924347145765365
HALLMARK_HEDGEHOG_SIGNALING,-0.04289434991986457,-0.028805143878314,0.05638675354320667,0.10078371632266876,0.0662993992241982
HALLMARK_HEME_METABOLISM,-0.011506006153004596,-0.03877536533173264,0.1434231107379102,-0.008383872165546787,0.04687876540016413
HALLMARK_HYPOXIA,0.01752362618135056,-0.040250135396541625,-0.09880609591011057,0.07664303681729084,0.08240230385267307
HALLMARK_IL2_STAT5_SIGNALING,-0.036375668354640185,-0.02832068175656378,0.07964228109042187,-0.011366076681202566,0.05297861083185005
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.041505208363391825,-0.0060462776621856016,0.03338546370495577,-0.02377793095368895,0.022388486740928557
HALLMARK_INFLAMMATORY_RESPONSE,-0.030507046136680285,-0.006618807573869562,0.03878358744409032,-0.08544812259168534,0.06150230079336813
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.016361862448968034,0.006910537584631065,0.14027916826052456,-0.09095745061524574,0.014192636902295728
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.08664872003330407,-0.01104854367646863,0.07755909815858801,0.024664815214952146,0.07821963933537951
HALLMARK_KRAS_SIGNALING_DN,0.0063179087967645976,0.031162542983943664,0.10290299812510897,-0.07069796407569089,0.10658875879308903
HALLMARK_KRAS_SIGNALING_UP,-0.013822165809752778,0.012560007480286363,0.013196536400931384,0.012532476468545002,0.08274704386234559
HALLMARK_MITOTIC_SPINDLE,-0.0035632778343306607,-0.01634879642195079,0.15754444211262958,0.001494295573996048,0.07004591110966948
HALLMARK_MTORC1_SIGNALING,-9.124580065739237e-05,-0.015338723595910715,0.054167728700221976,0.10580050726045222,0.04266717806006025
HALLMARK_MYC_TARGETS_V1,0.021448616308025272,-0.028591859443295026,0.09275435150617425,-0.033419720306704134,0.02278062305035469
HALLMARK_MYC_TARGETS_V2,-0.010360639303906256,0.002046504086505702,0.0734698197724574,-0.003298993644551178,0.03257773937218222
HALLMARK_MYOGENESIS,0.014661296780822453,-0.03284938083665736,0.17351125902210623,-0.02039754728314512,0.06555538576023487
HALLMARK_NOTCH_SIGNALING,0.004895466523928589,-0.008089561576676368,0.14079455041450667,0.025956940421715268,0.09559884345225758
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.02434878419344721,-0.03673900504054214,0.08814696412628087,-0.04741395701937188,0.053313393610928995
HALLMARK_P53_PATHWAY,0.022787030877996203,-0.009507952439515278,0.025544016038869227,0.01628067541909793,0.09883019020992964
HALLMARK_PANCREAS_BETA_CELLS,0.007093901287474432,0.051488935645078976,0.02900972561037626,-0.04874792987420536,0.06203113906409549
HALLMARK_PEROXISOME,-0.04975637071918466,0.05424982619069167,0.03151870127156369,-0.07556881742333595,-0.05674830517754028
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.0038684048242132885,-0.03274627168351094,0.06633182128633462,-0.021735467685013145,0.015422182492919111
HALLMARK_PROTEIN_SECRETION,-0.02130443090699552,-0.03215303173428192,0.1436850571946282,0.022335056893760755,0.07624049020490169
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.027948310486838462,-0.06575385494687652,-0.0075635647651139245,-0.0982739887847469,-0.015538156676772776
HALLMARK_SPERMATOGENESIS,-0.03777549818866208,-0.022201038020337707,0.11138019574823042,0.03948345059460594,-0.004146881548634761
HALLMARK_TGF_BETA_SIGNALING,-0.013547116120226023,-0.03779504234394915,0.15039276225044454,-0.06016418115554344,0.15372771467342244
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.017769961449807067,0.014878971802356268,-0.07065226775075899,0.038131163311234686,0.04898946254216272
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.011223143654724526,-0.0748699889995551,0.14410007466090374,0.01717094155424588,0.027318612475897924
HALLMARK_UV_RESPONSE_DN,-0.013157672331872277,0.004806184180892212,0.07764697977006671,0.007402313683031398,0.08696090318374207
HALLMARK_UV_RESPONSE_UP,-0.03463071205618667,-0.06187051450003191,0.12176405824568698,-0.059615338302588125,0.07244037900979239
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.04229334080458686,-0.017039586122929093,-0.026126644515055388,0.053717070452252894,0.008629836573892118
HALLMARK_XENOBIOTIC_METABOLISM,0.003972842676865017,-0.04264267082022126,0.14104087179621833,-0.010925052347098287,0.09444935647091705
