,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.11286717183292586,0.07447057240006844,0.021030383835241976,0.019084090928555866,0.010446615784550346,0.04131921541416291,0.07627805043686647,-0.03236883022792173,-0.0037317082085433616,0.04567446433255577,-0.014840712897665309,0.03943148548781372,0.06723846789994375,0.025029758117567656,0.19717955945452365,0.12171459337308897,-0.009429424494617327,0.014091857469402566,0.1463081165722983,0.13066516313620927
HALLMARK_ALLOGRAFT_REJECTION,0.029779545369833998,0.11383012204479112,0.025263161477803903,0.0109776618168288,0.04974321346235745,-0.07442724195669255,0.12028976306618584,0.04028140032918721,0.06797833350294105,0.052322367825688894,-0.012201443277657898,0.03706942432199202,0.09105355547562309,-0.04259927298932728,0.09080771261757019,0.03962983272035255,-0.030346645600690347,0.030232727082168294,0.06593689409277406,-0.012620483454549785
HALLMARK_ANDROGEN_RESPONSE,0.09719393180307659,0.0937519199035101,0.06578995245140659,-0.013071530155748941,0.08584142449007406,-0.00014556108962139675,0.10023680769557891,0.029612025462046433,0.006430028843334942,0.05580003586430561,-0.01269032690947231,-0.030196523671629224,0.1461448772091471,-0.048614806086119025,0.1766771284790633,0.08690675594682286,0.014930271831059844,-0.016148974644028646,0.08505510650603572,0.059684054573488535
HALLMARK_ANGIOGENESIS,-0.005399027487302958,-0.08481585390194839,-0.0048325251819477,-0.02826089658349258,-0.10988525035280566,0.008383797594110365,0.0957996997521958,0.03423548289604893,0.003144800327464534,0.061898051487348935,0.008248899857632334,-0.07110264058219679,-0.09721556449243628,-0.06038570567842341,-0.0307350360831717,-0.15293199312145242,-0.036636153557837114,-0.04209000658004272,-0.12235259852300197,-0.013066344272367995
HALLMARK_APICAL_JUNCTION,0.12095755865667672,0.10882448436841381,0.05343130073384184,0.02829863688436719,0.03894565002968866,0.00616602790807448,0.10040516686692257,0.03108983210447124,0.0040694020441507505,0.08937327720423849,-0.015918742060628852,0.036776015127605866,-0.0043479564322561875,0.032933776987995524,0.1627973828774725,0.11314213650314046,-0.03561924477719829,0.08334475893650391,0.1337980490729681,0.056425628978477124
HALLMARK_APICAL_SURFACE,0.05149614911036521,0.05718429152934669,0.021755142534585183,0.012151459295031862,0.094271369090611,0.06989848394092045,-0.007441544452675328,0.014579637900575577,0.03476143358656381,-0.023092831624944358,-0.024445290312119502,0.0631917448629349,0.04606596181350811,0.05060769685303193,0.15137455872000996,0.07557774744226584,0.03510007734149805,0.03469094818380006,0.12192335447436398,0.019870608158119436
HALLMARK_APOPTOSIS,0.023569243334102544,0.0759795554982622,-0.01665039248573866,0.03795021612412967,0.012623635685975644,0.01656955269286758,0.039189950090975326,0.05186444660098823,-0.009173359693847274,-0.011621150748348246,-0.030818191148644435,0.008590019214993166,0.06675278844799457,0.06594701071766386,-0.03040191130998013,-0.10907516260833452,0.004493026476521835,0.025919611947597176,0.04512675472186275,0.025373295731571984
HALLMARK_BILE_ACID_METABOLISM,0.10542376267145626,0.012796345188998061,-0.012074251793279624,-0.04125182264814894,0.02887717704690686,0.058338841047950826,0.09696630572804474,0.05149197476938962,-0.03954551264899348,0.07007400959447753,0.023996715028075717,-0.023901421709345352,0.10315040674327192,-0.016655611417533654,0.14256330500567163,0.1223327849132349,0.03318184727097117,0.024553063235764592,0.16366483215196717,0.09488900250719139
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.10257719655741798,0.03809929406532267,0.053354504535708135,-0.021312235390556756,0.039649241675735816,0.04341452435930558,0.07940774768756481,0.01388026965090261,0.031319196910473614,0.07041314897979058,0.01962634436806355,0.007588696431572662,0.03214575473090572,0.12063340273936402,0.16114151531027476,0.1291705915241384,0.058460749243696576,0.009965348673766656,0.1564897979035198,0.15039979233844836
HALLMARK_COAGULATION,0.1170254623936196,0.13692943768958615,-0.01105512762912446,0.0240984417370393,0.07623499900736327,-0.014708268579009453,0.14992750226110954,-0.013309069557958075,0.028574001630662347,0.08191946969131429,0.00020175604204968615,0.02285819039199712,0.01099787679239635,0.05597122697930393,0.16072777414437495,0.01841929705765855,-0.020534474300994764,0.04094792279132407,0.0552725815108909,0.03985278787656194
