,UKF260,UKF266,UKF269,UKF296,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
HALLMARK_ADIPOGENESIS,0.026613830768314466,0.043800565174489985,0.12868165499397835,0.025506659781412866,0.12208268988677828,0.08594999020774151,0.08076028217879781,0.01534724812281652,0.11414974895402155
HALLMARK_ALLOGRAFT_REJECTION,-0.012636525013845,0.052074249826146016,0.09258272031726944,-0.04550897041711339,0.010478691155930654,0.07596653599858416,0.038402414959615834,0.03907444973535847,0.06659623161448121
HALLMARK_ANDROGEN_RESPONSE,0.08181804567902229,0.01536073649826724,0.12637385257914682,0.016794002042337337,0.06811553483594233,0.060284523750735244,0.07253677569665208,0.06496009752658352,0.07829033245239847
HALLMARK_ANGIOGENESIS,-0.013461917415062401,0.029757723463026308,0.114426047785854,0.02049332327595548,-0.1073754498501508,-0.04654146402823461,0.08906374144359219,0.04257155498683088,-0.04074629069993211
HALLMARK_APICAL_JUNCTION,-0.0017562636536346608,0.04440119485266922,0.10791483011625345,0.01857650077408921,0.13826557109729187,0.07011504439425066,0.07279227476586601,0.014928961790196432,0.08445458023110311
HALLMARK_APICAL_SURFACE,0.024113312399109545,-0.00826158139025954,-0.04087890329177625,0.026947485485731705,0.1328693814330982,0.08836945482933346,0.007166072649994267,0.07985859809540663,0.08048623416618542
HALLMARK_APOPTOSIS,0.019254100192630144,0.008069830618311359,0.01469569503355482,0.041337118805821735,-0.01931018819591118,-0.07995309022234011,0.05081691004125669,0.014001017461542562,0.015066746659226199
HALLMARK_BILE_ACID_METABOLISM,0.006967404633115313,0.02160370659240285,0.15582614449572527,-0.03002573132914536,0.10552572295308354,0.08140152182310177,-0.019185527467557924,0.03982058764946998,0.09716185394523906
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.00590067326816956,0.055975569729497424,0.05293373797764594,-0.006894287296514411,0.14335185361525046,0.10731363202956229,0.09667324629523777,-0.06209389083535646,0.11411856268493215
HALLMARK_COAGULATION,-0.0355545739310284,0.022272023453817593,0.10221941768088705,-0.0007117273675837818,0.0791706100358228,0.07629882833143185,0.07017669155863948,0.07237807525615625,0.017777472669936335
HALLMARK_COMPLEMENT,0.0374757602276327,0.043766447102862156,0.11655735586593853,-0.0019987376993023096,0.08408388341521592,0.05811207670539165,0.021273386219808902,0.004436888276895397,0.10720071146488244
HALLMARK_DNA_REPAIR,0.06464464356522574,0.049187977637633676,0.14627910399462102,0.03638835074261146,0.13443772342656005,0.094479592327623,0.05978554525773757,-0.007802890097960783,0.12543982759216785
HALLMARK_E2F_TARGETS,0.02632794785000652,0.050223191034215194,0.12550374546037352,0.021054081685934686,0.043771788039826454,0.05998669389552417,0.09986065008098502,0.001988097009888064,0.10234790797385945
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.0030230665344401116,0.062136160048780704,0.12300213103689943,-0.020226440806140413,-0.020675008720039554,-0.03640053528207025,0.06536148567333147,0.044350922854776396,0.042770507085252346
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.07494455963027256,0.03410619262829873,0.11424273835197934,0.05785066326639659,0.1153798978978695,0.02822848184775442,0.10087615606970755,-0.012785749650973215,0.07083219453849293
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.05283623670347614,-0.016418242624689303,-0.02995977084407154,-0.014740933946397151,0.11795161154009515,0.10547413663487103,0.015833896108496472,0.008255219862786012,0.09259384976413361
HALLMARK_FATTY_ACID_METABOLISM,0.02520624740925678,0.0812812040398903,0.07813088807481913,0.06232914647833696,0.04959681839303387,0.003287227990557129,0.03585258448310891,-0.0011802411776405696,0.06586059236421637
HALLMARK_G2M_CHECKPOINT,0.030807089482260425,0.06480055332870054,0.1233397961126376,0.006793401096783089,0.04468058318622696,0.028774764415639094,0.07561569562595272,0.019256405339983986,0.10160594396153905
HALLMARK_GLYCOLYSIS,0.039435925462499584,0.05622709385501731,0.1030970746261077,0.03551568654865698,0.12653001569598668,0.08630754913513715,0.08600397805083532,-0.004836805814130267,0.11211918030405675
HALLMARK_HEDGEHOG_SIGNALING,0.02645520467994373,0.019050333941318606,-0.04484511233463303,0.022770773877311672,0.0827982596420398,0.05520794820572995,0.01961306282894763,-0.07324468568927588,0.02715314609329923
HALLMARK_HEME_METABOLISM,0.028307347496596077,0.031529451340768046,0.11002233001175386,0.015857927215862006,0.1257311061827736,0.07715201501588531,0.12216101525625231,0.00788687532664423,0.12598739747163493
HALLMARK_HYPOXIA,-0.021218245444203216,0.01414938810975915,-0.001974253825034961,0.022639866824727413,0.05416796892686838,-0.054780102159674424,0.08817447592472456,-0.007740921022185731,0.01948124138953919
HALLMARK_IL2_STAT5_SIGNALING,0.030356530569905494,0.046091975204633734,0.11725018988932981,0.029599934536025743,0.15019864380563389,0.10105298827933486,0.03302566818084825,0.05341787220636625,0.08717424625005808
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.018327004350426425,0.058962443313179826,0.11798646969787455,-0.018902392670162402,0.047681832424041275,0.058913384680336287,0.07405127424597766,0.04678831687956795,0.054861788645576726
HALLMARK_INFLAMMATORY_RESPONSE,0.05181508353688785,-0.01138786880562386,0.08249197656724264,0.028726172430041337,-0.0024654381334395827,0.00012077165906340541,0.047325862636385656,0.03338582864459505,-0.011479468133215511
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.01571827437207198,0.019042667762791697,0.11020890671763048,0.03414138297102155,0.08057913905358381,0.1211562487405622,0.016296822458092195,0.053739595712902766,0.11099462110902279
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.002895497189106608,0.04411573839387417,0.09901770499507703,-0.03225114039051573,0.04077686358177325,0.01090333953109326,0.07910565452510095,0.06272762499106285,0.04172376604905549
HALLMARK_KRAS_SIGNALING_DN,0.027047000931623513,0.04381311833545186,0.017430080885033998,0.008860426630392089,0.15331889720681374,0.10986999919242803,0.11031103554092848,-0.03295805061048164,0.10029698574121959
HALLMARK_KRAS_SIGNALING_UP,0.0171521987149358,0.023024320191597013,0.009699120249609477,0.05037259326775143,0.07260473017870098,0.06831472912012819,0.10436018930668578,0.009231480749407274,0.0670634414291592
HALLMARK_MITOTIC_SPINDLE,-0.01694914078513213,0.0383712776557747,0.12802933413693546,0.06243892111388103,0.11625915951483622,0.07774200075250143,0.10330253137041492,0.016992420664095054,0.12871302821875324
HALLMARK_MTORC1_SIGNALING,0.023807159423886733,0.038696887994739845,0.12919734550574435,0.029401355193546225,0.0323518063806477,-0.006261646169336216,0.08824798789677289,-0.009932682875955966,0.06811908663689402
HALLMARK_MYC_TARGETS_V1,0.07304490606489733,0.03133275580111964,0.15978567808796892,0.04824528580044161,0.10807837044926295,0.10014065886746289,0.0946761700844442,-0.019306492002131248,0.1449090670185548
HALLMARK_MYC_TARGETS_V2,0.01780594729004172,-0.013931353297147283,0.098039650832672,-0.02338932655496453,0.08728642674905346,0.09289395733183205,0.039967700741194274,-0.044543324178598756,0.058748889562387
HALLMARK_MYOGENESIS,0.023145448012539777,0.02163544033391813,-0.06058271990266645,0.011352711152272623,0.08173281814705423,0.09303735191308116,0.0072681622629303146,-0.002933708092608355,0.07722330950694027
HALLMARK_NOTCH_SIGNALING,-0.011387857835925013,0.05564768925511064,0.15365146737426558,0.05384045323522206,0.10279858752324933,0.11249166442252717,0.06784814789259963,0.014050177497724478,0.10036474795342834
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.050237968283118765,0.04303463111410492,0.013503057718590315,0.03368001777883165,0.13185884179476595,0.10283671562958432,0.036930801789502074,-0.01201412737983138,0.12949861467085658
HALLMARK_P53_PATHWAY,0.019169666380471396,0.06498056130924039,0.1452938183037342,-0.034497424436273884,0.1754864070596515,0.09924271794647682,0.09392854127947836,0.027852841285117794,0.11002704252487631
HALLMARK_PANCREAS_BETA_CELLS,-0.009070336150344529,0.043160663529355985,-0.017867553131530302,0.018225633450266322,0.0979375069947968,0.124574012694835,0.03251731563520651,-0.027030589748465082,0.1568572417740187
HALLMARK_PEROXISOME,0.02005644072948134,0.02906114823105087,0.05244099008129296,0.02696844776782589,0.0954619376319632,0.06652438170702872,0.07357044285037508,0.009171793522216637,0.06589305625357605
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.0025754533950134847,-0.003518053628035114,0.09098551244906819,0.03530512511806915,0.09501973976514672,0.10847904346125647,0.08792170394070382,0.009457605772331092,0.1214022008387645
HALLMARK_PROTEIN_SECRETION,0.034468776324079964,0.06433088845091577,0.11074789211133261,0.0397135840997182,0.11787123825016543,0.09732971821828483,0.0936934531477882,0.025899911487860926,0.128690666947082
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.0076263300327679365,0.088056337903728,-0.07983298455837456,0.06356600141029517,0.15873219258956184,0.12357378533766138,-0.04868994075450633,0.021300954529520393,0.102101815641002
HALLMARK_SPERMATOGENESIS,-0.004918028164627924,0.0492483880049631,0.13636204902810348,0.05666195716137094,0.11849311042653729,0.10100552507877392,0.04612751096978034,-0.008207295899353432,0.12835067827518237
HALLMARK_TGF_BETA_SIGNALING,0.020459284286620742,0.0325387040190035,0.1316497810064012,0.059926329361308955,0.0777306251962531,0.07219517798534471,0.07866045859492554,0.04760915919042323,0.06349912673154212
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.03079051075069911,0.015322024498049789,-0.07219665151772357,0.0153562062693605,0.08756164082577717,0.024365747507708133,-0.0030473066962501505,-0.006996311483741381,-0.004681113995497331
