,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.031409583014707615,0.006428310778594756,0.025874605905628848,0.0725562245141737,-0.0347822213319457,-0.08670109394553331,0.01795032816953716,0.1191677007993626,0.08597179106676514,0.020653441172048644,0.02684561497908099,0.02397881936650763,-0.1327472367742454,0.01354737932380394,0.08519190098568535,0.10320139159849895,0.19879086319294587,0.1294690056457712,-0.015002111438930321,0.0913081024435619,0.10974445668473784,0.09001218921705251
HALLMARK_ALLOGRAFT_REJECTION,0.0026267286123553848,0.0496266673677009,0.03766077315706825,0.09349925086849169,-0.10602682013212461,-0.009351965257859347,0.06621838973009701,-0.03985975604763575,0.07069268517992848,-0.06099978683022955,0.019269589142666965,-0.046508097258841787,-0.15085810608247174,0.02380184005426771,0.022627414645363338,0.0545866736730713,0.025533193955441645,0.019221554048236632,0.051211567968375366,0.031006655770502104,0.09238418280628269,0.065357978902461
HALLMARK_ANDROGEN_RESPONSE,0.06621179355287678,0.025203784009261664,0.03409184567803208,0.027230712504110428,0.05228330057196296,0.07623346547460823,0.003507403486346841,0.006185955932064347,0.06618509956649263,0.09085561654665698,-0.01567860183418973,-0.04126594045777948,-0.07995469678229612,0.023433203084366114,0.052051595591541246,0.09800242377201471,0.22151615302696276,0.11178347464927788,0.0294872102845619,-0.002647242293102885,0.13161114588779663,0.14637640514347014
HALLMARK_ANGIOGENESIS,-0.044546334593662786,0.0054160813529715674,0.02140856978631107,-0.03915944277358773,-0.10773110689072561,0.02161985480315559,-0.013607768798498602,-0.019807147244858127,0.023749535654648334,0.0927904495229162,0.04323726728186969,-0.07567398752683173,0.1508948143239132,0.10358217664986344,0.037926820460866685,-0.008581565665065648,-0.07064625183039473,-0.12817625532237398,0.04911373624102048,-0.11688464881512571,-0.05270719782989107,0.10437617909618764
HALLMARK_APICAL_JUNCTION,0.05093303891948525,0.03130895721086164,0.04655439838463689,0.0992936268595261,-0.020468273717019817,-0.041754739370710336,0.05162864515202601,-0.004510707788001237,0.10745757042481204,0.09669626137373545,0.02204390665466469,0.058267732383245265,-0.12283038333360488,0.06844551960026492,0.0815346827188942,0.13476683870526693,0.2156555315526203,0.13980030453192197,0.032729436611742733,-0.00768753604006327,0.13202101041909017,0.05195804746834706
HALLMARK_APICAL_SURFACE,0.05900683301644737,0.017878827199336842,0.03539344329694721,-0.07606807993998443,-0.04310822136530811,-0.09201268037157109,0.04340651186206104,0.10061984293072428,0.0794017386790892,-0.07456429078498168,-0.005805271316608104,0.04626252300045226,-0.07528528167080259,0.07416187790000381,-0.010829986410069145,0.09007035440555554,0.18564702377886141,0.11431463448551313,0.08151486473646284,0.03178704449650574,0.06488898563872406,0.10831486992742594
HALLMARK_APOPTOSIS,-0.011944615681212618,0.028633767338678836,0.01709231601185106,0.0011389988510219593,0.05005233459642574,-0.004762603747607651,-0.06397808387969138,0.03429998836078219,0.043039664136476696,0.11952344164152835,0.0049591179363728905,-0.012615855555184217,-0.04689169317080258,-0.060134106494003324,0.11419654841222175,0.09581220241176645,-0.05763042936544157,-0.09149098602151241,0.0053005124180624886,0.013662952001994588,0.06642095025236941,-0.03622489471443243
HALLMARK_BILE_ACID_METABOLISM,0.06699459521421547,0.04421026204230031,0.022075316045817164,0.03872402833881386,-0.023015382991668012,-0.0781989983869538,0.06137900333381753,0.007156711609830677,0.028634643320937663,0.025928854323284064,0.024911867208756055,-0.016287444956350806,-0.1304719917049744,0.02919811600249691,0.04373755618570217,0.12749539897719186,0.18738758912060313,0.17095741813771323,0.010791415640046782,0.06581988192997353,0.03794483532051497,0.06236439157259162
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.06076654412840272,0.040332469068913336,-0.013839090606282937,0.008062795503370223,-0.09573593732462833,-0.024643845945085226,-0.0007910504539529025,-0.01945803762797406,0.04660092803195303,0.12697699829659362,0.020489246445488517,-0.08865203741679555,-0.15373621254281233,0.09256679838072004,0.08075990990448302,0.09421317122137726,0.21256657092895537,0.15614219761955506,0.015218158642046392,0.048077603277963746,0.09537045001019497,0.04766476646917282
HALLMARK_COAGULATION,0.020571089387322373,-0.01859837245629346,0.022466424447768012,0.014851405774209965,-0.09166078443493443,-0.06477429165994102,0.029389811365310884,-0.05722211672881773,0.024030668546119887,-0.002616327192272357,0.05849853835569131,-0.06859759128147842,0.046890371339166924,-0.0016818898508321818,0.0465130582604308,0.06416954496186189,0.0732453543385985,0.014204700695322673,0.0036131283650072173,0.0964121435164891,0.10208051581219119,0.009532717954835417
HALLMARK_COMPLEMENT,0.013036787022902195,-0.03816211297239967,0.05846618764345961,0.012292138262202863,0.03434675696171381,-0.020754935988654886,-0.03764593251258984,0.03717392465648663,0.11471413742525081,0.08643151826832925,0.0447954799218715,-0.10419328034638443,-0.11071734849829272,-0.013230045411060383,0.05263953334589993,0.07686259123293367,0.1166891213744606,0.03568017712853434,-0.014897666641265987,0.05057293506496325,0.08318074874472559,0.06724008642086265
HALLMARK_DNA_REPAIR,0.06668569948493483,0.06576637567870154,0.05834166238887145,0.09224761668888785,0.019686523289021745,0.04998218750990136,0.05750175698100543,0.055321640099701086,0.1421206507853801,0.046487732102983854,0.052170392054096876,0.0911999875244308,-0.11918540020044999,0.13267657039201888,0.05534750836953858,0.07104957689717287,0.23257198044548857,0.17728498438185403,0.04795966138212307,0.036460275102067286,0.10849111953132415,0.11027783849239811
HALLMARK_E2F_TARGETS,0.027348239118640816,0.030691498158385917,0.02474890567332529,0.086302913378353,-0.07248780292157661,-0.08169517222911715,0.05885513782231803,0.007433762239866127,0.08644798087983682,0.008748976767911212,0.022745301945418198,0.0934325401779424,-0.06234999528602085,0.041720366193399964,0.017639553959528913,0.11442452112970539,0.10454484170779384,0.0020612748366506213,0.05069397307447039,-0.052322028532457654,0.0413521828361934,0.10255918999831191
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.08214842386852057,-0.011725349708569473,0.04778958131475423,-0.01843788998012825,0.06823572975351758,0.10861799207305747,-0.020158882363535278,-0.010348909328164315,0.10856912600326997,0.13300716266256302,0.05313250454180604,-0.048602659620279494,0.1881680515646859,0.10476180022268729,0.07373966055674709,0.02652543473168707,-0.025767478375102223,-0.11811991691003437,-0.0027104862182136097,-0.054859395377539116,0.053911992098762504,0.041681456386399765
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.018591963003544015,-0.010558219096247759,0.06568923496922215,0.02875129075794447,0.07416276085124328,-0.047340661766861136,0.029272121494562667,0.11511253220976111,0.06371384519864519,0.011256309110438763,-0.0010236532031267821,0.010185704394005367,0.14961417279624034,-0.05526483503896403,0.021767742983805204,0.008157508967316754,0.1786000169041433,0.09802832710867271,-0.007322637250491052,-0.008247515696382508,0.0674352931476252,0.077379376907941
HALLMARK_ESTROGEN_RESPONSE_LATE,0.06555019096014505,0.016948861849729522,-0.005202158492750302,0.026652460822138353,-0.09086518694206286,-0.03773192400259867,0.04255220572995478,-0.003593726059174963,0.07173807467879074,-0.03336092037257758,0.00928528278149763,-0.006938272442693588,-0.133900979474326,0.1225758301646909,0.0898775109995892,0.03666685430511212,0.19305495244914828,0.11760953908937496,0.007487199700677153,-0.0180511187979048,0.0539071810828711,0.04062435063526331
