,UKF248,UKF259,UKF269,UKF275,UKF296,UKF313,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1
HALLMARK_ADIPOGENESIS,0.0984370956340135,-0.013040098056245808,0.017124179424190193,-0.005238556916564569,0.041201023470742185,-0.025787279583738637,0.04014371946164967,0.06796986148425983,0.15028186941841243,0.09447284296794105,0.04727370565667305,0.11759340371125508,0.1627108096750025
HALLMARK_ALLOGRAFT_REJECTION,0.13232988010527685,-0.007751239580434473,0.0625906685889005,0.026350438998706777,0.05075038965644709,0.001240392834982948,0.07374666633052121,0.0024902300894685736,0.09543453939477199,0.08904013069666243,0.015654425002869923,0.07140605765577145,0.1947120884984211
HALLMARK_ANDROGEN_RESPONSE,0.10829500709198983,0.018194250921221802,0.0956736895797497,-0.03589157352200942,-0.014165091443439139,-0.0181768727068157,0.032810846577383875,0.14219489404016478,0.0776257877310007,0.09841409620553236,0.054444953444083365,0.10497309865735996,0.15332598095602631
HALLMARK_ANGIOGENESIS,0.07317438688515557,-0.012192215728581458,0.10198675008579954,-0.019027476056703314,0.046322755971696584,0.07524845209068873,0.0665713275316184,-0.17996513109328244,-0.0018755896572245463,0.0760228301038062,0.03881098060038764,0.07576377621138823,-0.02483474977908032
HALLMARK_APICAL_JUNCTION,0.1573830196377751,0.013325659664472338,0.07895603488796982,-0.02094886021042302,-0.0016150097345431311,0.0005396577771827543,0.024222136829006,0.042436499881216304,0.18614380416110218,0.08410407919045887,0.06547989894658084,0.165908519563489,0.2077499093939114
HALLMARK_APICAL_SURFACE,0.09857764032680369,-0.02255851361730927,-0.08329618306168453,0.0016349399963430996,0.024482496270642144,-0.0037474310499484103,0.00578802307497572,0.027797139815523023,0.12343083048022727,0.1023060404223999,0.02225916530762015,0.1401891528076928,0.1954034284929288
HALLMARK_APOPTOSIS,0.14019949381358815,-0.022023014138693158,-0.03350986401954362,-0.08779207917858095,0.052470219788882756,0.00962737893021426,-0.02902948074970712,0.06952218619168729,0.03348978639727998,0.005068155762605023,0.05701601925467414,0.04299678579859466,0.019080374865213273
HALLMARK_BILE_ACID_METABOLISM,-0.04645317700252842,0.04758199751697103,0.10769597618413393,0.008409173887612479,0.07277999647869314,-0.07420398136202364,0.038176228410341254,-0.03442072761990666,0.13800627862681097,0.06161102027237829,0.034105735098734054,0.06640591035054579,0.060842508788254264
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.06810886581232747,-0.0053871582320679035,0.09776961437198936,-0.026931184263356955,0.038734175159165156,-0.018203745805421438,0.03434010254853178,0.031100374989918335,0.07563631010708055,0.06007525482909747,0.03250209314918798,0.053969009762421596,0.020549589476777687
HALLMARK_COAGULATION,0.19183528537529662,-0.0830726523258936,0.05504533190878103,-0.009848534990329321,0.08012621798178984,0.03313664079234217,0.055158394476705105,0.03629481394315967,0.13073271528970784,0.09815548610612101,0.07164414922710283,0.11971489916179526,0.16429327049809384
HALLMARK_COMPLEMENT,0.04539352177650976,0.0022023511581443804,0.05351431338471367,-0.04974736306243063,0.006020988994479254,-0.033271700910362384,0.07762910928546088,0.009099091380758595,0.1544042501820181,0.09004040183461838,0.05724067281251875,0.10813517429178059,0.06231081753154683
HALLMARK_DNA_REPAIR,0.04028444749111861,0.012124730900443238,0.08683306759484004,-0.052961795002014526,0.07661749293915658,-0.03671136370814208,0.02891626912754778,0.07499560370116326,0.22202009337768894,0.08038209608010699,0.04413210985132978,0.13509766699979672,0.13157557779960474
HALLMARK_E2F_TARGETS,0.036009634054898834,-0.008087962939809807,0.10909677447196602,0.005093773350015016,0.006168919527087054,-0.03274935937704416,0.007147574741149097,0.05846299803404703,0.1791028512583581,0.04769057282162972,0.030851079258473687,0.1347038348618292,0.049888869505489236
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.17950454970200003,0.013286068761760295,0.07452980962559753,-0.04409595700711658,0.08485327241032783,0.027765433293013113,0.1026904077639827,-0.000607034910056364,0.13185332400047858,0.08492811201950262,0.06435261973420288,0.1646187289732292,0.13558543136504417
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.06494009364845334,-0.02695917509532977,0.044867033468308774,0.020699359840241738,0.024749457724040868,0.032477232629476084,0.10571400475138513,-0.028243664196372274,0.08555684916088722,0.03185986416048802,0.06635784617062028,0.11271154017293647,0.14399172757722
HALLMARK_ESTROGEN_RESPONSE_LATE,0.06158373905005116,0.015863561890960026,-0.07768680157076305,0.009218635865110235,0.007454990070655027,-0.027817837975134322,-0.023760787858174256,-0.06655240286082474,0.06508695806364358,0.10366235448028757,0.028376445620959728,0.07620110658596968,-0.001723927251545078
