,UKF251,UKF260,ZH1007inf
HALLMARK_ADIPOGENESIS,-0.10000999533178011,0.07329568803347222,0.03699289030213562
HALLMARK_ALLOGRAFT_REJECTION,-0.15454812652999045,0.08126631077383865,0.059048485950700204
HALLMARK_ANDROGEN_RESPONSE,-0.08724441506617875,0.10778940071159412,0.09706328573491949
HALLMARK_ANGIOGENESIS,-0.2908056479868946,-0.0874795830140539,-0.030034000414901837
HALLMARK_APICAL_JUNCTION,0.08377321143568886,0.038080552629621504,0.11556712811120556
HALLMARK_APICAL_SURFACE,0.15756480189018662,-0.008766077601429476,0.013890368443071977
HALLMARK_APOPTOSIS,-0.09526654456347729,-0.022164391506566575,0.09823337845822136
HALLMARK_BILE_ACID_METABOLISM,0.17273033660982,0.02594528216783553,-0.029146890441367656
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.08853983866761954,0.08093689939109783,-0.04495705043624328
HALLMARK_COAGULATION,-0.3001779319807627,0.0755901514801742,0.16621751714242727
HALLMARK_COMPLEMENT,-0.24187492451389686,0.13350514659190607,0.007365777063713588
HALLMARK_DNA_REPAIR,-0.03682645134368592,0.04162665524414327,0.020105477281978586
HALLMARK_E2F_TARGETS,-0.10947841992354741,0.03049697378277758,-0.059407003593870196
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.11524889066211522,0.03678036292067665,0.1425790310483565
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.18425110767332753,0.05164136816122844,-0.00518370052385319
HALLMARK_ESTROGEN_RESPONSE_LATE,0.1623244853284879,0.03154096452879825,0.030011884700973015
HALLMARK_FATTY_ACID_METABOLISM,-0.07293758905712894,-0.002251563229881994,0.0706419815998645
HALLMARK_G2M_CHECKPOINT,-0.06065755523686588,0.05248568311562985,-0.051917879156101514
HALLMARK_GLYCOLYSIS,0.10200217871362978,-0.10050751437462453,-0.04255628370457577
HALLMARK_HEDGEHOG_SIGNALING,0.04637077389138374,0.040266412405821884,0.058400243050277516
HALLMARK_HEME_METABOLISM,-0.11191634206216526,0.07865988910931376,0.03605384421139665
HALLMARK_HYPOXIA,0.035857951398471505,-0.06646043771245742,0.04888687607028833
HALLMARK_IL2_STAT5_SIGNALING,-0.15243410952651887,0.057742424402753616,-0.028504579790019764
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.1597961000513134,0.04493226634560189,0.06423758337432144
HALLMARK_INFLAMMATORY_RESPONSE,0.004225474317695365,-0.02368600803217721,0.02825463677381862
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.2331959639981649,0.08521595920480637,0.06428263952948948
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.2520144605503884,-0.017732677281001228,0.017485513946997558
HALLMARK_KRAS_SIGNALING_DN,-0.22440632680109515,0.025562242524831597,0.0051353092871931
HALLMARK_KRAS_SIGNALING_UP,-0.28089665597968966,0.0805574096344196,0.01783344758968411
HALLMARK_MITOTIC_SPINDLE,-0.07630222055061085,0.06393954280021656,0.05058910600449909
HALLMARK_MTORC1_SIGNALING,0.07999017727400141,-0.08577236270130069,-0.015505654756086602
HALLMARK_MYC_TARGETS_V1,0.18542754105947282,0.06319523712460982,-0.03872356609410501
HALLMARK_MYC_TARGETS_V2,0.09218808643182633,-0.060186810761954,-0.019775166759714215
HALLMARK_MYOGENESIS,-0.05948307409442825,0.089029055253209,0.13122673919968317
HALLMARK_NOTCH_SIGNALING,0.11989851213941576,0.1069914667757243,0.00904417671932391
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.10671069694653403,0.06799200109395145,-0.006183769201111495
HALLMARK_P53_PATHWAY,0.11717264002964127,0.015619705758351225,-0.04143772920372366
HALLMARK_PANCREAS_BETA_CELLS,-0.18761866987069853,0.08288615499232975,-0.06963311583129529
HALLMARK_PEROXISOME,-0.15978015941244716,0.044886750213297126,0.027626925242754785
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.017540049208948746,0.06448052979935931,0.05540682293268816
HALLMARK_PROTEIN_SECRETION,-0.10608791561493397,0.07189894991919021,0.022809143204514888
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.3003511719153356,0.03814294932167712,0.07611508183071627
HALLMARK_SPERMATOGENESIS,0.061491508333268594,0.021662024135268746,0.04732397441038414
HALLMARK_TGF_BETA_SIGNALING,0.1863449958334389,0.040601854078245465,0.024279776687955813
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.11477236808268791,-0.061438711654177275,-0.04453681569934521
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.14194999701952438,-0.020717282737287394,0.05668357315368472
HALLMARK_UV_RESPONSE_DN,-0.17682161846523778,0.09053630749328319,0.1136709498044996
HALLMARK_UV_RESPONSE_UP,-0.10755332315971204,0.023664340705797808,-0.08748888169951077
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.21046810227927035,0.03688819337492019,-0.07626279483267856
HALLMARK_XENOBIOTIC_METABOLISM,-0.03507780841576288,0.11461547872153387,0.00472419719186003
