,UKF248,UKF251,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Bbulk,ZH881T1,ZH916T1
HALLMARK_ADIPOGENESIS,0.03608884787078247,0.03218041224980839,0.06477003162054999,-0.015790158907730955,0.01376639437718569,0.05880515053604929,0.017979985774508957,0.03394735400822251,-0.06281094360174125,0.1183243250764705
HALLMARK_ALLOGRAFT_REJECTION,0.011107397578246667,-0.01709706048881047,0.0733123462099304,0.012228888288926437,0.06350259244653009,0.06758948811868878,0.026345972081349707,0.04169551512921154,0.0021051316139881894,0.1625788410109348
HALLMARK_ANDROGEN_RESPONSE,0.05164897724377111,0.019066166000665664,0.10483642311585391,0.04239461551880862,-0.010969746962193145,0.08639802563291067,0.07843955488429998,-0.013656781276914134,-0.03263525754742013,0.13171423678129224
HALLMARK_ANGIOGENESIS,-0.025170534370151917,0.036561869368646076,0.0909271231011401,0.03257330980930177,0.04898435929007621,0.11595457285716311,-0.001074944972510279,-0.09318383915650562,-0.024678993935288454,-0.009805142813648967
HALLMARK_APICAL_JUNCTION,0.07010200111436464,0.032098843405090116,0.08568035682437494,0.01066490206363581,0.012861965141968953,0.06797071774192473,0.08556351143080598,0.019035011833062634,-0.08152940467016478,0.11729493281998866
HALLMARK_APICAL_SURFACE,0.06112369537334991,-0.022417837140940023,-0.06511413511541522,0.07257811370027241,-0.0877224119756706,-0.00773695607791373,0.024073543024149713,0.01840765168905843,-0.025411482216753958,0.06943966194373065
HALLMARK_APOPTOSIS,-0.04890348969149499,0.007345988893405993,0.04536509971223091,0.005066414271012475,-0.01480420578188749,0.034894327616836994,-0.039325659026958004,-0.04108668804217699,-0.04237044096440658,0.12819930295352042
HALLMARK_BILE_ACID_METABOLISM,0.03020361329912408,0.020524873932488665,0.08539837205013417,0.07024730599008396,-0.006281641737438536,0.12932913306955962,0.09613268421472342,-0.0008884228126762015,-0.06296065517169516,0.06494017487438843
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.020356712784919562,0.015841592816168645,0.0793215831208669,-0.008239258321952632,0.011277744300231832,0.16263695474981918,0.11451830230915051,0.0326977775039493,0.02781506347838205,0.0485856403543475
HALLMARK_COAGULATION,0.045723057292945096,0.04573473099435197,0.09235973850748197,0.029065993232741602,0.06361596888418224,0.12732687841701829,0.049746294886517835,0.01756575237696198,0.05837112106589264,0.13658864815481767
HALLMARK_COMPLEMENT,0.007531948972058531,-0.000760103319300636,0.07308438890030398,0.02063268559065366,-0.027270963243043983,0.127334891478978,0.014907166232229244,0.0441453161818883,0.006396402008105396,0.09727781268994307
HALLMARK_DNA_REPAIR,0.05555242586811365,0.009192461484346501,0.06742305348635828,-0.004643192804375798,-0.009732749184798174,0.03129807612017188,0.07355450504743818,0.006291116586848343,-0.039812613005288836,0.07869903032675994
HALLMARK_E2F_TARGETS,0.0610404186629291,0.02379750358650678,0.08128977310552292,0.058100234064257926,-0.021547267232259016,-0.021437410934298847,0.1104302303752192,-0.012047959662600152,-0.06417438844749965,0.04485358351708688
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.010544711639975635,0.01130456960935399,0.06820170180866907,0.00743878916101459,0.05726883840928125,0.1380825229617732,0.05661547113009364,-0.06184232890876433,-0.005793140283667297,0.1088060885395934
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.04697083312561973,-0.07193031232082076,-0.00025743765296687746,-0.01578051909370536,-0.018733022032217883,-0.020591570991720536,-0.02864435826709167,0.007571434812406725,-0.11081559448974558,0.14623213907457094
HALLMARK_ESTROGEN_RESPONSE_LATE,0.011338774521129696,0.05339205421049315,0.0189078438587414,0.037780619794887706,0.010088576333436114,0.06788592455118715,0.05728341991221568,0.022183722936347204,0.007287256430192099,0.03260436634611838
HALLMARK_FATTY_ACID_METABOLISM,0.0038571158926945593,-0.025051170791184987,0.05562860711924513,0.012241431257464037,-0.02063951422392831,0.05395663217597894,0.012385217653720526,-0.02865955058609184,0.004553102413277582,0.03632532365431659
HALLMARK_G2M_CHECKPOINT,0.04102301940213165,0.021386061116343606,0.07817618639940033,0.04615693823102821,0.030291772161112642,0.03164862917161966,0.07127517623927336,-0.03279190707759809,-0.02967471047684835,0.04305984984579612
HALLMARK_GLYCOLYSIS,0.010688680351147608,0.021470627598823296,0.03775004113205586,0.023730202682696697,-0.004516365672822673,-0.03597962221797787,0.015369610344101198,-0.005772996141950234,-0.04631153625179637,0.03843280030803285
HALLMARK_HEDGEHOG_SIGNALING,0.06097456343562807,0.07833750747204468,-0.07942674693755465,-0.03999721755325088,-0.05428522973229552,-0.07225610260855728,-0.036142978168459496,-0.0342139359192965,-0.06525302322334345,0.009640859424301785
HALLMARK_HEME_METABOLISM,0.0578102199988262,0.012039403533605022,0.09023520493913793,0.01927645144907195,0.02894774368588936,0.08534819401901428,0.060627300961162346,0.01445840430347012,-0.0661039623252505,0.11252112719383561
HALLMARK_HYPOXIA,-0.038335413100058835,-0.009717501613611606,-0.04419745525265706,-0.003621322228446858,-0.01198169993242418,0.013280465309384077,0.005217543634163194,-0.0380279868966138,-0.026343828140244437,0.018018493649681836
HALLMARK_IL2_STAT5_SIGNALING,0.04918722743889829,0.058891287716943415,0.09757510614432083,0.017047584169781298,-0.030295294319901713,0.11146279307005329,0.024584679636583194,0.0030221669314018595,-0.03698200952062676,0.09725576523021201
