,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF275,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.03721597680918634,-0.19366362759705857,-0.16578776224791497,-0.12218357543817673,-0.21584227796622224,0.015193313460199519,-0.26378809654812485,-0.23501987905346586,-0.022218689991373986,-0.21311450689700168,-0.1269612659507025,0.04833501943594116,-0.052169466386810914,-0.10932261075947669,0.05172529130225936,-0.09314578018550394,-0.05124760304955851,-0.030480184487427973
HALLMARK_ALLOGRAFT_REJECTION,-0.2693770660248994,-0.09294793863773892,-0.14302264267335177,-0.22291080743824884,-0.18273584211315735,0.10181548442064701,-0.37130257962368457,-0.20058946485345006,0.0521152494729733,-0.051351445510609765,-0.17860349800728692,-0.050081379555524906,-0.17828089481554835,-0.1445874060759802,0.06274703888332883,-0.06449616326732326,-0.2370044416184118,-0.18365104049407338
HALLMARK_ANDROGEN_RESPONSE,0.017467341324027073,-0.1641899624338415,0.009498498654735421,0.12431908318707212,-0.11984387024851084,0.04009426537828122,-0.14153370595313508,-0.2502637997624121,0.05878964642231029,-0.13081243822625993,-0.1345348254779331,-0.0009076314430785318,0.04807897917566026,-0.029664721132684712,0.009793486025127073,0.047762325288231315,0.0880519546275989,-0.013469201226864052
HALLMARK_ANGIOGENESIS,0.07435367271578906,0.08241628347070865,-0.36657688149375844,0.2765689421274391,0.2156076082071421,0.15274970371708674,0.2462254646609621,0.11847577251263508,0.38336906691210904,0.077946026160907,0.33488130554807616,0.23576895438499204,0.1267861329509721,0.15119949586289944,0.027658558027266283,0.188022123406236,0.0688007040909966,0.3333307647928307
HALLMARK_APICAL_JUNCTION,-0.041870981327241985,-0.24603049620468462,-0.18301092195302798,-0.07537659494160802,-0.11729696953199571,0.11452545854485886,-0.021600653878540488,-0.2548695816373132,0.04602914051292294,-0.19398772956950272,-0.03170937836051723,0.01411603743714462,0.049325552411999624,-0.07281447656282806,0.05655828553310545,0.07317816162850707,-0.026157391158626104,0.01438547418463596
HALLMARK_APICAL_SURFACE,-0.08865309641422603,-0.2736679902494585,-0.15249984794191943,-0.26585056669058205,-0.1549786565973662,-0.0186006225497367,-0.3469819374062212,-0.21983656751831204,0.05874520912711634,-0.32380157194615267,-0.21649989079203574,-0.0462636236568798,0.06915272274755008,-0.008048604020117603,0.09377218467056843,0.035276177216358326,-0.062457026537273454,-0.16505531541931762
HALLMARK_APOPTOSIS,-0.13850143766348047,-0.054309849991091765,0.21728057721845076,0.12481313314953683,0.15789221242194673,-0.08178230759185694,0.17244755957128705,-0.044901619392609754,-0.1881419527625094,-0.01786952047352973,-0.0622395311454121,0.16955268350552383,0.10877985651974625,0.06283803142773706,0.015212116287656022,-0.08689907156222129,-0.056046590097237454,-0.14973518394459928
HALLMARK_BILE_ACID_METABOLISM,-0.014434601180315901,-0.16453838740409488,-0.28212272763008905,-0.17611214760288277,-0.1425107267977835,0.043038609381102474,-0.21901342557817427,-0.17349893123873028,-0.030454099867207957,-0.2858285114925538,-0.23113670582551765,0.000330396961700319,0.042402852197015714,-0.06436592596125199,0.008755444783375652,-0.04646223058371027,-0.03220591516739702,-0.0025788554934811415
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.081183018233583,-0.022353580625667935,-0.11310712744262826,-0.03629331423628204,-0.16691150738741165,0.10549570976181837,0.2962841837619577,-0.24953462451880426,0.12837915376017486,-0.01828170004336056,-0.16893046048588384,-0.026935278457692273,0.09510979235171896,-0.06329044869578952,0.02094232550439329,-0.010334472362955533,0.1615395062651617,0.031873824762002595
HALLMARK_COAGULATION,-0.029866357235593624,-0.23228275447038893,-0.1477653725149397,-0.2417005145699349,0.04182995264774307,0.03968526835596749,-0.22964562481306294,-0.07641023056933234,-0.06427623202418797,-0.3928415017389799,-0.05061141079011915,0.09128179448044146,-0.048604305633061125,-0.09890934779727063,0.0587526604316076,-0.14954743202812748,-0.14340779939254575,-0.029717898243557174
HALLMARK_COMPLEMENT,-0.12312727112495427,-0.05979488167212183,-0.1100243262158944,-0.12923845224250854,-0.12961263024152772,0.0397413190096914,0.11119208256722964,-0.22526427915818523,-0.04859806458835681,0.03458573350371101,-0.12617306164191544,-0.00206870806244892,0.10475109293564265,0.039929011416358184,0.12873063255545775,-0.08817786090382618,0.06834802710515483,-0.018433902922862976
HALLMARK_DNA_REPAIR,0.07399363965811544,-0.1520107486368624,0.01965633261808756,0.19399188104445345,-0.124073130817136,0.1360269830148989,-0.19260832156962213,-0.2503533950664416,0.2145818878984226,-0.20448693974258747,-0.2147075521421165,0.12716453806494676,0.0744709466187338,0.006955423305530297,0.10202887051703699,0.07474080553915649,0.06796292827993548,0.1646734524884547
HALLMARK_E2F_TARGETS,-0.02388763187649026,-0.26257784513370847,-0.3544750103781099,-0.19493592549200467,-0.20683322584940186,0.12751860887007163,-0.282390741899351,-0.17413202694074367,-0.011122402327819107,-0.2787355685677889,-0.32492739730265346,-0.08319022719776828,0.0850423721335509,-0.0662092292078953,0.06767030226083554,0.114018623964239,0.030228855304460362,0.011444500686088266
